topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9
0.0016346013	0.001811105	0.0018788958	0.001970459	0.98408693	0.0016351219	0.0017371115	0.0016879112	0.0017764759	0.0017814138
0.020325482	0.022519499	0.023363544	0.024501484	0.02255081	0.020332	0.021599	0.02098805	0.8016701	0.022150109
0.0043821177	0.0048555112	0.0050373785	0.0052829436	0.004862075	0.004383558	0.50850517	0.45315304	0.004762406	0.0047758124
0.0046422747	0.0051436215	0.0053363573	0.005596289	0.005150808	0.0046437113	0.35412037	0.60526234	0.0050450736	0.005059185
0.016132427	0.8429225	0.018543387	0.019447353	0.017898979	0.016137473	0.01714488	0.016658833	0.017532453	0.01758175
0.01337416	0.014818094	0.015372801	0.43941718	0.014839179	0.013378341	0.014212457	0.013810141	0.4462019	0.014575765
0.0066014514	0.007314417	0.0075888196	0.9363663	0.007324605	0.006603603	0.007015365	0.006816712	0.00717426	0.007194418
0.0060875653	0.0067452	0.006998452	0.00733856	0.0067544924	0.0060894247	0.9404496	0.0062865005	0.006615768	0.0066344077
0.0133738695	0.014818158	0.01537294	0.016122213	0.014838482	0.013378318	0.014212416	0.013810142	0.86949784	0.014575601
0.0016011606	0.0017741277	0.0018405486	0.6473428	0.0017765492	0.0016016759	0.0017015903	0.0016533836	0.001740121	0.33896804
0.00660124	0.007314296	0.007587928	0.007958549	0.37760812	0.006603403	0.007015289	0.0068166275	0.0071742362	0.5653203
0.008839571	0.009794398	0.010160503	0.010656766	0.913944	0.008842382	0.009393841	0.009127911	0.009606766	0.009633864
0.008839525	0.009794124	0.91429836	0.010656197	0.009807401	0.008842377	0.009393705	0.009127781	0.009606967	0.009633602
0.020325141	0.022519263	0.023362417	0.024500908	0.022550624	0.020331088	0.02159933	0.02098741	0.80167395	0.022149893
0.0066013383	0.6695566	0.0075887786	0.007959114	0.007324352	0.27276942	0.0070151477	0.0068167592	0.0071740625	0.0071944036
0.005267507	0.9487116	0.0060548275	0.006349845	0.0058442727	0.005269203	0.0055979188	0.005439437	0.0057246345	0.0057407385
0.006601299	0.007314197	0.0075878133	0.007957668	0.0073243384	0.006603328	0.32685426	0.0068165995	0.61574614	0.0071943556
0.016132466	0.017874299	0.37659824	0.019447016	0.48489353	0.016137723	0.017143805	0.016658815	0.01753244	0.017581621
0.01142089	0.012654914	0.013127987	0.4602315	0.012671682	0.011424661	0.012137111	0.0117936935	0.01241195	0.4421256
0.004935123	0.95194757	0.005672995	0.0059495894	0.005475505	0.004936696	0.00524458	0.005096174	0.0053632995	0.0053784503
0.007941817	0.6124472	0.009128789	0.31979936	0.008811525	0.00794434	0.008439771	0.008200956	0.008630877	0.008655422
0.0035799132	0.0039665275	0.9652913	0.0043162038	0.0039719325	0.003581024	0.0038043738	0.0036966582	0.0038904885	0.0039015494
0.8875532	0.012655429	0.013128989	0.013771823	0.012673676	0.011424941	0.012137559	0.011793913	0.012412783	0.012447675
0.020324798	0.022520738	0.023362782	0.024503613	0.022551524	0.020331126	0.021599544	0.020987738	0.29317054	0.53064764
0.042318754	0.046890724	0.048644323	0.051021915	0.58800757	0.042332504	0.044972472	0.043699816	0.045991234	0.04612069
0.027460849	0.030425776	0.03156404	0.033105057	0.030468034	0.72966695	0.029182758	0.028356578	0.029843196	0.029926736
0.006601304	0.0073143723	0.69872916	0.007958441	0.007324657	0.24387124	0.0070152795	0.0068167513	0.007174155	0.0071945963
0.0043821866	0.004855502	0.0050371448	0.005282631	0.0048621423	0.14670153	0.28264505	0.0045250994	0.5369329	0.0047758208
0.0030258717	0.0033525976	0.0034780283	0.003647725	0.0033572854	0.0030268051	0.9704011	0.0031245323	0.0032884264	0.0032976442
0.007941811	0.008799474	0.009128911	0.009573577	0.28011674	0.007944362	0.008440141	0.008200853	0.6511989	0.008655199
0.04231944	0.046892412	0.048643447	0.051013127	0.046952173	0.042332128	0.5860369	0.04369926	0.04599105	0.046120066
0.004642246	0.005143811	0.32914567	0.0055968966	0.0051510343	0.39362055	0.0049332874	0.24166201	0.0050451197	0.005059398
0.027460888	0.030426547	0.031564124	0.033102427	0.030467732	0.027469167	0.7313828	0.028356174	0.029843282	0.029926933
0.00062148244	0.0006886067	0.00071437005	0.9940094	0.0006895388	0.00062168034	0.0006604516	0.00064175733	0.00067540567	0.00067732
0.005267518	0.94871145	0.0060549113	0.006350127	0.005844342	0.005269147	0.0055978475	0.005439323	0.0057245353	0.005740794
0.0046421927	0.005143793	0.005336068	0.0055965562	0.0051506767	0.004643685	0.004933339	0.004793698	0.0050451136	0.9547149
0.0015690216	0.0017384695	0.0018035593	0.26765803	0.71895856	0.0015695421	0.0016674106	0.0016202051	0.0017051968	0.0017099956
0.004642254	0.005143488	0.005336331	0.38581797	0.005150666	0.004643699	0.0049333856	0.004793679	0.5744792	0.005059307
0.008839475	0.43731922	0.010161001	0.010658777	0.48641688	0.00884233	0.009393874	0.009128026	0.009606655	0.009633762
0.013374093	0.014818726	0.015372615	0.8710851	0.014838767	0.013378198	0.014212526	0.013810425	0.014534374	0.014575147
0.005267498	0.0058366065	0.94892865	0.00635107	0.005844379	0.0052692723	0.0055977595	0.0054393723	0.0057246517	0.005740755
0.020326708	0.022519905	0.80294126	0.024503333	0.022551743	0.020331066	0.021599375	0.020987604	0.02208876	0.022150274
0.016132332	0.017874574	0.018543443	0.01944762	0.8429468	0.016137667	0.017144015	0.016658582	0.017532393	0.017582577
0.00394058	0.0043662754	0.0045298142	0.004750426	0.9616372	0.003941867	0.004187659	0.004069087	0.0042825956	0.0042945687
0.007209759	0.0079883505	0.008287516	0.00869243	0.007999396	0.0072121313	0.0076618753	0.00744497	0.007835401	0.9296682
0.020324571	0.022519471	0.023362363	0.024501462	0.022550358	0.02033138	0.021598859	0.020987544	0.8016731	0.022150882
0.007942052	0.008799891	0.00912943	0.28854263	0.39528716	0.0079444265	0.008440005	0.008200994	0.25705785	0.008655577
0.0021818078	0.10728534	0.0025080226	0.0026303397	0.53319365	0.34288016	0.002318655	0.0022529734	0.0023712167	0.0023778267
0.00026616605	0.00029490987	0.00030594683	0.9974344	0.00029531185	0.00026624976	0.00028285792	0.00027485026	0.0002892602	0.00029008012
0.0072098207	0.45676133	0.008287299	0.48172975	0.007999519	0.0072121243	0.007662129	0.0074451296	0.007835495	0.007857394
0.007941839	0.008799493	0.009128866	0.009573585	0.008811511	0.9218178	0.008439747	0.008200906	0.008630989	0.008655316
0.016132437	0.017874736	0.018543344	0.019450478	0.017899223	0.016137587	0.84218895	0.016658612	0.017532371	0.017582271
0.016132586	0.017874923	0.28026143	0.019448563	0.017900256	0.016137883	0.5804707	0.016658839	0.017532827	0.017582031
0.0017439624	0.001932311	0.0020047883	0.40928963	0.0019349825	0.0017445259	0.0018532957	0.0018008696	0.0018953601	0.57580024
0.0114212185	0.22396316	0.67796004	0.013769014	0.012671618	0.011424634	0.012137247	0.011793422	0.012412631	0.01244707
0.0056479177	0.35729158	0.594207	0.0068093576	0.006266397	0.0056497646	0.0060022552	0.0058322377	0.0061379615	0.0061555253
0.027460571	0.030426092	0.73375124	0.03311528	0.030467728	0.027469458	0.029182376	0.02835628	0.029843204	0.029927751
0.00608757	0.0067457682	0.0069975737	0.0073393323	0.0067545585	0.0060895374	0.94044864	0.006286313	0.0066161365	0.0066345497
0.01613329	0.017874857	0.018543804	0.01945085	0.017900145	0.016137552	0.017144289	0.016658986	0.017533021	0.84262323
0.008839516	0.00979492	0.010160791	0.010656858	0.009808085	0.008842333	0.009393918	0.91326314	0.009606678	0.009633721
0.43528372	0.54256475	0.0029143095	0.003056453	0.0028131825	0.0025362505	0.0026943956	0.0026181382	0.0027555656	0.0027632108
0.011420964	0.01265443	0.5570743	0.013768101	0.012671742	0.01142471	0.012137051	0.011793487	0.34460807	0.012447138
0.0052675502	0.7938554	0.006055131	0.006351446	0.0058444003	0.00526919	0.005597848	0.005439427	0.16057873	0.00574086
0.88756174	0.012654303	0.0131282145	0.013767585	0.012672252	0.011424834	0.012137343	0.01179349	0.012413446	0.012446794
0.009965894	0.011043007	0.0114552425	0.012016268	0.011057301	0.009968995	0.9025098	0.010291479	0.01083058	0.010861395
0.00327963	0.9680672	0.0037697335	0.0039536087	0.0036388552	0.0032806434	0.0034853148	0.0033865739	0.0035642497	0.0035741872
0.020324532	0.022519877	0.023361778	0.0245038	0.022550369	0.020331003	0.021599038	0.8005707	0.022088418	0.022150436
0.01613239	0.017875113	0.8435884	0.019448595	0.017898811	0.01613767	0.01714378	0.016658496	0.017534206	0.017582497
0.0039405646	0.0043661995	0.004529505	0.0047508297	0.0043720813	0.0039418163	0.004187629	0.0040691723	0.004282477	0.9615598
0.0060875784	0.0067450358	0.006997349	0.0073391846	0.0067542917	0.0060894475	0.0064692064	0.0062861475	0.0066158413	0.9406159
0.02032461	0.022520477	0.023363262	0.024501942	0.8021284	0.020331098	0.02160158	0.020987717	0.022089483	0.02215144
0.3078557	0.00731413	0.007587736	0.007957695	0.6344814	0.0066033443	0.0070151715	0.006816545	0.007174155	0.007194156
0.0030258703	0.3745652	0.0034782046	0.0036478287	0.003357282	0.0030268347	0.59918797	0.0031245903	0.0032884364	0.0032977422
0.008839571	0.009794928	0.010161053	0.01065693	0.009807461	0.008842301	0.009394349	0.91326284	0.009606726	0.009633844
0.466715	0.0041569252	0.0043124235	0.0045231236	0.004162601	0.0037528125	0.50033706	0.0038740132	0.0040772688	0.0040887357
0.0066013206	0.0073142853	0.007588524	0.007958854	0.46288946	0.00660351	0.4798585	0.006816796	0.0071742386	0.0071945144
0.008839415	0.009793964	0.49262246	0.01065564	0.009807783	0.00884229	0.009394015	0.0091278255	0.43128312	0.009633529
0.011420956	0.8887952	0.013128132	0.013768179	0.012671846	0.011424708	0.012137328	0.011794359	0.012412111	0.012447181
0.0133739235	0.8697803	0.015372359	0.016124418	0.014838161	0.0133780725	0.014212988	0.013810121	0.014534265	0.014575347
0.0056479136	0.0062580826	0.94524044	0.006808861	0.0062666093	0.005649764	0.006002124	0.0058322223	0.006138113	0.006155844
0.0039405883	0.0043661916	0.0045296666	0.0047506606	0.3477295	0.0039418275	0.0041878363	0.61797655	0.0042825434	0.004294696
0.008839575	0.009794151	0.010160603	0.010656284	0.009807859	0.008842386	0.00939374	0.009127844	0.91374415	0.009633441
0.4114796	0.008799761	0.009128914	0.009574177	0.51914555	0.007944464	0.008439962	0.008200969	0.0086313775	0.008655205
0.0030259225	0.003352764	0.003478254	0.0036479905	0.0033573403	0.3360007	0.0032156603	0.0031246294	0.0032885394	0.6375082
0.951413	0.005468307	0.005673213	0.005949574	0.005475855	0.004936797	0.005244722	0.0050961836	0.0053636404	0.00537874
0.042318657	0.04688934	0.04864381	0.051016133	0.046952292	0.042332508	0.04497176	0.04369891	0.5870548	0.046121772
0.007941863	0.3266702	0.009128676	0.009573833	0.6048138	0.007944391	0.008440044	0.008200912	0.008631133	0.008655143
0.027460758	0.030426025	0.031565752	0.3855663	0.3801998	0.027469974	0.029182427	0.028356435	0.029844426	0.029928137
0.95141196	0.0054683555	0.005673263	0.005950092	0.005475991	0.004936821	0.0052446993	0.005096214	0.0053639063	0.005378664
0.006601265	0.0073143565	0.0075878836	0.3602099	0.5834826	0.0066034086	0.0070153354	0.006816655	0.007174237	0.0071942904
0.027460672	0.030427322	0.7337539	0.033105914	0.0304675	0.027469685	0.02918226	0.028356198	0.029847257	0.029929295
0.016132357	0.017874718	0.018544136	0.019447843	0.017899303	0.54088366	0.017144065	0.016658697	0.3178327	0.017582573
0.58337843	0.046888232	0.04864534	0.051015783	0.046954144	0.042332564	0.044972315	0.043699034	0.045994673	0.046119504
0.0423203	0.046888694	0.048646145	0.051017385	0.046955492	0.04233231	0.58602786	0.043700267	0.04599174	0.046119783
0.092212416	0.10216867	0.105990715	0.11115685	0.102308705	0.0922419	0.09799375	0.09522002	0.100212894	0.10049411
0.0023107303	0.002560296	0.002656137	0.0027858638	0.0025637618	0.049732193	0.0024556108	0.0023860957	0.0025112147	0.9300381
0.8683293	0.0148194395	0.015375687	0.01612428	0.014839197	0.013378805	0.014212746	0.013810273	0.014534306	0.014576013
0.005267484	0.21839005	0.0060547106	0.7366716	0.0058444324	0.005269174	0.005597777	0.0054394095	0.0057245404	0.00574084
0.020324718	0.022519646	0.023362512	0.024501342	0.022550471	0.020331128	0.021599067	0.0209878	0.80167335	0.022149956
0.01142114	0.012654235	0.013128176	0.0137678385	0.012673553	0.011424623	0.012137827	0.01179345	0.8885523	0.012446881
0.0037516064	0.13604513	0.004312591	0.83194834	0.0041625234	0.0037528353	0.0039869887	0.003874004	0.0040772688	0.004088658
0.027460553	0.030427136	0.0315649	0.033104923	0.030468185	0.027469246	0.029182777	0.7305501	0.029845208	0.029926961
0.020324558	0.022519661	0.023362566	0.024501098	0.022549901	0.020331062	0.021598894	0.02098752	0.8016739	0.022150835
0.008839749	0.009795031	0.010160501	0.9147925	0.009807626	0.008842345	0.009393867	0.009127763	0.009606746	0.009633936
0.67710435	0.0037929243	0.0039349166	0.2933218	0.0037980245	0.0034242976	0.0036378477	0.0035348798	0.003720218	0.0037307653
0.027460773	0.03042668	0.031565774	0.033106204	0.73265785	0.027470235	0.029182704	0.028356822	0.029844623	0.029928336
0.042319156	0.046889286	0.04864218	0.051016375	0.04695724	0.042332396	0.044973813	0.58475757	0.0459926	0.046119347
0.006601461	0.0073145027	0.0075888284	0.007958399	0.0073243715	0.006603365	0.007015736	0.00681667	0.93558234	0.0071942788
0.01613265	0.017876437	0.018544223	0.019449469	0.017898804	0.016137647	0.01714524	0.016658796	0.01753237	0.8426243
0.020324638	0.3567533	0.02336308	0.024502872	0.02255051	0.46567968	0.02159951	0.020987557	0.02208813	0.02215069
0.020324409	0.022519024	0.023361461	0.02449995	0.02254994	0.020330906	0.021598663	0.02098731	0.80167836	0.02214993
0.0066012978	0.44228876	0.007587993	0.2949467	0.007324365	0.21305054	0.0070152557	0.006816683	0.007174138	0.007194301
0.092212416	0.10216867	0.105990715	0.11115685	0.102308705	0.0922419	0.09799375	0.09522002	0.100212894	0.10049411
0.9765587	0.0026382217	0.0027370432	0.0028704961	0.00264189	0.0023818216	0.0025304307	0.0024587377	0.002587706	0.0025949636
0.006087442	0.006744866	0.006997581	0.0073392303	0.0067541986	0.94007087	0.0064693936	0.006286058	0.0066158106	0.006634544
0.02746094	0.03042649	0.031565685	0.033106823	0.030468196	0.027469369	0.73137426	0.028356204	0.029844495	0.029927505
0.002913176	0.003227844	0.0033489056	0.0035118866	0.0032322523	0.19324797	0.7811688	0.003008214	0.0031660544	0.0031748859
0.008839591	0.36393988	0.010160825	0.010656663	0.009808183	0.0088424	0.55938363	0.0091279335	0.009606981	0.009633855
0.0060875015	0.0067451424	0.657066	0.007339017	0.0067541148	0.006089474	0.2903826	0.0062860493	0.0066156806	0.0066344766
0.04231898	0.046888724	0.04864476	0.05101316	0.046952844	0.04233309	0.044972397	0.043699127	0.5870575	0.046119478
0.009966016	0.011042159	0.011455809	0.468651	0.011057776	0.009968878	0.010591458	0.44557527	0.010830536	0.010861092
0.020324722	0.022520734	0.023371536	0.80406624	0.022553861	0.020331375	0.021599736	0.02098871	0.022091597	0.02215146
0.5060991	0.007988513	0.008287446	0.008692391	0.43091995	0.0072121536	0.007662194	0.007445058	0.007835517	0.007857722
0.003751516	0.004156828	0.004312527	0.0045228503	0.0041624056	0.5025881	0.003986762	0.46435323	0.004077086	0.0040886584
0.00996576	0.011041801	0.011456082	0.012015	0.011057366	0.9018911	0.010590499	0.010290889	0.01083049	0.010860981
0.7999046	0.02252004	0.023362394	0.024503442	0.022551188	0.020331407	0.021600476	0.020988042	0.022088472	0.022149973
0.008839429	0.009794737	0.010161183	0.010658963	0.6433181	0.00884226	0.009393744	0.009127974	0.2802298	0.0096337665
0.027460877	0.03042601	0.031565137	0.033103563	0.03046856	0.027469316	0.73137903	0.02835646	0.029844139	0.029926851
0.0025354305	0.00280922	0.0029144343	0.0030565045	0.97531706	0.0025362133	0.0026944405	0.0026180998	0.00275543	0.0027631545
0.0052675707	0.0058365692	0.006055194	0.94922346	0.005844542	0.005269332	0.005597948	0.0054393783	0.0057251784	0.005740783
0.276931	0.011042289	0.011455028	0.012014087	0.011057238	0.009968933	0.010590737	0.010290864	0.010830547	0.6358193
0.020324713	0.022520378	0.023361895	0.024504587	0.022549802	0.020330952	0.80118155	0.020987544	0.02208803	0.022150548
0.042318765	0.04688911	0.048642848	0.051018532	0.046953313	0.042332783	0.044973623	0.04370005	0.045991544	0.5871794
0.003147632	0.0034875558	0.003618276	0.0037944468	0.96935683	0.0031486703	0.0033450236	0.003250303	0.0034207886	0.0034304478
0.002066506	0.97987837	0.0023754751	0.0024915854	0.0022928081	0.0020671508	0.0021960908	0.0021339317	0.0022459265	0.002252164
0.0072097117	0.007988406	0.008287262	0.008691353	0.007999212	0.00721204	0.007661782	0.0074449605	0.92964786	0.00785737
0.0056478516	0.006257873	0.21932134	0.0068085864	0.006266486	0.0056497147	0.73192257	0.005832132	0.0061380863	0.0061553447
0.009965818	0.011042686	0.68693167	0.0120137315	0.011057015	0.009968956	0.22703737	0.0102910735	0.010830697	0.010860957
0.01613245	0.017874304	0.018543072	0.019446895	0.017899249	0.016137438	0.8421945	0.016658446	0.017532423	0.017581176
0.007209736	0.007988354	0.33503821	0.008691238	0.007999357	0.007212037	0.007661811	0.6025065	0.007835448	0.007857321
0.001962787	0.0021747283	0.0022561855	0.0023661403	0.0021777211	0.0019633912	0.9808001	0.0020267766	0.0021330856	0.0021390694
0.0052675414	0.38990188	0.0060547916	0.0063503166	0.5646533	0.005269278	0.0055978578	0.0054393737	0.0057248557	0.0057408316
0.013373995	0.014819861	0.21462613	0.67183	0.014838637	0.013378073	0.014212582	0.013810428	0.014534216	0.014576092
0.013373806	0.014817946	0.015372636	0.01612152	0.014838173	0.0133782	0.014212318	0.013809983	0.8695004	0.014574991
0.013374078	0.014818016	0.01537352	0.016122054	0.37292588	0.51025337	0.014213093	0.0138101345	0.014534435	0.014575411
0.0037515673	0.004156769	0.0043123127	0.9638375	0.004162577	0.0037527701	0.0039867978	0.0038739513	0.0040771426	0.0040886323
0.0012853811	0.0014242516	0.0014775057	0.0015495857	0.0014261589	0.0012857977	0.0013660159	0.9873875	0.0013969498	0.0014008887
0.003147658	0.0034876047	0.0036183214	0.5145851	0.003492443	0.0031486652	0.0033450024	0.45832396	0.0034208216	0.0034304745
0.009965724	0.61976594	0.011456054	0.012014101	0.011057618	0.009968917	0.2937883	0.010291032	0.010830895	0.010861419
0.011421121	0.012654856	0.0131276455	0.013773981	0.01267176	0.011424643	0.012137329	0.8879292	0.012412015	0.012447464
0.013374053	0.014819732	0.015373361	0.016123287	0.014839193	0.013378181	0.0142132025	0.01381032	0.8694931	0.014575527
0.013373779	0.014818098	0.015372714	0.47142813	0.014838385	0.013378177	0.014212463	0.013810164	0.014534378	0.41423368
0.0011360159	0.0012587361	0.0013058459	0.8770213	0.0012604229	0.0011363905	0.0012072563	0.0011730936	0.0012345938	0.113266334
0.013374044	0.36488745	0.5202642	0.016122341	0.014839047	0.013378226	0.014213139	0.013810358	0.014535339	0.014575825
0.008839423	0.4403718	0.0101607	0.010656041	0.009807556	0.008842288	0.009393661	0.009127832	0.4831669	0.009633847
0.19195783	0.005143792	0.7676759	0.0055966335	0.005150701	0.0046438063	0.004933332	0.004793667	0.005045136	0.005059243
0.006087521	0.006744826	0.0069978232	0.0073383995	0.006754411	0.9400716	0.0064692004	0.006286241	0.006615769	0.006634226
0.007942025	0.008800125	0.009129003	0.009574162	0.9226822	0.007944635	0.008440085	0.008201076	0.008631347	0.008655279
0.0066012433	0.007314207	0.9359976	0.00795845	0.0073244674	0.0066034035	0.007015504	0.0068165823	0.0071742693	0.0071943295
0.011420924	0.012654719	0.013128812	0.013768983	0.012672716	0.011424628	0.58681816	0.011793708	0.31387022	0.012447119
0.042318895	0.046891656	0.04864473	0.05101789	0.58800906	0.042332232	0.04497232	0.043699544	0.045991268	0.046122365
0.39496538	0.014818396	0.0153730195	0.4894912	0.014839072	0.013378338	0.014212906	0.013810187	0.014535576	0.0145759145
0.020324608	0.57157904	0.023362389	0.02450156	0.022551537	0.020330988	0.021598954	0.020987693	0.25261202	0.02215118
0.0072098835	0.007988599	0.00828765	0.64072585	0.007999574	0.0072121224	0.29743826	0.0074449666	0.007835563	0.007857509
0.0025354277	0.0028092244	0.002914649	0.9755599	0.0028132363	0.0025362608	0.0026944645	0.0026181587	0.0027554517	0.0027632664
0.0056480314	0.006258068	0.006492332	0.006808921	0.006266787	0.33185485	0.006002096	0.31086516	0.31364825	0.0061555
0.003940623	0.6254911	0.004529805	0.0047508283	0.004372212	0.0039419173	0.004187825	0.3402085	0.004282554	0.0042946623
0.02746078	0.030427381	0.031564392	0.03311323	0.030467102	0.027469216	0.7313703	0.02835639	0.029843155	0.029928084
0.0023106928	0.0025603361	0.0026560803	0.0027857735	0.0025637907	0.0023114677	0.0024555863	0.5122919	0.0025112121	0.46755308
0.011421004	0.012655158	0.01312865	0.36499742	0.012671935	0.0114247175	0.01213828	0.5367027	0.012412611	0.012447533
0.042318527	0.046888202	0.04864229	0.051012665	0.04695269	0.042332053	0.044971716	0.043698788	0.5870633	0.046119716
0.0031476717	0.003487665	0.003618078	0.0037947185	0.0034926024	0.003148675	0.0033450762	0.0032503714	0.9692848	0.0034303532
0.004642205	0.005143956	0.0053360076	0.0055974857	0.0051505747	0.0046437047	0.004933309	0.0047937967	0.005045143	0.9547139
0.020325175	0.02251952	0.80294704	0.02450114	0.02255021	0.020331929	0.021598935	0.020987839	0.022088304	0.022149915
0.121140376	0.011041885	0.011455198	0.012013671	0.011057401	0.009969189	0.7913399	0.01029097	0.010830695	0.010860729
0.003147649	0.0034875418	0.96948266	0.0037944096	0.0034924347	0.0031486498	0.0033450364	0.0032503277	0.0034209266	0.003430374
0.020324945	0.022519294	0.023363546	0.3629239	0.02255139	0.020331202	0.46275854	0.02098782	0.022088444	0.022150915
0.009965743	0.011042059	0.9033784	0.01201406	0.011057128	0.00996903	0.010590793	0.010290781	0.010830841	0.010861137
0.4508055	0.0067451885	0.0069976375	0.0073390855	0.006754368	0.0782979	0.006469284	0.42334077	0.0066158213	0.006634458
0.013374354	0.014819726	0.015379155	0.8710769	0.014838481	0.013378166	0.01421275	0.01381028	0.014534703	0.014575514
0.0052676215	0.005836504	0.0060551884	0.0063502146	0.76312506	0.0052694012	0.005597833	0.005439345	0.19131806	0.005740792
0.008839459	0.009794152	0.12449558	0.010656335	0.009808041	0.008842256	0.39915022	0.009127931	0.40965238	0.0096336035
