topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17	topic_18	topic_19	topic_20	topic_21	topic_22	topic_23	topic_24
0.003093557	0.003073384	0.003216708	0.003315449	0.0031431897	0.0030953272	0.0031178177	0.0030346569	0.0032044947	0.9246238	0.0031064628	0.0030478134	0.0030111833	0.0033348545	0.0031266608	0.003186476	0.0031048206	0.0031542948	0.0032443355	0.003101971	0.003123858	0.0031148654	0.0031899402	0.003070036	0.0031640206
0.004132077	0.0041051325	0.0042965706	0.0044284593	0.004198372	0.5939101	0.0041644825	0.004053404	0.004280257	0.0041158823	0.004149316	0.004070977	0.0040220506	0.3098826	0.0041762944	0.0042561893	0.004147122	0.004213205	0.004333473	0.004143316	0.0041725505	0.004160539	0.0042608166	0.0041006603	0.0042261956
0.0041320794	0.0041051344	0.89950037	0.0044284617	0.004198374	0.0041344436	0.004164485	0.0040534064	0.0042802594	0.0041158847	0.0041493177	0.0040709795	0.0040220525	0.0044543818	0.0041762968	0.0042561917	0.0041471245	0.0042132074	0.004333475	0.004143318	0.004172553	0.004160541	0.004260819	0.004100662	0.004226198
0.009380471	0.009319302	0.009753897	0.010053305	0.00953097	0.009385838	0.009454036	0.00920187	0.009716863	0.009343706	0.009419605	0.009241764	0.009130693	0.010112148	0.009480851	0.009662226	0.009414625	0.009564644	0.00983767	0.009405985	0.0094723515	0.7715412	0.00967273	0.009309149	0.009594135
0.0030935623	0.0030733896	0.0032167137	0.0033154548	0.003143195	0.15917742	0.0031178233	0.0030346622	0.0032045003	0.003081438	0.0031064684	0.0030478188	0.0030111887	0.0033348606	0.0031266664	0.0031864815	0.0031048262	0.23970611	0.0032443411	0.0031019764	0.0031238634	0.0031148707	0.0031899458	0.0030700415	0.5320723
0.0024722181	0.0024560972	0.0025706347	0.0026495433	0.0025118822	0.0024736328	0.0024916064	0.0024251482	0.0025608742	0.0024625289	0.002482532	0.0024356623	0.0024063895	0.93996555	0.0024986733	0.0025464746	0.0024812196	0.002520757	0.002592713	0.0024789423	0.0024964334	0.002489247	0.002549243	0.0024534215	0.0025285294
0.003093562	0.0030733894	0.0032167134	0.0033154546	0.0031431948	0.0030953323	0.003117823	0.003034662	0.66749823	0.0030814377	0.0031064681	0.0030478186	0.0030111885	0.00333486	0.0031266662	0.26043501	0.0031048257	0.0031543002	0.003244341	0.0031019761	0.0031238631	0.0031148705	0.0031899456	0.003070041	0.003164026
0.007480236	0.0074314578	0.007778016	0.008016772	0.007600248	0.007484516	0.0075388984	0.007337815	0.0077484837	0.0074509187	0.0075114425	0.0073696277	0.007281056	0.008063694	0.007560281	0.0077049145	0.0075074714	0.0076271	0.007844819	0.007500581	0.007553504	0.8178209	0.007713291	0.007423362	0.007650617
0.0053234696	0.005288756	0.0055353916	0.53052795	0.005408879	0.005326516	0.0053652185	0.0052221133	0.005514374	0.34546813	0.005345679	0.0052447533	0.0051817195	0.0057387007	0.005380436	0.005483367	0.005342853	0.005427989	0.0055829333	0.005337949	0.0053756125	0.0053601377	0.0054893284	0.0052829944	0.0054447255
0.0023170891	0.7947535	0.15119271	0.0024832874	0.0023542645	0.002318415	0.0023352606	0.0022729728	0.0024001822	0.002308008	0.0023267558	0.0022828272	0.002255391	0.0024978223	0.0023418842	0.0023866862	0.0023255257	0.0023625821	0.0024300232	0.0023233914	0.002339785	0.0023330494	0.0023892808	0.002299472	0.002369867
0.0037162197	0.0036919867	0.0038641584	0.0039827735	0.0037758425	0.0037183461	0.0037453638	0.0036454645	0.0038494868	0.003701655	0.0037317234	0.003661269	0.0036172664	0.004006085	0.003755987	0.0038278413	0.0037297506	0.9095398	0.0038973466	0.0037263273	0.0037526197	0.003741817	0.0038320029	0.0036879648	0.0038008662
0.16620861	0.0016723515	0.0017503398	0.0018040687	0.0017103355	0.0016842915	0.0016965296	0.0016512785	0.001743694	0.0016767309	0.0016903509	0.0016584374	0.0016385056	0.001814628	0.0017013415	0.0017338893	0.0016894573	0.0017163783	0.0017653729	0.0016879067	0.0016998163	0.001694923	0.66626036	0.0016705296	0.12997988
0.005323481	0.0052887667	0.005535403	0.005705319	0.00540889	0.30659175	0.0053652297	0.005222124	0.0055143856	0.5690253	0.0053456896	0.005244764	0.0051817303	0.005738713	0.005380447	0.0054833787	0.0053428635	0.0054280004	0.005582945	0.0053379596	0.0053756237	0.005360149	0.00548934	0.0052830055	0.0054447367
0.009380476	0.009319306	0.0097539015	0.01005331	0.009530975	0.009385843	0.009454041	0.009201875	0.0097168675	0.009343711	0.00941961	0.009241769	0.009130698	0.010112153	0.009480855	0.0096622305	0.00941463	0.009564648	0.009837676	0.009405988	0.7715683	0.009445088	0.009672735	0.009309154	0.00959414
0.019068476	0.018944131	0.01982757	0.020436203	0.019374408	0.019079387	0.019218016	0.01870542	0.019752288	0.5353864	0.019148028	0.018786516	0.01856073	0.020555818	0.019272527	0.019641222	0.019137904	0.01944286	0.019997865	0.01912034	0.019255249	0.019199818	0.019662576	0.018923495	0.01950281
