topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13
0.0012692568	0.0013425845	0.0013810232	0.0014960038	0.9827844	0.0012645076	0.0012917487	0.0012414816	0.0013456135	0.0013239512	0.0012858622	0.0012640628	0.0012848321	0.0014247444
0.015629848	0.016532807	0.017006192	0.018422084	0.01658671	0.45788813	0.015906796	0.01528782	0.016570145	0.01630337	0.01583433	0.015565886	0.015821643	0.3466442
0.0033978343	0.0035941382	0.003697041	0.004004864	0.003605852	0.0033851208	0.4639397	0.0033234805	0.0036022423	0.0035442526	0.003442288	0.0033839294	0.0034395333	0.4936397
0.0035990083	0.0038069333	0.003915924	0.0042419606	0.3795699	0.0035855414	0.0036627823	0.0035202513	0.0038155175	0.003754094	0.57526076	0.0035842804	0.0036431719	0.0040399013
0.012432824	0.01315111	0.0135276085	0.014653884	0.013193956	0.012386302	0.012653129	0.8303331	0.013180755	0.012968578	0.012595483	0.012381946	0.01258539	0.0139559
0.010321648	0.01091795	0.011230537	0.012165651	0.010953543	0.01028303	0.010504542	0.010095773	0.3021083	0.01076643	0.010456681	0.56816155	0.010448303	0.011586064
0.41929385	0.005407973	0.0055628093	0.51707387	0.0054256013	0.005093476	0.0052031996	0.0050007245	0.0054201675	0.005332916	0.005179492	0.005091683	0.0051753437	0.0057389108
0.004715933	0.004988386	0.0051312023	0.0055584144	0.93603504	0.004698286	0.0047994987	0.004612734	0.0049996334	0.0049191485	0.004777633	0.0046966337	0.0047738026	0.0052936506
0.01032164	0.0109179495	0.011230532	0.0121655725	0.010953528	0.01028302	0.010504536	0.010095767	0.85999066	0.010766417	0.010456674	0.010279398	0.010448295	0.011586051
0.0012432989	0.0013151286	0.0013527796	0.6160551	0.001319414	0.0012386468	0.0012653299	0.0012160916	0.001318094	0.10400405	0.0012595647	0.0012382114	0.26577875	0.0013956076
0.0051125996	0.005407972	0.005562801	0.0060259835	0.3720254	0.00509347	0.0052031986	0.0050007217	0.0054201637	0.5639623	0.005179488	0.00509168	0.0051753386	0.005738919
0.006838089	0.0072331405	0.0074402224	0.00805969	0.007256721	0.0068125026	0.0069592553	0.0066884486	0.007249453	0.0071327547	0.006927548	0.9068044	0.0069219987	0.0076757763
0.0068381038	0.007233159	0.59321404	0.008059709	0.007256729	0.0068125203	0.0069592707	0.0066884626	0.3214698	0.0071327686	0.0069275647	0.0068101184	0.006922014	0.0076757837
0.015629794	0.01653276	0.017006103	0.01842199	0.016586656	0.015571314	0.01590675	0.015287769	0.7879874	0.016303303	0.015834274	0.015565833	0.01582159	0.017544454
0.005112606	0.3012139	0.0055628126	0.006026002	0.0054256013	0.0050934786	0.0052032	0.0050007273	0.0054201665	0.005332919	0.0051794965	0.005091686	0.2632542	0.3770832
0.004082455	0.61569077	0.004441942	0.004811766	0.004332381	0.0040671797	0.004154796	0.00399312	0.004328048	0.004258375	0.004135865	0.0040657492	0.0041325516	0.33350503
0.0051126066	0.005407976	0.005562804	0.006025957	0.005425604	0.005093474	0.42103276	0.005000727	0.51481974	0.005332918	0.005179496	0.0050916825	0.0051753446	0.0057389224
0.012432808	0.013151077	0.013527605	0.014653868	0.433429	0.012386291	0.012653113	0.01216074	0.013180739	0.012968559	0.410533	0.0123819355	0.0125853745	0.013955859
0.008823343	0.009333106	0.009600299	0.8813599	0.009363509	0.008790329	0.008979695	0.008630264	0.009354134	0.009203569	0.008938783	0.008787239	0.008931621	0.009904258
0.0038255195	0.948099	0.004162386	0.0045089545	0.0040597157	0.0038112048	0.0038933076	0.0037418068	0.0040556523	0.003990367	0.0038755669	0.003809865	0.0038724637	0.00429416
0.0061465907	0.62486255	0.0066878437	0.29899108	0.0065228865	0.0061235926	0.006255509	0.006012087	0.006516353	0.0064114607	0.0062270053	0.006121439	0.0062220176	0.006899555
0.0027769003	0.0029373274	0.0030214277	0.21679066	0.0029469011	0.0027665095	0.0028261065	0.0027161327	0.00294395	0.002896561	0.38151464	0.0027655363	0.36998028	0.003117076
0.8797831	0.009333128	0.009600344	0.010399737	0.009363547	0.008790353	0.008979719	0.008630288	0.009354176	0.009203585	0.008938802	0.008787265	0.008931644	0.009904285
0.015629824	0.01653281	0.01700612	0.018422076	0.016586684	0.015571337	0.015906781	0.015287792	0.36378592	0.01630334	0.015834305	0.015565867	0.44002256	0.01754454
0.03217859	0.034037687	0.035012186	0.5673212	0.03414861	0.03205818	0.0327488	0.031474438	0.034114406	0.033565227	0.03259958	0.032046936	0.032573465	0.036120705
0.021040129	0.022255646	0.022892835	0.024799002	0.022328194	0.46174857	0.021412943	0.020579701	0.022305842	0.021946762	0.27282047	0.02095402	0.021298304	0.023617584
0.0051126075	0.0054079774	0.0055628046	0.0060259597	0.0054256027	0.0050934847	0.0052032005	0.0050007273	0.0054201693	0.0053329193	0.9304086	0.005091687	0.0051753456	0.0057389196
0.0033978259	0.0035941268	0.0036970265	0.004004834	0.0036058407	0.17281279	0.0034580363	0.0033234705	0.33777013	0.0035442442	0.0034422784	0.0033839212	0.0034395212	0.4505259
0.002347853	0.0024834936	0.0025545962	0.0027672919	0.0024915908	0.002339067	0.96805257	0.0022964743	0.0024890937	0.0024490245	0.0023785688	0.0023382446	0.0023766628	0.0026354692
0.006146598	0.0065017017	0.0066878493	0.007244661	0.33485672	0.0061236	0.19505505	0.0060120933	0.39949018	0.006411467	0.006227014	0.0061214473	0.0062220264	0.0068995813
0.032178544	0.034037612	0.03501207	0.037927035	0.034148477	0.03205813	0.032748733	0.5608696	0.034114327	0.033565164	0.03259951	0.032046854	0.0325734	0.036120564
0.00359901	0.003806934	0.003915933	0.0042419913	0.003819349	0.16423474	0.0036627834	0.0035202538	0.003815519	0.0037541015	0.19982821	0.0035842843	0.21914434	0.37907258
0.7133339	0.022255566	0.022892728	0.024798695	0.022328088	0.020961287	0.021412848	0.020579604	0.022305733	0.02194666	0.021315273	0.020953912	0.021298196	0.023617499
0.00048283298	0.00051072764	0.00052534987	0.99350774	0.00051239197	0.00048102633	0.00049138867	0.0004722672	0.000511879	0.00050363917	0.0004891497	0.00048085715	0.00048875797	0.00054198114
0.0040824506	0.9446133	0.004441939	0.0048117684	0.0043323776	0.004067174	0.00415479	0.003993114	0.00432804	0.0042583705	0.004135859	0.0040657436	0.004132548	0.004582558
0.003599008	0.003806935	0.003915927	0.0042419736	0.0038193397	0.0035855414	0.0036627834	0.0035202517	0.003815517	0.95111924	0.0036460934	0.0035842813	0.0036431726	0.004039902
0.0012183759	0.0012887646	0.0013256628	0.37861434	0.6062961	0.0012138177	0.0012399658	0.0011917141	0.0012916717	0.0012708784	0.001234316	0.0012133904	0.0012333273	0.001367631
0.00359901	0.003806932	0.9512811	0.0042419783	0.003819342	0.003585544	0.0036627834	0.0035202526	0.0038155427	0.0037540998	0.0036460944	0.0035842825	0.003643174	0.0040398985
0.006838122	0.41990322	0.0074402834	0.49538332	0.0072567603	0.0068125343	0.0069592926	0.0066884863	0.0072494973	0.0071327975	0.006927587	0.006810143	0.0069220383	0.0076758545
0.010321633	0.010917941	0.011230513	0.86121374	0.0109535195	0.010283005	0.010504524	0.010095759	0.01094255	0.010766401	0.0104566645	0.010279393	0.010448287	0.011586048
0.004082456	0.004318315	0.0044419514	0.2288292	0.0043323846	0.004067182	0.004154797	0.00399312	0.0043280567	0.004258381	0.34604052	0.0040657525	0.37850532	0.004582576
