topic_0	topic_1	topic_2	topic_3
0.1157331	0.6450867	0.13880156	0.10037863
0.01791884	0.01557141	0.020498151	0.94601154
0.027271798	0.023624953	0.9256079	0.023495326
0.65273714	0.10283022	0.14201856	0.10241406
0.8248878	0.1409589	0.0199091	0.014244201
0.010801459	0.48017067	0.49977437	0.009253484
0.8374406	0.049059328	0.06534346	0.048156608
0.07420914	0.7743732	0.08645118	0.06496648
0.055576406	0.8294174	0.06694999	0.0480562
0.014536093	0.01254529	0.016410373	0.9565082
0.7816645	0.065083005	0.08860258	0.06464992
0.04351089	0.038826916	0.87988955	0.037772626
0.97045577	0.00884719	0.011916149	0.008780893
0.021810656	0.018848943	0.46893027	0.4904101
0.031158332	0.027260255	0.035819538	0.9057619
0.030817673	0.027032401	0.9149502	0.027199768
0.25581497	0.22641085	0.29323387	0.22454034
0.014080047	0.95716935	0.016414238	0.012336354
0.03609506	0.4857506	0.44678137	0.03137296
0.03598233	0.88958967	0.043097563	0.031330395
0.37801355	0.012551662	0.5969638	0.0124709755
0.044323593	0.038647547	0.053255014	0.8637738
0.036245015	0.8911747	0.041187875	0.031392485
0.1154944	0.6484941	0.13495009	0.10106135
0.25581497	0.22641085	0.29323387	0.22454034
0.07415662	0.06504759	0.086147144	0.7746486
0.030903699	0.027073285	0.036945786	0.9050772
0.057650283	0.049142856	0.8444939	0.04871294
0.9473929	0.015642	0.021426115	0.01553894
0.055193253	0.048522264	0.8482772	0.048007257
0.037403453	0.032448463	0.04281008	0.88733804
0.044225223	0.038472164	0.20898935	0.7083132
0.026892826	0.02356237	0.925944	0.023600835
0.02404828	0.021093559	0.027591728	0.9272664
0.25581497	0.22641085	0.29323387	0.22454034
0.036280937	0.03166105	0.9003682	0.031689793
0.96323675	0.01101742	0.014764343	0.010981494
0.8705724	0.03879318	0.05250462	0.038129784
0.8708302	0.038899623	0.051835008	0.038435142
0.011344955	0.1744631	0.8044375	0.009754444
0.027171243	0.023820449	0.9255394	0.023468932
0.11978751	0.101790756	0.67706865	0.101353124
0.9293	0.02109447	0.028844906	0.020760626
0.015425616	0.013329101	0.01812768	0.95311755
0.04444337	0.03809738	0.87932104	0.038138177
0.07552667	0.065206625	0.79440963	0.06485707
0.031349264	0.027102685	0.68390477	0.25764328
