topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17	topic_18	topic_19	topic_20	topic_21	topic_22	topic_23	topic_24
0.3543757	0.009291654	0.009726894	0.009808243	0.009960758	0.010376223	0.009871437	0.009487459	0.009733994	0.00970267	0.0096746	0.009291223	0.009497897	0.009392451	0.009559311	0.009422007	0.42402136	0.009708092	0.009391155	0.0097034965	0.009362094	0.009844268	0.009569811	0.00946537	0.009761848
0.0021048158	0.0020450028	0.0021407949	0.0021586989	0.0021922658	0.53267014	0.0021726072	0.0020880976	0.0021423574	0.0021354635	0.0021292856	0.002044908	0.4187371	0.002067187	0.0021039115	0.0020736922	0.002089323	0.0021366565	0.002066902	0.0021356454	0.0020605058	0.0021666277	0.0021062223	0.0020832361	0.0021484878
0.0037970003	0.0036891	0.0038619048	0.003894203	0.0039547565	0.00411971	0.003919293	0.003766841	0.9083148	0.003852287	0.0038411424	0.003688929	0.003770985	0.0037291192	0.0037953686	0.0037408543	0.0037690517	0.0038544394	0.0037286049	0.0038526151	0.0037170667	0.003908506	0.0037995372	0.003758071	0.0038757825
0.0063492465	0.0061688186	0.006457778	0.0065117865	0.006613042	0.006888874	0.0065537416	0.0062988154	0.0064624916	0.006441696	0.0064230603	0.8463924	0.006305745	0.006235738	0.006346518	0.006255361	0.006302512	0.006445295	0.0062348777	0.0064422446	0.006215584	0.006535704	0.006353489	0.0062841503	0.0064809844
0.0076317233	0.007414851	0.0077621774	0.007827095	0.007948803	0.81623125	0.007877524	0.0075711054	0.0077678426	0.0077428464	0.0077204467	0.007414507	0.0075794347	0.0074952873	0.007628444	0.007518874	0.0075755487	0.0077471724	0.007494253	0.0077435058	0.0074710622	0.007855843	0.0076368228	0.0075534782	0.0077900705
0.0025271678	0.0024553528	0.0025703665	0.0025918633	0.0026321656	0.0027419538	0.0026085624	0.002507095	0.0025722424	0.0025639653	0.0025565478	0.002455239	0.002509853	0.0024819884	0.002526082	0.002489799	0.0025085662	0.0025653976	0.0024816461	0.0025641834	0.0024739667	0.93900627	0.0025288565	0.002501258	0.0025796029
0.0095634265	0.00929166	0.0097269	0.009808249	0.009960763	0.010376229	0.009871443	0.009487465	0.009733999	0.009702676	0.009674607	0.009291229	0.009497902	0.009392456	0.009559317	0.42321178	0.009493033	0.009708097	0.35494182	0.009703502	0.0093621	0.009844273	0.009569816	0.009465376	0.009761853
0.0025271622	0.0024553472	0.0025703604	0.0025918572	0.0026321595	0.0027419475	0.0026085563	0.0025070892	0.0025722366	0.0025639595	0.0025565417	0.0024552334	0.0025098473	0.938887	0.0025260763	0.0024897933	0.0025085604	0.0025653918	0.0024816403	0.0025641776	0.0024739609	0.0026013767	0.0025288507	0.002501252	0.002579597
0.00345026	0.0033522132	0.0035092374	0.0035385864	0.00359361	0.0037435002	0.0035613852	0.003422855	0.0035117988	0.0035004981	0.0034903712	0.0033520577	0.0034266205	0.0033885778	0.0034487774	0.0033992415	0.0034248638	0.9166782	0.0033881105	0.0035007962	0.003377626	0.003551583	0.0034525655	0.0034148858	0.0035218478
0.012804403	0.012440537	0.013023277	0.013132194	0.013336395	0.013892659	0.013216804	0.012702699	0.013032782	0.0129908435	0.012953261	0.012439961	0.012716673	0.012575492	0.012798901	0.69039774	0.012710154	0.012998102	0.012573757	0.01299195	0.0125348475	0.013180427	0.012812958	0.012673125	0.013070076
0.0025271645	0.0024553495	0.002570363	0.0025918598	0.002632162	0.0027419503	0.0026085589	0.0025070915	0.002572239	0.0025639618	0.0025565443	0.0024552357	0.0025098496	0.0024819851	0.93893105	0.0024897957	0.002508563	0.0025653944	0.0024816426	0.0025641802	0.0024739634	0.0026013793	0.0025288532	0.0025012544	0.0025795996
0.0076317154	0.007414843	0.007762169	0.007827086	0.007948794	0.008280341	0.007877516	0.0075710975	0.0077678347	0.0077428385	0.0077204383	0.0074144993	0.0075794267	0.0074952794	0.007628436	0.007518866	0.007575541	0.81569827	0.007494245	0.0077434974	0.0074710543	0.007855834	0.007636815	0.0075534703	0.007790062
0.0022289858	0.0021656442	0.0022670873	0.0022860477	0.0023215949	0.0024184291	0.0023007765	0.0022112813	0.002268742	0.0022614414	0.0022548991	0.0021655438	0.9461222	0.002189137	0.0022280281	0.002196026	0.0022125791	0.002262705	0.002188835	0.002261634	0.0021820618	0.002294444	0.0022304752	0.002206133	0.002275234
0.0031615584	0.0030717158	0.003215601	0.2521924	0.0032929135	0.0034302617	0.0032633853	0.2568483	0.003217948	0.003207593	0.0031983133	0.0030715733	0.003139897	0.0031050376	0.0031602	0.0031148088	0.0031382872	0.003209385	0.4208836	0.003207866	0.0030950021	0.0032544034	0.003163671	0.0031291442	0.0032271561
0.0042212056	0.0041012503	0.004293361	0.004329268	0.004396586	0.0045799688	0.004357161	0.004187677	0.36486292	0.004282669	0.0042702793	0.3048033	0.004192284	0.004145741	0.0042193914	0.004158787	0.0041901344	0.0042850617	0.23665161	0.004283034	0.0041323416	0.004345169	0.004224026	0.004177927	0.0043087895
0.0076317308	0.8153656	0.007762185	0.007827102	0.00794881	0.008280357	0.007877531	0.007571113	0.00776785	0.007742854	0.007720454	0.007414514	0.0075794416	0.0074952943	0.0076284516	0.007518881	0.007575556	0.00774718	0.0074942606	0.007743513	0.0074710697	0.00785585	0.00763683	0.0075534857	0.007790078
0.0063492516	0.0061688237	0.0064577837	0.006511792	0.006613048	0.0068888795	0.0065537468	0.0062988205	0.0064624967	0.006441701	0.0064230654	0.0061685373	0.0063057495	0.006235743	0.0063465233	0.006255366	0.84652627	0.0064453003	0.006234883	0.0064422498	0.0062155887	0.006535709	0.0063534942	0.0062841554	0.0064809895
0.007631731	0.007414859	0.0077621858	0.81577784	0.007948811	0.008280358	0.007877532	0.0075711138	0.007767851	0.0077428548	0.0077204546	0.007414515	0.0075794426	0.0074952953	0.007628452	0.007518882	0.0075755566	0.0077471808	0.007494261	0.007743514	0.00747107	0.007855851	0.0076368307	0.007553486	0.007790079
0.0063492507	0.0061688223	0.0064577824	0.0065117907	0.0066130464	0.0068888785	0.006553746	0.006298819	0.006462496	0.0064417003	0.006423064	0.0061685364	0.0063057486	0.006235742	0.0063465224	0.006255365	0.006302516	0.006445299	0.0062348815	0.0064422484	0.0062155877	0.84675956	0.0063534933	0.006284154	0.006480988
0.0397384	0.038609147	0.04041768	0.040755704	0.041389436	0.043115802	0.04101829	0.039422765	0.040447176	0.04031702	0.040200382	0.038607355	0.039466135	0.039027978	0.03972133	0.039150797	0.039445903	0.04033955	0.039022595	0.040320452	0.03890184	0.040905394	0.039764956	0.03933098	0.040562917
0.006349257	0.006168829	0.0064577893	0.0065117977	0.0066130534	0.0068888855	0.006553753	0.006298826	0.0064625028	0.006441707	0.006423071	0.28080526	0.006305755	0.0062357485	0.006346529	0.0062553715	0.0063025225	0.006445306	0.006234888	0.0064422553	0.5718025	0.0065357145	0.0063535	0.006284161	0.006480995
0.0063492428	0.0061688153	0.006457775	0.006511783	0.0066130385	0.00688887	0.006553738	0.0062988116	0.006462488	0.0064416924	0.0064230566	0.006168529	0.006305741	0.0062357346	0.84657055	0.0062553575	0.0063025085	0.0064452915	0.006234874	0.006442241	0.0062155803	0.0065357	0.0063534854	0.0062841466	0.0064809807
0.0397384	0.038609147	0.04041768	0.040755704	0.041389436	0.043115802	0.04101829	0.039422765	0.040447176	0.04031702	0.040200382	0.038607355	0.039466135	0.039027978	0.03972133	0.039150797	0.039445903	0.04033955	0.039022595	0.040320452	0.03890184	0.040905394	0.039764956	0.03933098	0.040562917
0.0054357927	0.0052813226	0.0055287103	0.005574948	0.0056616366	0.005897785	0.0056108674	0.0053926166	0.0055327453	0.0055149416	0.0054989867	0.0052810777	0.005398549	0.0053386143	0.005433457	0.005355414	0.0053957817	0.005518023	0.86854845	0.005515411	0.0053213597	0.0055954247	0.005439425	0.0053800615	0.0055485773
0.009563441	0.009291675	0.0097269155	0.009808265	0.009960779	0.010376246	0.009871459	0.00948748	0.009734015	0.009702692	0.009674622	0.009291244	0.009497917	0.009392471	0.009559331	0.0094220275	0.009493048	0.009708112	0.009391176	0.009703518	0.009362115	0.009844289	0.7689099	0.009465391	0.009761869
0.00956342	0.7686323	0.009726894	0.009808242	0.009960757	0.010376222	0.009871436	0.0094874585	0.009733993	0.00970267	0.0096746	0.009291223	0.009497896	0.00939245	0.009559311	0.009422007	0.009493027	0.009708091	0.009391154	0.009703496	0.009362093	0.009844267	0.00956981	0.00946537	0.009761847
0.0397384	0.038609147	0.04041768	0.040755704	0.041389436	0.043115802	0.04101829	0.039422765	0.040447176	0.04031702	0.040200382	0.038607355	0.039466135	0.039027978	0.03972133	0.039150797	0.039445903	0.04033955	0.039022595	0.040320452	0.03890184	0.040905394	0.039764956	0.03933098	0.040562917
0.004221208	0.004101253	0.004293364	0.0043292707	0.004396589	0.004579972	0.004357164	0.0041876794	0.0042964974	0.004282672	0.004270282	0.0041010627	0.0041922866	0.0041457433	0.004219394	0.0041587898	0.004190137	0.0042850645	0.0041451715	0.0042830366	0.0041323444	0.0043451716	0.004224029	0.00417793	0.89808387
0.009563401	0.009291636	0.0097268745	0.7691493	0.009960738	0.010376202	0.009871418	0.009487441	0.009733974	0.009702651	0.009674582	0.009291206	0.009497878	0.009392432	0.009559292	0.009421988	0.009493008	0.009708072	0.0093911365	0.009703477	0.0093620755	0.009844248	0.009569791	0.009465352	0.009761828
0.6916779	0.0016723503	0.0017506866	0.0017653281	0.0017927783	0.0018675554	0.001776702	0.0017075922	0.0017519643	0.2684748	0.0017412746	0.0016722728	0.0017094706	0.001690492	0.0017205243	0.0016958117	0.0017085943	0.0017473024	0.0016902589	0.0017464753	0.0016850283	0.001771812	0.001722414	0.0017036165	0.0017569776
0.0022289918	0.00216565	0.0022670934	0.002286054	0.0023216011	0.0024184356	0.0023007828	0.0022112872	0.0022687481	0.9461698	0.0022549052	0.0021655497	0.00221372	0.002189143	0.0022280342	0.002196032	0.002212585	0.002262711	0.002188841	0.00226164	0.0021820676	0.0022944503	0.0022304812	0.0022061388	0.0022752401
0.005435797	0.005281327	0.0055287145	0.26310393	0.0056616412	0.0058977897	0.005610872	0.0053926213	0.00553275	0.005514946	0.0054989913	0.005281082	0.005398554	0.0053386185	0.005433461	0.0053554187	0.005395786	0.005518027	0.6110194	0.0055154157	0.005321364	0.005595429	0.005439429	0.005380066	0.005548582
