topic_0	topic_1	topic_2	topic_3	topic_4	topic_5
0.008873125	0.6469489	0.3149705	0.009051493	0.009644431	0.01051158
0.51231164	0.0125380345	0.0134727545	0.43120468	0.014586774	0.015886104
0.011143484	0.010413778	0.011175785	0.011358555	0.012087372	0.943821
0.5188394	0.0022070084	0.24805516	0.002407592	0.0025624563	0.22592834
0.004419632	0.0041320696	0.5995585	0.10844776	0.0047980477	0.278644
0.36020765	0.33516714	0.27721167	0.008501665	0.009032231	0.0098796785
0.01681926	0.015736189	0.016885206	0.017160002	0.91348994	0.019909404
0.07232941	0.6174144	0.07259066	0.07372182	0.07847044	0.085473225
0.48516285	0.46695855	0.011184994	0.011358181	0.012086121	0.013249285
0.014924471	0.013954717	0.014986204	0.92220944	0.01624703	0.017678091
0.027304081	0.8552954	0.027436674	0.027843796	0.02977219	0.03234781
0.016824363	0.01574525	0.9120478	0.017207382	0.018237198	0.019937994
0.75517166	0.043691445	0.046997886	0.047677074	0.05106533	0.055396624
0.1606205	0.1503485	0.161272	0.16380192	0.1741334	0.18982366
0.022597512	0.021145742	0.022704111	0.02304078	0.024504285	0.8860076
0.010273445	0.00961422	0.010315441	0.010470131	0.94712925	0.012197538
0.9120237	0.015732447	0.016912	0.01715778	0.018244946	0.019929135
0.8817774	0.021153105	0.022686219	0.023093993	0.024528941	0.02676034
0.046668258	0.04372399	0.046882816	0.047709323	0.75981456	0.055201024
0.02730337	0.025534045	0.8573709	0.027839117	0.029666122	0.032286406
0.1606205	0.1503485	0.161272	0.16380192	0.1741334	0.18982366
0.014920106	0.9208897	0.01498187	0.015271199	0.016203884	0.01773322
0.0724166	0.6167035	0.07268437	0.073806405	0.078624904	0.08576421
0.0014021031	0.76389056	0.0014070867	0.0014293455	0.23020668	0.0016641753
0.027283218	0.8555284	0.027386136	0.027816942	0.029616289	0.032368984
0.022597507	0.02114574	0.022702975	0.023040777	0.024504282	0.88600874
0.04679005	0.75204855	0.04695629	0.047717802	0.05085368	0.055633612
0.07233158	0.067661166	0.07264635	0.07373127	0.07867607	0.63495356
0.034444373	0.032237425	0.31268564	0.5422914	0.03755717	0.04078398
0.3681904	0.011384412	0.012208307	0.012414485	0.013197515	0.58260494
0.8195873	0.032233376	0.034622114	0.03523377	0.037391707	0.04093173
0.1606205	0.1503485	0.161272	0.16380192	0.1741334	0.18982366
0.20200892	0.0053934786	0.0057928055	0.005882065	0.00627848	0.7746442
0.0344328	0.032219343	0.034562517	0.82070035	0.037347935	0.040737033
0.014928942	0.013948456	0.014976251	0.015215024	0.016178932	0.9247524
0.1606205	0.1503485	0.161272	0.16380192	0.1741334	0.18982366
0.022597505	0.021145739	0.022702884	0.023040775	0.02450428	0.88600886
0.0724375	0.61651236	0.07258754	0.07387909	0.07861866	0.08596482
0.072304025	0.0676502	0.07263093	0.6230806	0.07843194	0.085902266
0.027291013	0.025532542	0.027436169	0.027824782	0.029571172	0.86234426
0.04671557	0.043736935	0.04693369	0.04767978	0.050846048	0.764088
0.756002	0.043646477	0.04681927	0.04769347	0.050615378	0.055223428
0.022601094	0.02115497	0.0226972	0.8822542	0.024544317	0.026748236
0.072496496	0.06765111	0.072815634	0.07372204	0.078514025	0.6348007
0.022659149	0.6020733	0.022732537	0.023072712	0.024599314	0.30486304
0.022628482	0.021163497	0.8818196	0.023066346	0.024530722	0.02679139
0.01683681	0.015743399	0.016911075	0.017230548	0.91324675	0.020031411
0.5111415	0.02554155	0.02746152	0.027869847	0.029698858	0.37828675
0.016834056	0.5660929	0.36162224	0.017171947	0.01825712	0.020021757
0.027299615	0.025560627	0.30638728	0.027892794	0.029575262	0.58328444
0.8195405	0.032233186	0.0346176	0.035211667	0.037568495	0.040828545
0.0102712745	0.0096164895	0.010315955	0.9464648	0.01116588	0.012165616
0.019296074	0.018061077	0.8990303	0.019681197	0.02094517	0.022986166
0.002358905	0.0022044347	0.10598909	0.2581382	0.0025638882	0.6287455
0.019314867	0.018038535	0.898997	0.019740362	0.020928934	0.02298027
0.016861564	0.015745938	0.016925897	0.017197097	0.91320926	0.02006022
0.88173586	0.021165872	0.022700712	0.02306935	0.024521891	0.02680627
0.016883798	0.01576313	0.016890962	0.017198732	0.018293522	0.91496986
