topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17	topic_18	topic_19	topic_20	topic_21	topic_22	topic_23	topic_24	topic_25	topic_26	topic_27	topic_28	topic_29	topic_30	topic_31	topic_32	topic_33	topic_34	topic_35	topic_36	topic_37	topic_38	topic_39	topic_40	topic_41	topic_42	topic_43	topic_44	topic_45	topic_46	topic_47	topic_48	topic_49	topic_50	topic_51	topic_52	topic_53	topic_54	topic_55	topic_56	topic_57	topic_58	topic_59
0.0054673217	0.005448934	0.0054864907	0.005575805	0.0055578006	0.0055947974	0.0054670325	0.005521461	0.0055032074	0.005468056	0.0054491768	0.0054488	0.005475198	0.0054488624	0.0055023194	0.0054488718	0.0054675615	0.0055039343	0.005430224	0.0054489933	0.0054123746	0.005503558	0.0054841074	0.005521784	0.676632	0.0054862504	0.0054673967	0.0054853163	0.005430686	0.0054127937	0.0054491027	0.0055022533	0.0053946176	0.0055033	0.005557389	0.0053946176	0.0054673334	0.0055224835	0.005430551	0.0054856576	0.005412519	0.005520994	0.0054672076	0.0055405437	0.0054486836	0.0055930912	0.005430833	0.005522589	0.0054854956	0.0055393516	0.0054843314	0.0054665464	0.0055221077	0.005613361	0.005449127	0.005467081	0.0053946176	0.0054126154	0.005485375	0.0054851044
0.0018142799	0.0018081784	0.0018206411	0.0018502792	0.0018443047	0.0018565818	0.0018141841	0.0018322456	0.0018261884	0.0018145237	0.0018082588	0.0018081338	0.0018168937	0.0018081545	0.0018258936	0.0018081577	0.0018143597	0.0018264296	0.0018019696	0.0018081979	0.0017960464	0.8927055	0.0018198502	0.0018323528	0.0018141085	0.0018205615	0.0018143049	0.0018202513	0.0018021228	0.0017961855	0.0018082341	0.0018258718	0.0017901538	0.0018262191	0.0018441681	0.0017901538	0.0018142839	0.001832585	0.001802078	0.0018203646	0.0017960942	0.0018320907	0.0018142422	0.0018385781	0.0018080953	0.0018560154	0.0018021716	0.00183262	0.0018203108	0.0018381826	0.0018199247	0.0018140228	0.0018324603	0.0018627418	0.0018082423	0.0018142001	0.0017901538	0.0017961262	0.0018202708	0.001820181
0.00017907281	0.00017847058	0.00017970067	0.000182626	0.00018203631	0.00018324808	0.00017906335	0.00018084607	0.0001802482	0.00017909688	0.00017847853	0.00017846617	0.0001793308	0.00017846822	0.00018021911	0.00017846853	0.00017908069	0.00018027202	0.00017785776	0.0001784725	0.00017727312	0.0001802597	0.0001796226	0.00018085664	0.00017905589	0.00017969281	0.00017907527	0.0001796622	0.00017787289	0.00017728686	0.00017847608	0.00018021694	0.00017669152	0.00018025124	0.00018202282	0.00017669152	0.0001790732	0.00018087956	0.00017786847	0.00017967338	0.00017727785	0.00018083077	0.00017906909	0.00018147108	0.00017846237	0.00018319218	0.0001778777	0.00018088301	0.00017966807	0.00018143204	0.00017962996	0.00017904743	0.00018086725	0.9894134	0.00017847688	0.00017906494	0.00017669152	0.000177281	0.00017966413	0.00017965525
0.0016324861	0.001626996	0.0016382099	0.0016648781	0.0016595024	0.0016705493	0.0016324	0.0016486517	0.0016432013	0.0016327054	0.0016270684	0.29830834	0.0016348381	0.0016269746	0.0016429361	0.0016269773	0.0016325578	0.0016434185	0.0016214093	0.0016270136	0.0016160796	0.0016433061	0.0016374983	0.0016487482	0.0016323319	0.0016381382	0.0016325086	0.0016378592	0.0016215472	0.0016162049	0.0016270461	0.0016429164	0.0016107775	0.23658665	0.0016593793	0.0016107775	0.0016324897	0.001648957	0.0016215069	0.0016379611	0.0016161227	0.0016485122	0.0016324522	0.0016543496	0.0016269211	0.0016700397	0.001621591	0.0016489886	0.0016379127	0.0016539936	0.0016375652	0.0016322547	0.0016488448	0.001676092	0.0016270535	0.0016324143	0.0016107775	0.0016161514	0.0016378767	0.37182626
0.004093585	0.21143895	0.0041079377	0.0041748104	0.00416133	0.0041890307	0.0040933685	0.004134121	0.004120454	0.004094135	0.0040799994	0.004079717	0.004099482	0.004079764	0.004119789	0.0040797708	0.004093765	0.0041209986	0.004065809	0.0040798616	0.004052444	0.004120717	0.004106153	0.004134363	0.0040931976	0.004107758	0.004093641	0.004107058	0.0040661544	0.004052758	0.0040799435	0.0041197394	0.004039149	0.004120523	0.0041610217	0.004039149	0.004093594	0.004134887	0.0040660533	0.0041073137	0.004052552	0.0041337716	0.0040935	0.0041484092	0.35753578	0.0041877534	0.0040662647	0.0041349656	0.0041071926	0.0041475166	0.004106321	0.0040930044	0.0041346056	0.00420293	0.19705398	0.004093405	0.004039149	0.004052624	0.0041071023	0.0041068993
0.0020416358	0.0020347696	0.0020487942	0.0020821462	0.002075423	0.0020892387	0.002041528	0.002061853	0.0020550366	0.00204191	0.0020348602	0.0020347196	0.67921996	0.20206416	0.002054705	0.0020347463	0.0020417254	0.002055308	0.0020277828	0.0020347915	0.0020211174	0.0020551677	0.002047904	0.0020619736	0.0020414428	0.0020487045	0.002041664	0.0020483555	0.0020279554	0.0020212738	0.0020348325	0.0020546801	0.0020144864	0.0020550713	0.0020752694	0.0020144864	0.0020416402	0.0020622348	0.0020279048	0.002048483	0.0020211712	0.0020616786	0.0020415934	0.002068979	0.002034676	0.0020886015	0.00202801	0.0020622741	0.0020484226	0.0020685338	0.002047988	0.0020413464	0.0020620944	0.0020961708	0.0020348416	0.002041546	0.0020144864	0.0020212072	0.0020483774	0.0020482764
0.008228742	0.008201067	0.008257593	0.008392017	0.00836492	0.008420603	0.008228307	0.008310226	0.008282753	0.008229847	0.008201432	0.008200865	0.008240596	0.008200959	0.008281416	0.51327914	0.008229103	0.008283847	0.008172907	0.008201156	0.008146042	0.008283281	0.008254006	0.008310712	0.008227964	0.008257232	0.008228854	0.008255825	0.008173603	0.008146673	0.008201321	0.008281317	0.008119317	0.008282892	0.0083643	0.008119317	0.008228759	0.008311765	0.0081734	0.008256339	0.00814626	0.008309523	0.00822857	0.008338947	0.00820069	0.008418035	0.008173823	0.008311924	0.0082560945	0.008337153	0.008254344	0.008227576	0.008311199	0.008448542	0.008201357	0.008228379	0.008119317	0.008146404	0.008255914	0.008255506
0.003271563	0.0032605603	0.0032830334	0.0033364776	0.0033257043	0.0033478427	0.0032713902	0.003303959	0.0032930365	0.0032720023	0.0032607054	0.00326048	0.0032762762	0.0032605173	0.0032925052	0.0032605228	0.0032717066	0.0032934716	0.0032493644	0.0032605955	0.0032386833	0.0032932465	0.0032816073	0.0033041525	0.0032712535	0.0032828897	0.0032716077	0.80651253	0.0032496408	0.0032389343	0.003260661	0.0032924653	0.0032280579	0.003293092	0.003325458	0.0032280579	0.00327157	0.0033045711	0.00324956	0.003282535	0.00323877	0.0033036796	0.0032714948	0.003315378	0.0032604104	0.0033468215	0.0032497286	0.0033046342	0.003282438	0.0033146648	0.0032817414	0.0032710992	0.0033043462	0.0033589506	0.0032606756	0.0032714189	0.0032280579	0.0032388275	0.0032823659	0.0032822038
0.0027244699	0.0027153073	0.0027340222	0.0027785292	0.0027695575	0.0027879938	0.002724326	0.0027514487	0.0027423527	0.0027248359	0.0027154281	0.0027152402	0.002728395	0.0027152714	0.00274191	0.002715276	0.0027245895	0.002742715	0.0027059836	0.0027153366	0.0026970888	0.0027425273	0.0027328345	0.0027516098	0.0027242124	0.0027339028	0.0027245074	0.0027334369	0.0027062139	0.0026972978	0.002715391	0.002741877	0.00268824	0.0027423988	0.0027693522	0.00268824	0.002724476	0.0027519583	0.0027061466	0.002733607	0.0026971607	0.002751216	0.0027244133	0.002760958	0.0027151825	0.0027871432	0.002706287	0.002752011	0.0027335263	0.002760364	0.0027329463	0.0027240836	0.0027517711	0.0027972441	0.0027154032	0.00272435	0.00268824	0.0026972087	0.0027334662	0.83886874
0.0014838069	0.0014788167	0.0014890092	0.0015132488	0.0015083626	0.0015184033	0.0014837285	0.0014985001	0.9122492	0.0014840062	0.0014788825	0.0014787802	0.0014859445	0.0014787972	0.0014933051	0.0014787997	0.0014838721	0.0014937435	0.0014737388	0.0014788327	0.0014688945	0.0014936414	0.0014883624	0.0014985878	0.0014836666	0.0014889442	0.0014838272	0.0014886905	0.0014738642	0.0014690083	0.0014788624	0.0014932872	0.0014640753	0.0014935713	0.0015082507	0.0014640753	0.0014838101	0.0014987777	0.0014738275	0.0014887832	0.0014689337	0.0014983733	0.001483776	0.0015036791	0.0014787486	0.0015179402	0.001473904	0.0014988063	0.0014887392	0.0015033556	0.0014884233	0.0014835965	0.0014986757	0.0015234413	0.0014788689	0.0014837416	0.0014640753	0.0014689598	0.0014887064	0.001488633
0.004093591	0.0040798243	0.0041079437	0.004174817	0.0041613365	0.0041890373	0.004093375	0.0041341274	0.0041204607	0.004094141	0.004080006	0.0040797233	0.0040994887	0.0040797703	0.0041197953	0.26583225	0.004093771	0.0041210046	0.004065815	0.004079868	0.0040524504	0.004120723	0.0041061593	0.0041343695	0.004093204	0.004107764	0.0040936475	0.0041070646	0.004066161	0.0040527643	0.00407995	0.004119746	0.004039155	0.0041205296	0.004161028	0.004039155	0.0040936	0.004134893	0.00406606	0.00410732	0.19792272	0.0041337777	0.004093506	0.0041484158	0.0040796367	0.00418776	0.004066271	0.004134972	0.0041071987	0.004147523	0.0041063274	0.004093011	0.0041346117	0.0042029363	0.3022462	0.004093411	0.004039155	0.0040526306	0.0041071083	0.004106906
0.0009061261	0.0009030787	0.0009093031	0.0009241056	0.0009211217	0.00092725334	0.00090607826	0.0009150989	0.00091207365	0.0009062478	0.0009031189	0.0009030564	0.00090743153	0.0009030668	0.00091192644	0.00090306834	0.00090616586	0.35623038	0.00089997775	0.21257843	0.00089701946	0.0009121318	0.0009089081	0.0009151524	0.0009060404	0.0009092633	0.0009061385	0.00090910844	0.0009000543	0.00089708896	0.0009031066	0.0009119155	0.0008940765	0.000912089	0.0009210534	0.0008940765	0.0009061281	0.0009152684	0.00090003194	0.000909165	0.0008970434	0.0009150215	0.00090610725	0.0009182616	0.00090303714	0.0009269705	0.0009000787	0.0009152859	0.0009091382	0.00091806403	0.0009089453	0.00090599764	0.0009152061	0.37943742	0.0009031106	0.00090608624	0.0008940765	0.00089705933	0.00090911816	0.00090907334
0.0016324872	0.0016269969	0.0016382108	0.0016648791	0.0016595033	0.0016705502	0.0016324009	0.0016486526	0.90345645	0.0016327064	0.0016270693	0.0016269567	0.001634839	0.0016269755	0.0016429371	0.0016269783	0.0016325588	0.0016434194	0.0016214103	0.0016270145	0.0016160805	0.001643307	0.0016374992	0.0016487491	0.0016323328	0.0016381391	0.0016325095	0.0016378601	0.0016215481	0.0016162057	0.0016270471	0.0016429173	0.0016107784	0.00164323	0.0016593803	0.0016107784	0.0016324907	0.001648958	0.0016215078	0.0016379621	0.0016161236	0.0016485131	0.0016324532	0.0016543505	0.001626922	0.0016700407	0.001621592	0.0016489895	0.0016379136	0.0016539947	0.0016375661	0.0016322557	0.0016488457	0.001676093	0.0016270544	0.0016324152	0.0016107784	0.0016161524	0.0016378777	0.0016377969
0.0027244664	0.0027153038	0.0027340187	0.0027785257	0.002769554	0.00278799	0.0027243225	0.0027514452	0.0027423492	0.0027248324	0.0027154246	0.002715237	0.0027283914	0.002715268	0.0027419066	0.0027152726	0.002724586	0.0027427115	0.00270598	0.0027153331	0.0026970853	0.0027425238	0.002732831	0.0027516063	0.0027242089	0.0027338993	0.0027245039	0.0027334336	0.0027062104	0.0026972943	0.0027153876	0.0027418735	0.0026882368	0.0027423953	0.0027693487	0.0026882368	0.0027244724	0.0027519548	0.002706143	0.0027336036	0.0026971574	0.0027512126	0.0027244098	0.0027609544	0.83885074	0.0027871397	0.0027062835	0.0027520075	0.0027335228	0.0027603605	0.0027329428	0.0027240803	0.0027517674	0.0027972406	0.0027153997	0.0027243465	0.0026882368	0.0026972054	0.0027334627	0.002733328
0.0032715616	0.0032605592	0.0032830322	0.0033364764	0.003325703	0.0033478413	0.0032713888	0.0033039579	0.0032930353	0.0032720012	0.0032607042	0.0032604786	0.0032762748	0.003260516	0.0032925038	0.0032605217	0.0032717052	0.0032934702	0.003249363	0.0032605943	0.0032386822	0.003293245	0.003281606	0.0033041511	0.21539524	0.0032828886	0.0032716065	0.0032823293	0.0032496396	0.0032389332	0.0032606598	0.0032924642	0.0032280567	0.0032930907	0.0033254565	0.0032280567	0.0032715688	0.0033045697	0.0032495589	0.0032825335	0.0032387685	0.0033036785	0.0032714936	0.0033153768	0.003260409	0.0033468204	0.0032497274	0.003304633	0.0032824366	0.0033146634	0.0032817402	0.0032710978	0.003304345	0.59446526	0.0032606742	0.0032714177	0.0032280567	0.0032388263	0.0032823645	0.0032822026
0.0010875943	0.0010839367	0.0010914076	0.0011091745	0.001105593	0.0011129527	0.0010875369	0.0010983641	0.001094733	0.0010877404	0.0010839849	0.0010839099	0.0010891611	0.0010839223	0.0010945563	0.0010839242	0.001087642	0.0010948776	0.0010802146	0.0010839483	0.001076664	0.0010948027	0.0010909335	0.0010984284	0.0010874915	0.0010913598	0.0010876092	0.001091174	0.0010803066	0.0010767473	0.0010839701	0.0010945431	0.0010731316	0.0010947514	0.0011055111	0.0010731316	0.0010875966	0.0010985675	0.0010802797	0.0010912418	0.0010766926	0.0010982712	0.0010875717	0.0011021602	0.0010838867	0.0011126132	0.0010803358	0.0010985885	0.57693183	0.0011019231	0.001090978	0.0010874402	0.0010984928	0.35986212	0.001083975	0.0010875465	0.0010731316	0.0010767118	0.0010911856	0.0010911317
0.0040935907	0.0040798234	0.0041079433	0.004174816	0.0041613355	0.004189037	0.004093374	0.004134127	0.00412046	0.0040941406	0.004080005	0.004079723	0.004099488	0.0040797694	0.004119795	0.0040797764	0.0040937704	0.004121004	0.0040658144	0.004079867	0.0040524495	0.0041207224	0.0041061584	0.0041343686	0.0040932037	0.0041077635	0.0040936465	0.0041070636	0.00406616	0.004052764	0.004079949	0.004119745	0.0040391544	0.004120529	0.0041610273	0.0040391544	0.0040935995	0.0041348925	0.004066059	0.0041073193	0.0040525575	0.004133777	0.0040935054	0.004148415	0.0040796357	0.004187759	0.0040662703	0.0041349716	0.004107198	0.004147522	0.0041063265	0.75788194	0.004134611	0.004202936	0.0040799677	0.0040934104	0.0040391544	0.0040526297	0.004107108	0.0041069053
0.0010875942	0.0010839365	0.0010914074	0.0011091743	0.0011055929	0.0011129525	0.0010875367	0.0010983639	0.0010947329	0.0010877403	0.0010839847	0.0010839098	0.001089161	0.0010839222	0.0010945562	0.0010839241	0.9356738	0.0010948775	0.0010802145	0.0010839482	0.0010766637	0.0010948026	0.0010909333	0.0010984283	0.0010874914	0.0010913596	0.0010876091	0.0010911737	0.0010803064	0.0010767472	0.00108397	0.001094543	0.0010731315	0.0010947513	0.001105511	0.0010731315	0.0010875965	0.0010985674	0.0010802796	0.0010912417	0.0010766925	0.001098271	0.0010875715	0.00110216	0.0010838866	0.001112613	0.0010803356	0.0010985883	0.0010912095	0.001101923	0.0010909779	0.00108744	0.0010984926	0.0011166453	0.0010839748	0.0010875463	0.0010731315	0.0010767117	0.0010911855	0.0010911316
0.0014838051	0.0014788149	0.0014890075	0.0015132469	0.0015083607	0.0015184014	0.0014837267	0.0014984983	0.0014935443	0.0014840044	0.0014788808	0.0014787784	0.0014859427	0.0014787954	0.0014933033	0.0014787979	0.0014838702	0.0014937416	0.001473737	0.0014788308	0.0014688927	0.0014936395	0.0014883606	0.0014985859	0.0014836647	0.0014889423	0.0014838254	0.0014886888	0.0014738623	0.0014690065	0.0014788605	0.0014932853	0.0014640735	0.0014935695	0.001508249	0.0014640735	0.9122396	0.0014987758	0.0014738258	0.0014887813	0.0014689319	0.0014983715	0.0014837742	0.0015036772	0.0014787469	0.0015179383	0.0014739023	0.0014988044	0.0014887374	0.0015033537	0.0014884216	0.0014835948	0.0014986738	0.0015234395	0.0014788671	0.0014837397	0.0014640735	0.001468958	0.0014887047	0.0014886312
0.0054673213	0.005448934	0.00548649	0.0055758045	0.0055578	0.005594797	0.005467032	0.0055214604	0.005503207	0.0054680556	0.0054491763	0.0054487996	0.0054751975	0.005448862	0.005502319	0.0054488713	0.005467561	0.005503934	0.005430224	0.005448993	0.005412374	0.0055035576	0.005484107	0.0055217836	0.676632	0.00548625	0.005467396	0.005485316	0.0054306854	0.0054127937	0.0054491023	0.005502253	0.005394617	0.0055032996	0.0055573885	0.005394617	0.005467333	0.005522483	0.005430551	0.005485657	0.0054125185	0.0055209934	0.005467207	0.0055405432	0.005448683	0.005593091	0.0054308325	0.0055225887	0.005485495	0.005539351	0.0054843314	0.005466546	0.0055221072	0.0056133606	0.0054491265	0.0054670805	0.005394617	0.005412615	0.0054853745	0.005485104
