topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17	topic_18	topic_19	topic_20	topic_21	topic_22	topic_23	topic_24	topic_25	topic_26	topic_27	topic_28	topic_29	topic_30	topic_31	topic_32	topic_33	topic_34	topic_35	topic_36	topic_37	topic_38	topic_39	topic_40	topic_41	topic_42	topic_43	topic_44	topic_45	topic_46	topic_47	topic_48	topic_49
0.0065366314	0.006448579	0.006514519	0.0068202135	0.0067324075	0.0067125456	0.0065580406	0.006557117	0.0065574204	0.0065369373	0.00657868	0.006535005	0.006625809	0.0065135416	0.006600009	0.00662363	0.0065794187	0.006515568	0.006514371	0.0065145353	0.0064704767	0.0066904183	0.006600627	0.0065583913	0.006601996	0.00660351	0.0065142545	0.0065571424	0.006469331	0.0064910385	0.0065353205	0.0065134284	0.0064925198	0.006579817	0.0066468418	0.67872655	0.0064927805	0.006601731	0.006492447	0.0065348283	0.0065355683	0.0064933132	0.006622648	0.00644848	0.0064481627	0.006579546	0.0065576797	0.0065375767	0.006426412	0.006602232
0.0021669597	0.0021377695	0.0021596292	0.00226097	0.0022318615	0.002225277	0.002174057	0.0021737511	0.0021738515	0.0021670612	0.0021808993	0.0021664205	0.002196523	0.0021593051	0.00218797	0.0021958007	0.0021811442	0.002159977	0.0021595801	0.0021596346	0.0021450287	0.89353883	0.002188175	0.0021741732	0.0021886288	0.0021891308	0.0021595417	0.0021737593	0.002144649	0.0021518453	0.0021665252	0.0021592677	0.0021523363	0.0021812762	0.0022034955	0.002173681	0.0021524227	0.002188541	0.002152312	0.002166362	0.0021666072	0.0021525994	0.0021954752	0.0021377367	0.0021376314	0.0021811863	0.0021739374	0.002167273	0.0021304209	0.002188707
0.00021378674	0.0002109069	0.00021306353	0.00022306156	0.00022018979	0.00021954019	0.00021448695	0.00021445676	0.00021446667	0.00021379675	0.00021516198	0.00021373354	0.00021670337	0.00021303157	0.00021585956	0.00021663212	0.00021518614	0.00021309784	0.0002130587	0.00021306406	0.00021162309	0.00021881648	0.00021587979	0.00021449842	0.00021592455	0.00021597407	0.00021305488	0.00021445757	0.00021158562	0.00021229558	0.00021374387	0.00021302786	0.00021234402	0.00021519916	0.00021739128	0.00021444986	0.00021235256	0.00021591589	0.00021234165	0.00021372778	0.00021375198	0.9894904	0.00021659999	0.00021090367	0.00021089328	0.0002151903	0.00021447513	0.00021381765	0.00021018191	0.00021593226
0.0019497257	0.0019234617	0.00194313	0.0020343116	0.23556066	0.0020021969	0.0019561118	0.40358463	0.0019559267	0.0019498171	0.001962268	0.0019492406	0.0019763252	0.0019428385	0.00196863	0.0019756753	0.0019624883	0.001943443	0.001943086	0.0019431349	0.0019299933	0.0019955968	0.0019688143	0.0019562163	0.0019692224	0.0019696741	0.0019430512	0.0019558438	0.0019296516	0.0019361264	0.0019493347	0.0019428048	0.0019365682	0.001962607	0.001982599	0.0019557732	0.0019366461	0.0019691435	0.0019365465	0.001949188	0.0019494087	0.001936805	0.0019753824	0.0019234322	0.2689578	0.0019625262	0.001956004	0.0019500076	0.0019168499	0.0019692928
0.004892376	0.0048264726	0.0048758257	0.0051046247	0.005038906	0.00502404	0.0049084	0.004907709	0.004907936	0.004892605	0.0049238475	0.0048911585	0.0049591213	0.004875094	0.75957346	0.0049574906	0.0049244007	0.004876611	0.0048757154	0.004875838	0.004842862	0.0050074784	0.004940274	0.0049086623	0.0049412986	0.004942432	0.004875628	0.0049077277	0.0048420047	0.0048582517	0.0048913946	0.0048750094	0.0048593604	0.0049246987	0.0049748635	0.004907551	0.004859556	0.0049411003	0.004859306	0.0048910268	0.0048915804	0.0048599546	0.0049567553	0.0048263986	0.004826161	0.0049244957	0.0049081296	0.0048930836	0.0048098816	0.004941475
0.002438659	0.002405809	0.0024304094	0.0025444569	0.0025116985	0.0025042885	0.0024466466	0.002446302	0.0024464151	0.0024387734	0.0024543465	0.0024380523	0.002471929	0.002430045	0.0024623037	0.0024711164	0.0024546222	0.002430801	0.0024303545	0.0024304155	0.0024139783	0.0024960332	0.0024625345	0.0024467772	0.002463045	0.0024636101	0.002430311	0.0024463113	0.002413551	0.0024216496	0.0024381701	0.0024300027	0.0024222021	0.0024547707	0.002479776	0.0024462233	0.1658693	0.0024629463	0.0024221751	0.0024379864	0.0024382626	0.0024224983	0.00247075	0.002405772	0.0024056537	0.0024546697	0.71669394	0.0024390118	0.002397539	0.002463133
0.009845585	0.009712959	0.009812278	0.010272721	0.51635677	0.01011055	0.009877832	0.009876441	0.009876898	0.009846046	0.009908919	0.009843134	0.009979905	0.009810806	0.009941045	0.009976624	0.009910032	0.009813858	0.009812056	0.009812303	0.0097459415	0.01007722	0.0099419765	0.00987836	0.0099440375	0.009946318	0.00981188	0.009876478	0.009744216	0.009776912	0.00984361	0.009810636	0.009779143	0.009910632	0.010011585	0.009876123	0.009779536	0.009943639	0.009779033	0.009842869	0.009843984	0.009780338	0.009975144	0.00971281	0.009712331	0.009910223	0.009877288	0.009847009	0.00967957	0.009944393
0.003909075	0.0038564177	0.0038958516	0.004078665	0.0040261545	0.004014277	0.003921879	0.0039213267	0.003921508	0.0039092586	0.003934222	0.003908103	0.0039624055	0.0038952671	0.8078959	0.003961103	0.0039346633	0.003896479	0.003895763	0.0038958613	0.0038695133	0.0040010437	0.003947347	0.0039220885	0.003948165	0.003949071	0.0038956935	0.0039213416	0.003868828	0.0038818098	0.0039082915	0.0038951994	0.0038826955	0.0039349017	0.003974984	0.0039212005	0.0038828517	0.003948007	0.0038826521	0.003907997	0.0039084395	0.0038831702	0.0039605154	0.0038563586	0.0038561688	0.0039347396	0.003921663	0.0039096405	0.0038431613	0.003948306
0.003254885	0.0032110398	0.0032438743	0.0033960936	0.003352371	0.0033424809	0.003265546	0.84002346	0.003265237	0.0032550376	0.0032758233	0.0032540753	0.0032992905	0.003243388	0.0032864439	0.0032982058	0.0032761912	0.0032443968	0.0032438007	0.0032438824	0.0032219437	0.0033314626	0.0032867517	0.0032657206	0.0032874332	0.0032881873	0.0032437427	0.0032650987	0.0032213733	0.0032321825	0.0032542325	0.0032433313	0.00323292	0.0032763893	0.003309764	0.003264981	0.00323305	0.0032873014	0.0032328838	0.0032539875	0.0032543559	0.0032333152	0.0032977168	0.0032109907	0.0032108326	0.0032762543	0.003265366	0.0032553559	0.003200002	0.0032875508
0.001772082	0.0017482109	0.0017660873	0.0018489611	0.001825157	0.0018197724	0.0017778861	0.0017776358	0.91290283	0.001772165	0.0017834814	0.0017716411	0.0017962579	0.0017658223	0.0017892637	0.0017956673	0.0017836817	0.0017663717	0.0017660472	0.0017660917	0.0017541475	0.0018137736	0.0017894313	0.0017779811	0.0017898023	0.0017902128	0.0017660157	0.0017776425	0.0017538369	0.0017597218	0.0017717265	0.0017657916	0.0017601233	0.0017837896	0.00180196	0.0017775785	0.0017601941	0.0017897305	0.0017601036	0.0017715931	0.0017717938	0.0017603384	0.0017954011	0.0017481841	0.0017480981	0.0017837161	0.0017777882	0.0017723382	0.0017422015	0.0017898662
