topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17	topic_18	topic_19	topic_20	topic_21	topic_22	topic_23	topic_24	topic_25	topic_26	topic_27	topic_28	topic_29	topic_30	topic_31	topic_32	topic_33	topic_34	topic_35	topic_36	topic_37	topic_38	topic_39
0.0082297735	0.007953753	0.00806642	0.008288718	0.008422046	0.00859506	0.008093023	0.008084159	0.008232043	0.008231416	0.008233123	0.007953753	0.008149349	0.008119905	0.008121116	0.00817498	0.0081751365	0.008259042	0.00800899	0.008148694	0.008063882	0.008204999	0.008231304	0.008146996	0.008338629	0.008149355	0.008009454	0.00812182	0.008091526	0.008008883	0.008090178	0.008119028	0.008063772	0.008255857	0.008063969	0.68176883	0.008120113	0.008286274	0.008147798	0.008176793
0.0027241672	0.0026328005	0.0026700953	0.0027436786	0.0027878121	0.0028450817	0.002678901	0.002675967	0.0027249185	0.002724711	0.0027252762	0.0026328005	0.0026975456	0.0026877993	0.0026882004	0.0027060297	0.0027060816	0.0027338555	0.0026510851	0.002697329	0.0026692548	0.0027159667	0.0027246738	0.0026967668	0.0027602	0.0026975474	0.0026512388	0.0026884333	0.0026784055	0.0026510495	0.0026779592	0.0026875092	0.8946512	0.0027328013	0.0026692837	0.0026792267	0.0026878682	0.0027428698	0.0026970322	0.0027066302
0.00026858074	0.00025957273	0.00026324968	0.00027050442	0.0002748556	0.17931572	0.00026411784	0.0002638286	0.0002686548	0.00026863435	0.8105838	0.00025957273	0.00026595607	0.00026499515	0.0002650347	0.00026679254	0.00026679767	0.00026953593	0.00026137545	0.0002659347	0.00026316682	0.00026777224	0.00026863068	0.00026587927	0.00027213327	0.00026595625	0.00026139058	0.00026505766	0.000264069	0.00026137193	0.000264025	0.00026496654	0.00026316324	0.000269432	0.00026316967	0.00026414997	0.00026500196	0.00027042464	0.00026590546	0.00026685174
0.002450901	0.0023686998	0.0024022532	0.0024684554	0.0025081618	0.0025596865	0.0024101757	0.0024075361	0.0024515772	0.0024513905	0.002451899	0.0023686998	0.00242695	0.0024181814	0.0024185423	0.6612254	0.0024346297	0.0024596176	0.0023851502	0.0024267551	0.0024014972	0.0024435231	0.002451357	0.0024262492	0.0024833195	0.0024269517	0.0023852882	0.0024187518	0.0024097299	0.002385118	0.0024093282	0.0024179204	0.0024014644	0.2464853	0.002401523	0.0024104686	0.0024182433	0.0024677275	0.002426488	0.0024351233
0.0061561703	0.0059496965	0.0060339766	0.006200263	0.006299997	0.0064294175	0.006053876	0.0060472456	0.006157868	0.006157399	0.0061586765	0.0059496965	0.0060960096	0.006073985	0.006074891	0.0061151823	0.0061152996	0.0061780643	0.005991017	0.7619924	0.006032077	0.0061376384	0.0061573153	0.0060942494	0.0062375986	0.006096014	0.005991364	0.0060754176	0.006052756	0.005990936	0.0060517476	0.006073329	0.006031995	0.006175682	0.0060321423	0.006054612	0.0060741403	0.0061984346	0.006094849	0.0061165392
0.0030660215	0.0029631893	0.0030051642	0.0030879814	0.0031376532	0.0032021096	0.0030150749	0.0030117729	0.0030668671	0.0030666336	0.0030672697	0.0029631893	0.0030360592	0.0030250899	0.0030255413	0.003045608	0.0030456665	0.0030769256	0.0029837685	0.0030358154	0.0030042182	0.0030567918	0.003066592	0.0030351826	0.0031065762	0.0030360613	0.0029839412	0.0030258035	0.0030145172	0.0029837284	0.8814408	0.0030247634	0.0030041772	0.0030757391	0.0030042508	0.0030154414	0.0030251674	0.003087071	0.0030354813	0.0030462837
0.012409886	0.011993668	0.012163564	0.012498771	0.01269982	0.012960711	0.012203678	0.012190312	0.01241331	0.012412365	0.012414939	0.011993668	0.012288612	0.012244213	0.012246041	0.5202532	0.012327499	0.012454022	0.012076964	0.012287626	0.012159735	0.012372529	0.012412195	0.012285065	0.012574034	0.012288621	0.012077662	0.012247102	0.01220142	0.012076801	0.012199387	0.012242892	0.012159569	0.012449219	0.012159866	0.012205161	0.012244528	0.012495086	0.012286274	0.0123299975
0.0049171937	0.0047522746	0.0048195925	0.004952412	0.005032074	0.0051354477	0.004835487	0.0048301914	0.0049185497	0.0049181753	0.0049191955	0.0047522746	0.0048691407	0.0048515485	0.0048522726	0.004884455	0.004884549	0.004934681	0.004785279	0.00486875	0.0048180753	0.0049023917	0.004918108	0.0048677353	0.004982234	0.0048691444	0.004785556	0.4773924	0.3373194	0.004785214	0.0048337867	0.004851025	0.0048180097	0.0049327784	0.0048181275	0.0048360745	0.0048516733	0.0049509523	0.004868214	0.004885539
0.004093381	0.003956092	0.004012132	0.0041226996	0.0041890154	0.0042750696	0.0040253634	0.004020955	0.0040945103	0.0040941983	0.0040950477	0.003956092	0.004053379	0.0040387344	0.004039337	0.8417563	0.0040662056	0.004107939	0.003983567	0.0040530534	0.004010869	0.004081059	0.0040941425	0.0040522087	0.004147525	0.0040533817	0.0039837975	0.004039687	0.004024619	0.0039835135	0.004023948	0.004038298	0.0040108142	0.004106355	0.0040109125	0.004025853	0.0040388377	0.004121484	0.004052608	0.00406703
0.002227457	0.0021527496	0.0021832443	0.0022434108	0.0022794972	0.0023263246	0.0021904444	0.0021880453	0.91390544	0.0022279017	0.0022283636	0.0021527496	0.0022056894	0.00219772	0.0021980482	0.0022126266	0.002212669	0.0022353788	0.0021677003	0.0022055123	0.002182557	0.0022207517	0.0022278712	0.0022050526	0.0022569199	0.0022056908	0.0021678258	0.0021982386	0.0021900393	0.0021676712	0.0021896742	0.0021974829	0.0021825272	0.0022345167	0.0021825805	0.0021907105	0.0021977765	0.0022427493	0.0022052696	0.0022131174
0.006156181	0.0059497072	0.0060339873	0.006200274	0.0063000084	0.0064294287	0.006053887	0.0060472568	0.0061578793	0.0061574103	0.006158687	0.0059497072	0.298863	0.0060739955	0.0060749017	0.4692447	0.006115311	0.0061780754	0.0059910277	0.006095531	0.006032088	0.0061376495	0.0061573265	0.0060942606	0.00623761	0.006096025	0.0059913746	0.0060754283	0.006052767	0.005990947	0.0060517583	0.00607334	0.006032006	0.006175693	0.0060321535	0.0060546226	0.0060741515	0.006198446	0.0060948604	0.0061165504
0.0013597189	0.0013141148	0.0013327298	0.0013694576	0.001391486	0.3738329	0.001337125	0.0013356606	0.0013600938	0.0013599903	0.0013602723	0.0013141148	0.0013464311	0.0013415664	0.0013417666	0.0013506658	0.0013506918	0.0013645545	0.0013232413	0.0013463229	0.0013323103	0.0013556257	0.0013599717	0.0013460424	0.001377704	0.001346432	0.0013233179	0.0013418829	0.0013368777	0.0013232235	0.0013366549	0.0013414216	0.0013322921	0.0013640283	0.0013323247	0.0013372876	0.0013416009	0.0013690538	0.0013461749	0.5750228
