topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17	topic_18	topic_19	topic_20	topic_21	topic_22	topic_23	topic_24	topic_25	topic_26	topic_27	topic_28	topic_29	topic_30	topic_31	topic_32	topic_33	topic_34	topic_35	topic_36	topic_37	topic_38	topic_39	topic_40	topic_41	topic_42	topic_43	topic_44	topic_45	topic_46	topic_47	topic_48	topic_49	topic_50	topic_51	topic_52	topic_53	topic_54	topic_55	topic_56	topic_57	topic_58	topic_59	topic_60	topic_61	topic_62	topic_63	topic_64	topic_65	topic_66	topic_67	topic_68	topic_69
0.0046635666	0.004694613	0.0047405674	0.004756292	0.0047258576	0.004834033	0.004679269	0.0047100834	0.004741027	0.0046947733	0.675232	0.00466404	0.0046945196	0.0046788156	0.004740719	0.0046635363	0.0046944516	0.004709609	0.0046635666	0.0046635363	0.0046786135	0.00477232	0.004678613	0.004756084	0.0047866553	0.004648054	0.004709735	0.004756178	0.0046635005	0.004648054	0.0046789036	0.004648054	0.004663334	0.004709481	0.0047723353	0.0046942546	0.004740804	0.0047255233	0.004663405	0.0046946704	0.004663536	0.004709565	0.004757481	0.004725538	0.0047099832	0.004679008	0.0047102426	0.004741522	0.0047249617	0.0046634576	0.0046789395	0.004648054	0.004694676	0.0047713816	0.0046945238	0.004694887	0.004648054	0.004694623	0.0046790573	0.0047407807	0.004740635	0.004756166	0.004677514	0.004709789	0.0047248057	0.004725422	0.0047564744	0.0046787374	0.004741726	0.0047249505
0.0015485263	0.0015588353	0.0015740944	0.0015793156	0.00156921	0.0016051293	0.0015537404	0.0015639721	0.0015742469	0.0015588885	0.0015587945	0.0015486836	0.0015588043	0.0015535898	0.0015741447	0.0015485163	0.0015587816	0.0015638146	0.8921513	0.0015485163	0.0015535227	0.0015846377	0.0015535225	0.0015792466	0.0015893977	0.0015433754	0.0015638565	0.0015792777	0.0015485043	0.0015433754	0.001553619	0.0015433754	0.0015484492	0.001563772	0.0015846428	0.0015587163	0.0015741729	0.0015690989	0.0015484727	0.0015588544	0.0015485161	0.0015638	0.0015797105	0.0015691039	0.0015639388	0.0015536536	0.001564025	0.0015744113	0.0015689124	0.0015484901	0.0015536308	0.0015433754	0.0015588562	0.001584326	0.0015588056	0.0015589262	0.0015433754	0.0015588385	0.0015536699	0.0015741651	0.0015741168	0.0015792738	0.0015531576	0.0015638744	0.0015688606	0.0015690653	0.0015793763	0.0015535638	0.001574479	0.0015689088
0.00015288533	0.00015390312	0.00015540964	0.00015592514	0.00015492742	0.0001584737	0.0001534001	0.00015441027	0.0001554247	0.00015390838	0.0001538991	0.00015290086	0.00015390007	0.00015338523	0.00015541461	0.00015288434	0.00015389782	0.00015439473	0.00015288533	0.00015288434	0.00015337861	0.00015645058	0.0001533786	0.00015591833	0.00015692053	0.00015237679	0.00015439886	0.00015592139	0.00015288316	0.00015237679	0.00015338813	0.00015237679	0.0001528777	0.00015439052	0.00015645109	0.00015389136	0.0001554174	0.00015491644	0.00015288002	0.000153905	0.00015288431	0.00015439329	0.00015596412	0.00015491694	0.000154407	0.00015339155	0.0001544155	0.00015544094	0.00015489804	0.00015288175	0.0001533893	0.00015237679	0.00015390519	0.9893557	0.0001539002	0.0001539121	0.00015237679	0.00015390344	0.00015339315	0.00015541662	0.00015541185	0.000155921	0.00015334257	0.00015440064	0.00015489291	0.00015491313	0.00015593112	0.00015338267	0.00015544762	0.00015489767
0.0013934071	0.0014026834	0.0014164139	0.0014211121	0.0014120189	0.00144434	0.2023553	0.0014073056	0.0014165512	0.0014027313	0.0014026468	0.0013935487	0.0014026555	0.0013979634	0.0014164593	0.0013933982	0.001402635	0.0014071639	0.0013934071	0.0013933982	0.001397903	0.0014259011	0.0013979028	0.00142105	0.0014301842	0.0013887722	0.0014072016	0.001421078	0.0013933873	0.0013887722	0.0013979897	0.0013887722	0.0013933376	0.0014071256	0.0014259057	0.0014025763	0.0014164846	0.0014119189	0.0013933588	0.0014027006	0.0013933979	0.0014071509	0.0014214675	0.0014119234	0.0014072757	0.5377302	0.0014073532	0.0014166991	0.0014117511	0.0013933746	0.0013980003	0.0013887722	0.0014027022	0.0014256206	0.0014026567	0.0014027652	0.0013887722	0.0014026864	0.0013980354	0.0014164776	0.0014164341	0.0014210745	0.0013975744	0.0014072178	0.16568367	0.0014118886	0.0014211667	0.00139794	0.00141676	0.0014117479
0.0034926024	0.0035158535	0.0035502694	0.0035620455	0.003539253	0.0036202667	0.0035043622	0.0035274392	0.0035506133	0.0035159735	0.0035157616	0.0034929572	0.0035157835	0.0035040225	0.003550383	0.0034925798	0.0035157322	0.003527084	0.0034926024	0.0034925798	0.0035038714	0.003574049	0.003503871	0.00356189	0.003584785	0.0034809848	0.0035271784	0.0035619598	0.0034925528	0.0034809848	0.0035040886	0.0034809848	0.0034924282	0.003526988	0.0035740605	0.003515585	0.0035504464	0.0035390023	0.0034924813	0.0035158964	0.0034925793	0.0035270513	0.003562936	0.0035390137	0.0035273642	0.0035041666	0.0035275584	0.0035509842	0.0035385818	0.0034925207	0.0035041152	0.0034809848	0.0035159006	0.0035733462	0.75677735	0.0035160584	0.0034809848	0.003515861	0.0035042034	0.003550429	0.00355032	0.0035619512	0.0035030476	0.003527219	0.003538465	0.0035389266	0.0035621822	0.0035039638	0.003551137	0.0035385736
0.0017425137	0.001754114	0.0017712847	0.00177716	0.0017657885	0.0018062075	0.001748381	0.0017598944	0.0017714563	0.0017541739	0.0017540682	0.0017426908	0.4231792	0.0017482114	0.0017713414	0.0017425024	0.0017540536	0.0017597172	0.0017425137	0.0017425024	0.001748136	0.0017831489	0.0017481358	0.0017770824	0.001788505	0.0017367175	0.0017597643	0.0017771173	0.001742489	0.0017367175	0.0017482444	0.0017367175	0.0017424269	0.0017596693	0.0017831546	0.0017539802	0.0017713731	0.0017656634	0.0017424533	0.0017541356	0.0017425022	0.0017597008	0.0017776045	0.0017656691	0.0017598569	0.0017482834	0.0017599539	0.0017716414	0.0017654536	0.0017424731	0.0017482577	0.0017367175	0.0017541377	0.0017827981	0.0017540808	0.0017542164	0.0017367175	0.0017541178	0.0017483017	0.0017713642	0.0017713099	0.001777113	0.0017477251	0.0017597845	0.0017653953	0.0017656257	0.0017772283	0.45722136	0.0017717176	0.0017654495
0.007015714	0.0070624193	0.007131552	0.007155207	0.0071094227	0.007272158	0.007039336	0.007085692	0.0071322424	0.00706266	0.0070622345	0.0070164264	0.0070622787	0.0070386543	0.00713178	0.0070156683	0.007062176	0.0070849783	0.007015714	0.0070156683	0.00703835	0.007179319	0.0070383493	0.0071548945	0.007200884	0.0069923773	0.0070851683	0.0071550347	0.0070156143	0.0069923773	0.0070387865	0.0069923773	0.0070153642	0.0070847855	0.0071793417	0.00706188	0.007131907	0.0071089193	0.007015471	0.0070625055	0.0070156674	0.0070849126	0.007156996	0.007108942	0.0070855413	0.5114066	0.0070859315	0.0071329875	0.0071080746	0.00701555	0.00703884	0.0069923773	0.0070625143	0.007177907	0.0070622847	0.007062831	0.0069923773	0.007062434	0.007039017	0.0071318722	0.007131653	0.0071550175	0.0070366957	0.0070852493	0.00710784	0.007108767	0.0071554817	0.0070385365	0.0071332944	0.0071080583
0.0027916594	0.002810244	0.002837753	0.0028471656	0.0028289475	0.0028937024	0.002801059	0.0028195046	0.002838028	0.00281034	0.0028101706	0.002791943	0.002810188	0.0028007876	0.0028378437	0.0027916413	0.0028101474	0.0028192208	0.0027916594	0.0027916413	0.0028006667	0.0028567603	0.0028006663	0.0028470415	0.0028653415	0.0027823735	0.0028192962	0.0028470973	0.0027916199	0.0027823735	0.0028008404	0.0027823735	0.0027915202	0.002819144	0.0028567694	0.0028100295	0.0028378945	0.002828747	0.0027915626	0.0028102784	0.0027916408	0.0028191947	0.0028478776	0.0028287563	0.0028194448	0.0028009028	0.0028196	0.0028383243	0.002828411	0.0027915942	0.0028008616	0.0027823735	0.002810282	0.0028561985	0.0028101907	0.0028104081	0.0027823735	0.00281025	0.0028009322	0.0028378805	0.0028377934	0.0028470904	0.0028000083	0.0028193286	0.0028283177	0.0028286865	0.002847275	0.0028007408	0.0028384463	0.8056088
0.0023250356	0.002340514	0.0023634247	0.0023712642	0.002356091	0.002410022	0.002332864	0.0023482267	0.0023636536	0.0023405938	0.0023404527	0.0023252717	0.0023404674	0.002332638	0.0023635004	0.0023250205	0.0023404334	0.0023479902	0.0023250356	0.0023250205	0.3366305	0.002379255	0.0023325372	0.0023711605	0.0023864019	0.0023173017	0.002348053	0.002371207	0.0023250026	0.0023173017	0.002332682	0.0023173017	0.0023249197	0.0023479261	0.0023792626	0.0023403352	0.0023635426	0.0023559243	0.002324955	0.0023405426	0.0023250203	0.0023479683	0.0023718572	0.0023559318	0.0023481767	0.5037803	0.0023483061	0.0023639007	0.0023556442	0.0023249814	0.0023326997	0.0023173017	0.0023405454	0.0023787871	0.0023404695	0.0023406504	0.0023173017	0.0023405189	0.0023327584	0.002363531	0.0023634583	0.0023712013	0.0023319891	0.00234808	0.0023555665	0.0023558738	0.0023713552	0.0023325991	0.0023640022	0.002355639
0.0012665355	0.0012749671	0.0012874474	0.0012917179	0.0012834525	0.0013128308	0.0012707999	0.0012791684	0.9118119	0.0012750105	0.0012749337	0.0012666641	0.0012749417	0.0012706768	0.0012874886	0.0012665272	0.0012749231	0.0012790397	0.0012665355	0.0012665272	0.0012706219	0.0012960708	0.0012706218	0.0012916615	0.0012999639	0.0012623225	0.0012790739	0.0012916868	0.0012665174	0.0012623225	0.0012707007	0.0012623225	0.0012664723	0.0012790048	0.001296075	0.0012748698	0.0012875117	0.0012833616	0.0012664915	0.0012749827	0.0012665271	0.0012790278	0.0012920409	0.0012833658	0.0012791413	0.001270729	0.0012792117	0.0012877067	0.0012832092	0.0012665058	0.0012707104	0.0012623225	0.0012749842	0.0012958159	0.0012749428	0.0012750415	0.0012623225	0.0012749698	0.0012707424	0.0012875053	0.0012874658	0.0012916836	0.0012703233	0.0012790886	0.0012831668	0.0012833341	0.0012917675	0.0012706555	0.0012877621	0.0012832062
