topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17	topic_18	topic_19	topic_20	topic_21	topic_22	topic_23	topic_24	topic_25	topic_26	topic_27	topic_28	topic_29	topic_30	topic_31	topic_32	topic_33	topic_34	topic_35	topic_36	topic_37	topic_38	topic_39	topic_40	topic_41	topic_42	topic_43	topic_44	topic_45	topic_46	topic_47	topic_48	topic_49	topic_50	topic_51	topic_52	topic_53	topic_54	topic_55	topic_56	topic_57	topic_58	topic_59	topic_60	topic_61	topic_62	topic_63	topic_64	topic_65	topic_66	topic_67	topic_68	topic_69	topic_70	topic_71	topic_72	topic_73	topic_74	topic_75	topic_76	topic_77	topic_78	topic_79	topic_80	topic_81	topic_82	topic_83	topic_84	topic_85	topic_86	topic_87	topic_88	topic_89	topic_90	topic_91	topic_92	topic_93	topic_94	topic_95	topic_96	topic_97	topic_98	topic_99	topic_100	topic_101	topic_102	topic_103	topic_104	topic_105	topic_106	topic_107	topic_108	topic_109	topic_110	topic_111	topic_112	topic_113	topic_114	topic_115	topic_116	topic_117	topic_118	topic_119
0.0027673275	0.0027494715	0.0027762146	0.0028028719	0.002794026	0.0027850969	0.0027760942	0.0027583616	0.0027850973	0.0027494715	0.0027672665	0.0027494715	0.0027672062	0.0027582638	0.0027762551	0.0027583512	0.002758379	0.002785037	0.0027494715	0.0027583512	0.0027494715	0.002767415	0.0027761778	0.0027583702	0.0027671915	0.0027584226	0.0027494715	0.002758361	0.0027583244	0.0027584622	0.0027583388	0.0027494715	0.0027583388	0.0027583244	0.0027584652	0.0027671685	0.0027494715	0.0027940036	0.0027673512	0.0027494715	0.0027494715	0.0027671852	0.0027583244	0.0027583507	0.0027672283	0.0027672283	0.0027583512	0.0027846782	0.0027494715	0.002758361	0.0027850273	0.0027583507	0.2449247	0.0027851723	0.0027583388	0.0027584136	0.0027494715	0.0027494715	0.0027494717	0.42903686	0.0027761408	0.0027669922	0.0027494715	0.0027672458	0.002767238	0.0027583856	0.0028116587	0.0027494715	0.0027852037	0.0027494715	0.0027494715	0.0027672527	0.002776198	0.0027583702	0.0027760577	0.002811492	0.0027761252	0.0027584266	0.0027583702	0.0027494715	0.0027583616	0.0027494715	0.0027494715	0.0027584187	0.0027764742	0.0027672458	0.002758361	0.0027494715	0.0027494715	0.0027494715	0.0027494715	0.0027494717	0.0027494715	0.0027494715	0.0027583616	0.0027672718	0.0027583616	0.0027671887	0.0027494717	0.0027673761	0.0027583512	0.0027671529	0.0027583984	0.0027494715	0.0027672735	0.0027583644	0.0027761783	0.0027494715	0.0027583244	0.0027583388	0.0027671768	0.0027672304	0.0027672406	0.0027583856	0.0027583246	0.0028029846	0.0027494715	0.0027494715	0.0027494717	0.0027762137
0.0009208216	0.00091488	0.0009237788	0.00093264895	0.00092970545	0.0009267343	0.0009237387	0.00091783825	0.0009267345	0.00091488	0.0009208013	0.00091488	0.0009207812	0.0009178057	0.00092379225	0.0009178347	0.000917844	0.0009267144	0.00091488	0.0009178347	0.00091488	0.0009208507	0.0009237666	0.00091784116	0.00092077634	0.0009178585	0.00091488	0.000917838	0.0009178258	0.00091787166	0.0009178307	0.00091488	0.0009178307	0.0009178258	0.0009178727	0.00092076865	0.00091488	0.000929698	0.0009208295	0.00091488	0.00091488	0.0009207743	0.0009178258	0.0009178346	0.8905906	0.00092078856	0.0009178347	0.000926595	0.00091488	0.000917838	0.0009267112	0.0009178346	0.0009178346	0.00092675944	0.0009178307	0.00091785553	0.00091488	0.00091488	0.00091488013	0.000923779	0.00092375424	0.00092071004	0.00091488	0.0009207944	0.0009207919	0.0009178462	0.00093557267	0.00091488	0.0009267699	0.00091488	0.00091488	0.00092079677	0.0009237733	0.00091784116	0.0009237266	0.00093551725	0.00092374906	0.0009178599	0.00091784116	0.00091488	0.00091783825	0.00091488	0.00091488	0.00091785716	0.0009238651	0.0009207944	0.000917838	0.00091488	0.00091488	0.00091488	0.00091488	0.00091488013	0.00091488	0.00091488	0.00091783825	0.00092080305	0.00091783825	0.0009207754	0.00091488013	0.00092083775	0.0009178347	0.0009207635	0.00091785047	0.00091488	0.0009208036	0.0009178392	0.00092376664	0.00091488	0.0009178258	0.0009178307	0.00092077145	0.0009207893	0.0009207927	0.0009178462	0.0009178259	0.00093268644	0.00091488	0.00091488	0.00091488013	0.00092377845
9.099815e-05	9.041099e-05	9.1290385e-05	9.216696e-05	9.187608e-05	9.158246e-05	9.128643e-05	9.0703325e-05	9.158248e-05	9.041099e-05	9.0996145e-05	9.041099e-05	9.099416e-05	9.0700116e-05	9.129172e-05	9.0702975e-05	9.07039e-05	9.158049e-05	9.041099e-05	9.0702975e-05	9.041099e-05	9.100103e-05	9.128918e-05	9.0703616e-05	9.099368e-05	9.070533e-05	9.041099e-05	9.07033e-05	9.0702095e-05	9.0706635e-05	9.070258e-05	9.041099e-05	9.070258e-05	9.0702095e-05	9.070674e-05	9.099292e-05	9.041099e-05	9.187534e-05	9.099893e-05	9.041099e-05	9.041099e-05	9.0993475e-05	9.0702095e-05	9.070297e-05	9.099489e-05	9.099489e-05	9.0702975e-05	9.156869e-05	9.041099e-05	9.07033e-05	9.158018e-05	9.070297e-05	9.070297e-05	0.98918843	9.070258e-05	9.0705034e-05	9.041099e-05	9.041099e-05	9.0411e-05	9.129041e-05	9.128796e-05	9.098713e-05	9.041099e-05	9.099546e-05	9.0995214e-05	9.070412e-05	9.245589e-05	9.041099e-05	9.158598e-05	9.041099e-05	9.041099e-05	9.0995694e-05	9.128985e-05	9.0703616e-05	9.128523e-05	9.245041e-05	9.128745e-05	9.0705464e-05	9.0703616e-05	9.041099e-05	9.0703325e-05	9.041099e-05	9.041099e-05	9.07052e-05	9.129893e-05	9.099546e-05	9.07033e-05	9.041099e-05	9.041099e-05	9.041099e-05	9.041099e-05	9.0411e-05	9.041099e-05	9.041099e-05	9.0703325e-05	9.099632e-05	9.0703325e-05	9.0993584e-05	9.0411e-05	9.099975e-05	9.0702975e-05	9.099241e-05	9.070453e-05	9.041099e-05	9.099637e-05	9.070342e-05	9.128919e-05	9.041099e-05	9.0702095e-05	9.070258e-05	9.09932e-05	9.099496e-05	9.0995294e-05	9.070412e-05	9.070211e-05	9.217067e-05	9.041099e-05	9.041099e-05	9.0411e-05	9.1290356e-05
0.0008286679	0.00082332094	0.0008313291	0.0008393116	0.00083666266	0.00083398883	0.20958345	0.00082598306	0.000833989	0.00082332094	0.0008286496	0.00082332094	0.0008286315	0.0008259538	0.00083134125	0.0008259799	0.0008259883	0.00083397096	0.00082332094	0.10090487	0.00082332094	0.0008286941	0.0008313181	0.0008259857	0.00082862715	0.00082600134	0.00082332094	0.0008259829	0.0008259719	0.00082601316	0.00082597625	0.00082332094	0.00082597625	0.0008259719	0.00082601415	0.0008286203	0.00082332094	0.00083665596	0.000828675	0.00082332094	0.00082332094	0.0008286253	0.0008259719	0.0008259798	0.00082863815	0.00082863815	0.0008259799	0.0008338635	0.00082332094	0.0008259829	0.00083396805	0.0008259798	0.0008259798	0.0008340115	0.00082597625	0.00082599866	0.00082332094	0.00082332094	0.000823321	0.0008313293	0.000831307	0.0008285675	0.00082332094	0.0008286434	0.0008286411	0.0008259903	0.0008419427	0.00082332094	0.0008340209	0.00082332094	0.00082332094	0.00082864554	0.0008313242	0.0008259857	0.0008312821	0.00084189285	0.0008313024	0.00082600256	0.0008259857	0.00082332094	0.00082598306	0.00082332094	0.00082332094	0.0008260001	0.00083140685	0.0008286434	0.0008259829	0.00082332094	0.00082332094	0.00082332094	0.00082332094	0.000823321	0.00082332094	0.00082332094	0.00082598306	0.0008286512	0.00082598306	0.00082862633	0.000823321	0.00082868244	0.33909923	0.0008286156	0.00082599407	0.00082332094	0.00082865165	0.00082598394	0.0008313182	0.00082332094	0.0008259719	0.00082597625	0.0008286228	0.2544358	0.0008286419	0.0008259903	0.000825972	0.00083934533	0.00082332094	0.00082332094	0.000823321	0.00083132886
0.0020741245	0.0020607412	0.0020807853	0.0021007652	0.002094135	0.0020874427	0.002080695	0.0020674043	0.0020874431	0.0020607412	0.0020740787	0.0020607412	0.0020740335	0.0020673312	0.0020808156	0.0020673964	0.0020674176	0.0020873977	0.0020607412	0.0020673964	0.0020607412	0.00207419	0.0020807579	0.002067411	0.0020740225	0.0020674502	0.0020607412	0.0020674039	0.0020673764	0.0020674798	0.0020673873	0.0020607412	0.0020673873	0.0020673764	0.002067482	0.002074005	0.0020607412	0.0020941182	0.0020741422	0.0020607412	0.0020607412	0.002074018	0.0020673764	0.0020673962	0.00207405	0.00207405	0.0020673964	0.0020871288	0.0020607412	0.0020674039	0.0020873905	0.0020673962	0.0020673962	0.0020874992	0.0020673873	0.0020674434	0.0020607412	0.0020607412	0.0020607414	0.0020807858	0.0020807302	0.002073873	0.0020607412	0.002074063	0.0020740575	0.0020674225	0.0021073509	0.0020607412	0.0020875228	0.0020607412	0.0020607412	0.0020740684	0.002080773	0.002067411	0.0020806678	0.0021072258	0.0020807183	0.0020674532	0.002067411	0.0020607412	0.0020674043	0.0020607412	0.0020607412	0.0020674472	0.00208098	0.002074063	0.0020674039	0.0020607412	0.0020607412	0.0020607412	0.0020607412	0.0020607414	0.0020607412	0.0020607412	0.0020674043	0.0020740826	0.0020674043	0.0020740204	0.0020607414	0.0020741608	0.0020673964	0.7535585	0.002067432	0.0020607412	0.0020740838	0.0020674064	0.002080758	0.0020607412	0.0020673764	0.0020673873	0.0020740116	0.0020740516	0.0020740593	0.0020674225	0.0020673766	0.0021008495	0.0020607412	0.0020607412	0.0020607414	0.0020807846
0.0010360369	0.0010293518	0.001039364	0.0010493441	0.0010460323	0.0010426893	0.001039319	0.0010326802	0.0010426895	0.0010293518	0.0010360141	0.0010293518	0.0010359915	0.0010326436	0.0010393792	0.0010326762	0.0010326868	0.001042667	0.0010293518	0.0010326762	0.0010293518	0.0010360696	0.0010393503	0.0010326835	0.001035986	0.0010327031	0.0010293518	0.0010326799	0.0010326662	0.0010327179	0.0010326717	0.0010293518	0.0010326717	0.0010326662	0.001032719	0.8769011	0.0010293518	0.0010460239	0.0010360457	0.0010293518	0.0010293518	0.0010359837	0.0010326662	0.0010326761	0.0010359997	0.0010359997	0.0010326762	0.0010425326	0.0010293518	0.0010326799	0.0010426634	0.0010326761	0.0010326761	0.0010427177	0.0010326717	0.0010326997	0.0010293518	0.0010293518	0.001029352	0.0010393643	0.0010393364	0.0010359114	0.0010293518	0.0010360063	0.0010360035	0.0010326892	0.0010526336	0.0010293518	0.0010427295	0.0010293518	0.0010293518	0.0010360089	0.0010393579	0.0010326835	0.0010393054	0.0010525712	0.0010393306	0.0010327046	0.0010326835	0.0010293518	0.0010326802	0.0010293518	0.0010293518	0.0010327016	0.0010394612	0.0010360063	0.0010326799	0.0010293518	0.0010293518	0.0010293518	0.0010293518	0.001029352	0.0010293518	0.0010293518	0.0010326802	0.001036016	0.0010326802	0.001035985	0.001029352	0.001036055	0.0010326762	0.0010359715	0.001032694	0.0010293518	0.0010360166	0.0010326813	0.0010393504	0.0010293518	0.0010326662	0.0010326717	0.0010359805	0.0010360006	0.0010360044	0.0010326892	0.0010326663	0.0010493862	0.0010293518	0.0010293518	0.001029352	0.0010393637
0.0041564754	0.0041296557	0.0041698236	0.0042098626	0.004196576	0.0041831643	0.004169643	0.004143009	0.0041831653	0.0041296557	0.0041563837	0.0041296557	0.004156293	0.004142862	0.0041698846	0.0041429927	0.004143035	0.004183075	0.0041296557	0.0041429927	0.0041296557	0.0041566067	0.0041697687	0.004143022	0.004156271	0.0041431	0.0041296557	0.004143008	0.0041429526	0.00414316	0.0041429745	0.0041296557	0.0041429745	0.0041429526	0.0041431645	0.0041562365	0.0041296557	0.0041965423	0.004156511	0.0041296557	0.0041296557	0.0041562617	0.0041429526	0.004142992	0.0041563264	0.0041563264	0.0041429927	0.0041825357	0.0041296557	0.004143008	0.00418306	0.004142992	0.004142992	0.004183278	0.0041429745	0.0041430867	0.0041296557	0.0041296557	0.004129656	0.0041698245	0.004169713	0.004155972	0.0041296557	0.0041563525	0.0041563413	0.004143045	0.00422306	0.0041296557	0.0041833255	0.0041296557	0.0041296557	0.004156363	0.004169799	0.004143022	0.004169588	0.00422281	0.0041696895	0.0041431063	0.004143022	0.0041296557	0.004143009	0.0041296557	0.0041296557	0.004143094	0.0041702134	0.0041563525	0.004143008	0.0041296557	0.0041296557	0.0041296557	0.0041296557	0.004129656	0.0041296557	0.0041296557	0.004143009	0.0041563916	0.004143009	0.004156267	0.004129656	0.004156548	0.50612634	0.0041562133	0.004143064	0.0041296557	0.004156394	0.004143013	0.004169769	0.0041296557	0.0041429526	0.0041429745	0.004156249	0.0041563297	0.004156345	0.004143045	0.004142953	0.0042100316	0.0041296557	0.0041296557	0.004129656	0.004169822
0.0016586445	0.0016479421	0.0016639711	0.0016799486	0.0016746466	0.0016692948	0.0016638989	0.0016532707	0.0016692951	0.0016479421	0.001658608	0.0016479421	0.0016585718	0.001653212	0.0016639954	0.0016532643	0.001653281	0.001669259	0.0016479421	0.0016532643	0.0016479421	0.0016586969	0.0016639491	0.0016532759	0.0016585629	0.0016533072	0.0016479421	0.0016532702	0.0016532482	0.0016533309	0.0016532571	0.0016479421	0.0016532571	0.0016532482	0.43609488	0.0016585492	0.0016479421	0.0016746332	0.0016586586	0.0016479421	0.0016479421	0.0016585592	0.0016532482	0.0016532642	0.0016585849	0.0016585849	0.0016532643	0.0016690439	0.0016479421	0.0016532702	0.0016692532	0.0016532642	0.0016532642	0.0016693402	0.0016532571	0.0016533018	0.0016479421	0.0016479421	0.0016479424	0.0016639715	0.0016639269	0.36848295	0.0016479421	0.0016585954	0.001658591	0.001653285	0.001685215	0.0016479421	0.001669359	0.0016479421	0.0016479421	0.0016585997	0.0016639612	0.0016532759	0.0016638772	0.0016851153	0.0016639176	0.0016533097	0.0016532759	0.0016479421	0.0016532707	0.0016479421	0.0016479421	0.0016533048	0.0016641268	0.0016585954	0.0016532702	0.0016479421	0.0016479421	0.0016479421	0.0016479421	0.0016479424	0.0016479421	0.0016479421	0.0016532707	0.0016586111	0.0016532707	0.0016585613	0.0016479424	0.0016586736	0.0016532643	0.0016585399	0.0016532927	0.0016479421	0.001658612	0.0016532723	0.0016639493	0.0016479421	0.0016532482	0.0016532571	0.0016585542	0.0016585863	0.0016585925	0.001653285	0.0016532484	0.0016800162	0.0016479421	0.0016479421	0.0016479424	0.0016639705
0.0013818401	0.0013729238	0.0013862778	0.0013995889	0.0013951717	0.001390713	0.0013862177	0.0013773631	0.0013907134	0.0013729238	0.0013818097	0.0013729238	0.0013817796	0.0013773143	0.0013862981	0.0013773579	0.0013773718	0.0013906832	0.0013729238	0.14788376	0.0013729238	0.0013818837	0.0013862594	0.0013773674	0.0013817722	0.0013773936	0.0013729238	0.0013773628	0.0013773445	0.0013774133	0.0013773517	0.0013729238	0.0013773517	0.0013773445	0.0013774149	0.0013817607	0.0013729238	0.0013951606	0.001381852	0.0013729238	0.0013729238	0.0013817691	0.0013773445	0.0013773576	0.0013817905	0.0013817905	0.0013773579	0.0013905041	0.0013729238	0.0013773628	0.0013906783	0.0013773576	0.0013773576	0.0013907509	0.0013773517	0.0013773891	0.0013729238	0.0013729238	0.001372924	0.2016132	0.001386241	0.0013816727	0.0013729238	0.0013817992	0.0013817955	0.0013773751	0.0014039765	0.0013729238	0.0013907665	0.0013729238	0.0013729238	0.0013818028	0.0013862696	0.0013773674	0.0013861995	0.0014038933	0.0013862333	0.0013773956	0.0013773674	0.0013729238	0.0013773631	0.0013729238	0.0013729238	0.0013773915	0.0013864074	0.0013817992	0.0013773628	0.0013729238	0.0013729238	0.0013729238	0.0013729238	0.001372924	0.0013729238	0.0013729238	0.0013773631	0.0013818123	0.0013773631	0.0013817708	0.001372924	0.0013818644	0.489076	0.0013817529	0.0013773814	0.0013729238	0.0013818131	0.0013773645	0.0013862597	0.0013729238	0.0013773445	0.0013773517	0.0013817649	0.0013817917	0.0013817968	0.0013773751	0.0013773446	0.0013996452	0.0013729238	0.0013729238	0.001372924	0.0013862774
0.00075327937	0.00074841885	0.00075569854	0.00076295476	0.0007605468	0.00075811625	0.0007556657	0.00075083884	0.9105024	0.00074841885	0.0007532628	0.00074841885	0.00075324636	0.00075081224	0.00075570954	0.000750836	0.0007508436	0.0007581	0.00074841885	0.000750836	0.00074841885	0.00075330323	0.0007556885	0.0007508412	0.00075324235	0.0007508554	0.00074841885	0.00075083866	0.00075082865	0.0007508662	0.00075083267	0.00074841885	0.00075083267	0.00075082865	0.00075086707	0.0007532361	0.00074841885	0.0007605407	0.0007532858	0.00074841885	0.00074841885	0.00075324066	0.00075082865	0.00075083587	0.00075325236	0.00075325236	0.000750836	0.00075800234	0.00074841885	0.00075083866	0.0007580974	0.00075083587	0.00075083587	0.00075813686	0.00075083267	0.000750853	0.00074841885	0.00074841885	0.00074841897	0.0007556987	0.00075567845	0.00075318816	0.00074841885	0.00075325713	0.0007532551	0.00075084536	0.0007653465	0.00074841885	0.0007581454	0.00074841885	0.00074841885	0.00075325905	0.000755694	0.0007508412	0.0007556558	0.00076530117	0.0007556742	0.00075085653	0.0007508412	0.00074841885	0.00075083884	0.00074841885	0.00074841885	0.0007508543	0.0007557692	0.00075325713	0.00075083866	0.00074841885	0.00074841885	0.00074841885	0.00074841885	0.00074841897	0.00074841885	0.00074841885	0.00075083884	0.00075326423	0.00075083884	0.0007532416	0.00074841897	0.00075329264	0.000750836	0.00075323187	0.00075084885	0.00074841885	0.00075326464	0.0007508396	0.0007556886	0.00074841885	0.00075082865	0.00075083267	0.0007532384	0.00075325294	0.00075325574	0.00075084536	0.00075082877	0.00076298544	0.00074841885	0.00074841885	0.00074841897	0.00075569825
