topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17
0.05462473	0.055486392	0.05346276	0.05549036	0.054267418	0.055269685	0.056853544	0.06353329	0.058211964	0.05448025	0.052841824	0.057629578	0.054021224	0.05423588	0.055246275	0.054033697	0.05523575	0.055075392
0.013054379	0.013260303	0.012776688	0.01326125	0.012968987	0.013208512	0.013587029	0.7762004	0.013911666	0.013019851	0.012628295	0.013772487	0.012910152	0.01296145	0.013202918	0.012913132	0.013200403	0.013162079
0.010412911	0.010577168	0.010191408	0.010577923	0.010344799	0.010535856	0.010837782	0.82148474	0.011096733	0.01038537	0.0100730425	0.010985714	0.010297867	0.010338785	0.010531394	0.010300244	0.010529388	0.010498819
0.01305438	0.013260303	0.012776689	0.013261251	0.012968988	0.27361807	0.01358704	0.015183375	0.013911668	0.013019852	0.012628296	0.013772488	0.012910153	0.012961451	0.013202919	0.5135206	0.013200404	0.01316208
0.0051761344	0.0052577844	0.0050660283	0.0052581606	0.005142276	0.0052372497	0.005387333	0.9112622	0.005516054	0.0051624444	0.00500719	0.005460868	0.005118948	0.005139288	0.0052350312	0.0051201293	0.005234034	0.0052188383
0.02649802	0.026916005	0.025934353	0.026917927	0.026324688	0.026810879	0.5424872	0.030819515	0.028238157	0.026427932	0.025633145	0.027955646	0.026205262	0.026309388	0.026799524	0.026211312	0.026794419	0.026716629
0.0012569366	0.0012767637	0.0012301991	0.9782664	0.0012487146	0.0012717772	0.0013082225	0.0014619267	0.0013394804	0.0012536121	0.0012159112	0.0013260794	0.0012430497	0.0012479889	0.0012712387	0.0012433366	0.0012709964	0.0012673064
0.013054386	0.01326031	0.012776693	0.013261258	0.7739859	0.013208519	0.013587037	0.015183396	0.013911675	0.013019858	0.012628301	0.013772494	0.012910157	0.012961457	0.013202924	0.012913139	0.01320041	0.013162086
0.017491471	0.017767387	0.017119395	0.6975571	0.017377056	0.017697994	0.018205166	0.020344099	0.018640148	0.017445209	0.016920565	0.01845366	0.017298222	0.017366957	0.017690497	0.017302215	0.017687129	0.017635778
0.026498023	0.026916008	0.025934359	0.026917933	0.026324693	0.026810884	0.027579214	0.5457274	0.028238164	0.026427938	0.025633149	0.027955653	0.026205266	0.026309393	0.02679953	0.026211316	0.026794424	0.026716635
0.017491482	0.017767396	0.017119404	0.017768666	0.017377065	0.017698003	0.018205175	0.020344116	0.018640155	0.017445218	0.016920574	0.01845367	0.01729823	0.017366966	0.017690508	0.017302226	0.017687138	0.697424
0.006479603	0.006581813	0.0063417684	0.006582283	0.0064372174	0.0065561063	0.006743985	0.888916	0.006905121	0.006462464	0.0062681134	0.006836038	0.006408014	0.006433476	0.0065533295	0.0064094933	0.0065520816	0.0065330598
0.0032280316	0.0032789514	0.0031593652	0.0032791859	0.19418655	0.003266145	0.0033597432	0.0037544812	0.0034400185	0.003219494	0.0031226715	0.75333124	0.0031923677	0.0032050528	0.0032647618	0.0031931046	0.00326414	0.0032546637
0.0032280341	0.0032789542	0.0031593677	0.61646515	0.0032069192	0.0032661478	0.33107904	0.0037544852	0.003440021	0.0032194962	0.0031226738	0.0034056054	0.00319237	0.0032050551	0.003264764	0.0031931072	0.0032641424	0.003254666
0.0074129812	0.007529915	0.0072552925	0.007530453	0.007364491	0.007500506	0.604206	0.008621943	0.27570182	0.007393374	0.0071710274	0.007820762	0.0073310807	0.0073602106	0.0074973293	0.007332773	0.0074959015	0.007474139
0.05462473	0.055486392	0.05346276	0.05549036	0.054267418	0.055269685	0.056853544	0.06353329	0.058211964	0.05448025	0.052841824	0.057629578	0.054021224	0.05423588	0.055246275	0.054033697	0.05523575	0.055075392
0.013054379	0.013260301	0.012776687	0.013261249	0.012968986	0.013208511	0.013587028	0.7762005	0.013911665	0.0130198505	0.0126282945	0.013772487	0.012910151	0.012961449	0.013202917	0.012913131	0.013200402	0.013162078
0.002716784	0.0027596392	0.0026589925	0.0027598364	0.0026990126	0.002748861	0.002827635	0.0031598557	0.0028951964	0.002709598	0.0026281103	0.44800535	0.002686768	0.20003548	0.0027476968	0.0026873886	0.0027471732	0.31052664
0.013054371	0.7742775	0.012776679	0.013261241	0.012968979	0.013208504	0.013587019	0.015183365	0.013911657	0.013019843	0.012628287	0.013772478	0.012910143	0.012961442	0.013202909	0.012913124	0.013200395	0.013162071
0.0057549793	0.00584576	0.00563256	0.0058461777	0.005717335	0.005822928	0.005989796	0.0066935406	0.0061329114	0.005739758	0.005567142	0.9007167	0.005691397	0.005714012	0.005820462	0.005692711	0.0058193533	0.0058024586
0.026497982	0.02691597	0.02593432	0.026917893	0.026324654	0.026810845	0.027579162	0.030819451	0.02823812	0.026427899	0.025633112	0.027955608	0.54111385	0.026309354	0.026799489	0.026211279	0.026794385	0.026716596
0.017491477	0.6975557	0.017119398	0.01776866	0.01737706	0.017697997	0.01820517	0.020344103	0.018640151	0.017445212	0.016920568	0.018453663	0.017298225	0.01736696	0.017690502	0.017302219	0.017687133	0.017635783
0.0064795953	0.0065818066	0.0063417624	0.58862346	0.0064372113	0.3058947	0.0067439787	0.0075363317	0.0069051143	0.0064624576	0.0062681073	0.0068360316	0.006408008	0.0064334697	0.0065533235	0.006409487	0.006552075	0.0065330532
0.013054396	0.013260322	0.0127767045	0.013261269	0.012969005	0.77422523	0.013587049	0.015183419	0.013911686	0.013019869	0.012628312	0.013772505	0.012910169	0.012961468	0.013202935	0.012913149	0.013200421	0.013162097
0.013054367	0.01326029	0.012776676	0.013261238	0.012968976	0.0132085	0.013587017	0.015183362	0.013911654	0.013019839	0.012628284	0.013772474	0.01291014	0.012961439	0.013202906	0.01291312	0.013200391	0.77417934
0.006479604	0.006581815	0.0063417703	0.0065822853	0.006437219	0.006556109	0.006743987	0.67417717	0.0069051227	0.0064624664	0.0062681152	0.2215749	0.0064080157	0.006433478	0.0065533314	0.006409495	0.0065520834	0.0065330616
0.008660509	0.008797122	0.008476283	0.008797751	0.008603859	0.008762764	0.009013878	0.010072923	0.009229249	0.008637602	0.008377838	0.009136914	0.008564826	0.0085988585	0.8502135	0.008566803	0.0087573845	0.008731959
0.008660517	0.008797131	0.008476291	0.008797759	0.18778189	0.008762771	0.009013887	0.010072936	0.009229259	0.008637611	0.008377845	0.009136923	0.6708411	0.008598866	0.008759061	0.008566811	0.008757392	0.008731967
0.0036910968	0.47979662	0.0036125802	0.0037495894	0.0036669525	0.0037346778	0.0038417024	0.46067387	0.003933493	0.0036813342	0.0035706225	0.0038941405	0.003650317	0.0036648216	0.0037330962	0.0036511596	0.003732385	0.003721549
0.007412976	0.007529911	0.87154794	0.0075304485	0.0073644863	0.0075005013	0.0077154427	0.008621938	0.00789979	0.0073933695	0.007171023	0.007820757	0.007331076	0.007360206	0.0074973246	0.0073327688	0.0074958964	0.007474134
0.026497995	0.02691598	0.025934331	0.026917905	0.026324665	0.026810857	0.027579175	0.030819463	0.02823813	0.02642791	0.025633123	0.02795562	0.02620524	0.026309367	0.0267995	0.02621129	0.5417028	0.026716607
0.013054366	0.013260289	0.012776676	0.013261237	0.012968975	0.013208499	0.013587015	0.015183359	0.013911653	0.013019839	0.012628283	0.77478975	0.012910139	0.012961438	0.013202905	0.01291312	0.01320039	0.013162066
0.017491484	0.0177674	0.017119408	0.01776867	0.01737707	0.017698007	0.018205177	0.020344112	0.018640166	0.017445222	0.016920578	0.018453673	0.017298235	0.01736697	0.01769051	0.017302228	0.6974753	0.01763579
0.69727963	0.017767398	0.017119406	0.017768668	0.017377067	0.017698005	0.018205175	0.020344123	0.018640157	0.017445235	0.016920576	0.01845367	0.017298233	0.017366968	0.01769051	0.017302226	0.01768714	0.01763579
0.013054391	0.013260314	0.0127767	0.7742781	0.012968999	0.013208525	0.013587042	0.015183389	0.013911687	0.0130198635	0.012628307	0.013772499	0.012910163	0.012961462	0.01320293	0.012913144	0.013200417	0.013162092
0.0174915	0.017767416	0.017119424	0.017768687	0.017377086	0.017698023	0.018205198	0.020344138	0.018640177	0.017445238	0.016920594	0.01845369	0.017298251	0.017366987	0.017690528	0.01730226	0.69747496	0.01763581
0.02649799	0.026915975	0.025934327	0.026917899	0.02632466	0.026810851	0.02757917	0.030819457	0.54314667	0.026427904	0.025633117	0.027955616	0.026205234	0.026309362	0.026799496	0.026211284	0.02679439	0.026716601
0.01041293	0.010577187	0.010191428	0.010577943	0.010344816	0.010535876	0.010837803	0.012111145	0.8204701	0.010385389	0.010073061	0.010985735	0.010297886	0.010338805	0.010531413	0.010300263	0.010529408	0.0104988385
0.010412908	0.010577164	0.010191405	0.01057792	0.010344795	0.010535853	0.010837779	0.8214848	0.011096729	0.010385366	0.01007304	0.010985711	0.010297864	0.010338782	0.010531391	0.010300241	0.010529385	0.010498815
0.05462473	0.055486392	0.05346276	0.05549036	0.054267418	0.055269685	0.056853544	0.06353329	0.058211964	0.05448025	0.052841824	0.057629578	0.054021224	0.05423588	0.055246275	0.054033697	0.05523575	0.055075392
0.006479603	0.0065818136	0.006341769	0.0065822834	0.4668945	0.0065561067	0.0067439857	0.42845872	0.0069051213	0.006462464	0.0062681134	0.0068360385	0.0064080143	0.0064334767	0.0065533305	0.0064094937	0.006552082	0.0065330598
0.017491475	0.01776739	0.017119396	0.017768659	0.017377058	0.017697996	0.018205168	0.020344099	0.6984285	0.01744521	0.016920568	0.018453661	0.017298225	0.017366959	0.0176905	0.017302219	0.01768713	0.017635781
0.0074129826	0.007529917	0.0072552944	0.0075304555	0.007364493	0.007500508	0.00771545	0.50909936	0.0078997975	0.007393376	0.007171029	0.007820764	0.0073310826	0.37117538	0.007497331	0.0073327753	0.007495904	0.007474141
0.0064796074	0.006581819	0.0063417745	0.006582289	0.006437223	0.006556113	0.006743991	0.007536348	0.006905127	0.0064624697	0.006268119	0.0068360465	0.00640802	0.88781303	0.006553336	0.006409499	0.006552088	0.006533066
0.013054393	0.013260316	0.012776701	0.013261266	0.012969002	0.013208526	0.013587043	0.7762002	0.013911682	0.013019865	0.0126283085	0.013772502	0.012910165	0.012961463	0.013202932	0.012913145	0.013200417	0.013162093
0.017491488	0.017767403	0.017119411	0.41162637	0.017377075	0.01769801	0.018205183	0.02034412	0.30457062	0.017445225	0.016920581	0.018453678	0.017298238	0.017366974	0.017690515	0.017302232	0.017687146	0.017635796
0.010412911	0.010577167	0.010191408	0.010577923	0.010344798	0.010535856	0.010837782	0.01211112	0.011096732	0.01038537	0.0100730425	0.010985713	0.010297867	0.81971246	0.010531394	0.010300244	0.010529389	0.010498819
0.0036910954	0.0037493196	0.0036125786	0.0037495876	0.003666951	0.0037346762	0.003841701	0.93672115	0.0039334917	0.0036813328	0.0035706211	0.0038941384	0.0036503153	0.0036648198	0.0037330943	0.0036511584	0.0037323835	0.0037215473
0.005754984	0.005845765	0.005632565	0.005846183	0.0057173395	0.0058229337	0.005989801	0.00669355	0.0061329175	0.90038484	0.0055671465	0.00607156	0.005691402	0.005714017	0.005820467	0.0056927158	0.005819359	0.0058024637
0.026498053	0.02691604	0.025934389	0.026917964	0.026324723	0.026810918	0.027579235	0.030819552	0.028238194	0.026427967	0.025633179	0.027955685	0.026205298	0.026309423	0.026799561	0.026211347	0.5417018	0.026716666
0.05462473	0.055486392	0.05346276	0.05549036	0.054267418	0.055269685	0.056853544	0.06353329	0.058211964	0.05448025	0.052841824	0.057629578	0.054021224	0.05423588	0.055246275	0.054033697	0.05523575	0.055075392
0.008660516	0.00879713	0.008476291	0.008797758	0.008603866	0.008762771	0.644497	0.010072936	0.009229257	0.00863761	0.0083778445	0.009136922	0.21453606	0.008598865	0.00875906	0.00856681	0.008757391	0.008731967
0.008660523	0.008797136	0.008476297	0.008797765	0.008603873	0.008762778	0.009013894	0.010072945	0.009229264	0.008637616	0.008377851	0.00913693	0.00856484	0.008598872	0.008759067	0.008566817	0.85021156	0.008731973
0.05462473	0.055486392	0.05346276	0.05549036	0.054267418	0.055269685	0.056853544	0.06353329	0.058211964	0.05448025	0.052841824	0.057629578	0.054021224	0.05423588	0.055246275	0.054033697	0.05523575	0.055075392
0.017491477	0.017767392	0.0171194	0.017768662	0.017377062	0.017698	0.01820517	0.020344106	0.018640151	0.017445214	0.01692057	0.018453665	0.017298227	0.6971553	0.017690504	0.01730222	0.017687134	0.017635783
0.008660518	0.008797131	0.008476293	0.008797759	0.008603867	0.008762772	0.0090138875	0.010072936	0.009229259	0.008637611	0.008377845	0.009136924	0.0085648345	0.008598867	0.008759061	0.008566812	0.8502117	0.008731969
0.0074129812	0.007529916	0.007255293	0.29356417	0.0073644915	0.0075005065	0.0077154487	0.008621942	0.007899796	0.0073933746	0.007171028	0.007820762	0.0073310817	0.007360211	0.5857562	0.0073327734	0.0074959015	0.00747414
0.008660524	0.008797137	0.008476297	0.008797765	0.008603873	0.008762778	0.009013894	0.010072945	0.009229265	0.008637616	0.008377851	0.00913693	0.00856484	0.008598872	0.8502133	0.008566817	0.008757398	0.008731973
