topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7
0.11696289	0.12815893	0.12054368	0.117847875	0.11916484	0.11815134	0.13827142	0.14089903
0.009418829	0.010330012	0.009711524	0.009490728	0.009597819	0.009516773	0.93057907	0.011355211
0.013006912	0.0142572485	0.01340661	0.013105797	0.013253247	0.013139167	0.015398027	0.90443295
0.01743728	0.019107038	0.017970633	0.017583987	0.017765382	0.017611904	0.02063223	0.8718915
0.35429418	0.019108096	0.017970284	0.017564721	0.017766662	0.017613323	0.020615458	0.5350673
0.40200576	0.0126484195	0.5227331	0.011630129	0.011761676	0.011660487	0.0136546325	0.013905806
0.05461404	0.05983844	0.056284133	0.0550205	0.58870864	0.055167757	0.06457941	0.065787114
0.010374011	0.011368099	0.0106951995	0.01045303	0.09895488	0.010481267	0.012281778	0.8353917
0.03562	0.03902788	0.0367241	0.035889618	0.036287848	0.7314177	0.042123076	0.042909708
0.013008813	0.014255719	0.013407146	0.01310523	0.013256618	0.63888	0.015399878	0.27868658
0.11696289	0.12815893	0.12054368	0.117847875	0.11916484	0.11815134	0.13827142	0.14089903
0.013009205	0.014253946	0.013406553	0.013106047	0.013255288	0.013140741	0.015411956	0.90441626
0.008626446	0.31523058	0.18426253	0.008691712	0.008789311	0.008715989	0.0102041345	0.45547926
0.05462219	0.059861608	0.056282505	0.055022847	0.055654973	0.5880263	0.06459836	0.06593123
0.026429076	0.028964927	0.027254304	0.026636144	0.026929028	0.026703143	0.80520797	0.03187543
0.035621684	0.03905602	0.0367075	0.035887647	0.03629102	0.7313769	0.04214852	0.042910665
0.007384789	0.0081298165	0.007622635	0.007444708	0.0075230054	0.1485253	0.008738575	0.8046312
0.026432006	0.028975407	0.80119884	0.026635112	0.026925923	0.026700482	0.03125997	0.031872213
0.0064540715	0.2147151	0.0066523897	0.5977723	0.1524673	0.00651893	0.0076329247	0.007787026
0.014897163	0.32877797	0.015359864	0.015012807	0.015178652	0.0150516555	0.5777552	0.017966673
0.017440492	0.18642347	0.017968599	0.01757326	0.70131916	0.017615048	0.020644663	0.021015326
0.8682608	0.019152464	0.017984746	0.017572502	0.01776302	0.017611418	0.020621186	0.021033859
0.026436336	0.028958818	0.027239133	0.026630955	0.026930772	0.026697604	0.54981583	0.2872906
0.035627153	0.03904323	0.036721498	0.03589702	0.03630604	0.38038474	0.39301607	0.043004267
0.013006642	0.014255559	0.902161	0.013107692	0.013255726	0.013139838	0.015395467	0.01567807
0.11696289	0.12815893	0.12054368	0.117847875	0.11916484	0.11815134	0.13827142	0.14089903
0.004118171	0.004514946	0.004245233	0.15761848	0.578822	0.0041602976	0.24155217	0.0049686693
0.014900315	0.016327681	0.015358621	0.23180129	0.26516145	0.01505342	0.017637093	0.42376012
0.9442597	0.0080893375	0.007608083	0.0074379267	0.007522075	0.0074575753	0.0087282015	0.008897125
0.11696289	0.12815893	0.12054368	0.117847875	0.11916484	0.11815134	0.13827142	0.14089903
0.008626214	0.009453659	0.008892561	0.00869351	0.008790519	0.79510343	0.1500377	0.010402381
0.05461768	0.05983509	0.05628534	0.055022765	0.05564758	0.05516571	0.5976094	0.065816425
0.0130110495	0.0142550655	0.36903542	0.013107551	0.5463529	0.013142222	0.015400059	0.015695743
0.035620492	0.03902755	0.036707874	0.7313438	0.036292076	0.035979383	0.042114135	0.04291467
0.026428213	0.028967546	0.8011662	0.026638372	0.026929649	0.026702233	0.031281337	0.03188642
0.021009283	0.023023736	0.36433	0.021170732	0.021406002	0.021227445	0.50249875	0.025334079
0.11696289	0.12815893	0.12054368	0.117847875	0.11916484	0.11815134	0.13827142	0.14089903
0.021007359	0.023025991	0.021663126	0.021174831	0.021405194	0.021227377	0.84515446	0.025341649
0.24150294	0.0075502084	0.0070989653	0.0069403173	0.5619804	0.15846746	0.008149449	0.0083102565
0.00862679	0.009455753	0.008891123	0.008697013	0.008792032	0.008713124	0.58437586	0.3624483
0.035619542	0.03905607	0.03671291	0.035888784	0.7316876	0.03597897	0.042108558	0.042947594
0.9399097	0.00871841	0.008199682	0.008016067	0.008106601	0.008036499	0.00941415	0.009598893
0.0057301293	0.9572758	0.005906875	0.0057738572	0.0058385483	0.0057909624	0.0067770383	0.0069067893
0.010372643	0.011371993	0.010691669	0.0104585085	0.010568212	0.010481689	0.92355025	0.012505041
0.006070621	0.9547383	0.0062567214	0.0061162068	0.0061850604	0.0061350837	0.007179757	0.007318212
0.00607109	0.006654135	0.0062577347	0.25200975	0.0063658617	0.0061327326	0.007187395	0.70932126
0.021015467	0.8432935	0.021657506	0.02117532	0.021416029	0.021244735	0.024854042	0.025343437
0.011541469	0.012652048	0.011895509	0.9128952	0.01175954	0.011666024	0.013660873	0.013929338
0.58765066	0.059845872	0.05628237	0.055021774	0.055649493	0.05516718	0.06457284	0.0658098
0.035618592	0.039035432	0.73202646	0.035900667	0.036289092	0.03598607	0.042188577	0.04295514
0.11696289	0.12815893	0.12054368	0.117847875	0.11916484	0.11815134	0.13827142	0.14089903
0.49759576	0.38983625	0.017976742	0.017568147	0.017761538	0.017611641	0.020618958	0.021030955
0.054605868	0.059852317	0.05632146	0.58791125	0.05564033	0.055182908	0.06462933	0.06585652
0.11696289	0.12815893	0.12054368	0.117847875	0.11916484	0.11815134	0.13827142	0.14089903
0.57224274	0.02896765	0.027239598	0.02663123	0.026928749	0.25488684	0.03126245	0.031840734
0.0060698874	0.50064653	0.0062579075	0.0061178873	0.006184978	0.0061361687	0.0071879555	0.46139872
0.035620004	0.03903084	0.7320941	0.035890248	0.036288552	0.035989072	0.042149905	0.042937316
0.017437365	0.0191177	0.8688	0.017568918	0.017770277	0.01761149	0.020658154	0.021036102
0.8683279	0.019114967	0.017967116	0.017567387	0.017763522	0.01761609	0.020630332	0.021012696
0.58765113	0.059845865	0.05628236	0.055021767	0.055649135	0.055167172	0.06457282	0.06580976
0.02643578	0.028962037	0.027245972	0.026631387	0.02693062	0.026701534	0.35483286	0.48225984
0.021009315	0.023019435	0.021651981	0.021166386	0.8417814	0.021222452	0.02484122	0.025307827
0.31007257	0.007073409	0.0066507612	0.00650201	0.006575158	0.0065199113	0.007639892	0.6489663
0.01154044	0.9139229	0.011897813	0.011628182	0.01175857	0.011658501	0.013670964	0.013922622
0.026434617	0.028973514	0.027239896	0.026636275	0.026931928	0.026705336	0.03127056	0.8058079
0.017435115	0.019108614	0.017970048	0.017566688	0.017770046	0.86850864	0.02062768	0.021013174
0.05460582	0.05986958	0.05627949	0.055025242	0.05564582	0.055164423	0.06460391	0.5988057
0.021011306	0.023022514	0.021656958	0.021175163	0.021404978	0.021225639	0.024846738	0.84565675
0.02643117	0.028968416	0.027245551	0.02662808	0.02693456	0.02670028	0.031331707	0.80576026
0.021024887	0.5533554	0.021655839	0.31110832	0.021414723	0.02122489	0.024858769	0.025357151
0.05461459	0.059885673	0.056277614	0.055021055	0.055640332	0.5881352	0.064635955	0.065789595
0.054620188	0.0598351	0.05628538	0.05502278	0.05564953	0.055165738	0.5976045	0.06581679
0.013006373	0.01425447	0.0134098325	0.013110526	0.01325139	0.013139938	0.015396508	0.9044309
0.11696289	0.12815893	0.12054368	0.117847875	0.11916484	0.11815134	0.13827142	0.14089903
0.035618786	0.039032113	0.036718816	0.7312938	0.036291495	0.035985023	0.042129736	0.042930193
0.035621412	0.039041884	0.036725815	0.035900995	0.036295798	0.7312903	0.04214792	0.042975925
0.32398084	0.0038894787	0.65287644	0.0035748298	0.0036151772	0.0035838636	0.004199611	0.004279749
0.11696289	0.12815893	0.12054368	0.117847875	0.11916484	0.11815134	0.13827142	0.14089903
0.11696289	0.12815893	0.12054368	0.117847875	0.11916484	0.11815134	0.13827142	0.14089903
0.0149008725	0.39609307	0.015362255	0.015017866	0.015181641	0.015054679	0.01762341	0.5107662
0.014902764	0.016325444	0.015355194	0.015012997	0.80948114	0.015051814	0.01762766	0.09624302
0.026435236	0.028969904	0.027239209	0.026629025	0.80084944	0.026714606	0.031263866	0.031898692
0.026435679	0.028960826	0.8011099	0.026634332	0.026934426	0.026704507	0.0313519	0.03186839
0.026433503	0.0289771	0.80116713	0.026640428	0.026935713	0.026710866	0.03126411	0.031871136
0.7281841	0.008724623	0.008200652	0.008017962	0.008109653	0.21974367	0.009412113	0.009607198
0.0060696425	0.006653992	0.0062581534	0.0061178887	0.0061852643	0.0061319936	0.007186945	0.9553961
0.05460646	0.059846297	0.05630786	0.58791596	0.05563532	0.055169616	0.06468423	0.06583427
0.010372882	0.011367544	0.010692163	0.17083444	0.010567885	0.010477986	0.012273355	0.7634138
0.11696289	0.12815893	0.12054368	0.117847875	0.11916484	0.11815134	0.13827142	0.14089903
0.03562376	0.03905174	0.036710907	0.035888217	0.036295652	0.035996653	0.7375056	0.042927485
0.4296473	0.039039347	0.3380817	0.03589401	0.036292575	0.035994723	0.04213662	0.042913705
0.035625592	0.03903192	0.03671476	0.035896376	0.036302056	0.7313642	0.042120997	0.042944055
0.010374754	0.011367451	0.010691427	0.0104507515	0.010574779	0.0104790805	0.34298515	0.5930766
0.035625603	0.03903193	0.03671477	0.035896383	0.036303762	0.7313624	0.042121015	0.042944096
0.026431829	0.028962677	0.027246932	0.026631456	0.026926538	0.3469299	0.031284966	0.4855857
0.11696289	0.12815893	0.12054368	0.117847875	0.11916484	0.11815134	0.13827142	0.14089903
0.021008365	0.023034323	0.0216636	0.02117573	0.02140316	0.8415214	0.024870867	0.025322577
0.03562229	0.7344034	0.036711164	0.035888907	0.03630377	0.03599276	0.042140335	0.042937458
0.00738433	0.008096694	0.0076114973	0.31484628	0.63695425	0.007458848	0.008738077	0.008910034
0.007955964	0.00872484	0.57681584	0.37134928	0.008107212	0.008041179	0.0094140135	0.009591685
0.021013059	0.023019379	0.021650331	0.84146786	0.021405263	0.021220662	0.024842061	0.025381355
0.0546123	0.05983496	0.05627833	0.5881039	0.055642165	0.055161458	0.06456973	0.06579721
0.11696289	0.12815893	0.12054368	0.117847875	0.11916484	0.11815134	0.13827142	0.14089903
0.014902661	0.016330022	0.015358597	0.015014615	0.56798685	0.3347779	0.017643644	0.017985782
0.0064537684	0.0070708958	0.0066556507	0.951317	0.006573764	0.0065196585	0.0076343766	0.007774874
0.9288566	0.010335863	0.009709538	0.009490656	0.009596285	0.009517571	0.011143301	0.011350199
0.009421621	0.42243543	0.0097112	0.009490863	0.009598871	0.23975381	0.28822085	0.011367376
0.19603124	0.28430426	0.42502296	0.017569447	0.017765943	0.017615259	0.02065413	0.021036766
0.035623405	0.039027635	0.03671163	0.03588858	0.03629495	0.035981666	0.73754704	0.042925056
0.017582951	0.107387096	0.008893506	0.008692767	0.0087897135	0.008714322	0.0102042705	0.82973534
0.01743835	0.019107804	0.01796787	0.017565344	0.8686896	0.017610367	0.020615678	0.021004919
0.026435686	0.02897422	0.02724369	0.02663573	0.22019996	0.026704257	0.6119131	0.031893395
0.017433768	0.019119304	0.45144853	0.017567227	0.43513158	0.017614424	0.020627387	0.021057826
0.017439071	0.019104227	0.01796897	0.017580936	0.017767388	0.0176111	0.02064927	0.87187904
0.035618227	0.7344811	0.036708813	0.035886988	0.036288157	0.035986293	0.042120133	0.04291033
0.011540783	0.0126513	0.011898209	0.22337386	0.011760738	0.011658955	0.013659456	0.70345676
0.004683548	0.005135544	0.0048281993	0.29790327	0.0047713183	0.20925234	0.46777987	0.005645884
0.035622306	0.039044436	0.0367216	0.7312118	0.03629365	0.03598972	0.0421488	0.04296772
0.017435152	0.36703697	0.017973859	0.0175682	0.5207467	0.017613519	0.020617846	0.02100776
0.026429635	0.028967561	0.027248248	0.80057925	0.026928311	0.026703393	0.031270675	0.03187292
0.11696289	0.12815893	0.12054368	0.117847875	0.11916484	0.11815134	0.13827142	0.14089903
0.035624072	0.27495277	0.036712926	0.035888907	0.036294565	0.03599189	0.5016067	0.042928208
0.054610845	0.05984907	0.056320436	0.05502726	0.055637553	0.05517581	0.597481	0.06589798
0.18538576	0.028980853	0.027240321	0.026631713	0.026933055	0.026706723	0.64627475	0.031846818
0.05462219	0.059861604	0.056282505	0.055022847	0.05565497	0.5880272	0.06459836	0.0659303
0.0042905333	0.004702605	0.0044219256	0.0043226657	0.96767336	0.0043339385	0.005079042	0.0051759714
0.007955323	0.00872112	0.0082000885	0.008015817	0.008106663	0.0080363285	0.009410776	0.9415539
0.017434742	0.019108485	0.017979465	0.017566431	0.017763827	0.22645898	0.020625895	0.6630622
0.11696289	0.12815893	0.12054368	0.117847875	0.11916484	0.11815134	0.13827142	0.14089903
0.026432265	0.02896872	0.027240753	0.026628276	0.02693335	0.026709907	0.031257275	0.80582947
0.026430309	0.028961968	0.027253408	0.026636688	0.026929226	0.80066466	0.031264342	0.031859383
0.02101832	0.023028586	0.02165443	0.021173257	0.021419177	0.84147066	0.024857039	0.025378507
0.01489765	0.016325146	0.35902947	0.015016064	0.015177919	0.015051382	0.5465451	0.01795727
0.03561725	0.039035086	0.036726553	0.73125154	0.036289696	0.03598717	0.04215282	0.042939905
0.05461051	0.059889313	0.05628788	0.055023205	0.5886095	0.055160664	0.06455914	0.06585981
0.5705038	0.01425594	0.013406655	0.013106791	0.01325545	0.01314068	0.3466442	0.015686538
0.026441298	0.028963367	0.027240435	0.026635693	0.026934832	0.80059063	0.031251356	0.03194236
0.02642763	0.028980365	0.8012105	0.026637146	0.026926687	0.026701152	0.031262595	0.031853866
0.014900119	0.8889378	0.015357074	0.015011384	0.015178476	0.015049897	0.017618783	0.017946484
0.026429584	0.028964462	0.027244724	0.02663036	0.026926763	0.026724685	0.8052123	0.031867065
0.035618227	0.7344809	0.03670881	0.035886984	0.036288157	0.035986394	0.042120133	0.042910326
0.014902975	0.016335582	0.015361044	0.015015008	0.015178542	0.8875845	0.017630963	0.01799137
0.05460646	0.059846237	0.056307655	0.58794004	0.05563531	0.05516958	0.06466074	0.065834016
0.11696289	0.12815893	0.12054368	0.117847875	0.11916484	0.11815134	0.13827142	0.14089903
0.008625909	0.00945273	0.9351113	0.008692785	0.008791926	0.008714673	0.010212172	0.010398526
0.15753889	0.012648531	0.011895248	0.011629142	0.0117590455	0.011658685	0.013650101	0.7692203
0.011542421	0.34786597	0.011899641	0.011632013	0.011758779	0.0116632115	0.013657707	0.5799802
0.021013528	0.023020448	0.02165657	0.02116879	0.021402685	0.021222997	0.024843058	0.84567195
0.004908423	0.963394	0.0050601447	0.004944619	0.0050008474	0.0049579004	0.005810655	0.0059234165
0.007956183	0.008720805	0.008205465	0.0080172755	0.008107025	0.008039412	0.9413497	0.009604132
0.017434033	0.8700222	0.017969856	0.01756753	0.017761817	0.017612638	0.020621236	0.021010702
0.010372	0.0113694705	0.9219734	0.010452253	0.010569528	0.010478753	0.012273979	0.012510608
0.11696289	0.12815893	0.12054368	0.117847875	0.11916484	0.11815134	0.13827142	0.14089903
0.035619542	0.039055195	0.036712915	0.035888787	0.7316885	0.035978973	0.04210856	0.042947583
0.03562144	0.03902939	0.036710948	0.03588736	0.73173946	0.035982724	0.04211929	0.042909365
0.5640786	0.014251781	0.013403724	0.013104739	0.013251908	0.013137904	0.015378323	0.353393
0.017435146	0.01911412	0.868826	0.017571954	0.017770708	0.017615316	0.020631468	0.021035334
0.054608017	0.59290725	0.05628009	0.05501979	0.055634893	0.055179805	0.06458125	0.06578894
0.054608047	0.05985354	0.056289554	0.055019427	0.055640608	0.055167757	0.597531	0.065890014
0.7309085	0.03907751	0.036709215	0.035890512	0.03629631	0.03601295	0.042188607	0.04291635
0.017444383	0.019112635	0.8688155	0.017569114	0.01776771	0.017617663	0.020644099	0.021028955
0.026430702	0.028973116	0.027241807	0.026628813	0.80088264	0.026696552	0.031276185	0.03187021
0.003547615	0.4010179	0.38303182	0.003575269	0.0036146943	0.0035836468	0.004197179	0.19743192
0.05461458	0.05988091	0.056277618	0.055021055	0.05564033	0.5881385	0.06463736	0.06578959
0.11696289	0.12815893	0.12054368	0.117847875	0.11916484	0.11815134	0.13827142	0.14089903
0.11696289	0.12815893	0.12054368	0.117847875	0.11916484	0.11815134	0.13827142	0.14089903
0.014897421	0.016326359	0.015357636	0.28254485	0.015178584	0.015049772	0.6226815	0.017963884
0.11696289	0.12815893	0.12054368	0.117847875	0.11916484	0.11815134	0.13827142	0.14089903
0.054614093	0.059838448	0.05628415	0.055020507	0.58870846	0.055167787	0.06457947	0.06578713
0.0094186915	0.0103220185	0.009707419	0.009489656	0.009596148	0.009514259	0.01113762	0.9308142
0.054608047	0.059853546	0.056289557	0.055019427	0.055640608	0.055167757	0.59753	0.06589103
0.7953134	0.004701865	0.00442251	0.004322745	0.004371761	0.004334352	0.005079283	0.17745407
0.03561823	0.73448104	0.036708817	0.035886988	0.03628816	0.03598629	0.042120136	0.042910334
0.054614082	0.05983844	0.056284137	0.0550205	0.5887085	0.055167757	0.064579435	0.065787114
0.035627954	0.039034583	0.03671638	0.03588927	0.036335126	0.7313372	0.042144075	0.042915408
0.035623413	0.039027635	0.036711633	0.03588858	0.036294952	0.035981666	0.73754704	0.04292506
0.11696289	0.12815893	0.12054368	0.117847875	0.11916484	0.11815134	0.13827142	0.14089903
0.054606456	0.05984625	0.056308046	0.5879348	0.05563531	0.055169586	0.06466547	0.0658341
0.026437161	0.028985549	0.027241366	0.026642289	0.026932893	0.8005626	0.031290967	0.031907134
0.009422438	0.9297406	0.009711227	0.009491271	0.009596604	0.009522626	0.011149744	0.011365514
0.014903631	0.016327597	0.39186516	0.015019914	0.51121616	0.015052255	0.017638832	0.017976461
0.11696289	0.12815893	0.12054368	0.117847875	0.11916484	0.11815134	0.13827142	0.14089903
0.035633918	0.039035715	0.036723867	0.035900813	0.036303885	0.03600268	0.042133354	0.7382658
0.11696289	0.12815893	0.12054368	0.117847875	0.11916484	0.11815134	0.13827142	0.14089903
0.054622088	0.059843276	0.05629142	0.055037826	0.055663344	0.58810574	0.064582825	0.06585345
0.021014718	0.023025718	0.021657858	0.02117207	0.021404304	0.3299503	0.024855262	0.5369198
0.021007655	0.023023779	0.021653567	0.02116609	0.021404432	0.021222493	0.84518486	0.025337137
0.007383751	0.008089951	0.0076105352	0.007440828	0.0075235586	0.007458733	0.9455787	0.008913993
0.026443938	0.028973399	0.027246928	0.8005722	0.026930427	0.026699489	0.031281024	0.031852607
0.054618895	0.059835095	0.056285363	0.055022776	0.05564812	0.055165723	0.5976074	0.06581666
