topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17	topic_18	topic_19	topic_20	topic_21	topic_22	topic_23	topic_24	topic_25	topic_26	topic_27	topic_28	topic_29	topic_30	topic_31	topic_32	topic_33	topic_34	topic_35	topic_36	topic_37	topic_38	topic_39	topic_40	topic_41	topic_42	topic_43	topic_44	topic_45	topic_46	topic_47	topic_48	topic_49	topic_50	topic_51	topic_52	topic_53	topic_54	topic_55	topic_56	topic_57	topic_58	topic_59	topic_60	topic_61	topic_62	topic_63	topic_64	topic_65	topic_66	topic_67	topic_68	topic_69
0.014229293	0.014367926	0.014367981	0.014274711	0.014321652	0.014321794	0.014321937	0.014505039	0.014274783	0.014181458	0.014181301	0.0147458725	0.014135096	0.014319955	0.014369283	0.014322056	0.014227586	0.014181784	0.014135096	0.014228893	0.014229923	0.014415032	0.014182429	0.014415947	0.014228212	0.014135096	0.014228333	0.014228221	0.014321995	0.014371483	0.014319709	0.014182472	0.014367806	0.014182384	0.014324139	0.014275595	0.014500835	0.014181301	0.014181301	0.014135096	0.014229135	0.014181301	0.014322866	0.014135096	0.014556966	0.014320886	0.014181301	0.014182281	0.014181301	0.014321603	0.0143217575	0.014135096	0.014227328	0.014181516	0.014182472	0.014367639	0.014181914	0.014229347	0.0143222585	0.014321924	0.014275087	0.014229215	0.014321584	0.01427443	0.014367215	0.014554679	0.014507542	0.014228665	0.014275417	0.014461377
0.00352072	0.0035550212	0.0035550348	0.0035319575	0.003543572	0.003543607	0.0035436423	0.7561614	0.0035319754	0.0035088842	0.003508845	0.0036485356	0.003497413	0.003543152	0.003555357	0.0035436722	0.0035202974	0.0035089648	0.003497413	0.0035206208	0.0035208755	0.0035666768	0.0035091243	0.003566903	0.0035204522	0.003497413	0.0035204822	0.0035204545	0.0035436568	0.0035559013	0.003543091	0.0035091348	0.0035549917	0.003509113	0.0035441872	0.0035321761	0.0035879067	0.003508845	0.003508845	0.003497413	0.0035206806	0.003508845	0.0035438724	0.003497413	0.003601795	0.0035433823	0.003508845	0.0035090877	0.003508845	0.0035435597	0.0035435979	0.003497413	0.0035202333	0.0035088984	0.0035091348	0.0035549502	0.0035089967	0.0035207332	0.003543722	0.0035436393	0.0035320504	0.0035207004	0.0035435553	0.0035318881	0.0035548457	0.0036012293	0.0035895663	0.0035205644	0.003532132	0.0035781437
0.0028146463	0.0028420687	0.0028420796	0.00282363	0.0028329156	0.0028329433	0.0028329717	0.8050627	0.0028236446	0.0028051843	0.0028051531	0.002916829	0.0027960136	0.0028325797	0.0028423371	0.0028329955	0.0028143085	0.0028052486	0.0027960136	0.0028145672	0.0028147707	0.0028513868	0.0028053762	0.0028515675	0.0028144321	0.0027960136	0.0028144564	0.0028144342	0.0028329834	0.0028427723	0.002832531	0.0028053846	0.002842045	0.0028053673	0.0028334074	0.002823805	0.002868359	0.0028051531	0.0028051531	0.0027960136	0.002814615	0.0028051531	0.0028331554	0.0027960136	0.002879462	0.0028327638	0.0028051531	0.0028053469	0.0028051531	0.0028329056	0.0028329364	0.0027960136	0.0028142575	0.0028051957	0.0028053846	0.0028420119	0.0028052742	0.002814657	0.0028330355	0.0028329694	0.0028237046	0.0028146307	0.0028329021	0.0028235747	0.0028419283	0.0028790098	0.0028696856	0.002814522	0.0028237698	0.0028605538
0.0035207197	0.003555021	0.0035550348	0.0035319573	0.0035435718	0.25989106	0.0035436421	0.0035889468	0.0035319752	0.003508884	0.0035088449	0.0036485356	0.0034974127	0.0035431518	0.0035553568	0.003543672	0.0035202971	0.0035089646	0.0034974127	0.0035206205	0.0035208752	0.0035666765	0.003509124	0.0035669028	0.003520452	0.0034974127	0.003520482	0.0035204543	0.0035436566	0.003555901	0.0035430908	0.0035091345	0.0035549914	0.0035091129	0.003544187	0.003532176	0.0035879065	0.0035088449	0.0035088449	0.0034974127	0.0035206804	0.0035088449	0.0035438722	0.0034974127	0.0036017948	0.003543382	0.0035088449	0.0035090875	0.0035088449	0.0035435595	0.0035435979	0.0034974127	0.003520233	0.49973387	0.0035091345	0.00355495	0.0035089965	0.003520733	0.0035437217	0.003543639	0.0035320502	0.0035207001	0.003543555	0.003531888	0.0035548455	0.003601229	0.003589566	0.0035205642	0.0035321317	0.0035781434
0.0014053967	0.0014190892	0.0014190945	0.0014098826	0.0014145188	0.0014145328	0.0014145469	0.0014326315	0.0014098897	0.0014006721	0.0014006565	0.0014564181	0.001396093	0.0014143512	0.0014192231	0.0014145587	0.001405228	0.0014007044	0.001396093	0.0014053572	0.0014054588	0.0014237418	0.0014007681	0.001423832	0.0014052899	0.001396093	0.0014053019	0.0014052908	0.9026467	0.0014194405	0.0014143268	0.0014007722	0.0014190773	0.0014007635	0.0014147644	0.0014099698	0.0014322163	0.0014006565	0.0014006565	0.001396093	0.001405381	0.0014006565	0.0014146387	0.001396093	0.0014377602	0.0014144431	0.0014006565	0.0014007534	0.0014006565	0.0014145139	0.0014145292	0.001396093	0.0014052026	0.0014006778	0.0014007722	0.0014190607	0.0014007171	0.001405402	0.0014145788	0.0014145457	0.0014099196	0.0014053889	0.0014145122	0.0014098549	0.001419019	0.0014375343	0.0014328788	0.0014053347	0.0014099522	0.001428319
0.0070656748	0.007134514	0.007134541	0.007088227	0.007111537	0.0071116067	0.007111678	0.0072025987	0.0070882635	0.007041922	0.0070418436	0.0073221866	0.0070189005	0.0071106935	0.0071351877	0.0071117375	0.0070648273	0.007042084	0.0070189005	0.007065476	0.007065987	0.007157905	0.0070424043	0.007158359	0.0070651374	0.0070189005	0.007065198	0.007065142	0.007111707	0.00713628	0.007110571	0.007042425	0.0071344543	0.0070423814	0.0071127713	0.0070886663	0.007200511	0.0070418436	0.0070418436	0.0070189005	0.007065596	0.0070418436	0.0071121394	0.0070189005	0.0072283833	0.007111156	0.0070418436	0.00704233	0.0070418436	0.0071115117	0.51055324	0.0070189005	0.0070646987	0.0070419507	0.007042425	0.0071343714	0.007042148	0.0070657018	0.0071118376	0.007111672	0.007088414	0.007065636	0.007111503	0.007088088	0.0071341614	0.007227248	0.0072038416	0.007065363	0.007088578	0.0071809175
0.00034242548	0.00034576165	0.000345763	0.00034351848	0.0003446481	0.0003446515	0.00034465495	0.00034906127	0.00034352022	0.00034127437	0.00034127056	0.0003548569	0.00034015867	0.00034460725	0.0003457943	0.00034465783	0.00034238442	0.0003412822	0.00034015867	0.00034241585	0.00034244062	0.00034689528	0.0003412977	0.00034691728	0.00034239946	0.00034015867	0.00034240237	0.0003423997	0.00034465635	0.00034584725	0.0003446013	0.00034129873	0.00034575877	0.00034129663	0.00034470795	0.00034353972	0.0003489601	0.00034127056	0.00034127056	0.00034015867	0.00034242167	0.00034127056	0.0003446773	0.00034015867	0.00035031087	0.00034462966	0.00034127056	0.00034129416	0.00034127056	0.9762798	0.00034465062	0.00034015867	0.0003423782	0.00034127574	0.00034129873	0.00034575476	0.0003412853	0.0003424268	0.0003446627	0.00034465466	0.0003435275	0.00034242362	0.00034464648	0.00034351173	0.00034574457	0.00035025584	0.00034912152	0.00034241038	0.00034353544	0.00034801054
0.0035207209	0.0035550224	0.003555036	0.0035319584	0.0035435732	0.003543608	0.0035436435	0.003588948	0.0035319764	0.0035088852	0.0035088463	0.0036485367	0.003497414	0.003543153	0.0035553582	0.003543673	0.0035202985	0.0035089657	0.003497414	0.003520622	0.0035208764	0.003566678	0.0035091254	0.003566904	0.003520453	0.003497414	0.0035204834	0.0035204554	0.003543658	0.0035559025	0.0035430922	0.75608146	0.0035549926	0.0035091143	0.0035441883	0.003532177	0.0035879079	0.0035088463	0.0035088463	0.003497414	0.0035206815	0.0035088463	0.0035438733	0.003497414	0.0036017962	0.0035433834	0.0035088463	0.0035090887	0.0035088463	0.0035435606	0.003543599	0.003497414	0.0035202345	0.0035088994	0.003509136	0.0035549514	0.0035089978	0.0035207341	0.0035437231	0.0035436405	0.0035320513	0.0035207015	0.0035435562	0.003531889	0.0035548466	0.0036012302	0.0035895673	0.0035205656	0.003532133	0.0035781446
0.004699664	0.0047454517	0.00474547	0.004714665	0.0047301687	0.0047302153	0.004730263	0.0047907378	0.0047146888	0.0046838652	0.004683813	0.0048702806	0.004668553	0.004729608	0.0047459	0.0047303024	0.0046991003	0.004683973	0.004668553	0.004699532	0.004699872	0.0047610104	0.004684186	0.004761312	0.004699307	0.004668553	0.004699347	0.00469931	0.004730282	0.0047466266	0.0047295266	0.0046842	0.004745412	0.004684171	0.00473099	0.004714957	0.004789349	0.004683813	0.004683813	0.004668553	0.004699612	0.004683813	0.0047305697	0.004668553	0.0048078885	0.0047299154	0.004683813	0.004684137	0.67440283	0.0047301524	0.0047302037	0.004668553	0.004699015	0.0046838843	0.0046842	0.004745357	0.0046840156	0.004699682	0.004730369	0.0047302586	0.004714789	0.0046996386	0.0047301464	0.0047145723	0.0047452175	0.004807133	0.0047915643	0.004699457	0.004714898	0.004776317
0.0070656743	0.0071345135	0.007134541	0.0070882267	0.0071115363	0.007111606	0.0071116774	0.0072025983	0.007088263	0.007041922	0.007041843	0.007322186	0.0070189005	0.007110693	0.0071351873	0.007111737	0.007064827	0.0070420834	0.0070189005	0.0070654755	0.0070659867	0.007157905	0.007042404	0.0071583586	0.007065137	0.0070189005	0.0070651975	0.007065142	0.0071117063	0.0071362797	0.007110571	0.0070424248	0.007134454	0.007042381	0.007112771	0.007088666	0.0072005107	0.007041843	0.007041843	0.0070189005	0.0070655956	0.007041843	0.007112139	0.0070189005	0.007228383	0.0071111554	0.007041843	0.00704233	0.007041843	0.007111511	0.51055324	0.0070189005	0.0070646983	0.0070419502	0.0070424248	0.007134371	0.0070421477	0.0070657013	0.007111837	0.0071116714	0.0070884135	0.0070656356	0.0071115023	0.0070880875	0.007134161	0.0072272476	0.007203841	0.0070653628	0.0070885774	0.007180917
