topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17	topic_18	topic_19	topic_20	topic_21	topic_22	topic_23	topic_24	topic_25	topic_26	topic_27	topic_28	topic_29	topic_30	topic_31	topic_32	topic_33	topic_34	topic_35	topic_36	topic_37	topic_38	topic_39	topic_40	topic_41	topic_42	topic_43	topic_44	topic_45	topic_46	topic_47	topic_48	topic_49	topic_50	topic_51	topic_52	topic_53	topic_54	topic_55	topic_56	topic_57	topic_58	topic_59	topic_60	topic_61	topic_62	topic_63	topic_64	topic_65	topic_66	topic_67	topic_68	topic_69	topic_70	topic_71	topic_72	topic_73	topic_74	topic_75	topic_76	topic_77	topic_78	topic_79	topic_80	topic_81	topic_82	topic_83	topic_84	topic_85	topic_86	topic_87	topic_88	topic_89	topic_90	topic_91	topic_92	topic_93	topic_94	topic_95	topic_96	topic_97	topic_98	topic_99	topic_100	topic_101	topic_102	topic_103	topic_104	topic_105	topic_106	topic_107	topic_108	topic_109	topic_110	topic_111	topic_112	topic_113	topic_114	topic_115	topic_116	topic_117	topic_118	topic_119	topic_120	topic_121	topic_122	topic_123	topic_124	topic_125	topic_126	topic_127	topic_128	topic_129
0.0076904446	0.0077398247	0.0076657487	0.007690374	0.0076657487	0.0076657487	0.0076657487	0.007838837	0.0076657487	0.0076657487	0.0076904	0.007813831	0.0076657487	0.0076657487	0.00773942	0.0076903864	0.007690349	0.0076657487	0.007690343	0.0076904953	0.0076904953	0.007715138	0.0076657487	0.0076905102	0.0076657496	0.0076657487	0.0076657487	0.007715085	0.0076657487	0.00773978	0.0076657487	0.007690374	0.0077152154	0.0076657487	0.007715162	0.0077150883	0.0077396436	0.0076657487	0.0076657487	0.0076657487	0.0076657487	0.0077397106	0.0077151163	0.0076657487	0.0076657487	0.0076657576	0.0076657487	0.0076657487	0.007690374	0.007690343	0.007714853	0.00769048	0.0076657487	0.00769048	0.0077149575	0.0076905238	0.007690423	0.0076906043	0.0076657487	0.007690343	0.007714985	0.0077149565	0.0076657487	0.0076903747	0.007715119	0.007764408	0.0076904	0.0076900953	0.007690401	0.007764035	0.0076657487	0.007714873	0.007764811	0.0076904627	0.0076904446	0.0076903207	0.0076903175	0.0076657487	0.0076657487	0.0076657487	0.0076903747	0.0077396096	0.0076657487	0.007690401	0.007690423	0.007739903	0.0076657487	0.007690578	0.0077151028	0.0076657487	0.0077149314	0.007690568	0.007814176	0.007690343	0.0076904222	0.0076906127	0.0076903054	0.007715052	0.007690343	0.0076657487	0.0076657487	0.0076903054	0.0076657487	0.007690523	0.0076657487	0.0076657487	0.007690213	0.0077149314	0.0076657487	0.0076657487	0.0076657496	0.0076657487	0.007690574	0.0077149575	0.0076903575	0.0076657487	0.0076901834	0.0076657487	0.007690374	0.007739707	0.0076657487	0.0076657487	0.0076900856	0.007690423	0.0077150427	0.0076657487	0.0076657487	0.0076657487	0.007715419	0.0077151344
0.0019145077	0.0019268007	0.0019083598	0.0019144901	0.0019083598	0.0019083598	0.0019083598	0.0019514494	0.0019083598	0.0019083598	0.0019144966	0.0019452242	0.0019083598	0.0019083598	0.0019267	0.0019144933	0.37212354	0.0019083598	0.0019144824	0.0019145204	0.0019145204	0.0019206551	0.0019083598	0.001914524	0.00190836	0.0019083598	0.0019083598	0.0019206419	0.0019083598	0.0019267896	0.0019083598	0.0019144901	0.0019206745	0.0019083598	0.001920661	0.0019206427	0.0019267556	0.0019083598	0.0019083598	0.0019083598	0.0019083598	0.0019267723	0.0019206497	0.0019083598	0.0019083598	0.001908362	0.0019083598	0.0019083598	0.0019144901	0.0019144824	0.0019205841	0.0019145166	0.0019083598	0.0019145166	0.0019206102	0.0019145274	0.0019145025	0.0019145475	0.0019083598	0.0019144824	0.001920617	0.00192061	0.0019083598	0.0019144904	0.0019206504	0.0019329207	0.0019144966	0.0019144207	0.0019144969	0.0019328278	0.0019083598	0.0019205892	0.001933021	0.0019145122	0.0019145077	0.3827591	0.0019144762	0.0019083598	0.0019083598	0.0019083598	0.0019144904	0.0019267473	0.0019083598	0.0019144969	0.0019145025	0.0019268203	0.0019083598	0.001914541	0.0019206463	0.0019083598	0.0019206037	0.0019145386	0.0019453103	0.0019144824	0.0019145022	0.0019145496	0.0019144731	0.0019206337	0.0019144824	0.0019083598	0.0019083598	0.0019144731	0.0019083598	0.0019145272	0.0019083598	0.0019083598	0.0019144501	0.0019206037	0.0019083598	0.0019083598	0.00190836	0.0019083598	0.0019145401	0.0019206102	0.001914486	0.0019083598	0.0019144426	0.0019083598	0.0019144901	0.0019267714	0.0019083598	0.0019083598	0.0019144184	0.0019145025	0.0019206314	0.0019083598	0.0019083598	0.0019083598	0.001920725	0.0019206542
0.0015311759	0.0015410077	0.001526259	0.001531162	0.001526259	0.001526259	0.001526259	0.001560721	0.001526259	0.001526259	0.49854067	0.0015557422	0.001526259	0.001526259	0.0015409271	0.0015311644	0.001531157	0.001526259	0.0015311558	0.0015311862	0.0015311862	0.0015360926	0.001526259	0.0015311891	0.0015262592	0.001526259	0.001526259	0.0015360819	0.001526259	0.0015409988	0.001526259	0.001531162	0.001536108	0.001526259	0.0015360973	0.0015360826	0.0015409716	0.001526259	0.001526259	0.001526259	0.001526259	0.0015409848	0.0015360882	0.001526259	0.001526259	0.0015262607	0.001526259	0.001526259	0.001531162	0.0015311558	0.0015360358	0.001531183	0.001526259	0.001531183	0.0015360565	0.0015311918	0.0015311717	0.0015312078	0.001526259	0.0015311558	0.001536062	0.0015360564	0.001526259	0.0015311621	0.0015360888	0.0015459022	0.0015311671	0.0015311064	0.0015311673	0.001545828	0.001526259	0.0015360398	0.0015459824	0.0015311796	0.0015311759	0.30542055	0.0015311507	0.001526259	0.001526259	0.001526259	0.0015311621	0.0015409648	0.001526259	0.0015311673	0.0015311717	0.0015410233	0.001526259	0.0015312026	0.0015360855	0.001526259	0.0015360514	0.0015312006	0.001555811	0.0015311558	0.0015311716	0.0015312094	0.0015311483	0.0015360754	0.0015311558	0.001526259	0.001526259	0.0015311483	0.001526259	0.0015311915	0.001526259	0.001526259	0.0015311299	0.0015360514	0.001526259	0.001526259	0.0015262592	0.001526259	0.0015312018	0.0015360565	0.0015311587	0.001526259	0.001531124	0.001526259	0.001531162	0.0015409841	0.001526259	0.001526259	0.0015311046	0.0015311717	0.0015360735	0.001526259	0.001526259	0.001526259	0.0015361484	0.0015360918
0.0019145074	0.0019268004	0.0019083595	0.0019144898	0.0019083595	0.0019083595	0.0019083595	0.0019514491	0.0019083595	0.0019083595	0.0019144963	0.0019452239	0.0019083595	0.0019083595	0.0019266997	0.0019144929	0.0019144836	0.0019083595	0.0019144821	0.00191452	0.00191452	0.0019206548	0.0019083595	0.0019145237	0.0019083597	0.0019083595	0.0019083595	0.0019206415	0.0019083595	0.0019267893	0.0019083595	0.0019144898	0.0019206741	0.0019083595	0.0019206606	0.0019206423	0.0019267553	0.0019083595	0.0019083595	0.0019083595	0.0019083595	0.001926772	0.0019206493	0.0019083595	0.0019083595	0.0019083617	0.0019083595	0.0019083595	0.0019144898	0.0019144821	0.0019205839	0.0019145162	0.0019083595	0.0019145162	0.0019206099	0.001914527	0.47936186	0.0019145472	0.0019083595	0.0019144821	0.0019206166	0.0019206096	0.0019083595	0.00191449	0.00192065	0.0019329203	0.0019144963	0.0019144204	0.0019144965	0.0019328274	0.0019083595	0.0019205889	0.0019330208	0.0019145119	0.0019145074	0.0019144766	0.0019144758	0.0019083595	0.0019083595	0.0019083595	0.00191449	0.0019267469	0.0019083595	0.0019144965	0.0019145021	0.0019268199	0.0019083595	0.0019145407	0.0019206459	0.0019083595	0.0019206033	0.0019145382	0.0019453099	0.0019144821	0.0019145019	0.0019145493	0.0019144728	0.0019206334	0.0019144821	0.0019083595	0.0019083595	0.0019144728	0.0019083595	0.0019145268	0.0019083595	0.0019083595	0.0019144499	0.0019206033	0.0019083595	0.0019083595	0.0019083597	0.0019083595	0.27552092	0.0019206099	0.0019144857	0.0019083595	0.0019144423	0.0019083595	0.0019144898	0.001926771	0.0019083595	0.0019083595	0.0019144181	0.0019145021	0.001920631	0.0019083595	0.0019083595	0.0019083595	0.0019207246	0.0019206539
0.0007651579	0.000770071	0.0007627008	0.0007651509	0.0007627008	0.0007627008	0.0007627008	0.0007799221	0.0007627008	0.0007627008	0.0007651535	0.00077743415	0.0007627008	0.0007627008	0.0007700307	0.00076515216	0.90127045	0.0007627008	0.0007651478	0.000765163	0.000765163	0.0007676148	0.0007627008	0.00076516444	0.0007627009	0.0007627008	0.0007627008	0.0007676095	0.0007627008	0.0007700666	0.0007627008	0.0007651509	0.0007676225	0.0007627008	0.00076761714	0.00076760986	0.00077005295	0.0007627008	0.0007627008	0.0007627008	0.0007627008	0.00077005965	0.00076761266	0.0007627008	0.0007627008	0.00076270173	0.0007627008	0.0007627008	0.0007651509	0.0007651478	0.00076758646	0.0007651615	0.0007627008	0.0007651615	0.0007675968	0.0007651658	0.0007651558	0.0007651738	0.0007627008	0.0007651478	0.00076759956	0.00076759676	0.0007627008	0.000765151	0.00076761295	0.0007725169	0.0007651535	0.0007651232	0.0007651536	0.00077247975	0.0007627008	0.00076758844	0.00077255705	0.0007651597	0.0007651579	0.00076514564	0.0007651453	0.0007627008	0.0007627008	0.0007627008	0.000765151	0.0007700496	0.0007627008	0.0007651536	0.0007651558	0.0007700788	0.0007627008	0.0007651712	0.0007676113	0.0007627008	0.00076759426	0.0007651737	0.00077746855	0.0007651478	0.0007651557	0.0007651746	0.00076514407	0.00076760625	0.0007651478	0.0007627008	0.0007627008	0.00076514407	0.0007627008	0.0007651657	0.0007627008	0.0007627008	0.00076513493	0.00076759426	0.0007627008	0.0007627008	0.0007627009	0.0007627008	0.00076517084	0.0007675968	0.00076514925	0.0007627008	0.0007651319	0.0007627008	0.0007651509	0.00077005924	0.0007627008	0.0007627008	0.00076512224	0.0007651558	0.0007676053	0.0007627008	0.0007627008	0.0007627008	0.00076764275	0.00076761446
0.0038344008	0.0038590215	0.0038220875	0.0038343654	0.0038220875	0.0038220875	0.0038220875	0.003908388	0.0038220875	0.0038220875	0.0038343787	0.00389592	0.0038220875	0.0038220875	0.0038588196	0.003834372	0.003834353	0.0038220875	0.00383435	0.0038344262	0.0038344262	0.0038467129	0.0038220875	0.0038344334	0.003822088	0.0038220875	0.0038220875	0.0038466863	0.0038220875	0.003858999	0.0038220875	0.0038343654	0.0038467515	0.0038220875	0.0038467245	0.003846688	0.0038589311	0.0038220875	0.0038220875	0.0038220875	0.0038220875	0.0038589644	0.003846702	0.0038220875	0.0038220875	0.003822092	0.0038220875	0.0038220875	0.0038343654	0.00383435	0.5052537	0.0038344185	0.0038220875	0.0038344185	0.0038466228	0.0038344401	0.0038343903	0.0038344804	0.0038220875	0.00383435	0.0038466363	0.0038466223	0.0038220875	0.0038343659	0.0038467033	0.0038712784	0.0038343787	0.0038342266	0.0038343791	0.0038710923	0.0038220875	0.0038465809	0.0038714795	0.0038344099	0.0038344008	0.003834339	0.0038343375	0.0038220875	0.0038220875	0.0038220875	0.0038343659	0.0038589141	0.0038220875	0.0038343791	0.0038343903	0.0038590604	0.0038220875	0.0038344674	0.0038466952	0.0038220875	0.0038466097	0.0038344625	0.0038960925	0.00383435	0.0038343898	0.0038344846	0.0038343314	0.00384667	0.00383435	0.0038220875	0.0038220875	0.0038343314	0.0038220875	0.0038344397	0.0038220875	0.0038220875	0.0038342853	0.0038466097	0.0038220875	0.0038220875	0.003822088	0.0038220875	0.0038344655	0.0038466228	0.0038343573	0.0038220875	0.0038342704	0.0038220875	0.0038343654	0.0038589626	0.0038220875	0.0038220875	0.003834222	0.0038343903	0.0038466654	0.0038220875	0.0038220875	0.0038220875	0.0038468528	0.003846711
0.0001865449	0.0001877427	0.00018594586	0.00018654318	0.00018594586	0.00018594586	0.00018594586	0.0001901444	0.00018594586	0.00018594586	0.00018654381	0.00018953784	0.00018594586	0.00018594586	0.00018773289	0.00018654349	0.00018654257	0.00018594586	0.00018654243	0.00018654614	0.00018654614	0.00018714389	0.00018594586	0.00018654649	0.00018594589	0.00018594586	0.00018594586	0.00018714259	0.00018594586	0.00018774162	0.00018594586	0.00018654318	0.00018714576	0.00018594586	0.00018714445	0.00018714266	0.0001877383	0.00018594586	0.00018594586	0.00018594586	0.00018594586	0.00018773992	0.00018714335	0.00018594586	0.00018594586	0.00018594608	0.00018594586	0.00018594586	0.00018654318	0.00018654243	0.00018713698	0.00018654576	0.00018594586	0.00018654576	0.0001871395	0.00018654682	0.00018654438	0.00018654877	0.00018594586	0.00018654243	0.00018714016	0.00018713948	0.00018594586	0.0001865432	0.00018714342	0.000188339	0.00018654381	0.00018653642	0.00018654384	0.00018832996	0.00018594586	0.00018713746	0.9759317	0.00018654534	0.0001865449	0.0001865419	0.00018654182	0.00018594586	0.00018594586	0.00018594586	0.0001865432	0.00018773749	0.00018594586	0.00018654384	0.00018654438	0.00018774459	0.00018594586	0.00018654813	0.00018714303	0.00018594586	0.00018713887	0.0001865479	0.00018954622	0.00018654243	0.00018654436	0.00018654898	0.00018654153	0.00018714179	0.00018654243	0.00018594586	0.00018594586	0.00018654153	0.00018594586	0.0001865468	0.00018594586	0.00018594586	0.00018653928	0.00018713887	0.00018594586	0.00018594586	0.00018594589	0.00018594586	0.00018654804	0.0001871395	0.00018654278	0.00018594586	0.00018653856	0.00018594586	0.00018654318	0.00018773983	0.00018594586	0.00018594586	0.0001865362	0.00018654438	0.00018714157	0.00018594586	0.00018594586	0.00018594586	0.0001871507	0.0001871438
0.0019145082	0.0019268012	0.0019083603	0.0019144906	0.0019083603	0.0019083603	0.0019083603	0.0019514499	0.0019083603	0.0019083603	0.47766212	0.0019452247	0.0019083603	0.0019083603	0.0019267005	0.0019144937	0.0019144844	0.0019083603	0.0019144829	0.0019145209	0.0019145209	0.0019206556	0.0019083603	0.0019145245	0.0019083605	0.0019083603	0.0019083603	0.0019206423	0.0019083603	0.0019267901	0.0019083603	0.0019144906	0.0019206748	0.0019083603	0.0019206614	0.0019206431	0.0019267561	0.0019083603	0.0019083603	0.0019083603	0.0019083603	0.2772328	0.0019206501	0.0019083603	0.0019083603	0.0019083625	0.0019083603	0.0019083603	0.0019144906	0.0019144829	0.0019205846	0.001914517	0.0019083603	0.001914517	0.0019206107	0.0019145278	0.0019145029	0.001914548	0.0019083603	0.0019144829	0.0019206174	0.0019206104	0.0019083603	0.0019144908	0.0019206508	0.0019329211	0.0019144971	0.0019144212	0.0019144973	0.0019328282	0.0019083603	0.0019205896	0.0019330215	0.0019145127	0.0019145082	0.0019144774	0.0019144766	0.0019083603	0.0019083603	0.0019083603	0.0019144908	0.0019267477	0.0019083603	0.0019144973	0.0019145029	0.0019268207	0.0019083603	0.0019145414	0.0019206468	0.0019083603	0.0019206041	0.0019145389	0.0019453107	0.0019144829	0.0019145027	0.0019145501	0.0019144736	0.0019206342	0.0019144829	0.0019083603	0.0019083603	0.0019144736	0.0019083603	0.0019145276	0.0019083603	0.0019083603	0.0019144505	0.0019206041	0.0019083603	0.0019083603	0.0019083605	0.0019083603	0.0019145404	0.0019206107	0.0019144865	0.0019083603	0.0019144431	0.0019083603	0.0019144906	0.0019267718	0.0019083603	0.0019083603	0.0019144189	0.0019145029	0.0019206319	0.0019083603	0.0019083603	0.0019083603	0.0019207255	0.0019206547
0.0025538714	0.0025702696	0.0025456701	0.0025538479	0.0025456701	0.0025456701	0.0025456701	0.00260315	0.0025456701	0.0025456701	0.0025538565	0.0025948458	0.0025456701	0.0025456701	0.0025701353	0.002553852	0.0025538395	0.0025456701	0.0025538376	0.0025538881	0.0025538881	0.0025620717	0.0025456701	0.002553893	0.0025456706	0.0025456701	0.0025456701	0.002562054	0.0025456701	0.002570255	0.0025456701	0.0025538479	0.0025620973	0.0025456701	0.0025620796	0.0025620551	0.0025702096	0.0025456701	0.0025456701	0.0025456701	0.0025456701	0.0025702317	0.0025620644	0.0025456701	0.0025456701	0.0025456732	0.0025456701	0.0025456701	0.0025538479	0.6704702	0.002561977	0.002553883	0.0025456701	0.002553883	0.0025620116	0.0025538974	0.0025538641	0.0025539242	0.0025456701	0.0025538376	0.0025620207	0.0025620114	0.0025456701	0.002553848	0.0025620654	0.0025784334	0.0025538565	0.0025537552	0.0025538567	0.0025783095	0.0025456701	0.0025619837	0.0025785672	0.0025538774	0.0025538714	0.0025538302	0.0025538292	0.0025456701	0.0025456701	0.0025456701	0.002553848	0.0025701982	0.0025456701	0.0025538567	0.0025538641	0.0025702957	0.0025456701	0.0025539156	0.0025620598	0.0025456701	0.002562003	0.0025539123	0.0025949604	0.0025538376	0.002553864	0.002553927	0.002553825	0.002562043	0.0025538376	0.0025456701	0.0025456701	0.002553825	0.0025456701	0.0025538972	0.0025456701	0.0025456701	0.0025537945	0.002562003	0.0025456701	0.0025456701	0.0025456706	0.0025456701	0.0025539144	0.0025620116	0.0025538423	0.0025456701	0.0025537845	0.0025456701	0.0025538479	0.0025702305	0.0025456701	0.0025456701	0.0025537522	0.0025538641	0.00256204	0.0025456701	0.0025456701	0.0025456701	0.0025621648	0.0025620705
0.0038344006	0.0038590212	0.0038220873	0.0038343652	0.0038220873	0.0038220873	0.0038220873	0.003908388	0.0038220873	0.0038220873	0.0038343784	0.0038959198	0.0038220873	0.0038220873	0.0038588194	0.0038343717	0.0038343528	0.0038220873	0.0038343498	0.003834426	0.003834426	0.0038467126	0.0038220873	0.0038344332	0.0038220878	0.0038220873	0.0038220873	0.003846686	0.0038220873	0.0038589989	0.0038220873	0.0038343652	0.0038467513	0.0038220873	0.0038467243	0.0038466877	0.003858931	0.0038220873	0.0038220873	0.0038220873	0.0038220873	0.0038589642	0.0038467017	0.0038220873	0.0038220873	0.0038220917	0.0038220873	0.0038220873	0.0038343652	0.0038343498	0.50525373	0.0038344183	0.0038220873	0.0038344183	0.0038466225	0.00383444	0.00383439	0.0038344802	0.0038220873	0.0038343498	0.003846636	0.003846622	0.0038220873	0.0038343656	0.003846703	0.0038712781	0.0038343784	0.0038342264	0.003834379	0.003871092	0.0038220873	0.0038465806	0.0038714793	0.0038344096	0.0038344006	0.0038343389	0.0038343372	0.0038220873	0.0038220873	0.0038220873	0.0038343656	0.003858914	0.0038220873	0.003834379	0.00383439	0.0038590601	0.0038220873	0.0038344671	0.003846695	0.0038220873	0.0038466095	0.0038344623	0.0038960923	0.0038343498	0.0038343896	0.0038344844	0.0038343312	0.0038466698	0.0038343498	0.0038220873	0.0038220873	0.0038343312	0.0038220873	0.0038344394	0.0038220873	0.0038220873	0.003834285	0.0038466095	0.0038220873	0.0038220873	0.0038220878	0.0038220873	0.0038344653	0.0038466225	0.003834357	0.0038220873	0.0038342702	0.0038220873	0.0038343652	0.0038589623	0.0038220873	0.0038220873	0.0038342217	0.00383439	0.0038466651	0.0038220873	0.0038220873	0.0038220873	0.0038468526	0.0038467108
