topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17	topic_18	topic_19	topic_20	topic_21	topic_22	topic_23	topic_24	topic_25	topic_26	topic_27	topic_28	topic_29	topic_30	topic_31	topic_32	topic_33	topic_34	topic_35	topic_36	topic_37	topic_38	topic_39	topic_40	topic_41	topic_42	topic_43	topic_44	topic_45	topic_46	topic_47	topic_48	topic_49	topic_50	topic_51	topic_52	topic_53	topic_54	topic_55	topic_56	topic_57	topic_58	topic_59	topic_60	topic_61	topic_62	topic_63	topic_64	topic_65	topic_66	topic_67	topic_68	topic_69	topic_70	topic_71	topic_72	topic_73	topic_74	topic_75	topic_76	topic_77	topic_78	topic_79
0.012600634	0.012480191	0.012397877	0.012560498	0.012558713	0.012520229	0.012561258	0.012887828	0.012520471	0.012438914	0.012397877	0.012928118	0.012471325	0.012438508	0.01247882	0.012438123	0.012438508	0.012561911	0.01247916	0.012519675	0.012559751	0.01260198	0.012559897	0.012438123	0.012560182	0.012438826	0.012518961	0.012438826	0.012438914	0.01260062	0.0124787465	0.012519943	0.012642484	0.01243841	0.012520548	0.012560494	0.012682914	0.012479071	0.012439107	0.012438508	0.012479561	0.012520026	0.012397877	0.012397877	0.012561088	0.012478628	0.012397877	0.012438123	0.012438287	0.012519874	0.01251939	0.012438287	0.012438661	0.012519229	0.012397877	0.01243841	0.012397877	0.012397877	0.01260126	0.012438723	0.012560389	0.0124389855	0.012438123	0.012438661	0.012438723	0.01243916	0.0124790715	0.012479795	0.012601462	0.012561721	0.012397877	0.012559678	0.012438767	0.012480049	0.012520039	0.012600792	0.01243859	0.012519585	0.012478532	0.012438253
0.75531083	0.0030927379	0.0030723393	0.0031126388	0.0031121965	0.0031026597	0.0031128272	0.0031937552	0.0031027196	0.0030825087	0.0030723393	0.0032037394	0.0030905406	0.0030824083	0.0030923982	0.0030823129	0.0030824083	0.003112989	0.0030924822	0.0031025226	0.0031124537	0.0031229185	0.0031124898	0.0030823129	0.0031125606	0.0030824873	0.0031023454	0.0030824873	0.0030825087	0.0031225816	0.00309238	0.0031025887	0.0031329559	0.0030823841	0.0031027386	0.003112638	0.003142975	0.0030924603	0.0030825567	0.0030824083	0.0030925816	0.0031026097	0.0030723393	0.0030723393	0.003112785	0.0030923504	0.0030723393	0.0030823129	0.0030823534	0.0031025717	0.003102452	0.0030823534	0.0030824463	0.003102412	0.0030723393	0.0030823841	0.0030723393	0.0030723393	0.0031227402	0.0030824617	0.0031126118	0.0030825266	0.0030823129	0.0030824463	0.0030824617	0.0030825697	0.0030924606	0.0030926398	0.0031227903	0.003112942	0.0030723393	0.0031124358	0.0030824724	0.0030927027	0.003102613	0.003122624	0.0030824286	0.0031025	0.0030923267	0.003082345
0.0024966074	0.0024727436	0.0024564343	0.002488655	0.0024883011	0.0024806764	0.0024888054	0.00255351	0.0024807241	0.002464565	0.0024564343	0.0025614928	0.0024709867	0.0024644847	0.002472472	0.0024644083	0.0024644847	0.002488935	0.0024725392	0.0024805667	0.002488507	0.002496874	0.0024885358	0.0024644083	0.0024885924	0.0024645478	0.0024804252	0.0024645478	0.002464565	0.0024966046	0.0024724572	0.0024806196	0.0025048992	0.0024644653	0.0024807395	0.0024886543	0.0025129097	0.0024725215	0.0024646032	0.0024644847	0.0024726186	0.0024806364	0.0024564343	0.0024564343	0.8043553	0.0024724337	0.0024564343	0.0024644083	0.002464441	0.002480606	0.0024805102	0.002464441	0.0024645152	0.0024804783	0.0024564343	0.0024644653	0.0024564343	0.0024564343	0.0024967312	0.0024645273	0.0024886334	0.0024645794	0.0024644083	0.0024645152	0.0024645273	0.0024646136	0.0024725217	0.0024726652	0.0024967713	0.0024888974	0.0024564343	0.0024884925	0.0024645359	0.0024727155	0.002480639	0.0024966386	0.002464501	0.0024805488	0.0024724149	0.0024644341
0.0031225793	0.0030927323	0.0030723338	0.003112633	0.0031121906	0.0031026541	0.0031128214	0.003193749	0.0031027137	0.003082503	0.0030723338	0.0032037334	0.0030905348	0.0030824025	0.0030923923	0.003082307	0.0030824025	0.0031129832	0.0030924764	0.0031025168	0.003112448	0.0031229127	0.0031124842	0.003082307	0.0031125548	0.0030824814	0.0031023398	0.0030824814	0.003082503	0.0031225758	0.0030923742	0.003102583	0.00313295	0.0030823783	0.003102733	0.003112632	0.0031429692	0.0030924545	0.27235487	0.0030824025	0.003092576	0.0031026038	0.0030723338	0.0030723338	0.0031127792	0.0030923449	0.0030723338	0.003082307	0.0030823478	0.003102566	0.0031024462	0.0030823478	0.0030824407	0.48601878	0.0030723338	0.0030823783	0.0030723338	0.0030723338	0.0031227344	0.0030824558	0.003112606	0.003082521	0.003082307	0.0030824407	0.0030824558	0.0030825639	0.0030924547	0.003092634	0.0031227844	0.0031129362	0.0030723338	0.00311243	0.0030824665	0.003092697	0.003102607	0.0031226182	0.003082423	0.0031024944	0.0030923209	0.0030823394
0.90229553	0.0012349316	0.0012267864	0.001242878	0.0012427013	0.0012388934	0.0012429532	0.0012752678	0.0012389172	0.0012308471	0.0012267864	0.0012792546	0.0012340542	0.001230807	0.0012347959	0.0012307689	0.001230807	0.0012430178	0.0012348295	0.0012388385	0.0012428041	0.0012469827	0.0012428185	0.0012307689	0.0012428468	0.0012308385	0.0012387679	0.0012308385	0.0012308471	0.0012468481	0.0012347887	0.0012388651	0.0012509907	0.0012307973	0.0012389249	0.0012428777	0.0012549913	0.0012348207	0.0012308662	0.001230807	0.0012348692	0.0012388733	0.0012267864	0.0012267864	0.0012429365	0.0012347769	0.0012267864	0.0012307689	0.001230785	0.0012388582	0.0012388105	0.001230785	0.0012308222	0.0012387945	0.0012267864	0.0012307973	0.0012267864	0.0012267864	0.0012469115	0.0012308282	0.0012428672	0.0012308543	0.0012307689	0.0012308222	0.0012308282	0.0012308714	0.0012348208	0.0012348924	0.0012469315	0.0012429991	0.0012267864	0.0012427969	0.0012308325	0.0012349176	0.0012388746	0.0012468651	0.0012308151	0.0012388297	0.0012347674	0.0012307818
0.0062634363	0.006203567	0.006162651	0.0062434855	0.006242598	0.006223469	0.006243863	0.0064061927	0.006223589	0.006183049	0.006162651	0.0064262194	0.0061991597	0.0061828475	0.006202886	0.006182656	0.0061828475	0.0062441877	0.0062030545	0.006223194	0.0062431144	0.006264105	0.006243187	0.006182656	0.0062433286	0.006183006	0.0062228385	0.006183006	0.006183049	0.0062634293	0.006202849	0.0062233265	0.006284239	0.006182799	0.0062236274	0.0062434836	0.0063043353	0.00620301	0.006183145	0.50910974	0.006203254	0.0062233685	0.006162651	0.006162651	0.006243779	0.0062027904	0.006162651	0.006182656	0.0061827376	0.0062232926	0.0062230523	0.0061827376	0.006182924	0.006222972	0.006162651	0.006182799	0.006162651	0.006162651	0.0062637473	0.0061829546	0.0062434315	0.006183085	0.006182656	0.006182924	0.0061829546	0.006183171	0.0062030107	0.0062033706	0.006263848	0.0062440936	0.006162651	0.006243078	0.006182976	0.006203497	0.006223375	0.0062635145	0.0061828885	0.0062231487	0.0062027425	0.006182721
0.0003038418	0.00030093754	0.00029895265	0.000302874	0.00030283094	0.000301903	0.00030289232	0.00031076698	0.0003019088	0.00029994218	0.00029895265	0.0003117385	0.00030072374	0.00029993244	0.00030090447	0.00029992312	0.00029993244	0.00030290807	0.00030091265	0.00030188964	0.00030285597	0.00030387426	0.0003028595	0.00029992312	0.0003028664	0.00029994012	0.0003018724	0.00029994012	0.00029994218	0.00030384146	0.0003009027	0.00030189607	0.00030485095	0.00029993008	0.00030191068	0.0003028739	0.00030582584	0.00030091053	0.00029994684	0.00029993244	0.00030092234	0.0003018981	0.00029895265	0.00029895265	0.00030288822	0.00030089985	0.00029895265	0.00029992312	0.00029992708	0.97618866	0.00030188277	0.00029992708	0.00029993613	0.00030187887	0.00029895265	0.00029993008	0.00029895265	0.00029895265	0.00030385688	0.00029993762	0.00030287137	0.00029994396	0.00029992312	0.00029993613	0.00029993762	0.00029994812	0.00030091056	0.000300928	0.00030386177	0.0003029035	0.00029895265	0.00030285423	0.00029993866	0.0003009341	0.00030189843	0.0003038456	0.0002999344	0.00030188746	0.00030089752	0.00029992627
0.0031225823	0.003092735	0.0030723365	0.003112636	0.48537466	0.003102657	0.0031128244	0.0031937524	0.0031027168	0.003082506	0.0030723365	0.0032037364	0.0030905379	0.0030824055	0.0030923954	0.00308231	0.0030824055	0.0031129862	0.0030924794	0.0031025198	0.003112451	0.0031229157	0.003112487	0.00308231	0.0031125578	0.0030824845	0.0031023426	0.0030824845	0.003082506	0.0031225788	0.0030923772	0.003102586	0.003132953	0.0030823813	0.0031027358	0.003112635	0.0031429722	0.0030924575	0.0030825539	0.0030824055	0.0030925788	0.0031026069	0.0030723365	0.0030723365	0.27303877	0.0030923476	0.0030723365	0.00308231	0.0030823506	0.003102569	0.0031024492	0.0030823506	0.0030824437	0.0031024092	0.0030723365	0.0030823813	0.0030723365	0.0030723365	0.0031227374	0.0030824589	0.003112609	0.003082524	0.00308231	0.0030824437	0.0030824589	0.003082567	0.0030924578	0.003092637	0.0031227875	0.0031129392	0.0030723365	0.003112433	0.0030824696	0.0030927	0.0031026101	0.0031226212	0.0030824258	0.0031024972	0.003092324	0.0030823422
0.0041674916	0.0041276566	0.004100432	0.004154217	0.0041536265	0.0041408986	0.004154468	0.004262477	0.004140978	0.0041140043	0.004100432	0.004275802	0.004124724	0.00411387	0.004127203	0.004113743	0.00411387	0.004154684	0.0041273152	0.004140715	0.0041539697	0.67343134	0.004154018	0.004113743	0.0041541127	0.004113976	0.004140479	0.004113976	0.0041140043	0.004167487	0.004127179	0.004140804	0.004181333	0.004113838	0.004141004	0.0041542156	0.0041947044	0.004127286	0.004114068	0.00411387	0.004127448	0.0041408315	0.004100432	0.004100432	0.004154412	0.0041271397	0.004100432	0.004113743	0.004113797	0.0041407812	0.004140621	0.004113797	0.0041139214	0.004140568	0.004100432	0.004113838	0.004100432	0.004100432	0.0041676983	0.0041139415	0.0041541806	0.0041140285	0.004113743	0.0041139214	0.0041139415	0.004114086	0.0041272864	0.0041275257	0.0041677654	0.0041546216	0.004100432	0.004153946	0.004113956	0.0041276095	0.0041408357	0.0041675433	0.0041138977	0.0041406853	0.0041271076	0.004113786
0.006263436	0.006203567	0.0061626504	0.0062434855	0.0062425975	0.0062234686	0.0062438627	0.006406192	0.0062235887	0.0061830487	0.0061626504	0.0064262194	0.0061991597	0.0061828475	0.0062028854	0.0061826557	0.0061828475	0.0062441872	0.006203054	0.0062231934	0.006243114	0.0062641045	0.0062431865	0.0061826557	0.0062433286	0.006183006	0.0062228385	0.006183006	0.0061830487	0.006263429	0.006202849	0.0062233265	0.0062842383	0.0061827987	0.006223627	0.0062434836	0.006304335	0.00620301	0.0061831446	0.5091098	0.0062032538	0.006223368	0.0061626504	0.0061626504	0.0062437784	0.00620279	0.0061626504	0.0061826557	0.006182737	0.006223292	0.006223052	0.006182737	0.006182924	0.0062229717	0.0061626504	0.0061827987	0.0061626504	0.0061626504	0.006263747	0.006182954	0.006243431	0.006183085	0.0061826557	0.006182924	0.006182954	0.006183171	0.0062030107	0.00620337	0.0062638475	0.006244093	0.0061626504	0.0062430776	0.0061829756	0.0062034964	0.0062233745	0.006263514	0.006182888	0.006223148	0.006202742	0.0061827204
