topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17	topic_18	topic_19	topic_20	topic_21	topic_22	topic_23	topic_24	topic_25	topic_26	topic_27	topic_28	topic_29	topic_30	topic_31	topic_32	topic_33	topic_34	topic_35	topic_36	topic_37	topic_38	topic_39	topic_40	topic_41	topic_42	topic_43	topic_44	topic_45	topic_46	topic_47	topic_48	topic_49	topic_50	topic_51	topic_52	topic_53	topic_54	topic_55	topic_56	topic_57	topic_58	topic_59	topic_60	topic_61	topic_62	topic_63	topic_64	topic_65	topic_66	topic_67	topic_68	topic_69	topic_70	topic_71	topic_72	topic_73	topic_74	topic_75	topic_76	topic_77	topic_78	topic_79	topic_80	topic_81	topic_82	topic_83	topic_84	topic_85	topic_86	topic_87	topic_88	topic_89	topic_90	topic_91	topic_92	topic_93	topic_94	topic_95	topic_96	topic_97	topic_98	topic_99
0.01000804	0.0101385	0.009943786	0.009975696	0.010007942	0.010008761	0.010072813	0.010170276	0.010008601	0.01007319	0.009976113	0.010364414	0.009976096	0.009975873	0.010008359	0.010008243	0.009975952	0.009976246	0.009943786	0.009976083	0.010040324	0.010040977	0.010008405	0.010008154	0.009943786	0.009975952	0.009976341	0.009943786	0.010040759	0.010041126	0.009976015	0.010073323	0.010008198	0.009943786	0.009975952	0.010008738	0.010008467	0.009943786	0.009943786	0.009976067	0.010008116	0.010008039	0.009976112	0.009975873	0.010008417	0.009943786	0.009976067	0.009943786	0.010008468	0.009975952	0.010008414	0.009976067	0.009943786	0.010008239	0.009943786	0.009943786	0.009943786	0.009975873	0.009975952	0.010008473	0.010040518	0.010041011	0.009943786	0.009975873	0.010008108	0.010008277	0.010008478	0.010040045	0.009976563	0.009943786	0.010008295	0.010008277	0.009976045	0.0100413645	0.010008622	0.009976218	0.009976151	0.009975872	0.009943786	0.009943786	0.009943786	0.009976245	0.010040975	0.009943786	0.009976287	0.010008239	0.009975952	0.009975952	0.009975505	0.010040546	0.010041172	0.009976396	0.010105567	0.010008459	0.01000838	0.010008559	0.01004079	0.010008393	0.010040487	0.010040383
0.0024859929	0.0025183992	0.0024700323	0.0024779588	0.0024859686	0.0024861721	0.0025020826	0.75412667	0.002486132	0.002502176	0.0024780624	0.0025745162	0.0024780584	0.0024780028	0.0024860722	0.0024860436	0.0024780224	0.0024780955	0.0024700323	0.0024780552	0.0024940125	0.0024941745	0.0024860837	0.0024860213	0.0024700323	0.0024780224	0.002478119	0.0024700323	0.0024941205	0.0024942115	0.002478038	0.0025022093	0.0024860324	0.0024700323	0.0024780224	0.0024861665	0.002486099	0.0024700323	0.0024700323	0.0024780508	0.002486012	0.0024859926	0.0024780622	0.0024780028	0.0024860867	0.0024700323	0.0024780508	0.0024700323	0.0024860993	0.0024780224	0.002486086	0.0024780508	0.0024700323	0.0024860427	0.0024700323	0.0024700323	0.0024700323	0.0024780028	0.0024780224	0.0024861004	0.0024940604	0.002494183	0.0024700323	0.0024780028	0.0024860098	0.002486052	0.0024861016	0.002493943	0.0024781742	0.0024700323	0.0024860564	0.002486052	0.0024780454	0.002494271	0.0024861374	0.0024780885	0.002478072	0.0024780026	0.0024700323	0.0024700323	0.0024700323	0.0024780952	0.002494174	0.0024700323	0.0024781057	0.0024860427	0.0024780224	0.0024780224	0.0024779113	0.0024940674	0.0024942227	0.0024781327	0.0025102186	0.0024860972	0.0024860774	0.0024861218	0.0024941282	0.0024860806	0.002494053	0.0024940271
0.0019879465	0.0020138605	0.0019751836	0.001981522	0.0019879271	0.0019880899	0.002000813	0.0020201723	0.001988058	0.0020008876	0.45910376	0.0020587351	0.0019816016	0.001981557	0.00198801	0.001987987	0.001981573	0.0019816314	0.0019751836	0.001981599	0.0019943593	0.001994489	0.001988019	0.0019879693	0.0019751836	0.001981573	0.0019816502	0.0019751836	0.0019944457	0.0019945188	0.0019815853	0.002000914	0.0019879781	0.0019751836	0.001981573	0.0019880855	0.0019880314	0.0019751836	0.0019751836	0.0019815958	0.0019879618	0.0019879465	0.0019816046	0.001981557	0.0019880217	0.0019751836	0.0019815958	0.0019751836	0.0019880317	0.001981573	0.001988021	0.0019815958	0.0019751836	0.0019879863	0.0019751836	0.0019751836	0.0019751836	0.001981557	0.001981573	0.0019880326	0.34623727	0.0019944957	0.0019751836	0.001981557	0.0019879602	0.0019879937	0.0019880335	0.001994304	0.0019816943	0.0019751836	0.0019879972	0.0019879937	0.0019815913	0.001994566	0.0019880622	0.0019816258	0.0019816125	0.001981557	0.0019751836	0.0019751836	0.0019751836	0.0019816312	0.0019944888	0.0019751836	0.0019816395	0.0019879863	0.001981573	0.001981573	0.001981484	0.0019944035	0.0019945276	0.0019816612	0.002007319	0.00198803	0.0019880142	0.0019880498	0.001994452	0.0019880168	0.001994392	0.0019943712
0.002485993	0.0025183994	0.0024700325	0.002477959	0.0024859689	0.27615023	0.002502083	0.0025262926	0.0024861326	0.0025021764	0.0024780626	0.0025745167	0.0024780587	0.002478003	0.0024860725	0.0024860438	0.0024780226	0.0024780957	0.0024700325	0.0024780554	0.0024940127	0.0024941748	0.002486084	0.0024860217	0.0024700325	0.0024780226	0.0024781192	0.0024700325	0.0024941207	0.002494212	0.0024780384	0.0025022095	0.0024860327	0.0024700325	0.0024780226	0.0024861668	0.0024860993	0.0024700325	0.0024700325	0.0024780512	0.0024860124	0.0024859929	0.0024780624	0.002478003	0.002486087	0.0024700325	0.0024780512	0.0024700325	0.0024860995	0.0024780226	0.0024860862	0.0024780512	0.0024700325	0.48042235	0.0024700325	0.0024700325	0.0024700325	0.002478003	0.0024780226	0.0024861007	0.0024940607	0.0024941831	0.0024700325	0.002478003	0.0024860103	0.0024860522	0.0024861018	0.0024939433	0.0024781744	0.0024700325	0.0024860566	0.0024860522	0.0024780459	0.0024942711	0.002486138	0.0024780887	0.0024780722	0.0024780028	0.0024700325	0.0024700325	0.0024700325	0.0024780955	0.0024941743	0.0024700325	0.002478106	0.002486043	0.0024780226	0.0024780226	0.0024779115	0.0024940677	0.0024942232	0.0024781332	0.0025102189	0.0024860974	0.0024860776	0.0024861223	0.0024941284	0.0024860809	0.0024940532	0.0024940274
0.0009931256	0.0010060715	0.0009867495	0.000989916	0.000993116	0.0009931972	0.0009995532	0.0010092248	0.0009931813	0.0009995906	0.0009899574	0.0010284897	0.0009899558	0.0009899336	0.0009931573	0.0009931459	0.0009899414	0.0009899706	0.0009867495	0.0009899546	0.0009963292	0.0009963941	0.0009931618	0.0009931369	0.0009867495	0.0009899414	0.0009899801	0.0009867495	0.0009963724	0.0009964089	0.0009899477	0.0009996038	0.0009931413	0.0009867495	0.0009899414	0.0009931949	0.000993168	0.0009867495	0.0009867495	0.0009899528	0.0009931332	0.0009931255	0.0009899574	0.0009899336	0.0009931631	0.0009867495	0.0009899528	0.0009867495	0.0009931681	0.0009899414	0.0009931627	0.0009899528	0.0009867495	0.0009931454	0.0009867495	0.0009867495	0.0009867495	0.0009899336	0.0009899414	0.0009931686	0.0009963484	0.0009963975	0.0009867495	0.0009899336	0.0009931324	0.0009931491	0.000993169	0.0009963015	0.0009900021	0.0009867495	0.000993151	0.0009931491	0.0009899507	0.0009964325	0.0009931833	0.0009899678	0.0009899612	0.0009899335	0.0009867495	0.0009867495	0.0009867495	0.0009899705	0.0009963939	0.0009867495	0.0009899747	0.9017604	0.0009899414	0.0009899414	0.0009898971	0.0009963512	0.0009964133	0.0009899855	0.0010028034	0.0009931673	0.0009931594	0.0009931772	0.0009963755	0.0009931606	0.0009963455	0.0009963352
0.004982616	0.0050475667	0.0049506268	0.0049665133	0.0049825674	0.0049829753	0.0050148643	0.005063387	0.004982895	0.0050150515	0.004966721	0.005160041	0.004966713	0.0049666017	0.004982775	0.0049827173	0.004966641	0.004966787	0.0049506268	0.0049667065	0.004998689	0.004999014	0.004982798	0.004982673	0.0049506268	0.004966641	0.0049668346	0.0049506268	0.0049989056	0.0049990886	0.004966672	0.005015118	0.5071214	0.0049506268	0.004966641	0.0049829637	0.0049828286	0.0049506268	0.0049506268	0.004966698	0.0049826545	0.0049826154	0.0049667205	0.0049666017	0.004982804	0.0049506268	0.004966698	0.0049506268	0.004982829	0.004966641	0.0049828026	0.004966698	0.0049506268	0.0049827155	0.0049506268	0.0049506268	0.0049506268	0.0049666017	0.004966641	0.0049828314	0.0049987854	0.004999031	0.0049506268	0.0049666017	0.0049826503	0.004982734	0.0049828338	0.0049985503	0.004966945	0.0049506268	0.004982743	0.004982734	0.0049666874	0.0049992073	0.004982906	0.004966773	0.00496674	0.0049666013	0.0049506268	0.0049506268	0.0049506268	0.0049667866	0.004999013	0.0049506268	0.004966808	0.0049827155	0.004966641	0.004966641	0.0049664183	0.0049987994	0.004999111	0.004966862	0.005031171	0.004982825	0.0049827853	0.0049828747	0.004998921	0.004982792	0.0049987705	0.004998719
0.00024206977	0.00024522527	0.00024051564	0.00024128746	0.00024206741	0.00024208722	0.00024363649	0.00024599387	0.00024208333	0.00024364558	0.00024129754	0.0002506896	0.00024129715	0.00024129175	0.0002420775	0.0002420747	0.00024129366	0.00024130078	0.00024051564	0.00024129683	0.00024285066	0.00024286644	0.0002420786	0.00024207254	0.00024051564	0.00024129366	0.00024130306	0.00024051564	0.00024286118	0.9760553	0.00024129517	0.0002436488	0.00024207361	0.00024051564	0.00024129366	0.00024208668	0.0002420801	0.00024051564	0.00024051564	0.00024129642	0.00024207163	0.00024206974	0.00024129752	0.00024129175	0.00024207891	0.00024051564	0.00024129642	0.00024051564	0.00024208013	0.00024129366	0.00024207884	0.00024129642	0.00024051564	0.00024207462	0.00024051564	0.00024051564	0.00024051564	0.00024129175	0.00024129366	0.00024208025	0.00024285534	0.00024286726	0.00024051564	0.00024129175	0.00024207143	0.00024207552	0.00024208036	0.0002428439	0.00024130843	0.00024051564	0.00024207596	0.00024207552	0.0002412959	0.00024287583	0.00024208386	0.00024130009	0.00024129848	0.00024129172	0.00024051564	0.00024051564	0.00024051564	0.00024130075	0.0002428664	0.00024051564	0.00024130176	0.00024207462	0.00024129366	0.00024129366	0.00024128285	0.00024285601	0.00024287115	0.0002413044	0.00024442872	0.00024207993	0.000242078	0.00024208233	0.00024286192	0.00024207831	0.00024285461	0.00024285208
0.002485992	0.0025183982	0.0024700314	0.0024779579	0.0024859677	0.0024861712	0.002502082	0.0025262914	0.0024861314	0.002502175	0.0024780615	0.0025745153	0.0024780575	0.0024780019	0.0024860713	0.0024860427	0.0024780214	0.0024780945	0.0024700314	0.0024780543	0.0024940115	0.0024941736	0.0024860827	0.0024860206	0.0024700314	0.0024780214	0.002478118	0.0024700314	0.0024941196	0.0024942108	0.0024780373	0.0025022083	0.0024860315	0.0024700314	0.0024780214	0.0024861656	0.002486098	0.0024700314	0.0024700314	0.00247805	0.0024860112	0.0024859917	0.0024780612	0.0024780019	0.0024860858	0.0024700314	0.00247805	0.0024700314	0.0024860983	0.0024780214	0.002486085	0.00247805	0.0024700314	0.0024860417	0.0024700314	0.0024700314	0.0024700314	0.7540785	0.0024780214	0.0024860995	0.0024940595	0.002494182	0.0024700314	0.0024780019	0.002486009	0.002486051	0.0024861007	0.0024939422	0.0024781732	0.0024700314	0.0024860555	0.002486051	0.0024780447	0.00249427	0.0024861367	0.0024780876	0.002478071	0.0024780016	0.0024700314	0.0024700314	0.0024700314	0.0024780943	0.0024941731	0.0024700314	0.0024781048	0.0024860417	0.0024780214	0.0024780214	0.0024779104	0.0024940665	0.002494222	0.0024781318	0.0025102177	0.0024860962	0.0024860764	0.0024861211	0.0024941273	0.0024860797	0.002494052	0.0024940262
0.0033170145	0.0033602535	0.0032957187	0.0033062946	0.0033169822	0.0033172537	0.003338483	0.0033707854	0.0033172003	0.0033386073	0.0033064329	0.0034351295	0.0033064275	0.0033063535	0.0033171203	0.003317082	0.0033063795	0.003306477	0.0032957187	0.0033064233	0.0033277147	0.003327931	0.0033171356	0.0033170525	0.0032957187	0.0033063795	0.0033065085	0.0032957187	0.0033278589	0.0033279806	0.0033064005	0.0033386515	0.0033170672	0.0032957187	0.0033063795	0.0033172462	0.003317156	0.0032957187	0.0032957187	0.0033064177	0.00331704	0.003317014	0.0033064326	0.0033063535	0.0033171396	0.0032957187	0.0033064177	0.0032957187	0.0033171566	0.0033063795	0.0033171386	0.0033064177	0.0032957187	0.003317081	0.0032957187	0.0032957187	0.0032957187	0.0033063535	0.0033063795	0.003317158	0.0033277788	0.0033279422	0.0032957187	0.0033063535	0.0033170371	0.0033170932	0.0033171596	0.0033276223	0.003306582	0.0032957187	0.003317099	0.67188215	0.0033064105	0.0033280596	0.0033172076	0.0033064678	0.0033064457	0.0033063532	0.0032957187	0.0032957187	0.0032957187	0.0033064769	0.0033279306	0.0032957187	0.0033064908	0.003317081	0.0033063795	0.0033063795	0.0033062315	0.0033277883	0.0033279955	0.003306527	0.0033493384	0.0033171535	0.0033171272	0.0033171866	0.003327869	0.0033171317	0.003327769	0.0033277343
0.004982616	0.0050475667	0.0049506268	0.0049665133	0.0049825674	0.0049829753	0.0050148643	0.005063387	0.004982895	0.0050150515	0.004966721	0.005160041	0.004966713	0.0049666017	0.004982775	0.0049827173	0.004966641	0.004966787	0.0049506268	0.0049667065	0.004998689	0.004999014	0.004982798	0.004982673	0.0049506268	0.004966641	0.0049668346	0.0049506268	0.0049989056	0.0049990886	0.004966672	0.005015118	0.5071214	0.0049506268	0.004966641	0.0049829637	0.0049828286	0.0049506268	0.0049506268	0.004966698	0.0049826545	0.0049826154	0.0049667205	0.0049666017	0.004982804	0.0049506268	0.004966698	0.0049506268	0.004982829	0.004966641	0.0049828026	0.004966698	0.0049506268	0.0049827155	0.0049506268	0.0049506268	0.0049506268	0.0049666017	0.004966641	0.0049828314	0.0049987854	0.004999031	0.0049506268	0.0049666017	0.0049826503	0.004982734	0.0049828338	0.0049985503	0.004966945	0.0049506268	0.004982743	0.004982734	0.0049666874	0.0049992073	0.004982906	0.004966773	0.00496674	0.0049666013	0.0049506268	0.0049506268	0.0049506268	0.0049667866	0.004999013	0.0049506268	0.004966808	0.0049827155	0.004966641	0.004966641	0.0049664183	0.0049987994	0.004999111	0.004966862	0.005031171	0.004982825	0.0049827853	0.0049828747	0.004998921	0.004982792	0.0049987705	0.004998719
