topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9
0.009403121	0.010355621	0.00986263	0.0098606935	0.009638981	0.009769743	0.010625387	0.91016066	0.010945116	0.009378064
0.36395794	0.010354948	0.00986318	0.009860876	0.009638868	0.0097701885	0.55501026	0.011217541	0.010948027	0.009378204
0.008453446	0.0093100695	0.008866528	0.008865259	0.008665163	0.17472519	0.00955271	0.01008646	0.009840579	0.75163466
0.04405921	0.5750195	0.04621075	0.04620302	0.045161553	0.045778617	0.0497819	0.052556865	0.05128667	0.04394193
0.31386963	0.03178519	0.43506816	0.030267674	0.029584827	0.029988889	0.032614563	0.034433678	0.033601254	0.028786099
0.01708128	0.01880931	0.017914403	0.017911548	0.017507488	0.22395162	0.019298613	0.02037483	0.01988027	0.62727064
0.02146155	0.023633167	0.79186517	0.02250713	0.021997392	0.022299703	0.02424863	0.025601799	0.024981847	0.021403613
0.014185283	0.015621208	0.0148785515	0.33534217	0.014541111	0.014739411	0.5431014	0.0169243	0.016519127	0.0141474595
0.005616536	0.006185266	0.0058910404	0.0058902022	0.0057570203	0.0058355336	0.0063462015	0.4101066	0.5427701	0.0056015044
0.0046751746	0.0051482837	0.004903476	0.0049027656	0.0047922265	0.0048574437	0.005282164	0.0055772504	0.0054426985	0.95441854
0.044058986	0.048521172	0.04621055	0.046203468	0.045161605	0.045777407	0.04978186	0.5790603	0.051282946	0.04394168
0.017080678	0.018809894	0.017914878	0.017918225	0.017509922	0.017746415	0.83572125	0.020378834	0.01988421	0.017035732
0.7186744	0.03178446	0.030272134	0.030268826	0.029586362	0.029988768	0.032611873	0.034431506	0.033595968	0.028785694
0.0042054285	0.004631025	0.0044109267	0.004410249	0.004310681	0.004369617	0.0047515966	0.9598193	0.004897018	0.004194131
0.7186782	0.03178426	0.030272733	0.03026902	0.029584536	0.029988708	0.032611102	0.03443008	0.03359578	0.028785648
0.008453414	0.009309073	0.008866405	0.008864928	0.008664881	0.91793394	0.00955165	0.010084142	0.009840858	0.008430754
0.021461114	0.35575697	0.022509295	0.45973685	0.021997672	0.022298587	0.024249328	0.025601692	0.024984937	0.02140354
0.009403682	0.010356174	0.009863278	0.009861606	0.009638582	0.009770647	0.9095595	0.011221774	0.010946575	0.009378175
0.017080244	0.018811084	0.017914413	0.017912114	0.83393157	0.017746387	0.019298935	0.020389367	0.019881118	0.01703476
0.007032597	0.48595083	0.007376428	0.0073750564	0.453421	0.0073068556	0.00794662	0.008390108	0.008186484	0.0070140553
0.0076776864	0.008455759	0.44306728	0.008051639	0.007869859	0.007977399	0.49114546	0.009159396	0.008938294	0.0076572644
0.006487535	0.93742216	0.0068043726	0.006803746	0.0066500157	0.00674031	0.00733007	0.007740332	0.007551038	0.0064704684
0.044058975	0.04852103	0.04621232	0.04620977	0.04516158	0.045777343	0.049784634	0.052562494	0.5777701	0.043941773
0.006487337	0.0071440344	0.0068042222	0.006803292	0.0066496623	0.0067403233	0.0073306435	0.93801767	0.0075524556	0.0064703654
0.028862579	0.031784613	0.030272452	0.03026744	0.02958535	0.029988669	0.03261188	0.03443139	0.72340906	0.028786585
0.0105937505	0.011666014	0.011111195	0.01111001	0.010859193	0.011006644	0.011970394	0.8987853	0.012331902	0.010565596
0.004205294	0.004631166	0.0044107954	0.004409995	0.0043105236	0.95917445	0.004751565	0.005016513	0.004895628	0.0041940524
0.017080218	0.018811671	0.017914483	0.017911542	0.017507808	0.017746784	0.8357316	0.020375475	0.019885333	0.017035073
0.028862728	0.031784177	0.7200739	0.030267417	0.029585792	0.029988375	0.032618105	0.034435287	0.033598118	0.028786112
