topic_0	topic_1	topic_2	topic_3
0.053959213	0.05856698	0.83092266	0.056551155
0.072168134	0.78037745	0.072813354	0.07464107
0.95147485	0.017441425	0.015408144	0.015675567
0.05358108	0.061370928	0.82899094	0.05605705
0.01320662	0.41175184	0.0134020755	0.5616395
0.03069994	0.9057952	0.03123769	0.03226718
0.38986906	0.22646922	0.3450631	0.03859864
0.74853295	0.17895651	0.03603423	0.036476277
0.33735317	0.057657193	0.54842436	0.056565236
0.77070004	0.07904248	0.07371898	0.076538466
0.02607411	0.029276593	0.91676563	0.027883701
0.24250208	0.2620837	0.24481948	0.25059476
0.008344168	0.009174742	0.15812235	0.82435876
0.030588968	0.032705985	0.030929236	0.9057758
0.9538763	0.016004084	0.014891296	0.015228277
0.24250208	0.2620837	0.24481948	0.25059476
0.017450223	0.018958854	0.3039673	0.6596237
0.11186434	0.120107464	0.652881	0.115147196
0.026490483	0.028487092	0.91753846	0.027483957
0.0722114	0.07811105	0.072445974	0.7772316
0.053286687	0.05850416	0.054700464	0.83350873
0.043116365	0.0463419	0.86566895	0.04487278
0.24250208	0.2620837	0.24481948	0.25059476
0.042964097	0.046496574	0.04386595	0.86667335
0.49586087	0.015545537	0.014314583	0.47427902
0.017518256	0.019432938	0.017843941	0.94520485
0.07204773	0.7803642	0.07274984	0.074838236
0.94994617	0.017283095	0.016158639	0.01661206
0.011446492	0.96493274	0.011689289	0.01193148
0.02103063	0.15229511	0.021460472	0.8052138
0.012279284	0.9626125	0.012407123	0.012701046
0.012303343	0.013670822	0.012520828	0.961505
0.04321083	0.86929613	0.04309444	0.044398643
0.023273762	0.025370691	0.023604447	0.9277511
0.65264904	0.12077136	0.11214025	0.11443935
0.072023876	0.07981103	0.7702998	0.07786527
0.24250208	0.2620837	0.24481948	0.25059476
0.4783749	0.44822055	0.036720533	0.03668404
0.11129517	0.12186169	0.64694095	0.119902164
0.24250208	0.2620837	0.24481948	0.25059476
0.82723874	0.05896296	0.056706097	0.057092227
0.012146443	0.96226937	0.012529084	0.013055047
0.07217755	0.078966364	0.7740461	0.07481002
0.035277527	0.31064093	0.61698663	0.03709492
0.8878108	0.040029634	0.035478372	0.036681183
0.65261155	0.12080597	0.11214286	0.11443965
0.3477916	0.05841706	0.5381956	0.055595733
0.04246079	0.045927946	0.867611	0.04400032
0.9588251	0.014256559	0.013255407	0.013662965
0.023499664	0.9284761	0.02369704	0.024327148
0.054686837	0.05910874	0.054081112	0.83212334
