topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11
0.018355343	0.7862289	0.0189438	0.0190261	0.018580854	0.019024935	0.020712495	0.021229828	0.020629577	0.018194534	0.01851137	0.020562315
0.00805816	0.008566775	0.0083165215	0.008352645	0.008157174	0.008352122	0.009092976	0.009320185	0.0090565095	0.007987564	0.008126644	0.90661275
0.03754775	0.039917316	0.0387515	0.03892017	0.038008932	0.038917627	0.042370368	0.04342785	0.042200353	0.03721867	0.560656	0.04206342
0.024656976	0.7128383	0.02544746	0.025558013	0.024959907	0.02555645	0.02782338	0.028518312	0.027712006	0.024440961	0.024866572	0.02762165
0.009076547	0.009649385	0.009367531	0.6961024	0.009188054	0.20735602	0.010242243	0.010497999	0.010201215	0.008997016	0.009153696	0.010167935
0.018355403	0.019514421	0.018943803	0.019026287	0.018581444	0.78573394	0.020713383	0.021233227	0.02062952	0.018194566	0.01851139	0.0205626
0.01835543	0.01951373	0.018943889	0.019026127	0.78529394	0.019024918	0.020713136	0.021230547	0.02062943	0.018194536	0.018511482	0.020562802
0.009076604	0.009649444	0.009367535	0.009408241	0.009188069	0.009407717	0.010242255	0.010498431	0.01020108	0.008997031	0.70720077	0.19676287
0.20790704	0.012913362	0.01253609	0.012590635	0.012295931	0.012589803	0.013706693	0.0140491305	0.013651732	0.6619025	0.012249921	0.0136072235
0.012146758	0.01291344	0.012536215	0.012590747	0.20756559	0.012589927	0.013707105	0.01404928	0.013652089	0.66239107	0.012250097	0.013607643
0.0051622405	0.6139914	0.0053277486	0.0053509027	0.005225664	0.005350573	0.005825237	0.33185822	0.005801888	0.0051169973	0.005206138	0.0057830536
0.0103896465	0.011045335	0.01072279	0.010769301	0.010517198	0.0107687125	0.0117239775	0.13999215	0.011676988	0.010298555	0.010477969	0.7516174
0.037547614	0.5627058	0.03875129	0.03892017	0.038009033	0.03891784	0.04237047	0.04342825	0.04220129	0.037218783	0.037867084	0.042062372
0.018355343	0.019513847	0.018943803	0.0190261	0.018580854	0.019024905	0.02071241	0.02122979	0.020629395	0.018194519	0.01851134	0.7872777
0.024657017	0.026213389	0.025447441	0.025558189	0.024960106	0.025556646	0.027823837	0.028518545	0.7143354	0.024441067	0.024866667	0.02762169
0.024657115	0.026213095	0.02544741	0.025558019	0.024959918	0.02555658	0.027823424	0.028519327	0.027711766	0.024441045	0.71149075	0.027621603
0.018355435	0.01951385	0.310149	0.49453437	0.018580887	0.019025037	0.02071296	0.02123002	0.02063013	0.018194554	0.018511366	0.020562373
0.02465706	0.02621321	0.025448056	0.025558336	0.024960179	0.02555676	0.71444386	0.028520057	0.027712662	0.024441116	0.02486662	0.02762206
0.037547622	0.039917104	0.038751237	0.03891969	0.56080025	0.03891737	0.04236986	0.043427702	0.042201582	0.037218794	0.03786666	0.04206215
0.014619138	0.015541804	0.8292862	0.015153547	0.0147987455	0.015152472	0.01649696	0.016908756	0.016430963	0.014491147	0.014743383	0.016376864
0.014619111	0.015541824	0.01508776	0.015153373	0.014798849	0.015152388	0.016496576	0.83110857	0.016430307	0.014491048	0.014743373	0.016376805
0.078682266	0.0836478	0.081204616	0.08155759	0.07964898	0.08155239	0.08878608	0.09100395	0.08843026	0.07799293	0.079351015	0.0881421
0.009076646	0.009649485	0.009367516	0.009408278	0.89382964	0.00940765	0.010242453	0.010498398	0.010201151	0.008997035	0.009153699	0.0101680355
0.024657015	0.026213035	0.025447419	0.02555804	0.7115829	0.025556492	0.027823625	0.028518366	0.027713954	0.02444106	0.024866534	0.027621608
0.010389561	0.011045312	0.010722823	0.010769355	0.010517205	0.010768625	0.011724602	0.87997	0.011677132	0.010298537	0.010477904	0.011638914
0.009076586	0.009649506	0.009367664	0.6543039	0.009188078	0.0094077615	0.010242365	0.010498371	0.010201322	0.008997033	0.009153747	0.24991365
0.018355528	0.019513957	0.018943843	0.019026816	0.018581048	0.019024946	0.020713197	0.7879423	0.020629602	0.018194735	0.01851142	0.02056264
0.024657171	0.026213259	0.025447462	0.025558665	0.7115828	0.025556454	0.027823696	0.028518718	0.027712362	0.024441158	0.02486655	0.02762171
0.014619373	0.015542306	0.82928276	0.01515377	0.014798775	0.015152857	0.016497191	0.016909966	0.01643107	0.014491081	0.014743623	0.01637726
0.0051622367	0.005488002	0.005327719	0.0053508608	0.005225632	0.0053505534	0.005825242	0.9403619	0.005801862	0.005116991	0.0052061104	0.0057828925
0.0080582	0.29050103	0.00831664	0.008352708	0.008157183	0.008352224	0.009093349	0.009320512	0.009056964	0.007987706	0.6237764	0.009027102
0.03754766	0.03991741	0.038752083	0.038920213	0.038009327	0.038917836	0.042370435	0.5662164	0.042200025	0.037218876	0.03786679	0.042062957
