topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17	topic_18	topic_19	topic_20	topic_21	topic_22	topic_23	topic_24
0.012850056	0.012978849	0.012810875	0.013162207	0.012808362	0.013364442	0.013138802	0.012933558	0.01348271	0.013328096	0.012977447	0.013119038	0.013635657	0.01348421	0.013864452	0.012800925	0.013176955	0.012985907	0.012848723	0.012888524	0.012981844	0.013553431	0.68477196	0.013157099	0.012895904
0.03912491	0.03951705	0.039005615	0.040075324	0.038997963	0.040691074	0.040004063	0.03937915	0.041051168	0.04058041	0.039512783	0.039943885	0.04151685	0.041055735	0.04221347	0.03897532	0.04012023	0.039538536	0.039120853	0.039242033	0.039526172	0.041266497	0.040216614	0.04005977	0.039264504
0.0076874485	0.8112798	0.0076640085	0.00787419	0.007662505	0.007995175	0.007860188	0.007737403	0.008065929	0.007973432	0.007763659	0.007848364	0.008157428	0.0080668265	0.008294303	0.007658056	0.007883013	0.0077687195	0.007686651	0.007710461	0.0077662896	0.008108237	0.007901951	0.007871134	0.0077148764
0.0031949182	0.0032269398	0.0031851763	0.0032725283	0.0031845516	0.21537659	0.0032667092	0.0032156792	0.0033522153	0.0033137733	0.0032265915	0.003261795	0.0033902426	0.7096394	0.0034471278	0.0031827025	0.0032761951	0.0032286944	0.0031945866	0.0032044821	0.0032276846	0.0033697987	0.0032840658	0.0032712582	0.003206317
0.01934613	0.019540029	0.01928714	0.01981608	0.019283356	0.02012055	0.019780843	0.019471843	0.020298608	0.020065831	0.01953792	0.019751089	0.020528873	0.020300865	0.5264025	0.01927216	0.019838285	0.019550655	0.019344121	0.019404043	0.01954454	0.02040508	0.019885942	0.01980839	0.019415153
0.019346137	0.019540038	0.019287148	0.01981609	0.019283364	0.02012056	0.019780852	0.01947185	0.020298615	0.020065838	0.019537928	0.019751096	0.02052888	0.020300874	0.020873338	0.01927217	0.019838292	0.019550662	0.019344129	0.52493304	0.019544547	0.02040509	0.019885952	0.019808399	0.01941516
0.019346127	0.019540029	0.01928714	0.01981608	0.019283354	0.020120548	0.019780843	0.019471841	0.020298606	0.02006583	0.019537918	0.019751087	0.020528872	0.020300863	0.020873329	0.5248013	0.019838283	0.019550653	0.01934412	0.01940404	0.019544538	0.020405078	0.019885942	0.019808387	0.019415151
0.009619882	0.009716299	0.009590549	0.009853566	0.009588668	0.010004964	0.009836044	0.7638063	0.010093503	0.009977755	0.009715251	0.009821248	0.010208003	0.010094626	0.010379285	0.009583102	0.009864607	0.009721583	0.009618884	0.00964868	0.009718542	0.0101464465	0.009888305	0.009849742	0.009654204
0.019346127	0.019540029	0.01928714	0.01981608	0.019283354	0.020120548	0.019780843	0.019471841	0.020298606	0.02006583	0.019537918	0.019751087	0.020528872	0.020300863	0.020873329	0.5248013	0.019838283	0.019550653	0.01934412	0.01940404	0.019544538	0.020405078	0.019885942	0.019808387	0.019415151
0.019346133	0.019540034	0.019287145	0.019816086	0.01928336	0.020120556	0.019780848	0.019471847	0.020298611	0.020065835	0.525067	0.019751092	0.020528877	0.02030087	0.020873334	0.019272165	0.019838288	0.019550659	0.019344125	0.019404046	0.019544544	0.020405086	0.019885948	0.019808395	0.019415157
0.03912491	0.03951705	0.039005615	0.040075324	0.038997963	0.040691074	0.040004063	0.03937915	0.041051168	0.04058041	0.039512783	0.039943885	0.04151685	0.041055735	0.04221347	0.03897532	0.04012023	0.039538536	0.039120853	0.039242033	0.039526172	0.041266497	0.040216614	0.04005977	0.039264504
0.009619884	0.009716301	0.009590551	0.009853568	0.00958867	0.010004966	0.7639599	0.0096823955	0.010093505	0.009977756	0.009715253	0.00982125	0.010208005	0.010094628	0.0103792865	0.009583103	0.009864609	0.009721585	0.009618886	0.009648682	0.009718544	0.010146448	0.009888307	0.009849744	0.009654206
0.01934613	0.01954003	0.019287141	0.019816082	0.019283358	0.52564967	0.019780844	0.019471843	0.020298608	0.020065831	0.01953792	0.019751089	0.020528873	0.020300867	0.02087333	0.019272162	0.019838285	0.019550655	0.019344121	0.019404043	0.01954454	0.020405082	0.019885944	0.019808391	0.019415155
0.03912491	0.03951705	0.039005615	0.040075324	0.038997963	0.040691074	0.040004063	0.03937915	0.041051168	0.04058041	0.039512783	0.039943885	0.04151685	0.041055735	0.04221347	0.03897532	0.04012023	0.039538536	0.039120853	0.039242033	0.039526172	0.041266497	0.040216614	0.04005977	0.039264504
0.01934613	0.01954003	0.019287141	0.019816082	0.019283358	0.020120552	0.019780844	0.019471843	0.020298608	0.020065831	0.01953792	0.019751089	0.020528873	0.020300867	0.5264025	0.019272162	0.019838285	0.019550655	0.019344121	0.019404043	0.01954454	0.020405082	0.019885944	0.019808391	0.019415155
0.03912491	0.03951705	0.039005615	0.040075324	0.038997963	0.040691074	0.040004063	0.03937915	0.041051168	0.04058041	0.039512783	0.039943885	0.04151685	0.041055735	0.04221347	0.03897532	0.04012023	0.039538536	0.039120853	0.039242033	0.039526172	0.041266497	0.040216614	0.04005977	0.039264504
0.005484149	0.005539115	0.005467427	0.0056173685	0.0054663545	0.0057036784	0.0056073796	0.559617	0.005754153	0.0056881667	0.005538517	0.0055989446	0.005819428	0.31148732	0.0059170728	0.0054631806	0.005623663	0.005542127	0.00548358	0.0055005657	0.0055403933	0.0057843355	0.005637173	0.0056151883	0.0055037155
0.03912491	0.03951705	0.039005615	0.040075324	0.038997963	0.040691074	0.040004063	0.03937915	0.041051168	0.04058041	0.039512783	0.039943885	0.04151685	0.041055735	0.04221347	0.03897532	0.04012023	0.039538536	0.039120853	0.039242033	0.039526172	0.041266497	0.040216614	0.04005977	0.039264504
0.012850053	0.012978845	0.012810872	0.013162204	0.012808358	0.013364438	0.013138799	0.012933555	0.013482707	0.013328092	0.012977445	0.0131190345	0.6851991	0.013484207	0.013864448	0.012800922	0.013176952	0.012985903	0.01284872	0.01288852	0.012981841	0.013553428	0.013208608	0.013157096	0.012895901
0.019346135	0.019540036	0.019287147	0.019816088	0.019283364	0.020120557	0.01978085	0.5250008	0.020298615	0.020065838	0.019537928	0.019751094	0.02052888	0.020300873	0.020873338	0.019272167	0.01983829	0.01955066	0.019344129	0.019404048	0.019544546	0.020405088	0.01988595	0.019808397	0.01941516
0.019346135	0.019540036	0.019287147	0.019816088	0.019283364	0.020120557	0.01978085	0.01947185	0.5258276	0.020065838	0.019537928	0.019751094	0.02052888	0.020300873	0.020873338	0.019272167	0.01983829	0.01955066	0.019344129	0.019404048	0.019544546	0.020405088	0.01988595	0.019808397	0.01941516
0.012850064	0.0129788555	0.012810882	0.013162214	0.012808369	0.4522735	0.013138809	0.012933565	0.013482718	0.013328103	0.012977455	0.013119046	0.013635665	0.013484217	0.0138644595	0.012800932	0.013176963	0.012985913	0.01284873	0.01288853	0.012981852	0.24620754	0.013208618	0.013157106	0.012895911
0.0029487386	0.002978293	0.0029397476	0.0030203687	0.002939171	0.237414	0.003014998	0.0029679001	0.0030939155	0.0030584359	0.0029779715	0.0030104627	0.0031290126	0.0030942596	0.0031815148	0.0029374645	0.69330925	0.0029799126	0.0029484327	0.002957566	0.0029789805	0.0031101443	0.0030310173	0.0030191964	0.0029592593
0.019346135	0.019540036	0.019287147	0.019816088	0.019283364	0.020120557	0.01978085	0.5250008	0.020298615	0.020065838	0.019537928	0.019751094	0.02052888	0.020300873	0.020873338	0.019272167	0.01983829	0.01955066	0.019344129	0.019404048	0.019544546	0.020405088	0.01988595	0.019808397	0.01941516
0.00961988	0.009716297	0.009590547	0.009853563	0.009588665	0.010004961	0.009836041	0.009682391	0.0100935	0.009977751	0.009715248	0.009821245	0.32601875	0.010094623	0.24313277	0.21514277	0.009864604	0.00972158	0.009618881	0.009648677	0.009718539	0.010146444	0.009888303	0.009849738	0.009654202
0.019346131	0.019540032	0.5248162	0.019816084	0.01928336	0.020120554	0.019780846	0.019471847	0.020298611	0.020065835	0.019537924	0.01975109	0.020528877	0.020300869	0.020873334	0.019272164	0.019838288	0.019550657	0.019344125	0.019404046	0.019544544	0.020405084	0.019885946	0.019808393	0.019415157
0.0017412357	0.0017586877	0.0017359265	0.0017835335	0.001735586	0.0018109371	0.001780362	0.0017525506	0.001826963	0.0018060121	0.0017584978	0.0017776839	0.001847688	0.95732266	0.0018786906	0.0017345783	0.0017855319	0.001759644	0.001741055	0.0017464482	0.0017590936	0.001836546	0.0017898214	0.0017828413	0.0017474483
0.0064015184	0.006465679	0.0063819992	0.0065570227	0.0063807475	0.00665777	0.006545363	0.0064431163	0.006716688	0.0066396636	0.006464981	0.006535517	0.0067928815	0.006717435	0.00690686	0.0063770427	0.00656437	0.006469195	0.0064008543	0.0064206817	0.0064671715	0.006751919	0.8429627	0.006554478	0.006424358
0.03912491	0.03951705	0.039005615	0.040075324	0.038997963	0.040691074	0.040004063	0.03937915	0.041051168	0.04058041	0.039512783	0.039943885	0.04151685	0.041055735	0.04221347	0.03897532	0.04012023	0.039538536	0.039120853	0.039242033	0.039526172	0.041266497	0.040216614	0.04005977	0.039264504
0.03912491	0.03951705	0.039005615	0.040075324	0.038997963	0.040691074	0.040004063	0.03937915	0.041051168	0.04058041	0.039512783	0.039943885	0.04151685	0.041055735	0.04221347	0.03897532	0.04012023	0.039538536	0.039120853	0.039242033	0.039526172	0.041266497	0.040216614	0.04005977	0.039264504
0.009619882	0.0097163	0.00959055	0.009853567	0.009588669	0.7641288	0.009836045	0.009682394	0.010093504	0.009977755	0.009715251	0.009821249	0.010208003	0.010094627	0.010379285	0.009583102	0.009864608	0.009721584	0.009618884	0.00964868	0.009718543	0.010146447	0.009888306	0.009849742	0.009654205
0.01934613	0.01954003	0.019287141	0.019816082	0.019283358	0.020120552	0.019780844	0.019471843	0.020298608	0.020065831	0.01953792	0.019751089	0.020528873	0.020300867	0.5264025	0.019272162	0.019838285	0.019550655	0.019344121	0.019404043	0.01954454	0.020405082	0.019885944	0.019808391	0.019415155
0.012850055	0.012978846	0.012810873	0.013162205	0.012808359	0.013364439	0.0131388	0.68449694	0.0134827085	0.013328094	0.0129774455	0.013119035	0.013635655	0.013484208	0.013864449	0.012800924	0.013176953	0.012985904	0.012848721	0.012888521	0.012981842	0.013553429	0.013208609	0.013157097	0.012895902
0.0076874453	0.0077644945	0.0076640053	0.007874187	0.007662502	0.007995172	0.007860186	0.0077373995	0.008065926	0.007973429	0.811279	0.0078483615	0.008157425	0.008066823	0.008294299	0.007658053	0.00788301	0.0077687167	0.0076866476	0.0077104582	0.007766287	0.008108234	0.007901948	0.007871131	0.007714873
0.03912491	0.03951705	0.039005615	0.040075324	0.038997963	0.040691074	0.040004063	0.03937915	0.041051168	0.04058041	0.039512783	0.039943885	0.04151685	0.041055735	0.04221347	0.03897532	0.04012023	0.039538536	0.039120853	0.039242033	0.039526172	0.041266497	0.040216614	0.04005977	0.039264504
0.019346137	0.019540038	0.019287148	0.01981609	0.019283364	0.02012056	0.019780852	0.01947185	0.020298615	0.020065838	0.019537928	0.019751096	0.02052888	0.020300874	0.020873338	0.01927217	0.019838292	0.019550662	0.019344129	0.52493304	0.019544547	0.02040509	0.019885952	0.019808399	0.01941516
0.009619876	0.009716294	0.5478787	0.0098535605	0.009588663	0.010004958	0.009836039	0.009682388	0.010093497	0.009977749	0.009715245	0.009821243	0.010207997	0.010094619	0.22621518	0.009583095	0.009864601	0.009721577	0.009618878	0.009648674	0.009718536	0.010146441	0.0098883	0.009849736	0.009654199
0.0128500555	0.012978847	0.012810874	0.013162206	0.012808361	0.013364441	0.013138801	0.012933557	0.013482709	0.013328095	0.6845408	0.013119036	0.013635656	0.013484209	0.01386445	0.0128009245	0.013176954	0.012985905	0.012848722	0.012888523	0.012981843	0.01355343	0.01320861	0.013157098	0.012895903
0.00961988	0.009716297	0.0095905475	0.575149	0.009588666	0.010004962	0.009836042	0.009682391	0.010093501	0.009977752	0.009715248	0.009821246	0.19903652	0.010094623	0.010379282	0.009583099	0.009864604	0.00972158	0.009618881	0.009648677	0.00971854	0.010146445	0.0098883035	0.009849739	0.0096542025
0.01934613	0.019540029	0.01928714	0.01981608	0.019283356	0.02012055	0.019780843	0.019471843	0.020298608	0.020065831	0.01953792	0.019751089	0.020528873	0.020300865	0.5264025	0.01927216	0.019838285	0.019550655	0.019344121	0.019404043	0.01954454	0.02040508	0.019885942	0.01980839	0.019415153
0.03912491	0.03951705	0.039005615	0.040075324	0.038997963	0.040691074	0.040004063	0.03937915	0.041051168	0.04058041	0.039512783	0.039943885	0.04151685	0.041055735	0.04221347	0.03897532	0.04012023	0.039538536	0.039120853	0.039242033	0.039526172	0.041266497	0.040216614	0.04005977	0.039264504
0.0034859385	0.003520877	0.0034753093	0.003570618	0.0034746276	0.697388	0.0035642688	0.0035085906	0.0036575636	0.00361562	0.003520497	0.0035589072	0.0036990547	0.0036579706	0.0037611218	0.0034726104	0.22071442	0.0035227917	0.0034855767	0.0034963738	0.0035216897	0.0036767488	0.0035832066	0.0035692323	0.0034983759
0.03912491	0.03951705	0.039005615	0.040075324	0.038997963	0.040691074	0.040004063	0.03937915	0.041051168	0.04058041	0.039512783	0.039943885	0.04151685	0.041055735	0.04221347	0.03897532	0.04012023	0.039538536	0.039120853	0.039242033	0.039526172	0.041266497	0.040216614	0.04005977	0.039264504
0.00961988	0.009716297	0.009590547	0.009853563	0.009588665	0.010004961	0.009836041	0.009682391	0.0100935	0.009977751	0.009715248	0.009821245	0.010208	0.010094623	0.76450324	0.009583099	0.009864604	0.00972158	0.009618881	0.009648677	0.009718539	0.010146444	0.009888303	0.009849738	0.009654202
0.03912491	0.03951705	0.039005615	0.040075324	0.038997963	0.040691074	0.040004063	0.03937915	0.041051168	0.04058041	0.039512783	0.039943885	0.04151685	0.041055735	0.04221347	0.03897532	0.04012023	0.039538536	0.039120853	0.039242033	0.039526172	0.041266497	0.040216614	0.04005977	0.039264504
0.006401516	0.0064656762	0.006381997	0.8429396	0.0063807447	0.006657767	0.00654536	0.006443114	0.0067166854	0.006639661	0.0064649787	0.0065355147	0.0067928787	0.0067174323	0.0069068572	0.0063770404	0.006564367	0.0064691924	0.0064008515	0.006420679	0.0064671687	0.0067519164	0.006580137	0.006554475	0.006424356
0.012850058	0.012978851	0.012810877	0.01316221	0.012808364	0.013364444	0.013138804	0.01293356	0.35289398	0.013328098	0.01297745	0.01311904	0.01363566	0.013484213	0.34601644	0.012800927	0.013176957	0.012985908	0.012848725	0.012888526	0.012981847	0.013553434	0.013208614	0.0131571	0.012895905
0.01934613	0.019540029	0.01928714	0.01981608	0.019283356	0.52564967	0.019780843	0.019471843	0.020298608	0.020065831	0.01953792	0.019751089	0.020528873	0.020300865	0.02087333	0.01927216	0.019838285	0.019550655	0.019344121	0.019404043	0.01954454	0.02040508	0.019885942	0.01980839	0.019415153
0.0076874536	0.007764503	0.0076640137	0.5079716	0.00766251	0.007995181	0.007860194	0.3111552	0.008065934	0.007973437	0.0077636647	0.00784837	0.008157434	0.008066831	0.008294309	0.007658061	0.007883019	0.0077687246	0.007686656	0.007710466	0.0077662948	0.008108242	0.007901956	0.00787114	0.0077148816
0.01934613	0.01954003	0.019287141	0.019816082	0.019283358	0.020120552	0.52531	0.019471843	0.020298608	0.020065831	0.01953792	0.019751089	0.020528873	0.020300867	0.02087333	0.019272162	0.019838285	0.019550655	0.019344121	0.019404043	0.01954454	0.020405082	0.019885944	0.019808391	0.019415155
0.019346127	0.019540029	0.01928714	0.01981608	0.019283354	0.020120548	0.019780843	0.019471841	0.020298606	0.02006583	0.019537918	0.019751087	0.020528872	0.020300863	0.020873329	0.5248013	0.019838283	0.019550653	0.01934412	0.01940404	0.019544538	0.020405078	0.019885942	0.019808387	0.019415151
0.0015321044	0.0015474603	0.0015274329	0.0015693221	0.0015271333	0.0015934344	0.0015665315	0.0015420604	0.0016075354	0.0015891009	0.0015472933	0.001564175	0.0016257713	0.0016077142	0.0016530503	0.0015262467	0.0015710804	0.0015483018	0.96237266	0.001536691	0.0015478175	0.0016159675	0.0015748548	0.001568713	0.0015375708
0.006401521	0.0064656814	0.006382002	0.0065570255	0.00638075	0.0066577727	0.0065453653	0.006443119	0.26424366	0.0066396664	0.006464984	0.00653552	0.0067928843	0.006717438	0.006906863	0.16305146	0.006564372	0.0064691976	0.0064008567	0.006420684	0.006467174	0.42893305	0.006580143	0.0065544806	0.006424361
0.012850058	0.012978851	0.012810877	0.01316221	0.012808364	0.013364444	0.013138804	0.01293356	0.013482712	0.013328098	0.01297745	0.01311904	0.01363566	0.013484213	0.013864454	0.012800927	0.013176957	0.012985908	0.012848725	0.012888526	0.012981847	0.6851167	0.013208614	0.0131571	0.012895905
0.00961988	0.009716297	0.009590547	0.009853563	0.009588665	0.010004961	0.009836041	0.009682391	0.0100935	0.009977751	0.009715248	0.009821245	0.010208	0.010094623	0.010379281	0.009583099	0.76398855	0.00972158	0.009618881	0.009648677	0.009718539	0.010146444	0.009888303	0.009849738	0.009654202
0.0042624814	0.004305203	0.0042494843	0.0043660244	0.0042486507	0.0044331076	0.004358261	0.0042901793	0.004472338	0.004421051	0.0043047382	0.004351705	0.0045230724	0.004472836	0.0045989654	0.004246184	0.0043709166	0.004307544	0.004262039	0.2867873	0.0043061967	0.004495797	0.6129239	0.00436433	0.0042776894
0.012850053	0.012978845	0.012810872	0.6847256	0.012808358	0.013364438	0.013138799	0.012933555	0.013482707	0.013328092	0.012977445	0.0131190345	0.013635654	0.013484207	0.013864448	0.012800922	0.013176952	0.012985903	0.01284872	0.01288852	0.012981841	0.013553428	0.013208608	0.013157096	0.012895901
0.009619877	0.009716294	0.009590545	0.48773244	0.0095886635	0.010004959	0.0098360395	0.009682388	0.010093497	0.00997775	0.009715245	0.009821244	0.010207998	0.28633976	0.010379279	0.009583096	0.009864601	0.009721577	0.009618878	0.009648674	0.009718536	0.010146441	0.0098883	0.0098497365	0.0096542
0.019346137	0.019540038	0.019287148	0.01981609	0.019283364	0.02012056	0.019780852	0.01947185	0.020298615	0.020065838	0.019537928	0.019751096	0.02052888	0.020300874	0.020873338	0.01927217	0.019838292	0.019550662	0.019344129	0.01940405	0.52507347	0.02040509	0.019885952	0.019808399	0.01941516
0.019346127	0.019540029	0.01928714	0.01981608	0.019283354	0.020120548	0.019780843	0.019471841	0.020298606	0.02006583	0.019537918	0.019751087	0.020528872	0.020300863	0.52640253	0.01927216	0.019838283	0.019550653	0.01934412	0.01940404	0.019544538	0.020405078	0.019885942	0.019808387	0.019415151
0.0038352972	0.003873737	0.0038236028	0.0039284634	0.0038228526	0.0039888234	0.0039214776	0.0038602194	0.0040241224	0.0039779753	0.0038733191	0.0039155786	0.0040697716	0.9059976	0.004138059	0.0038206333	0.003932865	0.0038758435	0.003834899	0.0038467783	0.0038746314	0.0040452303	0.003942313	0.0039269384	0.0038489809
0.019346135	0.019540034	0.019287145	0.019816086	0.019283362	0.020120556	0.019780848	0.019471848	0.020298613	0.020065837	0.5250669	0.019751094	0.020528879	0.02030087	0.020873336	0.019272165	0.01983829	0.01955066	0.019344127	0.019404048	0.019544546	0.020405086	0.01988595	0.019808395	0.019415159
0.0064015193	0.00646568	0.006382	0.0065570236	0.0063807485	0.006657771	0.006545364	0.0064431173	0.006716689	0.0066396645	0.006464982	0.006535518	0.0067928825	0.006717436	0.0069068614	0.0063770437	0.006564371	0.0064691957	0.0064008553	0.0064206827	0.0064671724	0.00675192	0.8429627	0.006554479	0.0064243595
0.003194916	0.0032269377	0.0031851742	0.0032725262	0.0031845495	0.0033228078	0.003266707	0.003215677	0.9216928	0.0033137712	0.0032265894	0.003261793	0.0033902405	0.003352586	0.0034471257	0.0031827006	0.003276193	0.0032286923	0.0031945845	0.00320448	0.0032276826	0.0033697966	0.0032840637	0.003271256	0.003206315
0.012850057	0.01297885	0.32574534	0.013162208	0.012808363	0.013364443	0.013138803	0.012933559	0.013482711	0.013328097	0.012977448	0.013119039	0.013635659	0.013484211	0.37249327	0.012800926	0.013176956	0.0129859075	0.012848724	0.012888525	0.012981845	0.013553432	0.013208612	0.0131570995	0.0128959045
0.0013678224	0.0013815317	0.0013636517	0.0014010492	0.0013633842	0.001422576	0.0013985579	0.0013767107	0.0014351652	0.0014187072	0.0013813826	0.001396454	0.0014514455	0.96647495	0.0014757996	0.0013625927	0.0014026191	0.0013822829	0.0013676805	0.0013719171	0.0013818506	0.001442693	0.0014059887	0.0014005054	0.0013727027
0.0064015184	0.006465679	0.0063819992	0.0065570227	0.0063807475	0.29108486	0.006545363	0.0064431163	0.006716688	0.0066396636	0.006464981	0.006535517	0.0067928815	0.006717435	0.15335079	0.0063770427	0.00656437	0.006469195	0.0064008543	0.0064206817	0.0064671715	0.006751919	0.41209164	0.006554478	0.006424358
0.01934613	0.019540029	0.01928714	0.01981608	0.019283356	0.02012055	0.019780843	0.019471843	0.020298608	0.020065831	0.01953792	0.019751089	0.020528873	0.020300865	0.02087333	0.5248013	0.019838285	0.019550655	0.019344121	0.019404043	0.01954454	0.02040508	0.019885942	0.01980839	0.019415153
0.03912491	0.03951705	0.039005615	0.040075324	0.038997963	0.040691074	0.040004063	0.03937915	0.041051168	0.04058041	0.039512783	0.039943885	0.04151685	0.041055735	0.04221347	0.03897532	0.04012023	0.039538536	0.039120853	0.039242033	0.039526172	0.041266497	0.040216614	0.04005977	0.039264504
0.012850056	0.012978849	0.012810875	0.013162207	0.012808362	0.013364442	0.013138802	0.012933558	0.01348271	0.013328096	0.012977447	0.013119038	0.013635657	0.01348421	0.013864452	0.012800925	0.013176955	0.6845492	0.012848723	0.012888524	0.012981844	0.013553431	0.013208611	0.013157099	0.012895904
