topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17	topic_18	topic_19	topic_20	topic_21	topic_22	topic_23	topic_24	topic_25	topic_26	topic_27	topic_28	topic_29	topic_30	topic_31	topic_32	topic_33	topic_34	topic_35	topic_36	topic_37	topic_38	topic_39	topic_40	topic_41	topic_42	topic_43	topic_44	topic_45	topic_46	topic_47	topic_48	topic_49	topic_50	topic_51	topic_52	topic_53	topic_54	topic_55	topic_56	topic_57	topic_58	topic_59	topic_60	topic_61	topic_62	topic_63	topic_64	topic_65	topic_66	topic_67	topic_68	topic_69	topic_70	topic_71	topic_72	topic_73	topic_74	topic_75	topic_76	topic_77	topic_78	topic_79
0.002484319	0.0024842806	0.0024763157	0.002492463	0.0024843377	0.0024843132	0.0024923643	0.0024922779	0.0025005839	0.0025004693	0.0024843873	0.0025083139	0.002500406	0.0025006006	0.0024843132	0.0024763157	0.0025328065	0.00250036	0.0024925931	0.002492269	0.0024843377	0.0024922949	0.0025084028	0.0024842806	0.0024763157	0.0024923782	0.0024847006	0.0024763157	0.0024763157	0.8034301	0.0024922458	0.002484241	0.0025002754	0.0024763157	0.0024763157	0.0024843377	0.0024763157	0.0024846068	0.0024924418	0.0024763157	0.0024925133	0.002484698	0.0024844292	0.0025002866	0.0024763157	0.0025006589	0.0024763157	0.0024843377	0.0024843377	0.0024843132	0.0024763157	0.0024924355	0.0024843994	0.0024923023	0.0025082685	0.0024843377	0.0024763157	0.0025003438	0.0024843132	0.002492449	0.002508416	0.0024763157	0.0024842806	0.0024842806	0.0024924611	0.0024842806	0.0024763157	0.0024843377	0.0025331352	0.0024843873	0.0024763157	0.0024923687	0.0024763157	0.0024763157	0.002492421	0.0024763157	0.0024763157	0.0024763157	0.0024842806	0.0024922458
0.0041437666	0.004143703	0.0041304175	0.0041573504	0.004143798	0.004143757	0.004157186	0.0041570417	0.004170896	0.0041707046	0.0041438807	0.0041837892	0.0041705994	0.0041709235	0.004143757	0.0041304175	0.004224642	0.004170522	0.0041575674	0.0041570268	0.004143798	0.00415707	0.004183938	0.004143703	0.0041304175	0.0041572093	0.004144403	0.0041304175	0.0041304175	0.0041572037	0.004156988	0.004143636	0.004170381	0.0041304175	0.0041304175	0.004143798	0.0041304175	0.0041442467	0.004157315	0.0041304175	0.0041574347	0.004144399	0.00414395	0.0041704	0.0041304175	0.0041710213	0.0041304175	0.39813766	0.004143798	0.004143757	0.0041304175	0.0041573048	0.0041439007	0.0041570826	0.004183714	0.004143798	0.0041304175	0.0041704956	0.004143757	0.004157327	0.0041839597	0.0041304175	0.004143703	0.004143703	0.0041573476	0.004143703	0.0041304175	0.004143798	0.0042251903	0.0041438807	0.0041304175	0.004157193	0.0041304175	0.0041304175	0.0041572805	0.0041304175	0.0041304175	0.0041304175	0.2781201	0.004156988
0.006221733	0.006221637	0.0062016896	0.006242129	0.00622178	0.006221718	0.0062418818	0.006241665	0.0062624672	0.00626218	0.0062219044	0.0062818257	0.0062620216	0.0062625087	0.006221718	0.0062016896	0.0063431654	0.0062619057	0.006242455	0.0062416433	0.00622178	0.0062417076	0.0062820488	0.006221637	0.0062016896	0.0062419167	0.0062226886	0.0062016896	0.0062016896	0.0062419083	0.0062415847	0.0062215375	0.50772965	0.0062016896	0.0062016896	0.00622178	0.0062016896	0.006222454	0.0062420755	0.0062016896	0.0062422547	0.006222682	0.0062220087	0.006261722	0.0062016896	0.006262655	0.0062016896	0.00622178	0.00622178	0.006221718	0.0062016896	0.00624206	0.0062219347	0.0062417267	0.0062817126	0.00622178	0.0062016896	0.0062618656	0.006221718	0.0062420936	0.006282082	0.0062016896	0.006221637	0.006221637	0.0062421244	0.006221637	0.0062016896	0.00622178	0.0063439882	0.0062219044	0.0062016896	0.0062418925	0.0062016896	0.0062016896	0.006242024	0.0062016896	0.0062016896	0.0062016896	0.006221637	0.0062415847
0.0020698586	0.0020698265	0.0020631903	0.0020766438	0.002069874	0.0020698535	0.0020765616	0.0020764896	0.00208341	0.0020833143	0.0020699154	0.0020898504	0.0020832617	0.0020834238	0.0020698535	0.0020631903	0.0021102568	0.002083223	0.0020767523	0.0020764822	0.002069874	0.0020765036	0.0020899244	0.0020698265	0.0020631903	0.0020765732	0.0020701764	0.0020631903	0.0020631903	0.0020765704	0.0020764628	0.0020697934	0.0020831528	0.0020631903	0.0020631903	0.002069874	0.0020631903	0.0020700982	0.002076626	0.0020631903	0.0020766857	0.0020701743	0.00206995	0.002083162	0.0020631903	0.0020834724	0.0020631903	0.002069874	0.002069874	0.0020698535	0.0020631903	0.002076621	0.0020699254	0.00207651	0.0020898124	0.002069874	0.0020631903	0.0020832098	0.0020698535	0.002076632	0.0020899354	0.0020631903	0.0020698265	0.0020698265	0.0020766424	0.0020698265	0.0020631903	0.8362173	0.0021105306	0.0020699154	0.0020631903	0.0020765653	0.0020631903	0.0020631903	0.0020766088	0.0020631903	0.0020631903	0.0020631903	0.0020698265	0.0020764628
0.004143765	0.0041437014	0.004130416	0.004157349	0.0041437964	0.0041437554	0.0041571846	0.0041570403	0.0041708946	0.0041707032	0.0041438793	0.004183788	0.004170598	0.0041709226	0.0041437554	0.004130416	0.004224641	0.0041705207	0.0041575665	0.004157026	0.0041437964	0.0041570687	0.0041839364	0.0041437014	0.004130416	0.004157208	0.0041444018	0.004130416	0.004130416	0.0041572023	0.0041569867	0.0041436353	0.6721407	0.004130416	0.004130416	0.0041437964	0.004130416	0.0041442453	0.0041573136	0.004130416	0.0041574333	0.0041443976	0.0041439487	0.0041703987	0.004130416	0.00417102	0.004130416	0.0041437964	0.0041437964	0.0041437554	0.004130416	0.0041573034	0.0041438993	0.0041570812	0.0041837124	0.0041437964	0.004130416	0.004170494	0.0041437554	0.0041573257	0.0041839583	0.004130416	0.0041437014	0.0041437014	0.004157346	0.0041437014	0.004130416	0.0041437964	0.004225189	0.0041438793	0.004130416	0.0041571916	0.004130416	0.004130416	0.004157279	0.004130416	0.004130416	0.004130416	0.0041437014	0.0041569867
0.0041437666	0.004143703	0.0041304175	0.0041573504	0.004143798	0.004143757	0.004157186	0.0041570417	0.004170896	0.004170705	0.0041438807	0.0041837892	0.0041705994	0.0041709235	0.004143757	0.0041304175	0.004224642	0.004170522	0.0041575674	0.0041570268	0.004143798	0.00415707	0.004183938	0.004143703	0.0041304175	0.0041572093	0.004144403	0.0041304175	0.0041304175	0.0041572037	0.004156988	0.004143636	0.6721406	0.0041304175	0.0041304175	0.004143798	0.0041304175	0.0041442467	0.004157315	0.0041304175	0.0041574347	0.004144399	0.00414395	0.0041704	0.0041304175	0.0041710213	0.0041304175	0.004143798	0.004143798	0.004143757	0.0041304175	0.0041573048	0.0041439007	0.0041570826	0.004183714	0.004143798	0.0041304175	0.0041704956	0.004143757	0.004157327	0.0041839597	0.0041304175	0.004143703	0.004143703	0.0041573476	0.004143703	0.0041304175	0.004143798	0.0042251903	0.0041438807	0.0041304175	0.004157193	0.0041304175	0.0041304175	0.0041572805	0.0041304175	0.0041304175	0.0041304175	0.004143703	0.004156988
0.00310631	0.003106262	0.003096303	0.0031164929	0.0031063333	0.0031063026	0.0031163695	0.0031162614	0.003126647	0.75422555	0.0031063955	0.0031363124	0.0031264247	0.0031266678	0.0031063026	0.003096303	0.0031669373	0.0031263668	0.0031166556	0.0031162505	0.0031063333	0.0031162826	0.0031364236	0.003106262	0.003096303	0.0031163872	0.003106787	0.003096303	0.003096303	0.003116383	0.0031162214	0.0031062125	0.0031262613	0.003096303	0.003096303	0.0031063333	0.003096303	0.0031066698	0.0031164663	0.003096303	0.003116556	0.0031067838	0.0031064476	0.0031262753	0.003096303	0.003126741	0.003096303	0.0031063333	0.0031063333	0.0031063026	0.003096303	0.0031164587	0.0031064106	0.0031162922	0.0031362558	0.0031063333	0.003096303	0.0031263467	0.0031063026	0.0031164754	0.0031364402	0.003096303	0.003106262	0.003106262	0.0031164906	0.003106262	0.003096303	0.0031063333	0.003167348	0.0031063955	0.003096303	0.003116375	0.003096303	0.003096303	0.0031164405	0.003096303	0.003096303	0.003096303	0.003106262	0.0031162214
0.0031063051	0.0031062572	0.0030962983	0.003116488	0.0031063287	0.0031062977	0.0031163648	0.0031162566	0.0031266422	0.0031264988	0.0031063906	0.0031363075	0.0031264198	0.003126663	0.0031062977	0.0030962983	0.0031669324	0.003126362	0.0031166507	0.0031162456	0.0031063287	0.0031162777	0.0031364188	0.0031062572	0.0030962983	0.0031163823	0.0031067822	0.0030962983	0.0030962983	0.003116378	0.0031162165	0.0031062076	0.0031262564	0.0030962983	0.0030962983	0.0031063287	0.0030962983	0.003106665	0.0031164614	0.0030962983	0.003116551	0.003106779	0.0031064427	0.0031262704	0.0030962983	0.003126736	0.0030962983	0.0031063287	0.0031063287	0.0031062977	0.0030962983	0.0031164538	0.0031064057	0.0031162873	0.003136251	0.0031063287	0.0030962983	0.0031263418	0.0031062977	0.0031164705	0.0031364353	0.0030962983	0.0031062572	0.0031062572	0.0031164857	0.0031062572	0.0030962983	0.0031063287	0.003167343	0.0031063906	0.0030962983	0.0031163702	0.0030962983	0.0030962983	0.7542159	0.0030962983	0.0030962983	0.0030962983	0.0031062572	0.0031162165
0.012480107	0.012479914	0.012439902	0.012521018	0.0124802	0.012480077	0.012520523	0.012520088	0.012561814	0.012561238	0.01248045	0.012600646	0.012560921	0.012561898	0.012480077	0.012439902	0.012723686	0.012560688	0.012521672	0.012520044	0.0124802	0.012520174	0.012601092	0.012479914	0.012439902	0.012520593	0.012482024	0.012439902	0.012439902	0.012520576	0.012519927	0.012479714	0.012560264	0.012439902	0.012439902	0.0124802	0.012439902	0.012481553	0.012520911	0.012439902	0.012521272	0.012482011	0.012480659	0.01256032	0.012439902	0.012562191	0.012439902	0.0124802	0.0124802	0.012480077	0.012439902	0.01252088	0.01248051	0.012520212	0.012600418	0.0124802	0.012439902	0.012560608	0.012480077	0.012520948	0.0126011595	0.012439902	0.012479914	0.012479914	0.012521009	0.012479914	0.012439902	0.0124802	0.012725337	0.01248045	0.012439902	0.012520544	0.012439902	0.012439902	0.012520808	0.012439902	0.012439902	0.012439902	0.012479914	0.012519927
0.0024843162	0.0024842778	0.002476313	0.0024924602	0.0024843349	0.0024843102	0.0024923615	0.0024922749	0.002500581	0.0025004663	0.0024843845	0.002508311	0.0025004032	0.0025005976	0.0024843102	0.002476313	0.0025328037	0.0025003569	0.0024925903	0.0024922662	0.40295327	0.0024922919	0.0025084	0.0024842778	0.002476313	0.0024923754	0.0024846978	0.002476313	0.002476313	0.0024923722	0.002492243	0.002484238	0.0025002724	0.002476313	0.002476313	0.0024843349	0.002476313	0.002484604	0.0024924388	0.002476313	0.0024925105	0.002484695	0.0024844261	0.0025002835	0.002476313	0.002500656	0.002476313	0.0024843349	0.0024843349	0.0024843102	0.002476313	0.0024924327	0.0024843966	0.0024922995	0.0025082657	0.0024843349	0.002476313	0.0025003408	0.0024843102	0.0024924462	0.0025084133	0.002476313	0.0024842778	0.0024842778	0.0024924583	0.4029532	0.002476313	0.0024843349	0.0025331322	0.0024843845	0.002476313	0.0024923657	0.002476313	0.002476313	0.002492418	0.002476313	0.002476313	0.002476313	0.0024842778	0.002492243
