topic_0	topic_1	topic_2	topic_3	topic_4	topic_5
0.036324367	0.04028469	0.03984694	0.03867736	0.03620637	0.80866027
0.036364585	0.04043648	0.46492186	0.038807992	0.03620649	0.38326257
0.002857205	0.003162053	0.9847553	0.0030421205	0.0028427602	0.003340546
0.074354194	0.08268277	0.60233814	0.07918574	0.074201055	0.0872381
0.07446955	0.082249075	0.08141271	0.07911161	0.59593475	0.08682229
0.04893206	0.05429672	0.05356526	0.052383658	0.7330183	0.05780398
0.15541637	0.17207399	0.17036465	0.16549066	0.15493162	0.18172272
0.036352195	0.040325273	0.039907362	0.038783673	0.036251288	0.8083802
0.07435387	0.08264948	0.60237694	0.07918536	0.07419952	0.087234825
0.07429046	0.0829198	0.08142284	0.079458624	0.074022524	0.6078858
0.07440755	0.08274602	0.08155139	0.59898746	0.074253514	0.08805405
0.07428343	0.08248419	0.0814583	0.60077655	0.07407385	0.08692371
0.074353784	0.08264423	0.6023837	0.07918528	0.07419868	0.0872343
0.028949466	0.032197572	0.031787686	0.50979173	0.028861515	0.36841208
0.07446921	0.08224907	0.08141271	0.079111606	0.5959351	0.086822286
0.15541637	0.17207399	0.17036465	0.16549066	0.15493162	0.18172272
0.03646624	0.040434234	0.345666	0.03898347	0.495262	0.043188028
0.011953052	0.013281188	0.0605392	0.888201	0.011900052	0.014125544
0.048923314	0.054307878	0.05356098	0.052396987	0.73310465	0.057706207
0.0003132049	0.0003467898	0.99832517	0.0003338328	0.00031230628	0.0003686852
0.07450352	0.082212426	0.081428275	0.079142824	0.5955782	0.08713475
