topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7
0.5943486	0.023689386	0.02186796	0.022844065	0.021555264	0.02410268	0.2676623	0.023929784
0.05525575	0.06116626	0.056481954	0.058989927	0.055674873	0.5897232	0.060918476	0.061789546
0.02689968	0.029775726	0.027482793	0.028717402	0.027085679	0.5537204	0.029637886	0.27668038
0.026893988	0.029760253	0.027479049	0.028743798	0.027090132	0.030246682	0.029649988	0.8001361
0.009611656	0.010641688	0.92762667	0.010268406	0.00968499	0.010815271	0.010598663	0.01075265
0.036161896	0.040036466	0.03697	0.0386136	0.036437865	0.040687457	0.73064333	0.040449385
0.015192569	0.01683534	0.0155315865	0.016220294	0.24286118	0.6596212	0.016749686	0.016988207
0.11694548	0.12947592	0.119559124	0.12487214	0.11783822	0.13158002	0.12893374	0.13079531
0.011771783	0.01303365	0.51329166	0.0125770215	0.011863059	0.41131207	0.012983608	0.0131671205
0.021394894	0.023699917	0.021866523	0.022846287	0.8385991	0.024077518	0.02358568	0.023930082
0.0151843205	0.88694364	0.015523623	0.01621469	0.0152999945	0.017095968	0.016742483	0.016995301
0.021395994	0.02369665	0.021867793	0.022849647	0.83858734	0.02407605	0.023586288	0.023940282
0.42606354	0.008993576	0.52088326	0.008676333	0.008183705	0.00914413	0.008955116	0.00910031
0.026888475	0.029764455	0.02748797	0.028721552	0.38199133	0.030272352	0.44478112	0.03009275
0.03616187	0.040057734	0.036970478	0.038635224	0.36794615	0.040700056	0.39903176	0.04049675
0.03616184	0.040037367	0.036970027	0.03861405	0.03643789	0.040688522	0.7305986	0.040491663
0.01519262	0.01684909	0.015540201	0.01622351	0.0153019065	0.2670936	0.016758962	0.63704014
0.011770114	0.013035736	0.01203326	0.01257331	0.9112007	0.013245527	0.012977192	0.0131641915
0.11694548	0.12947592	0.119559124	0.12487214	0.11783822	0.13158002	0.12893374	0.13079531
0.008802924	0.009747454	0.008998759	0.009400647	0.9335903	0.009910125	0.009704905	0.0098448405
0.11694548	0.12947592	0.119559124	0.12487214	0.11783822	0.13158002	0.12893374	0.13079531
0.015184289	0.016824441	0.015523721	0.016221384	0.2991916	0.01708908	0.016742097	0.6032234
0.5827781	0.06116928	0.05648134	0.059016325	0.05566353	0.06219654	0.060904752	0.06179015
0.011770926	0.013036159	0.012035611	0.012592043	0.0118679525	0.013249852	0.91227573	0.013171676
0.22786643	0.008991771	0.008303995	0.2037284	0.008184165	0.5248867	0.008953189	0.009085337
0.026879404	0.2831278	0.027479839	0.0287044	0.027083762	0.030277004	0.029638365	0.5468094
