topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17	topic_18	topic_19	topic_20	topic_21	topic_22	topic_23	topic_24	topic_25	topic_26	topic_27	topic_28	topic_29	topic_30	topic_31	topic_32	topic_33	topic_34	topic_35	topic_36	topic_37	topic_38	topic_39	topic_40	topic_41	topic_42	topic_43	topic_44	topic_45	topic_46	topic_47	topic_48	topic_49	topic_50	topic_51	topic_52	topic_53	topic_54	topic_55	topic_56	topic_57	topic_58	topic_59	topic_60	topic_61	topic_62	topic_63	topic_64	topic_65	topic_66	topic_67	topic_68	topic_69	topic_70	topic_71	topic_72	topic_73	topic_74	topic_75	topic_76	topic_77	topic_78	topic_79	topic_80	topic_81	topic_82	topic_83	topic_84	topic_85	topic_86	topic_87	topic_88	topic_89	topic_90	topic_91	topic_92	topic_93	topic_94	topic_95	topic_96	topic_97	topic_98	topic_99
0.0009078269	0.0009078229	0.00090497546	0.0008991156	0.00090204977	0.00090200955	0.00091366185	0.0009049676	0.00092817354	0.0009049912	0.0009019861	0.00091376	0.0009049337	0.00090199785	0.00091652496	0.00091072556	0.0008991156	0.0008991156	0.0009107323	0.0008991156	0.000902031	0.0008991156	0.0008991156	0.0008991156	0.0008991156	0.0008991156	0.0009079126	0.0009082904	0.000904928	0.00090924546	0.00090203783	0.00090786774	0.0009078311	0.00090199825	0.0008991156	0.0009107583	0.0009107054	0.0008991156	0.00090200943	0.0009049034	0.00090200955	0.00090491044	0.00090200943	0.0009049548	0.0009079184	0.0009019893	0.0009078196	0.0008991156	0.0008991156	0.00090493984	0.00090200955	0.00090202235	0.91054356	0.00090200955	0.0009020347	0.0009165308	0.00090201665	0.0008991156	0.0008991156	0.00090200943	0.0008991156	0.0008991156	0.0008991156	0.0008991156	0.0009020449	0.00090201665	0.0009049523	0.0008991156	0.0008991156	0.0008991156	0.00090205664	0.00090202235	0.0008991156	0.00090201665	0.0009049817	0.0009077453	0.00090202224	0.0009049652	0.0008991156	0.000902031	0.0008991156	0.0008991156	0.0009020622	0.0009020166	0.00090201665	0.00090784876	0.00090494385	0.00090782944	0.00090493145	0.0009020166	0.00090202707	0.00090202235	0.0008991156	0.00090782595	0.00090787985	0.0009078107	0.0008991156	0.0008991156	0.00090201665	0.0008991156
0.0019986718	0.0019986632	0.0019923942	0.001979493	0.001985953	0.0019858645	0.0020115182	0.001992377	0.002043467	0.0019924287	0.0019858128	0.002011734	0.0019923022	0.0019858386	0.0020178217	0.0020050537	0.001979493	0.001979493	0.0020050686	0.001979493	0.0019859117	0.001979493	0.001979493	0.001979493	0.001979493	0.001979493	0.0019988606	0.0019996923	0.0019922897	0.002001795	0.0019859266	0.0019987617	0.001998681	0.0019858396	0.001979493	0.0020051256	0.0020050092	0.001979493	0.0019858642	0.80305904	0.0019858645	0.001992251	0.0019858642	0.0019923488	0.0019988732	0.0019858198	0.0019986557	0.001979493	0.001979493	0.0019923158	0.0019858645	0.0019858927	0.0019859264	0.0019858645	0.00198592	0.0020178345	0.00198588	0.001979493	0.001979493	0.0019858642	0.001979493	0.001979493	0.001979493	0.001979493	0.0019859422	0.00198588	0.0019923432	0.001979493	0.001979493	0.001979493	0.001985968	0.0019858927	0.001979493	0.00198588	0.0019924077	0.0019984923	0.0019858924	0.0019923716	0.001979493	0.0019859117	0.001979493	0.001979493	0.0019859804	0.0019858798	0.00198588	0.00199872	0.0019923246	0.0019986774	0.0019922971	0.0019858798	0.001985903	0.0019858927	0.001979493	0.00199867	0.0019987884	0.0019986362	0.001979493	0.001979493	0.00198588	0.001979493
0.0011097153	0.0011097105	0.0011062298	0.0010990668	0.0011026534	0.0011026043	0.001116848	0.33048204	0.0011345869	0.001106249	0.0011025757	0.45363447	0.0011061787	0.00110259	0.0011203478	0.0011132587	0.0010990668	0.0010990668	0.0011132669	0.0010990668	0.0011026306	0.0010990668	0.0010990668	0.0010990668	0.0010990668	0.0010990668	0.0011098202	0.0011102819	0.0011061719	0.0011114494	0.0011026389	0.0011097653	0.0011097206	0.0011025906	0.0010990668	0.0011132987	0.001113234	0.0010990668	0.0011026042	0.0011061417	0.0011026043	0.0011061503	0.0011026042	0.0011062046	0.0011098272	0.0011025795	0.0011097065	0.0010990668	0.0010990668	0.0011061863	0.0011026043	0.0011026199	0.0011026388	0.0011026043	0.001102635	0.0011203549	0.001102613	0.0010990668	0.0010990668	0.1087563	0.0010990668	0.0010990668	0.0010990668	0.0010990668	0.0011026475	0.001102613	0.0011062014	0.0010990668	0.0010990668	0.0010990668	0.001102662	0.0011026199	0.0010990668	0.001102613	0.0011062374	0.0011096157	0.0011026198	0.0011062173	0.0010990668	0.0011026306	0.0010990668	0.0010990668	0.0011026687	0.0011026129	0.001102613	0.0011097421	0.0011061912	0.0011097185	0.001106176	0.0011026129	0.0011026257	0.0011026199	0.0010990668	0.0011097143	0.00110978	0.0011096956	0.0010990668	0.0010990668	0.001102613	0.0010990668
0.005006694	0.0050066714	0.004990968	0.0049586506	0.0049748328	0.0049746106	0.0050388738	0.0049909246	0.005118906	0.0049910545	0.004974481	0.005039415	0.0049907374	0.0049745464	0.005054664	0.00502268	0.0049586506	0.0049586506	0.005022717	0.0049586506	0.0049747294	0.0049586506	0.0049586506	0.0049586506	0.0049586506	0.0049586506	0.0050071664	0.00500925	0.004990706	0.0050145173	0.0049747666	0.0050069187	0.005006717	0.0049745487	0.0049586506	0.00502286	0.0050225686	0.0049586506	0.00497461	0.0049905702	0.0049746106	0.50666094	0.00497461	0.004990854	0.005007198	0.004974499	0.0050066533	0.0049586506	0.0049586506	0.0049907714	0.0049746106	0.0049746814	0.004974766	0.0049746106	0.0049747494	0.005054696	0.0049746498	0.0049586506	0.0049586506	0.00497461	0.0049586506	0.0049586506	0.0049586506	0.0049586506	0.0049748057	0.0049746498	0.00499084	0.0049586506	0.0049586506	0.0049586506	0.0049748705	0.0049746814	0.0049586506	0.0049746498	0.004991002	0.0050062435	0.004974681	0.0049909116	0.0049586506	0.0049747294	0.0049586506	0.0049586506	0.004974901	0.0049746493	0.0049746498	0.005006814	0.0049907938	0.0050067077	0.004990725	0.0049746493	0.0049747075	0.0049746814	0.0049586506	0.0050066886	0.0050069857	0.0050066044	0.0049586506	0.0049586506	0.0049746498	0.0049586506
0.00333409	0.0033340754	0.0033236179	0.0033020969	0.003312873	0.003312725	0.0033555196	0.003323589	0.0034088152	0.0033236756	0.003312639	0.0033558798	0.0033234647	0.0033126823	0.0033660347	0.67149377	0.0033020969	0.0033020969	0.0033447607	0.0033020969	0.0033128043	0.0033020969	0.0033020969	0.0033020969	0.0033020969	0.0033020969	0.003334405	0.0033357923	0.0033234437	0.0033393	0.0033128292	0.00333424	0.0033341055	0.003312684	0.0033020969	0.0033448557	0.0033446618	0.0033020969	0.0033127249	0.0033233531	0.003312725	0.003323379	0.0033127249	0.003323542	0.003334426	0.0033126508	0.0033340633	0.0033020969	0.0033020969	0.003323487	0.003312725	0.0033127721	0.0033128287	0.003312725	0.0033128175	0.0033660561	0.0033127514	0.0033020969	0.0033020969	0.0033127249	0.0033020969	0.0033020969	0.0033020969	0.0033020969	0.003312855	0.0033127514	0.0033235326	0.0033020969	0.0033020969	0.0033020969	0.003312898	0.0033127721	0.0033020969	0.0033127514	0.0033236407	0.0033337905	0.003312772	0.0033235804	0.0033020969	0.0033128043	0.0033020969	0.0033020969	0.0033129188	0.003312751	0.0033127514	0.0033341702	0.003323502	0.0033340994	0.003323456	0.003312751	0.0033127896	0.0033127721	0.0033020969	0.0033340866	0.0033342845	0.0033340305	0.0033020969	0.0033020969	0.0033127514	0.0033020969
0.005006694	0.0050066714	0.004990968	0.0049586506	0.0049748328	0.0049746106	0.0050388738	0.0049909246	0.005118906	0.0049910545	0.004974481	0.005039415	0.0049907374	0.0049745464	0.005054664	0.00502268	0.0049586506	0.0049586506	0.005022717	0.0049586506	0.0049747294	0.0049586506	0.0049586506	0.0049586506	0.0049586506	0.0049586506	0.0050071664	0.00500925	0.004990706	0.50668484	0.0049747666	0.0050069187	0.005006717	0.0049745487	0.0049586506	0.00502286	0.0050225686	0.0049586506	0.00497461	0.0049905702	0.0049746106	0.0049906094	0.00497461	0.004990854	0.005007198	0.004974499	0.0050066533	0.0049586506	0.0049586506	0.0049907714	0.0049746106	0.0049746814	0.004974766	0.0049746106	0.0049747494	0.005054696	0.0049746498	0.0049586506	0.0049586506	0.00497461	0.0049586506	0.0049586506	0.0049586506	0.0049586506	0.0049748057	0.0049746498	0.00499084	0.0049586506	0.0049586506	0.0049586506	0.0049748705	0.0049746814	0.0049586506	0.0049746498	0.004991002	0.0050062435	0.004974681	0.0049909116	0.0049586506	0.0049747294	0.0049586506	0.0049586506	0.004974901	0.0049746493	0.0049746498	0.005006814	0.0049907938	0.0050067077	0.004990725	0.0049746493	0.0049747075	0.0049746814	0.0049586506	0.0050066886	0.0050069857	0.0050066044	0.0049586506	0.0049586506	0.0049746498	0.0049586506
0.0009986697	0.0009986653	0.000995533	0.0009890867	0.0009923145	0.0009922702	0.0010050886	0.0009955243	0.0010210524	0.0009955502	0.0009922445	0.0010051965	0.000995487	0.0009922574	0.0010082382	0.21485364	0.0009890867	0.0009890867	0.0010018658	0.0009890867	0.0009922939	0.0009890867	0.0009890867	0.0009890867	0.0009890867	0.0009890867	0.0009987641	0.0009991796	0.0009954808	0.0010002302	0.0009923014	0.0009987146	0.0009986743	0.0009922578	0.0009890867	0.0010018944	0.0010018363	0.0009890867	0.0009922702	0.0009954537	0.0009922702	0.0009954614	0.0009922702	0.0009955103	0.0009987704	0.000992248	0.0009986617	0.0009890867	0.0009890867	0.0009954937	0.0009922702	0.0009922843	0.0009923013	0.0009922702	0.0009922979	0.0010082446	0.0009922781	0.0009890867	0.0009890867	0.0009922702	0.0009890867	0.0009890867	0.0009890867	0.0009890867	0.0009923091	0.0009922781	0.0009955075	0.0009890867	0.0009890867	0.0009890867	0.000992322	0.0009922843	0.0009890867	0.0009922781	0.0009955397	0.0009985799	0.0009922842	0.0009955217	0.0009890867	0.0009922939	0.0009890867	0.0009890867	0.0009923282	0.000992278	0.0009922781	0.0009986938	0.6877435	0.0009986724	0.0009954845	0.000992278	0.0009922895	0.0009922843	0.0009890867	0.0009986687	0.000998728	0.0009986518	0.0009890867	0.0009890867	0.0009922781	0.0009890867
0.0024991713	0.0024991604	0.0024913216	0.00247519	0.0024832673	0.0024831567	0.0025152345	0.0024913	0.002555184	0.0024913647	0.002483092	0.0025155046	0.0024912066	0.0024831244	0.0025231163	0.002507151	0.00247519	0.00247519	0.0025071697	0.00247519	0.0024832159	0.00247519	0.00247519	0.00247519	0.00247519	0.00247519	0.0024994074	0.0025004472	0.002491191	0.0025030766	0.0024832345	0.0024992838	0.002499183	0.0024831255	0.00247519	0.0025072412	0.0025070957	0.00247519	0.0024831565	0.0024911233	0.0024831567	0.0024911426	0.0024831565	0.0024912648	0.0024994232	0.0024831009	0.0024991513	0.00247519	0.00247519	0.0024912234	0.0024831567	0.002483192	0.0024832343	0.0024831567	0.002483226	0.75377387	0.0024831763	0.00247519	0.00247519	0.0024831565	0.00247519	0.00247519	0.00247519	0.00247519	0.0024832538	0.0024831763	0.0024912579	0.00247519	0.00247519	0.00247519	0.0024832864	0.002483192	0.00247519	0.0024831763	0.0024913386	0.0024989469	0.0024831917	0.0024912935	0.00247519	0.0024832159	0.00247519	0.00247519	0.0024833018	0.002483176	0.0024831763	0.0024992316	0.0024912346	0.0024991783	0.0024912003	0.002483176	0.002483205	0.002483192	0.00247519	0.0024991687	0.002499317	0.0024991268	0.00247519	0.00247519	0.0024831763	0.00247519
0.005006693	0.005006671	0.004990967	0.0049586496	0.004974832	0.0049746097	0.005038873	0.0049909237	0.005118905	0.0049910536	0.0049744803	0.005039414	0.004990737	0.0049745454	0.005054663	0.005022679	0.0049586496	0.0049586496	0.0050227162	0.0049586496	0.0049747285	0.0049586496	0.0049586496	0.0049586496	0.0049586496	0.0049586496	0.0050071655	0.005009249	0.0049907053	0.0050145164	0.0049747657	0.0050069178	0.005006716	0.004974548	0.0049586496	0.005022859	0.0050225677	0.0049586496	0.0049746092	0.0049905693	0.0049746097	0.0049906084	0.0049746092	0.004990853	0.005007197	0.004974498	0.0050066523	0.0049586496	0.0049586496	0.0049907705	0.0049746097	0.0049746805	0.0049747652	0.0049746097	0.0049747485	0.005054695	0.0049746493	0.0049586496	0.0049586496	0.506645	0.0049586496	0.0049586496	0.0049586496	0.0049586496	0.004974805	0.0049746493	0.004990839	0.0049586496	0.0049586496	0.0049586496	0.0049748695	0.0049746805	0.0049586496	0.0049746493	0.004991001	0.0050062425	0.00497468	0.0049909106	0.0049586496	0.0049747285	0.0049586496	0.0049586496	0.0049749003	0.004974649	0.0049746493	0.0050068134	0.004990793	0.005006707	0.004990724	0.004974649	0.0049747066	0.0049746805	0.0049586496	0.0050066877	0.005006985	0.0050066034	0.0049586496	0.0049586496	0.0049746493	0.0049586496
0.0033340831	0.0033340685	0.003323611	0.00330209	0.0033128662	0.0033127184	0.0033555126	0.0033235822	0.0034088083	0.0033236686	0.0033126322	0.0033558728	0.0033234577	0.0033126753	0.0033660277	0.0033447288	0.00330209	0.00330209	0.0033447538	0.00330209	0.0033127973	0.00330209	0.00330209	0.00330209	0.00330209	0.00330209	0.003334398	0.67148554	0.0033234367	0.003339293	0.0033128222	0.003334233	0.0033340987	0.003312677	0.00330209	0.003344849	0.0033446548	0.00330209	0.0033127181	0.0033233464	0.0033127184	0.0033233722	0.0033127181	0.0033235352	0.003334419	0.003312644	0.0033340564	0.00330209	0.00330209	0.00332348	0.0033127184	0.0033127654	0.003312822	0.0033127184	0.0033128108	0.0033660491	0.0033127444	0.00330209	0.00330209	0.0033127181	0.00330209	0.00330209	0.00330209	0.00330209	0.003312848	0.0033127444	0.003323526	0.00330209	0.00330209	0.00330209	0.0033128913	0.0033127654	0.00330209	0.0033127444	0.0033236337	0.0033337835	0.003312765	0.0033235734	0.00330209	0.0033127973	0.00330209	0.00330209	0.0033129118	0.0033127442	0.0033127444	0.0033341635	0.003323495	0.0033340924	0.0033234493	0.0033127442	0.0033127829	0.0033127654	0.00330209	0.0033340796	0.0033342775	0.0033340238	0.00330209	0.00330209	0.0033127444	0.00330209
