topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17	topic_18	topic_19	topic_20	topic_21	topic_22	topic_23	topic_24
0.00789958	0.007757839	0.0077936263	0.0076567326	0.0075775497	0.007844674	0.008245262	0.007935985	0.008316181	0.007838792	0.007633672	0.007868104	0.0076581333	0.007653373	0.008120987	0.0077058375	0.007573132	0.81319416	0.0077347388	0.007681342	0.007547747	0.007815596	0.007672035	0.0075456216	0.0077292495
0.019957228	0.01959914	0.01968955	0.019343708	0.019143663	0.019818516	0.02083055	0.020049203	0.021009715	0.019803658	0.01928545	0.019877708	0.019347247	0.01933522	0.020516582	0.5282558	0.019132502	0.01927218	0.019540781	0.019405881	0.01906837	0.019745054	0.019382367	0.019063001	0.019526912
0.004924393	0.0048360354	0.0048583443	0.88356775	0.004723648	0.0048901667	0.0051398827	0.0049470877	0.005184091	0.0048865	0.004758633	0.0049047717	0.0047738818	0.004770914	0.0050624125	0.0048036193	0.004720894	0.004755359	0.004821636	0.0047883494	0.0047050696	0.0048720394	0.0047825477	0.004703745	0.0048182136
0.0065753628	0.0064573823	0.0064871707	0.006373225	0.0063073155	0.0065296614	0.0068630986	0.8447647	0.0069221286	0.0065247654	0.00635403	0.0065491633	0.006374391	0.0063704285	0.006759655	0.006414098	0.006303638	0.006349658	0.0064381547	0.0063937088	0.0062825084	0.006505457	0.006385962	0.0062807393	0.0064335857
0.019957224	0.019599136	0.019689547	0.019343704	0.01914366	0.019818513	0.020830546	0.0200492	0.30011386	0.019803654	0.019285446	0.019877704	0.019347243	0.019335216	0.020516578	0.019467762	0.019132499	0.019272177	0.019540777	0.24908988	0.019068368	0.01974505	0.019382365	0.019062998	0.019526908
0.007899587	0.0077578463	0.0077936337	0.0076567396	0.0075775567	0.007844682	0.008245271	0.007935993	0.41390345	0.0078388	0.0076336795	0.007868111	0.0076581403	0.0076533803	0.008120994	0.0077058445	0.0075731394	0.007628427	0.007734746	0.40765974	0.0075477543	0.007815603	0.0076720426	0.0075456286	0.007729257
0.019957215	0.019599127	0.5284779	0.019343697	0.01914365	0.019818505	0.020830536	0.02004919	0.021009702	0.019803645	0.019285437	0.019877696	0.019347234	0.019335208	0.02051657	0.019467752	0.019132491	0.019272167	0.019540768	0.019405868	0.019068358	0.019745043	0.019382356	0.019062988	0.0195269
0.013227309	0.012989975	0.013049898	0.012820679	0.012688092	0.0131353745	0.013806132	0.013288269	0.01392488	0.013125526	0.012782066	0.013174606	0.012823024	0.012815054	0.01359804	0.0129029015	0.012680695	0.012773271	0.6873844	0.012861885	0.01263819	0.013086684	0.012846302	0.012634631	0.012942104
0.0043751244	0.0042966227	0.004316443	0.0042406255	0.0041967705	0.0043447157	0.89688057	0.004395288	0.0046058563	0.004341458	0.004227854	0.004357692	0.0042414013	0.0042387648	0.0044977493	0.004267822	0.0041943244	0.004224945	0.0042838287	0.0042542554	0.0041802647	0.004328611	0.004249101	0.0041790875	0.0042807884
0.41725308	0.0077578397	0.0077936267	0.007656733	0.00757755	0.007844675	0.008245263	0.007935986	0.008316182	0.007838793	0.007633673	0.007868105	0.0076581337	0.0076533738	0.008120987	0.007705838	0.007573133	0.0076284204	0.0077347397	0.007681343	0.007547748	0.007815597	0.4038843	0.007545622	0.00772925
0.013227319	0.012989985	0.013049908	0.012820689	0.012688102	0.013135385	0.013806143	0.24012679	0.013924891	0.013125536	0.012782076	0.013174616	0.012823034	0.012815064	0.013598051	0.012902912	0.46027502	0.012773281	0.012951305	0.012861895	0.0126382	0.013086694	0.0128463125	0.0126346415	0.012942114
0.009891678	0.009714194	0.7662928	0.009587591	0.009488439	0.009822927	0.010324535	0.009937265	0.010413337	0.009815562	0.009558715	0.009852265	0.009589344	0.009583384	0.010168919	0.009649078	0.009482908	0.009552138	0.009685269	0.009618406	0.009451121	0.0097865155	0.009606753	0.00944846	0.0096783945
0.003577144	0.00351296	0.0035291654	0.0034671763	0.0034313202	0.0035522813	0.0037336787	0.0035936297	0.0037657924	0.003549618	0.003456734	0.10129068	0.0034678106	0.35579103	0.003677403	0.0034894124	0.0034293197	0.0034543555	0.0035024998	0.00347832	0.0034178246	0.0035391138	0.46537584	0.0034168623	0.0035000138
0.040628545	0.039899558	0.040083617	0.039379552	0.038972307	0.04034616	0.04240644	0.04081579	0.04277118	0.04031591	0.039260954	0.040466662	0.039386757	0.039362274	0.04176727	0.039632108	0.038949586	0.039233938	0.03978075	0.039506122	0.038819026	0.04019661	0.039458256	0.038808096	0.039752517
0.1736276	0.0024127834	0.002423914	0.0023813383	0.0023567113	0.0024397904	0.0025643783	0.77082604	0.0025864346	0.002437961	0.0023741662	0.0024470773	0.002381774	0.0023802933	0.0025257268	0.0023966103	0.0023553376	0.0023725326	0.0024055992	0.002388992	0.0023474423	0.0024307466	0.0023860976	0.0023467813	0.0024038919
0.013227311	0.012989976	0.0130499	0.012820681	0.012688095	0.013135376	0.013806134	0.013288271	0.013924882	0.013125528	0.012782068	0.68760765	0.012823026	0.012815055	0.013598043	0.012902903	0.012680697	0.0127732735	0.012951297	0.012861888	0.012638192	0.013086686	0.012846304	0.012634633	0.0129421055
0.040628545	0.039899558	0.040083617	0.039379552	0.038972307	0.04034616	0.04240644	0.04081579	0.04277118	0.04031591	0.039260954	0.040466662	0.039386757	0.039362274	0.04176727	0.039632108	0.038949586	0.039233938	0.03978075	0.039506122	0.038819026	0.04019661	0.039458256	0.038808096	0.039752517
0.01995721	0.019599125	0.019689536	0.019343693	0.019143648	0.019818502	0.529619	0.020049186	0.021009699	0.019803641	0.019285433	0.019877693	0.019347232	0.019335205	0.020516567	0.019467749	0.019132487	0.019272164	0.019540764	0.019405864	0.019068355	0.019745039	0.019382352	0.019062987	0.019526897
0.0015711699	0.0015429788	0.9628785	0.0015228695	0.0015071206	0.0015602497	0.0016399239	0.0015784109	0.001654029	0.0015590799	0.0015182829	0.0015649096	0.001523148	0.0015222012	0.0016152062	0.001532636	0.001506242	0.0015172382	0.0015383844	0.0015277641	0.001501193	0.0015544662	0.001525913	0.0015007702	0.0015372925
0.040628545	0.039899558	0.040083617	0.039379552	0.038972307	0.04034616	0.04240644	0.04081579	0.04277118	0.04031591	0.039260954	0.040466662	0.039386757	0.039362274	0.04176727	0.039632108	0.038949586	0.039233938	0.03978075	0.039506122	0.038819026	0.04019661	0.039458256	0.038808096	0.039752517
0.66350657	0.0077578453	0.007793633	0.007656739	0.007577556	0.007844681	0.00824527	0.007935992	0.008316188	0.007838799	0.0076336786	0.00786811	0.00765814	0.15761204	0.008120993	0.007705844	0.0075731385	0.0076284264	0.0077347457	0.0076813484	0.0075477534	0.007815602	0.0076720417	0.007545628	0.007729256
0.006575355	0.006457375	0.006487163	0.006373217	0.0063073076	0.006529654	0.00686309	0.006605658	0.00692212	0.006524758	0.0063540223	0.0065491553	0.006374383	0.0063704206	0.006759647	0.0064140903	0.006303631	0.0063496507	0.0064381473	0.84455293	0.006282501	0.00650545	0.0063859546	0.006280732	0.0064335777
0.006575358	0.0064573777	0.006487166	0.00637322	0.006307311	0.0065296567	0.84502226	0.0066056615	0.006922124	0.0065247607	0.0063540256	0.0065491586	0.006374386	0.006370424	0.00675965	0.0064140935	0.006303634	0.0063496535	0.00643815	0.006393704	0.006282504	0.0065054526	0.006385958	0.006280735	0.006433581
0.6876602	0.012989984	0.013049907	0.012820688	0.012688101	0.013135384	0.013806142	0.013288278	0.01392489	0.013125535	0.012782075	0.013174615	0.012823033	0.012815063	0.01359805	0.012902911	0.012680705	0.01277328	0.012951304	0.012861894	0.012638199	0.013086693	0.012846312	0.01263464	0.012942113
0.006575359	0.006457379	0.57346874	0.006373221	0.006307312	0.006529658	0.006863095	0.0066056624	0.006922125	0.006524762	0.0063540265	0.0065491595	0.006374387	0.0063704248	0.27793723	0.0064140945	0.006303635	0.0063496544	0.0064381515	0.006393705	0.006282505	0.006505454	0.0063859588	0.006280736	0.006433582
0.00789958	0.0077578397	0.0077936267	0.007656733	0.00757755	0.007844675	0.008245263	0.007935986	0.008316182	0.007838793	0.007633673	0.007868105	0.0076581337	0.0076533738	0.008120987	0.8132716	0.007573133	0.0076284204	0.0077347397	0.007681343	0.007547748	0.007815597	0.007672036	0.007545622	0.00772925
0.76642543	0.0097141955	0.009759008	0.009587592	0.009488441	0.009822929	0.010324537	0.009937267	0.010413338	0.009815563	0.009558717	0.009852267	0.009589346	0.009583386	0.010168921	0.00964908	0.00948291	0.00955214	0.0096852705	0.009618408	0.009451123	0.009786517	0.009606754	0.009448462	0.009678396
0.01322732	0.012989986	0.01304991	0.01282069	0.012688103	0.013135386	0.013806145	0.013288281	0.013924892	0.013125537	0.012782077	0.013174617	0.012823035	0.012815065	0.013598052	0.012902913	0.012680707	0.012773282	0.012951307	0.012861897	0.012638201	0.013086695	0.012846313	0.68706745	0.012942115
0.007899579	0.007757838	0.0077936254	0.0076567316	0.0075775487	0.0078446735	0.008245261	0.8135018	0.00831618	0.007838791	0.0076336716	0.007868103	0.0076581324	0.007653372	0.008120986	0.0077058366	0.0075731315	0.007628419	0.0077347383	0.007681341	0.0075477464	0.007815595	0.007672034	0.0075456207	0.0077292486
0.013227309	0.012989975	0.687483	0.012820679	0.012688092	0.0131353745	0.013806132	0.013288269	0.01392488	0.013125526	0.012782066	0.013174606	0.012823024	0.012815054	0.01359804	0.0129029015	0.012680695	0.012773271	0.012951295	0.012861885	0.01263819	0.013086684	0.012846302	0.012634631	0.012942104
0.00989168	0.009714196	0.009759008	0.009587593	0.009488442	0.009822929	0.010324538	0.009937268	0.010413339	0.009815564	0.009558718	0.009852267	0.009589347	0.009583387	0.010168921	0.009649081	0.76601666	0.009552141	0.0096852705	0.009618408	0.009451124	0.009786518	0.009606754	0.009448462	0.009678397
0.0098916795	0.0097141955	0.009759008	0.009587592	0.009488441	0.009822929	0.010324537	0.009937267	0.010413338	0.009815563	0.009558717	0.32388312	0.009589346	0.009583386	0.010168921	0.00964908	0.00948291	0.00955214	0.0096852705	0.009618408	0.009451123	0.45228943	0.009606754	0.009448462	0.009678396
0.907056	0.0038654732	0.0038833048	0.0038150952	0.003775641	0.0039087404	0.00410834	0.003954238	0.0041436763	0.0039058097	0.0038036052	0.0039204145	0.0038157932	0.0038134214	0.0040464173	0.0038395626	0.0037734401	0.003800988	0.0038539632	0.0038273574	0.0037607914	0.0038942515	0.0038227201	0.0037597325	0.0038512282
0.0098916795	0.0097141955	0.009759007	0.0095875915	0.009488441	0.009822928	0.010324536	0.009937266	0.010413338	0.009815563	0.009558716	0.009852266	0.76612306	0.009583385	0.01016892	0.00964908	0.009482909	0.00955214	0.00968527	0.009618407	0.009451123	0.009786516	0.0096067535	0.009448461	0.009678395
0.013227309	0.012989975	0.013049898	0.012820679	0.012688092	0.0131353745	0.013806132	0.013288269	0.01392488	0.013125526	0.012782066	0.013174606	0.012823024	0.012815054	0.01359804	0.0129029015	0.012680695	0.012773271	0.012951295	0.012861885	0.01263819	0.013086684	0.6872794	0.012634631	0.012942104
0.009891674	0.00971419	0.009759001	0.009587587	0.009488435	0.009822923	0.01032453	0.009937261	0.010413333	0.009815558	0.009558711	0.00985226	0.009589341	0.00958338	0.010168915	0.009649075	0.009482904	0.009552134	0.009685265	0.7661523	0.009451117	0.009786512	0.009606748	0.009448456	0.009678391
0.007899577	0.0077578365	0.007793624	0.0076567302	0.0075775473	0.007844672	0.00824526	0.007935983	0.008316178	0.00783879	0.0076336702	0.3748432	0.007658131	0.0076533705	0.008120984	0.007705835	0.00757313	0.0076284176	0.0077347364	0.0076813395	0.0075477445	0.44640633	0.007672033	0.0075456193	0.007729247
0.0056313598	0.86692435	0.005555829	0.005458242	0.005401795	0.0055922195	0.0058777863	0.0056573125	0.0059283413	0.0055880267	0.005441803	0.0056089214	0.00545924	0.005455847	0.005789194	0.005493247	0.005398646	0.0054380586	0.00551385	0.005475785	0.0053805495	0.00557149	0.005469151	0.005379034	0.0055099367
0.007899587	0.007757847	0.007793634	0.0076567405	0.0075775576	0.007844683	0.008245271	0.007935993	0.81388175	0.007838801	0.0076336805	0.007868112	0.007658141	0.0076533807	0.008120995	0.0077058454	0.0075731403	0.007628428	0.007734747	0.0076813498	0.007547755	0.007815604	0.007672043	0.0075456295	0.0077292575
0.00038095316	0.0003741178	0.99099934	0.000369242	0.00036542345	0.0003783054	0.00039762357	0.00038270885	0.00040104357	0.00037802177	0.00036812996	0.00037943528	0.00036930956	0.00036908	0.00039163043	0.00037161008	0.00036521044	0.00036787664	0.00037300383	0.00037042878	0.00036398624	0.0003769031	0.00036997997	0.00036388374	0.0003727391
0.007899593	0.0077578523	0.00779364	0.0076567456	0.0075775627	0.007844687	0.008245276	0.007935999	0.008316195	0.007838806	0.0076336856	0.007868117	0.0076581463	0.007653386	0.008121001	0.0077058505	0.0075731454	0.007628433	0.8133002	0.0076813553	0.00754776	0.007815609	0.007672048	0.0075456346	0.0077292626
0.0011218209	0.0011016923	0.0011067746	0.0010873342	0.0010760895	0.0011140238	0.0011709115	0.97351533	0.0011809826	0.0011131886	0.0010840595	0.0011173511	0.0010875331	0.0010868572	0.001153263	0.0010943076	0.0010754621	0.0010833135	0.001098412	0.001090829	0.0010718572	0.0011098944	0.0010895074	0.0010715553	0.0010976323
0.76642543	0.0097141955	0.009759008	0.009587592	0.009488441	0.009822929	0.010324537	0.009937267	0.010413338	0.009815563	0.009558717	0.009852267	0.009589346	0.009583386	0.010168921	0.00964908	0.00948291	0.00955214	0.0096852705	0.009618408	0.009451123	0.009786517	0.009606754	0.009448462	0.009678396
0.009891683	0.009714199	0.009759012	0.009587596	0.009488445	0.009822932	0.010324541	0.009937271	0.010413343	0.009815567	0.0095587205	0.009852271	0.00958935	0.401707	0.37457895	0.009649084	0.009482914	0.0095521435	0.009685274	0.009618411	0.009451127	0.009786521	0.009606757	0.009448465	0.0096784
0.019957218	0.01959913	0.019689541	0.019343698	0.019143654	0.019818507	0.02083054	0.52883744	0.021009704	0.019803647	0.01928544	0.019877698	0.019347237	0.01933521	0.020516573	0.019467754	0.019132493	0.019272171	0.019540772	0.01940587	0.01906836	0.019745044	0.019382358	0.019062992	0.019526903
0.013227317	0.012989982	0.013049905	0.012820686	0.012688099	0.013135382	0.01380614	0.013288276	0.013924887	0.013125533	0.012782073	0.013174612	0.012823031	0.01281506	0.68803096	0.012902909	0.012680703	0.012773278	0.012951302	0.012861893	0.012638197	0.0130866915	0.012846309	0.012634638	0.01294211
0.019957215	0.019599127	0.5284779	0.019343697	0.01914365	0.019818505	0.020830536	0.02004919	0.021009702	0.019803645	0.019285437	0.019877696	0.019347234	0.019335208	0.02051657	0.019467752	0.019132491	0.019272167	0.019540768	0.019405868	0.019068358	0.019745043	0.019382356	0.019062988	0.0195269
0.007899574	0.0077578337	0.0077936207	0.0076567275	0.0075775445	0.007844669	0.81381124	0.00793598	0.008316175	0.007838787	0.007633667	0.007868098	0.007658128	0.0076533677	0.008120981	0.007705832	0.007573127	0.007628415	0.0077347336	0.0076813367	0.0075477418	0.00781559	0.00767203	0.0075456165	0.007729244
0.0039361	0.003865475	0.0038833066	0.22694774	0.003775643	0.683896	0.0041083423	0.0039542397	0.004143678	0.0039058116	0.0038036068	0.0039204163	0.003815795	0.0038134232	0.0040464196	0.0038395645	0.0037734418	0.0038009898	0.003853965	0.003827359	0.0037607932	0.0038942534	0.003822722	0.003759734	0.0038512298
0.009891674	0.00971419	0.009759002	0.009587587	0.009488436	0.009822924	0.010324531	0.009937261	0.010413333	0.009815559	0.009558712	0.009852261	0.0095893415	0.00958338	0.010168916	0.009649076	0.009482905	0.009552135	0.009685265	0.009618402	0.009451118	0.7663204	0.009606749	0.009448457	0.009678391
0.009891677	0.009714193	0.009759005	0.00958759	0.009488438	0.009822926	0.010324534	0.009937264	0.010413336	0.009815561	0.009558714	0.009852264	0.009589343	0.009583383	0.0101689175	0.7661829	0.009482907	0.009552137	0.009685268	0.009618405	0.00945112	0.009786515	0.009606752	0.009448458	0.009678394
0.009891682	0.009714198	0.00975901	0.009587594	0.009488444	0.009822931	0.01032454	0.00993727	0.010413341	0.009815566	0.00955872	0.009852269	0.009589349	0.0095833875	0.010168923	0.009649083	0.009482912	0.009552143	0.009685272	0.00961841	0.009451126	0.7663202	0.009606756	0.009448464	0.009678399
0.013227311	0.012989976	0.0130499	0.012820681	0.012688095	0.013135376	0.013806134	0.013288271	0.013924882	0.013125528	0.012782068	0.013174607	0.012823026	0.012815055	0.013598043	0.012902903	0.68711376	0.0127732735	0.012951297	0.012861888	0.012638192	0.013086686	0.012846304	0.012634633	0.0129421055
0.007899574	0.0077578337	0.0077936207	0.0076567275	0.0075775445	0.007844669	0.81381124	0.00793598	0.008316175	0.007838787	0.007633667	0.007868098	0.007658128	0.0076533677	0.008120981	0.007705832	0.007573127	0.007628415	0.0077347336	0.0076813367	0.0075477418	0.00781559	0.00767203	0.0075456165	0.007729244
0.019957222	0.019599134	0.019689545	0.019343702	0.019143658	0.01981851	0.020830544	0.020049198	0.021009708	0.01980365	0.019285444	0.019877702	0.019347241	0.52812344	0.020516576	0.019467758	0.019132497	0.019272173	0.019540774	0.019405873	0.019068364	0.019745048	0.019382361	0.019062996	0.019526906
0.040628545	0.039899558	0.040083617	0.039379552	0.038972307	0.04034616	0.04240644	0.04081579	0.04277118	0.04031591	0.039260954	0.040466662	0.039386757	0.039362274	0.04176727	0.039632108	0.038949586	0.039233938	0.03978075	0.039506122	0.038819026	0.04019661	0.039458256	0.038808096	0.039752517
0.006575358	0.46728012	0.006487166	0.3837096	0.006307311	0.0065296567	0.006863094	0.0066056615	0.006922124	0.0065247607	0.0063540256	0.0065491586	0.006374386	0.006370424	0.00675965	0.0064140935	0.006303634	0.0063496535	0.00643815	0.006393704	0.006282504	0.0065054526	0.006385958	0.006280735	0.006433581
0.007899577	0.0077578365	0.007793624	0.0076567302	0.0075775473	0.007844672	0.00824526	0.007935983	0.813882	0.00783879	0.0076336702	0.007868101	0.007658131	0.0076533705	0.008120984	0.007705835	0.00757313	0.0076284176	0.0077347364	0.0076813395	0.0075477445	0.007815593	0.007672033	0.0075456193	0.007729247
0.013227308	0.012989974	0.013049897	0.012820678	0.012688091	0.013135374	0.013806131	0.013288268	0.013924879	0.013125525	0.012782065	0.6876077	0.012823023	0.012815053	0.013598039	0.012902901	0.012680694	0.01277327	0.012951294	0.012861884	0.012638189	0.013086683	0.012846301	0.01263463	0.012942102
0.0065753562	0.0064573763	0.0064871646	0.0063732187	0.0063073095	0.0065296553	0.006863092	0.0066056596	0.006922122	0.0065247593	0.006354024	0.8447083	0.0063743843	0.006370422	0.0067596487	0.0064140917	0.0063036326	0.006349652	0.0064381487	0.0063937027	0.006282503	0.006505451	0.006385956	0.0062807333	0.006433579
0.0065753562	0.0064573763	0.0064871646	0.0063732187	0.0063073095	0.0065296553	0.35596564	0.0066056596	0.006922122	0.0065247593	0.006354024	0.006549157	0.0063743843	0.006370422	0.49581626	0.0064140917	0.0063036326	0.006349652	0.0064381487	0.0063937027	0.006282503	0.006505451	0.006385956	0.0062807333	0.006433579
0.003936098	0.0038654732	0.0038833048	0.0038150952	0.003775641	0.0039087404	0.00410834	0.003954238	0.0041436763	0.5919966	0.0038036052	0.0039204145	0.0038157932	0.0038134214	0.0040464173	0.0038395626	0.0037734401	0.003800988	0.0038539632	0.0038273574	0.0037607914	0.3189234	0.0038227201	0.0037597325	0.0038512282
0.01995721	0.019599125	0.019689536	0.019343693	0.019143648	0.019818502	0.020830533	0.020049186	0.021009699	0.019803641	0.019285433	0.019877693	0.019347232	0.019335205	0.020516567	0.019467749	0.019132487	0.019272164	0.019540764	0.019405864	0.019068355	0.019745039	0.5281708	0.019062987	0.019526897
0.0016367311	0.0016073636	0.0016147784	0.7309448	0.001570009	0.0016253551	0.0017083539	0.23200059	0.0017230476	0.0016241365	0.0015816372	0.0016302095	0.0015867053	0.0015857191	0.0016826049	0.0015965892	0.0015690938	0.0015805489	0.0016025774	0.001591514	0.0015638341	0.0016193303	0.0015895857	0.0015633937	0.00160144
0.019957218	0.01959913	0.019689543	0.0193437	0.019143654	0.019818509	0.02083054	0.020049194	0.021009706	0.019803649	0.01928544	0.0198777	0.019347237	0.019335212	0.020516574	0.019467756	0.5279207	0.019272171	0.019540772	0.019405872	0.019068362	0.019745046	0.01938236	0.019062992	0.019526904
0.0043751285	0.004296627	0.0043164473	0.0042406297	0.0041967747	0.00434472	0.004566583	0.004395292	0.0046058604	0.004341462	0.004227858	0.004357696	0.0042414055	0.004238769	0.89681166	0.004267826	0.004194328	0.004224949	0.004283833	0.004254259	0.004180269	0.004328615	0.0042491048	0.0041790917	0.0042807925
0.007899585	0.007757845	0.0077936323	0.007656738	0.0075775553	0.00784468	0.81381094	0.0079359915	0.008316187	0.007838799	0.007633678	0.007868109	0.007658139	0.007653379	0.008120992	0.007705843	0.007573138	0.0076284255	0.007734745	0.007681348	0.007547753	0.007815601	0.007672041	0.007545627	0.007729255
0.009891684	0.0097142	0.009759012	0.009587596	0.009488446	0.009822933	0.25998527	0.0099372715	0.010413343	0.009815568	0.0095587205	0.009852271	0.009589351	0.009583389	0.010168925	0.009649085	0.009482914	0.0095521435	0.009685274	0.009618412	0.009451127	0.009786521	0.009606758	0.009448466	0.5165513
0.007899595	0.0077578546	0.0077936416	0.007656748	0.007577565	0.00784469	0.008245279	0.007936002	0.008316197	0.007838808	0.0076336875	0.0078681195	0.0076581487	0.007653388	0.008121002	0.007705853	0.0075731473	0.0076284353	0.81330013	0.007681357	0.0075477622	0.007815612	0.0076720505	0.0075456365	0.007729265
0.44893295	0.0077578416	0.007793629	0.0076567354	0.0075775525	0.007844677	0.008245265	0.37246832	0.008316183	0.007838795	0.0076336754	0.0078681065	0.007658136	0.0076533756	0.008120989	0.0077058403	0.007573135	0.0076284227	0.007734742	0.0076813446	0.0075477497	0.0078155985	0.007672038	0.0075456244	0.0077292523
0.003577147	0.0035129632	0.0035291687	0.0034671794	0.0034313232	0.0035522846	0.11646813	0.0035936327	0.0037657956	0.003549621	0.003456737	0.003562894	0.0034678136	0.44459572	0.003677406	0.0034894154	0.36151966	0.0034543585	0.0035025028	0.003478323	0.0034178277	0.0035391168	0.0034741089	0.0034168651	0.0035000169
0.040628545	0.039899558	0.040083617	0.039379552	0.038972307	0.04034616	0.04240644	0.04081579	0.04277118	0.04031591	0.039260954	0.040466662	0.039386757	0.039362274	0.04176727	0.039632108	0.038949586	0.039233938	0.03978075	0.039506122	0.038819026	0.04019661	0.039458256	0.038808096	0.039752517
0.013227317	0.012989982	0.013049905	0.012820686	0.012688099	0.013135382	0.01380614	0.013288276	0.013924887	0.013125533	0.012782073	0.013174612	0.012823031	0.687248	0.013598048	0.012902909	0.012680703	0.012773278	0.012951302	0.012861893	0.012638197	0.0130866915	0.012846309	0.012634638	0.01294211
0.019957222	0.019599134	0.019689545	0.019343702	0.019143658	0.01981851	0.020830544	0.020049198	0.021009708	0.01980365	0.019285444	0.019877702	0.019347241	0.52812344	0.020516576	0.019467758	0.019132497	0.019272173	0.019540774	0.019405873	0.019068364	0.019745048	0.019382361	0.019062996	0.019526906
0.0026210374	0.0025740087	0.0025858828	0.0025404622	0.0025141898	0.0026028203	0.0027357333	0.002633117	0.6988049	0.0026008687	0.002532811	0.24205276	0.002540927	0.0025393474	0.002694499	0.002556755	0.0025127241	0.0025310682	0.0025663443	0.0025486276	0.0025043015	0.002593172	0.0025455395	0.0025035962	0.002564523
