topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17	topic_18	topic_19
0.007856278	0.007791303	0.008063276	0.007992753	0.008006227	0.008153054	0.84761906	0.008229911	0.008568603	0.008271585	0.007932932	0.008051959	0.007850902	0.007960945	0.008249037	0.007956512	0.0077639166	0.007730353	0.0079907	0.007960736
0.015828202	0.015697297	0.016245246	0.016103161	0.016130308	0.016426124	0.016514871	0.01658097	0.017263336	0.01666493	0.015982639	0.016222445	0.01581737	0.016039077	0.016619502	0.016030148	0.01564212	0.015574499	0.6925791	0.016038654
0.007856279	0.007791304	0.51608235	0.007992754	0.008006228	0.33955595	0.008197105	0.008229912	0.008568604	0.008271586	0.007932933	0.00805196	0.007850902	0.007960945	0.008249037	0.007956513	0.0077639176	0.0077303536	0.0079907	0.007960736
0.009441338	0.009363254	0.009690099	0.009605347	0.00962154	0.00979799	0.41254917	0.009890353	0.0102973785	0.009940436	0.009533457	0.009676498	0.009434876	0.41389304	0.009913337	0.009561795	0.009330342	0.009290006	0.00960288	0.00956687
0.011827624	0.011729805	0.012139261	0.012033088	0.012053373	0.012274421	0.0123407375	0.012390129	0.012900028	0.01245287	0.011943028	0.012122222	0.011819531	0.0119852	0.012418923	0.0119785275	0.011688575	0.011638044	0.7702797	0.011984886
0.4362142	0.01569731	0.016245259	0.016103175	0.01613032	0.016426137	0.016514884	0.016580982	0.017263351	0.016664945	0.015982652	0.016222458	0.015817383	0.01603909	0.016619515	0.01603016	0.015642133	0.015574511	0.016099038	0.2721325
0.009441329	0.009363247	0.009690091	0.009605339	0.009621532	0.009797982	0.009850918	0.8169147	0.010297369	0.009940427	0.009533449	0.00967649	0.009434869	0.009567114	0.009913329	0.009561786	0.009330333	0.009289998	0.009602872	0.009566861
0.015828196	0.01569729	0.6927254	0.016103154	0.016130302	0.016426116	0.016514864	0.016580962	0.017263329	0.016664924	0.015982633	0.016222438	0.015817365	0.01603907	0.016619494	0.01603014	0.015642114	0.0155744925	0.016099019	0.016038649
0.011827635	0.011729815	0.012139271	0.35077974	0.0120533835	0.012274431	0.012340748	0.0123901395	0.01290004	0.01245288	0.011943038	0.0121222325	0.0118195405	0.011985211	0.012418933	0.011978538	0.43119144	0.011638055	0.012030007	0.011984895
0.0118276235	0.011729805	0.01213926	0.012033087	0.012053372	0.012274421	0.012340737	0.012390128	0.012900028	0.012452869	0.011943027	0.012122221	0.011819535	0.0119851995	0.012418922	0.0119785275	0.011688574	0.011638044	0.012029996	0.7702346
