topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17	topic_18	topic_19	topic_20	topic_21	topic_22	topic_23	topic_24	topic_25	topic_26	topic_27	topic_28	topic_29	topic_30	topic_31	topic_32	topic_33	topic_34	topic_35	topic_36	topic_37	topic_38	topic_39	topic_40	topic_41	topic_42	topic_43	topic_44	topic_45	topic_46	topic_47	topic_48	topic_49	topic_50	topic_51	topic_52	topic_53	topic_54	topic_55	topic_56	topic_57	topic_58	topic_59
0.0015062118	0.0015012537	0.0015014197	0.0014961784	0.0014767617	0.0015110822	0.001530694	0.0015111058	0.0015448093	0.0015011806	0.0014865496	0.23382023	0.0014961325	0.001486434	0.0015258089	0.0015159029	0.0014767617	0.0014866566	0.302057	0.0014815782	0.1613723	0.21903858	0.0014865603	0.0014815783	0.0014864994	0.0014913776	0.0015063311	0.00148178	0.0014867121	0.0014914552	0.0014767617	0.0014912963	0.0014914471	0.0014866446	0.0014964584	0.0014912899	0.001481679	0.0015011351	0.0014913856	0.0014865858	0.0014913974	0.0014767617	0.0014767617	0.0014914168	0.0015113255	0.0015307035	0.0014964292	0.0014864734	0.0014915987	0.0014865593	0.0014963427	0.0014816436	0.001506086	0.0015061978	0.0015012432	0.001510938	0.0014767617	0.0014816436	0.0014864956	0.0014815783
0.0033188863	0.0033079612	0.003308327	0.003296778	0.003253994	0.0033296181	0.003372832	0.00332967	0.0034039347	0.0033078003	0.0032755614	0.0033197142	0.0032966768	0.0032753067	0.003362068	0.0033402403	0.003253994	0.0032757972	0.003296865	0.003264607	0.0032648293	0.003350967	0.003275585	0.0032646074	0.0032754508	0.0032861994	0.0033191494	0.0032650516	0.0032759192	0.0032863705	0.003253994	0.0032860206	0.0032863526	0.0032757707	0.0032973948	0.0032860064	0.0032648293	0.6050413	0.0032862173	0.003275641	0.0032862432	0.003253994	0.003253994	0.0032862863	0.003330154	0.003372853	0.0032973306	0.0032753933	0.0032866867	0.0032755828	0.0032971401	0.003264751	0.003318609	0.0033188555	0.003307938	0.0033293006	0.003253994	0.003264751	0.0032754422	0.2038424
0.0018414613	0.0018353997	0.0018356026	0.0018291947	0.0018054562	0.0018474158	0.0018713927	0.0018474446	0.0018886498	0.0018353102	0.0018174228	0.38941306	0.0018291386	0.0018172815	0.0018654204	0.0018533095	0.0018054562	0.0018175537	0.0018292428	0.0018113448	0.0018114682	0.0018592611	0.0018174358	0.001811345	0.0018173615	0.0018233253	0.0018416072	0.0018115914	0.0018176214	0.0018234202	0.0018054562	0.001823226	0.0018234103	0.0018175389	0.001829537	0.0018232181	0.0018114682	0.0018352545	0.0018233352	0.0018174669	0.0018233495	0.0018054562	0.0018054562	0.0018233734	0.0018477133	0.0018714042	0.0018295014	0.0018173296	0.0018235956	0.0018174347	0.0018293957	0.0018114249	0.0018413075	0.0018414443	0.39563963	0.0018472396	0.0018054562	0.0018114249	0.0018173567	0.11074977
0.008333332	0.008305901	0.008306819	0.008277821	0.008170395	0.008360279	0.008468783	0.008360409	0.008546879	0.008305497	0.008224549	0.008335411	0.008277567	0.008223909	0.0084417565	0.00838695	0.008170395	0.008225141	0.008278039	0.008197043	0.008197602	0.008413883	0.008224607	0.008197044	0.008224271	0.00825126	0.008333992	0.00819816	0.0082254475	0.008251689	0.008170395	0.00825081	0.008251645	0.008225074	0.00827937	0.008250775	0.008197602	0.008305244	0.008251305	0.008224748	0.008251369	0.008170395	0.008170395	0.008251477	0.008361625	0.008468836	0.008279209	0.008224127	0.008252483	0.008224602	0.00827873	0.51182467	0.008332636	0.008333256	0.008305843	0.008359482	0.008170395	0.008197405	0.00822425	0.008197044
0.0055421526	0.005523909	0.00552452	0.0055052345	0.00543379	0.0055600735	0.34745216	0.00556016	0.005684173	0.00552364	0.33353302	0.005543535	0.0055050654	0.0054693795	0.0056142607	0.0055778115	0.00543379	0.0054701986	0.0055053793	0.0054515125	0.0054518837	0.0055957236	0.005469844	0.005451513	0.00546962	0.0054875696	0.0055425917	0.005452255	0.005470403	0.005487855	0.00543379	0.0054872707	0.0054878253	0.0054701543	0.0055062645	0.005487247	0.0054518837	0.005523472	0.0054875994	0.005469938	0.0054876423	0.00543379	0.00543379	0.005487714	0.0055609685	0.0056322706	0.0055061574	0.0054695243	0.005488383	0.0054698405	0.005505839	0.0054517533	0.0055416897	0.0055421013	0.0055238702	0.005559543	0.00543379	0.0054517533	0.0054696063	0.005451513
0.00833333	0.008305898	0.008306817	0.008277819	0.008170392	0.008360276	0.008468781	0.008360406	0.008546876	0.008305494	0.008224546	0.008335409	0.008277564	0.008223906	0.008441754	0.008386947	0.008170392	0.008225138	0.0082780365	0.008197041	0.008197599	0.008413881	0.008224606	0.008197042	0.008224268	0.008251257	0.00833399	0.51182556	0.008225445	0.008251687	0.008170392	0.008250807	0.008251642	0.008225071	0.008279367	0.008250772	0.008197599	0.008305241	0.008251302	0.008224746	0.008251367	0.008170392	0.008170392	0.008251475	0.008361622	0.008468834	0.008279206	0.008224124	0.00825248	0.0082246	0.0082787275	0.008197403	0.008332633	0.008333253	0.00830584	0.008359479	0.008170392	0.008197403	0.008224247	0.008197042
0.001657049	0.0016515944	0.0016517771	0.0016460109	0.0016246497	0.0016624072	0.001683983	0.0016624331	0.0016995119	0.0016515141	0.0016354179	0.0016574624	0.0016459604	0.0016352907	0.0016786087	0.902966	0.0016246497	0.0016355356	0.0016460542	0.0016299485	0.0016300596	0.0016730663	0.0016354297	0.0016299487	0.0016353626	0.0016407293	0.0016571804	0.0016301705	0.0016355966	0.0016408147	0.0016246497	0.0016406398	0.0016408057	0.0016355223	0.0016463189	0.0016406327	0.0016300596	0.0016514639	0.0016407382	0.0016354576	0.001640751	0.0016246497	0.0016246497	0.0016407726	0.001662675	0.0016839934	0.0016462868	0.001635334	0.0016409724	0.0016354285	0.0016461917	0.0016300206	0.0016569106	0.0016570338	0.0016515829	0.0016622486	0.0016246497	0.0016300206	0.0016353584	0.0016299487
0.004151605	0.004137939	0.004138396	0.00412395	0.004070431	0.004165029	0.7569298	0.0041650943	0.004257992	0.004137737	0.0040974095	0.0041526407	0.0041238233	0.004097091	0.004205621	0.004178317	0.004070431	0.004097705	0.0041240584	0.0040837065	0.004083985	0.004191735	0.0040974393	0.0040837075	0.0040972712	0.0041107167	0.004151934	0.004084263	0.0040978575	0.004110931	0.004070431	0.004110493	0.0041109086	0.0040976717	0.0041247215	0.0041104755	0.004083985	0.0041376115	0.0041107396	0.004097509	0.0041107717	0.004070431	0.004070431	0.0041108252	0.0041657	0.004219112	0.004124641	0.0040971995	0.0041113263	0.0040974366	0.0041244025	0.004083887	0.004151258	0.0041515664	0.00413791	0.004164632	0.004070431	0.004083887	0.0040972605	0.0040837075
0.00833333	0.008305899	0.008306817	0.0082778195	0.008170393	0.008360277	0.008468782	0.008360407	0.008546877	0.008305495	0.008224547	0.008335409	0.008277565	0.008223907	0.008441755	0.008386948	0.008170393	0.008225138	0.008278037	0.008197041	0.008197599	0.008413881	0.008224606	0.008197042	0.008224269	0.008251257	0.00833399	0.008198158	0.008225446	0.0082516875	0.008170393	0.008250808	0.008251642	0.008225072	0.008279368	0.008250773	0.008197599	0.008305242	0.008251303	0.008224746	0.008251367	0.008170393	0.008170393	0.008251475	0.008361623	0.008468834	0.008279207	0.008224125	0.008252481	0.0082246	0.008278728	0.0081974035	0.008332634	0.008333254	0.008305841	0.008359479	0.008170393	0.0081974035	0.008224248	0.5118244
0.005542154	0.0055239103	0.005524521	0.005505236	0.0054337913	0.0055600745	0.0056322366	0.0055601615	0.0056841746	0.0055236416	0.0054698065	0.0055435365	0.005505067	0.005469381	0.005614262	0.005577813	0.0054337913	0.0054702	0.67538846	0.0054515135	0.005451885	0.005595725	0.0054698456	0.0054515144	0.0054696216	0.0054875705	0.005542593	0.005452256	0.005470404	0.0054878565	0.0054337913	0.005487272	0.0054878267	0.0054701557	0.005506266	0.0054872483	0.005451885	0.0055234735	0.005487601	0.005469939	0.0054876436	0.0054337913	0.0054337913	0.0054877154	0.00556097	0.0056322715	0.0055061583	0.0054695257	0.005488384	0.005469842	0.0055058403	0.0054517547	0.005541691	0.0055421027	0.0055238716	0.0055595445	0.0054337913	0.0054517547	0.005469607	0.0054515144
