topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17	topic_18	topic_19	topic_20	topic_21	topic_22	topic_23	topic_24	topic_25	topic_26	topic_27	topic_28	topic_29	topic_30	topic_31	topic_32	topic_33	topic_34	topic_35	topic_36	topic_37	topic_38	topic_39	topic_40	topic_41	topic_42	topic_43	topic_44	topic_45	topic_46	topic_47	topic_48	topic_49
0.004833984	0.004882735	0.004899637	0.004950326	0.004965557	0.0050637424	0.004998902	0.004899147	0.0048499983	0.0049335374	0.0049168887	0.004897585	0.004850257	0.004932433	0.0048496756	0.0048830924	0.0048833895	0.0049323044	0.0048833936	0.004967536	0.0048673367	0.0048998753	0.0048824404	0.004882686	0.0049654907	0.005032408	0.0048672333	0.004833984	0.0049152686	0.004932723	0.75951195	0.0048505166	0.004866932	0.004883927	0.0049160034	0.0048675123	0.0049000867	0.004883941	0.0048348582	0.004850114	0.004883315	0.004949005	0.004914548	0.004933116	0.0048668077	0.0049868617	0.0049323826	0.0049175452	0.0049818424	0.004915155
0.019681048	0.019879533	0.019948347	0.02015472	0.020216731	0.020616485	0.020352492	0.019946352	0.019746246	0.020086369	0.020018585	0.019939993	0.019747302	0.020081872	0.019744933	0.019880986	0.019882197	0.020081347	0.019882213	0.02022479	0.019816838	0.019949317	0.019878333	0.01987933	0.020216461	0.020488909	0.019816417	0.019681048	0.02001199	0.020083053	0.020878758	0.019748358	0.019815192	0.019884383	0.02001498	0.019817553	0.019950176	0.019884441	0.019684605	0.019746719	0.019881893	0.020149343	0.020009054	0.020084653	0.019814687	0.020303471	0.020081665	0.020021256	0.020283036	0.020011526
0.0032163975	0.0032488352	0.0032600812	0.003293808	0.0033039423	0.0033692722	0.0033261292	0.003259755	0.0032270527	0.0032826376	0.00327156	0.003258716	0.003227225	0.0032819028	0.003226838	0.0032490727	0.0032492706	0.003281817	0.0032492734	0.0033052594	0.0032385895	0.0032602397	0.0032486392	0.0032488022	0.0033038983	0.0033484234	0.0032385206	0.0032163975	0.003270482	0.0032820955	0.0034121347	0.0032273978	0.0032383201	0.003249628	0.0032709711	0.0032387064	0.0032603804	0.0032496373	0.003216979	0.00322713	0.003249221	0.0032929291	0.0032700023	0.0032823572	0.0032382377	0.839892	0.003281869	0.0032719967	0.0033147782	0.0032704063
0.0038626753	0.0039016309	0.003915136	0.00395564	0.0039678104	0.0040462674	0.0039944556	0.0039147446	0.0038754717	0.003942225	0.0039289217	0.003913497	0.0038756786	0.0039413427	0.0038752137	0.0039019159	0.0039021536	0.00394124	0.003902157	0.0039693923	0.0038893262	0.0039153267	0.0039013952	0.003901591	0.003967758	0.004021229	0.0038892436	0.0038626753	0.003927627	0.003941574	0.0040977425	0.0038758859	0.0038890028	0.003902583	0.0039282143	0.0038894666	0.0039154957	0.003902594	0.0038633738	0.0038755643	0.0039020942	0.0039545847	0.003927051	0.0039418885	0.38748053	0.4241295	0.003941302	0.003929446	0.003980824	0.0039275363
0.0048339874	0.0048827385	0.00489964	0.004950329	0.00496556	0.0050637457	0.004998905	0.00489915	0.004850001	0.0049335407	0.004916892	0.7592812	0.0048502604	0.004932436	0.0048496784	0.0048830956	0.0048833927	0.0049323076	0.004883397	0.0049675396	0.00486734	0.0048998785	0.0048824437	0.0048826886	0.004965494	0.0050324113	0.0048672366	0.0048339874	0.004915272	0.0049327263	0.0051281643	0.00485052	0.0048669353	0.00488393	0.0049160067	0.0048675155	0.00490009	0.004883944	0.004834861	0.0048501175	0.004883318	0.004949008	0.004914551	0.0049331193	0.004866811	0.004986865	0.004932386	0.0049175485	0.0049818456	0.0049151583
0.0010693587	0.0010801431	0.0010838821	0.0010950953	0.0010984647	0.001120185	0.0011058412	0.0010837738	0.0010729012	0.0010913815	0.0010876985	0.0010834283	0.0010729585	0.0010911372	0.0010728298	0.0010802222	0.001080288	0.0010911087	0.0010802889	0.0010989025	0.0010767367	0.0010839349	0.0010800781	0.0010801322	0.00109845	0.34116006	0.0010767139	0.0010693587	0.0010873402	0.0010912013	0.0011344355	0.0010730159	0.0010766472	0.0010804068	0.0010875027	0.0010767756	0.0010839816	0.0010804099	0.0010695519	0.0010729269	0.0010802714	0.0010948032	0.0010871807	0.0010912883	0.0010766198	0.0011031777	0.001091126	0.60670656	0.0011020673	0.0010873149
0.001751301	0.0017689631	0.0017750863	0.0017934503	0.0017989683	0.00183454	0.001811049	0.0017749087	0.0017571027	0.0017873681	0.0017813365	0.0017743431	0.0017571965	0.001786968	0.0017569858	0.0017690923	0.0017692001	0.0017869213	0.0017692016	0.0017996854	0.0017633843	0.0017751727	0.0017688563	0.001768945	0.0017989444	0.91283906	0.0017633467	0.001751301	0.0017807495	0.0017870731	0.0018578782	0.0017572906	0.0017632376	0.0017693947	0.0017810158	0.0017634479	0.0017752491	0.0017693999	0.0017516176	0.0017571448	0.0017691731	0.0017929719	0.0017804884	0.0017872155	0.0017631927	0.0018066869	0.0017869497	0.0017815742	0.0018048685	0.0017807083
0.0032163917	0.0032488292	0.003260075	0.003293802	0.0033039362	0.0033692662	0.003326123	0.0032597492	0.003227047	0.0032826315	0.0032715541	0.00325871	0.0032272192	0.0032818967	0.0032268323	0.0032490666	0.0032492646	0.003281811	0.0032492673	0.003305253	0.0032385834	0.0032602337	0.0032486331	0.0032487963	0.0033038922	0.003348417	0.0032385145	0.0032163917	0.0032704761	0.0032820897	0.0034121284	0.003227392	0.0032383143	0.0032496222	0.003270965	0.0032387003	0.8398346	0.0032496315	0.0032169733	0.0032271242	0.003249215	0.003292923	0.0032699965	0.0032823512	0.0032382316	0.0033181119	0.0032818632	0.0032719907	0.0033147722	0.0032704002
0.004833992	0.0048827436	0.004899645	0.0049503343	0.004965565	0.005063751	0.0049989102	0.0048991553	0.004850006	0.004933546	0.004916897	0.0048975935	0.004850265	0.21955167	0.0048496835	0.0048831003	0.004883398	0.5446965	0.004883402	0.004967544	0.004867345	0.0048998836	0.004882449	0.0048826938	0.004965499	0.0050324164	0.0048672413	0.004833992	0.004915277	0.0049327314	0.00512817	0.004850525	0.00486694	0.004883935	0.004916012	0.0048675206	0.0049000946	0.004883949	0.004834866	0.0048501226	0.0048833233	0.0049490132	0.004914556	0.0049331244	0.004866816	0.00498687	0.004932391	0.004917553	0.0049818507	0.004915163
0.0048339902	0.0048827417	0.0048996434	0.0049503325	0.0049655633	0.005063749	0.0049989084	0.0048991535	0.0048500043	0.004933544	0.004916895	0.0048975917	0.0048502637	0.0049324394	0.0048496816	0.0048830984	0.004883396	0.004932311	0.0048834	0.004967543	0.004867343	0.004899882	0.004882447	0.004882692	0.004965497	0.0050324146	0.0048672394	0.0048339902	0.004915275	0.0049327295	0.005128168	0.004850523	0.0048669386	0.0048839333	0.00491601	0.004867519	0.004900093	0.0048839473	0.0048348643	0.0048501207	0.7592668	0.0049490114	0.0049145543	0.0049331225	0.0048668142	0.0049868682	0.004932389	0.0049175518	0.004981849	0.0049151615
