topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17	topic_18	topic_19	topic_20	topic_21	topic_22	topic_23	topic_24	topic_25	topic_26	topic_27	topic_28	topic_29	topic_30	topic_31	topic_32	topic_33	topic_34	topic_35	topic_36	topic_37	topic_38	topic_39	topic_40	topic_41	topic_42	topic_43	topic_44	topic_45	topic_46	topic_47	topic_48	topic_49	topic_50	topic_51	topic_52	topic_53	topic_54	topic_55	topic_56	topic_57	topic_58	topic_59	topic_60	topic_61	topic_62	topic_63	topic_64	topic_65	topic_66	topic_67	topic_68	topic_69	topic_70	topic_71	topic_72	topic_73	topic_74	topic_75	topic_76	topic_77	topic_78	topic_79	topic_80	topic_81	topic_82	topic_83	topic_84	topic_85	topic_86	topic_87	topic_88	topic_89	topic_90	topic_91	topic_92	topic_93	topic_94	topic_95	topic_96	topic_97	topic_98	topic_99	topic_100	topic_101	topic_102	topic_103	topic_104	topic_105	topic_106	topic_107	topic_108	topic_109	topic_110	topic_111	topic_112	topic_113	topic_114	topic_115	topic_116	topic_117	topic_118	topic_119	topic_120	topic_121	topic_122	topic_123	topic_124	topic_125	topic_126	topic_127	topic_128	topic_129	topic_130	topic_131	topic_132	topic_133	topic_134	topic_135	topic_136	topic_137	topic_138	topic_139
0.001789011	0.0017776834	0.0017776533	0.0017719875	0.0017776834	0.0017891628	0.0017890194	0.0017777239	0.0017776879	0.0017719875	0.0017719875	0.0017777019	0.0017776784	0.0017719875	0.0017776659	0.0017833738	0.0017834004	0.0017719875	0.0017833738	0.0017832975	0.0017833658	0.0017719875	0.0017719875	0.0017719875	0.0017776784	0.0018047014	0.0017719875	0.0017719875	0.0017776982	0.0017776785	0.0017833848	0.0017776784	0.0017777332	0.0017776784	0.0017719875	0.0017719875	0.0017776879	0.0017719875	0.0017719875	0.0017719875	0.0017719875	0.0017833408	0.0017833615	0.0017947882	0.0017776879	0.0017890353	0.0017776834	0.0017776957	0.0017889998	0.0017833759	0.0017777019	0.0017833443	0.0017776659	0.0017833835	0.0017719875	0.0017719875	0.0017719875	0.0017890305	0.0017833769	0.0017719875	0.0017833856	0.0017719875	0.0017776834	0.0017719875	0.0017719875	0.0017777301	0.001777658	0.0018005664	0.0017719875	0.0017719875	0.0017776331	0.0017833691	0.0017776659	0.0017776692	0.0017776918	0.0017719875	0.0017834053	0.2521286	0.0017777046	0.0017777099	0.0017833743	0.0017776717	0.0017719875	0.0017776918	0.001771988	0.0017776715	0.001783374	0.0017719875	0.0017719875	0.0017719875	0.0017719875	0.0017719875	0.0017776834	0.0017834326	0.001783463	0.0017892129	0.0017719883	0.0017776879	0.0017719875	0.0017776529	0.0017719875	0.0017719875	0.0017719875	0.0017719875	0.0017719875	0.0017719875	0.0017776727	0.0017776883	0.0017777178	0.0017833911	0.0017890745	0.0017943255	0.0017776662	0.0017719875	0.0017719875	0.0017776727	0.0017776627	0.0017890881	0.0017719875	0.0017891482	0.0017776659	0.0017719875	0.0017890881	0.0017719875	0.001794789	0.0017777291	0.0017719875	0.0017719875	0.0017776879	0.0017719875	0.0017719875	0.0017891352	0.0017834465	0.0017719875	0.0017719875	0.0017776982	0.0017890935	0.001783373	0.50247294	0.0017776659
0.0010216839	0.0010152148	0.0010151977	0.001011962	0.0010152148	0.0010217705	0.0010216887	0.001015238	0.0010152174	0.001011962	0.001011962	0.0010152254	0.0010152119	0.001011962	0.0010152049	0.0010184646	0.0010184798	0.001011962	0.0010184646	0.001018421	0.00101846	0.001011962	0.001011962	0.001011962	0.0010152119	0.0010306445	0.001011962	0.001011962	0.0010152233	0.001015212	0.0010184709	0.0010152119	0.0010152434	0.0010152119	0.001011962	0.001011962	0.0010152174	0.001011962	0.001011962	0.001011962	0.001011962	0.0010184457	0.0010184576	0.0010249832	0.0010152174	0.0010216978	0.0010152148	0.0010152219	0.0010216775	0.0010184657	0.0010152254	0.8588416	0.0010152049	0.0010184702	0.001011962	0.001011962	0.001011962	0.0010216951	0.0010184663	0.001011962	0.0010184713	0.001011962	0.0010152148	0.001011962	0.001011962	0.0010152415	0.0010152004	0.001028283	0.001011962	0.001011962	0.0010151862	0.0010184619	0.0010152049	0.0010152067	0.0010152196	0.001011962	0.0010184826	0.0010173535	0.0010152269	0.00101523	0.0010184649	0.0010152082	0.001011962	0.0010152196	0.0010119623	0.0010152081	0.0010184647	0.001011962	0.001011962	0.001011962	0.001011962	0.001011962	0.0010152148	0.0010184982	0.0010185156	0.0010217993	0.0010119624	0.0010152174	0.001011962	0.0010151975	0.001011962	0.001011962	0.001011962	0.001011962	0.001011962	0.001011962	0.0010152087	0.0010152176	0.0010152345	0.0010184745	0.0010217201	0.001024719	0.001015205	0.001011962	0.001011962	0.0010152087	0.0010152031	0.0010217279	0.001011962	0.0010217623	0.0010152049	0.001011962	0.0010217279	0.001011962	0.0010249837	0.001015241	0.001011962	0.001011962	0.0010152174	0.001011962	0.001011962	0.0010217548	0.0010185061	0.001011962	0.001011962	0.0010152233	0.0010217311	0.0010184641	0.0010152202	0.0010152049
0.0035830024	0.0035603158	0.0035602557	0.0035489083	0.0035603158	0.0035833064	0.0035830196	0.003560397	0.003560325	0.0035489083	0.0035489083	0.0035603528	0.0035603058	0.0035489083	0.003560281	0.0035717124	0.0035717657	0.0035489083	0.0035717124	0.0035715597	0.0035716968	0.0035489083	0.0035489083	0.0035489083	0.0035603058	0.003614427	0.0035489083	0.0035489083	0.0035603454	0.003560306	0.0035717345	0.0035603058	0.0035604157	0.50495195	0.0035489083	0.0035489083	0.003560325	0.0035489083	0.0035489083	0.0035489083	0.0035489083	0.0035716465	0.003571688	0.003594573	0.003560325	0.0035830513	0.0035603158	0.0035603405	0.00358298	0.0035717166	0.0035603528	0.0035716535	0.003560281	0.003571732	0.0035489083	0.0035489083	0.0035489083	0.0035830417	0.0035717187	0.0035489083	0.0035717362	0.0035489083	0.0035603158	0.0035489083	0.0035489083	0.0035604094	0.003560265	0.0036061455	0.0035489083	0.0035489083	0.0035602152	0.003571703	0.003560281	0.0035602872	0.0035603326	0.0035489083	0.0035717755	0.003567816	0.0035603582	0.003560369	0.0035717136	0.0035602923	0.0035489083	0.0035603326	0.0035489092	0.0035602918	0.0035717129	0.0035489083	0.0035489083	0.0035489083	0.0035489083	0.0035489083	0.0035603158	0.0035718302	0.0035718912	0.003583407	0.00354891	0.003560325	0.0035489083	0.0035602548	0.0035489083	0.0035489083	0.0035489083	0.0035489083	0.0035489083	0.0035489083	0.0035602944	0.0035603256	0.003560385	0.003571747	0.0035831297	0.0035936465	0.0035602814	0.0035489083	0.0035489083	0.0035602944	0.0035602744	0.003583157	0.0035489083	0.0035832776	0.003560281	0.0035489083	0.003583157	0.0035489083	0.0035945745	0.0035604076	0.0035489083	0.0035489083	0.003560325	0.0035489083	0.0035489083	0.0035832513	0.0035718582	0.0035489083	0.0035489083	0.0035603454	0.0035831677	0.0035717108	0.0035603344	0.003560281
0.0010216845	0.0010152154	0.0010151983	0.0010119627	0.0010152154	0.0010217712	0.0010216894	0.2636355	0.15765093	0.0010119627	0.0010119627	0.001015226	0.0010152126	0.0010119627	0.0010152055	0.0010184651	0.0010184804	0.0010119627	0.0010184651	0.0010184216	0.0010184607	0.0010119627	0.0010119627	0.0010119627	0.0010152126	0.0010306452	0.0010119627	0.0010119627	0.0010152239	0.0010152126	0.0010184714	0.0010152126	0.0010152439	0.0010152126	0.0010119627	0.0010119627	0.0010152181	0.0010119627	0.0010119627	0.0010119627	0.0010119627	0.0010184464	0.0010184583	0.0010249838	0.0010152181	0.0010216985	0.0010152154	0.0010152225	0.0010216781	0.0010184663	0.001015226	0.0010184484	0.0010152055	0.0010184707	0.0010119627	0.0010119627	0.0010119627	0.0010216957	0.001018467	0.0010119627	0.0010184719	0.0010119627	0.0010152154	0.0010119627	0.0010119627	0.0010152422	0.001015201	0.0010282837	0.0010119627	0.0010119627	0.0010151868	0.0010184625	0.0010152055	0.0010152074	0.0010152203	0.0010119627	0.0010184832	0.0010173542	0.0010152275	0.0010152307	0.0010184655	0.0010152088	0.0010119627	0.0010152203	0.0010119629	0.0010152087	0.0010184653	0.0010119627	0.0010119627	0.0010119627	0.0010119627	0.0010119627	0.0010152154	0.0010184988	0.4395856	0.0010217999	0.0010119631	0.0010152181	0.0010119627	0.0010151981	0.0010119627	0.0010119627	0.0010119627	0.0010119627	0.0010119627	0.0010119627	0.0010152094	0.0010152182	0.0010152352	0.001018475	0.0010217208	0.0010247197	0.0010152056	0.0010119627	0.0010119627	0.0010152094	0.0010152037	0.0010217286	0.0010119627	0.001021763	0.0010152055	0.0010119627	0.0010217286	0.0010119627	0.0010249843	0.0010152416	0.0010119627	0.0010119627	0.0010152181	0.0010119627	0.0010119627	0.0010217555	0.0010185068	0.0010119627	0.0010119627	0.0010152239	0.0010217316	0.0010184647	0.0010152208	0.0010152055
0.00079450296	0.00078947237	0.00078945904	0.0007869428	0.00078947237	0.00079457037	0.0007945067	0.00078949035	0.00078947435	0.0007869428	0.0007869428	0.0007894806	0.0007894701	0.0007869428	0.0007894646	0.00079199945	0.0007920113	0.0007869428	0.00079199945	0.0007919656	0.00079199596	0.0007869428	0.0007869428	0.0007869428	0.0007894701	0.0008014711	0.0007869428	0.0007869428	0.00078947895	0.8902269	0.00079200434	0.0007894701	0.0007894945	0.0007894701	0.0007869428	0.0007869428	0.00078947435	0.0007869428	0.0007869428	0.0007869428	0.0007869428	0.00079198484	0.00079199404	0.0007970686	0.00078947435	0.00079451373	0.00078947237	0.00078947784	0.00079449796	0.0007920004	0.0007894806	0.0007919864	0.0007894646	0.0007920038	0.0007869428	0.0007869428	0.0007869428	0.00079451164	0.00079200085	0.0007869428	0.00079200475	0.0007869428	0.00078947237	0.0007869428	0.0007869428	0.0007894931	0.00078946113	0.0007996347	0.0007869428	0.0007869428	0.00078945	0.00079199736	0.0007894646	0.000789466	0.0007894761	0.0007869428	0.0007920135	0.0007911355	0.00078948174	0.0007894841	0.0007919997	0.0007894672	0.0007869428	0.0007894761	0.000786943	0.00078946707	0.00079199957	0.0007869428	0.0007869428	0.0007869428	0.0007869428	0.0007869428	0.00078947237	0.0007920256	0.0007920391	0.00079459266	0.0007869432	0.00078947435	0.0007869428	0.0007894588	0.0007869428	0.0007869428	0.0007869428	0.0007869428	0.0007869428	0.0007869428	0.0007894676	0.0007894745	0.0007894877	0.00079200714	0.00079453114	0.00079686317	0.00078946474	0.0007869428	0.0007869428	0.0007894676	0.00078946317	0.0007945372	0.0007869428	0.0007945639	0.0007894646	0.0007869428	0.0007945372	0.0007869428	0.000797069	0.0007894927	0.0007869428	0.0007869428	0.00078947435	0.0007869428	0.0007869428	0.00079455815	0.0007920318	0.0007869428	0.0007869428	0.00078947895	0.0007945396	0.0007919991	0.0007894765	0.0007894646
0.0005106392	0.00050740596	0.0005073974	0.00050578016	0.00050740596	0.0005106825	0.0005106416	0.00050741754	0.00050740724	0.00050578016	0.00050578016	0.00050741126	0.37034422	0.00050578016	0.000507401	0.0005090302	0.00050903775	0.00050578016	0.0005090302	0.0005090084	0.0005090279	0.00050578016	0.00050578016	0.00050578016	0.0005074045	0.0005151177	0.00050578016	0.00050578016	0.00050741015	0.00050740456	0.0005090333	0.0005074045	0.0005074202	0.0005074045	0.00050578016	0.00050578016	0.00050740724	0.00050578016	0.00050578016	0.00050578016	0.00050578016	0.00050902076	0.0005090267	0.0005122882	0.00050740724	0.00051064615	0.00050740596	0.00050740945	0.000510636	0.00050903077	0.00050741126	0.0005090218	0.000507401	0.000509033	0.00050578016	0.00050578016	0.00050578016	0.0005106448	0.00050903106	0.00050578016	0.00050903356	0.00050578016	0.00050740596	0.00050578016	0.00050578016	0.0005074193	0.00050739874	0.0005139375	0.00050578016	0.00050578016	0.00050739164	0.00050902885	0.000507401	0.0005074019	0.00050740835	0.00050578016	0.00050903915	0.0005084749	0.000507412	0.0005074135	0.0005090303	0.00050740264	0.00050578016	0.00050740835	0.00050578034	0.0005074026	0.00050903024	0.00050578016	0.00050578016	0.00050578016	0.00050578016	0.00050578016	0.00050740596	0.00050904695	0.0005090556	0.00051069685	0.0005057804	0.00050740724	0.00050578016	0.0005073973	0.00050578016	0.00050578016	0.00050578016	0.00050578016	0.00050578016	0.00050578016	0.0005074029	0.00050740736	0.0005074158	0.00050903513	0.0005106573	0.00051215617	0.00050740107	0.00050578016	0.00050578016	0.0005074029	0.0005074001	0.0005106612	0.00050578016	0.55961365	0.000507401	0.00050578016	0.0005106612	0.00050578016	0.0005122884	0.00050741906	0.00050578016	0.00050578016	0.00050740724	0.00050578016	0.00050578016	0.00051067467	0.00050905097	0.00050578016	0.00050578016	0.00050741015	0.00051066274	0.00050902995	0.00050740864	0.000507401
0.0006499754	0.0006458599	0.00064584904	0.0006437905	0.0006458599	0.00065003056	0.00064997846	0.00064587465	0.00064586155	0.0006437905	0.0006437905	0.0006458666	0.0006458581	0.0006437905	0.0006458536	0.0006479273	0.000647937	0.0006437905	0.0006479273	0.00064789964	0.0006479245	0.0006437905	0.0006437905	0.0006437905	0.0006458581	0.000655676	0.0006437905	0.0006437905	0.0006458653	0.0006458581	0.00064793136	0.0006458581	0.000645878	0.10726513	0.0006437905	0.0006437905	0.00064586155	0.0006437905	0.0006437905	0.0006437905	0.0006437905	0.00064791535	0.0006479229	0.00065207435	0.00064586155	0.0006499842	0.0006458599	0.0006458644	0.0006499713	0.0006479281	0.0006458666	0.00064791663	0.0006458536	0.0006479309	0.0006437905	0.0006437905	0.0006437905	0.00064998254	0.00064792845	0.0006437905	0.00064793165	0.0006437905	0.0006458599	0.0006437905	0.0006437905	0.0006458769	0.0006458507	0.00065417367	0.0006437905	0.0006437905	0.00064584165	0.0006479256	0.29142272	0.00064585474	0.00064586295	0.0006437905	0.0006479388	0.0006472205	0.0006458676	0.0006458696	0.0006479275	0.0006458557	0.0006437905	0.00064586295	0.0006437907	0.0006458556	0.0006479274	0.0006437905	0.0006437905	0.0006437905	0.0006437905	0.0006437905	0.0006458599	0.0006479487	0.5128017	0.0006500488	0.0006437908	0.00064586155	0.0006437905	0.00064584886	0.0006437905	0.0006437905	0.0006437905	0.0006437905	0.0006437905	0.0006437905	0.000645856	0.00064586167	0.00064587244	0.00064793363	0.0006499985	0.0006519063	0.0006458537	0.0006437905	0.0006437905	0.000645856	0.0006458524	0.00065000344	0.0006437905	0.00065002526	0.0006458536	0.0006437905	0.00065000344	0.0006437905	0.00065207464	0.0006458766	0.0006437905	0.0006437905	0.00064586155	0.0006437905	0.0006437905	0.00065002055	0.00064795377	0.0006437905	0.0006437905	0.0006458653	0.00065000536	0.000647927	0.0006458633	0.0006458536
0.000446787	0.00044395804	0.00044395056	0.00044253556	0.00044395804	0.00044682488	0.0004467891	0.00044396817	0.00044395917	0.00044253556	0.00044253556	0.00044396266	0.0004439568	0.00044253556	0.0004439537	0.00044537915	0.0004453858	0.00044253556	0.00044537915	0.0004453601	0.0004453772	0.00044253556	0.00044253556	0.00044253556	0.0004439568	0.00045070553	0.00044253556	0.00044253556	0.9382694	0.00044395681	0.0004453819	0.0004439568	0.0004439705	0.0004439568	0.00044253556	0.00044253556	0.00044395917	0.00044253556	0.00044253556	0.00044253556	0.00044253556	0.00044537094	0.00044537612	0.00044822978	0.00044395917	0.00044679307	0.00044395804	0.00044396112	0.0004467842	0.00044537967	0.00044396266	0.0004453718	0.0004439537	0.0004453816	0.00044253556	0.00044253556	0.00044253556	0.00044679188	0.00044537993	0.00044253556	0.00044538212	0.00044253556	0.00044395804	0.00044253556	0.00044253556	0.0004439697	0.00044395172	0.00044967284	0.00044253556	0.00044253556	0.0004439455	0.00044537798	0.0004439537	0.0004439545	0.00044396013	0.00044253556	0.00044538704	0.0004448933	0.00044396333	0.00044396467	0.0004453793	0.00044395513	0.00044253556	0.00044396013	0.00044253567	0.00044395507	0.0004453792	0.00044253556	0.00044253556	0.00044253556	0.00044253556	0.00044253556	0.00044395804	0.00044539385	0.00044540144	0.00044683742	0.00044253576	0.00044395917	0.00044253556	0.00044395044	0.00044253556	0.00044253556	0.00044253556	0.00044253556	0.00044253556	0.00044253556	0.00044395536	0.00044395926	0.00044396665	0.00044538348	0.00044680285	0.00044811427	0.00044395376	0.00044253556	0.00044253556	0.00044395536	0.0004439529	0.00044680625	0.00044253556	0.00044682127	0.0004439537	0.00044253556	0.00044680625	0.00044253556	0.00044822998	0.00044396947	0.00044253556	0.00044253556	0.00044395917	0.00044253556	0.00044253556	0.000446818	0.00044539734	0.00044253556	0.00044253556	0.00044396173	0.0004468076	0.00044537894	0.00044396037	0.0004439537
0.00013744026	0.00013657002	0.00013656772	0.00013613244	0.00013657002	0.00013745192	0.0001374409	0.00013657313	0.00013657036	0.00013613244	0.00013613244	0.00013657144	0.00013656964	0.00013613244	0.00013656869	0.00013700718	0.00013700924	0.00013613244	0.00013700718	0.00013700132	0.00013700657	0.00013613244	0.00013613244	0.00013613244	0.00013656964	0.00013864567	0.00013613244	0.00013613244	0.00013657115	0.00013656964	0.00013700803	0.00013656964	0.98101044	0.00013656964	0.00013613244	0.00013613244	0.00013657036	0.00013613244	0.00013613244	0.00013613244	0.00013613244	0.00013700465	0.00013700625	0.0001378841	0.00013657036	0.00013744213	0.00013657002	0.00013657096	0.00013743939	0.00013700734	0.00013657144	0.00013700493	0.00013656869	0.00013700793	0.00013613244	0.00013613244	0.00013613244	0.00013744176	0.00013700742	0.00013613244	0.00013700809	0.00013613244	0.00013657002	0.00013613244	0.00013613244	0.00013657361	0.00013656808	0.000138328	0.00013613244	0.00013613244	0.00013656616	0.00013700682	0.00013656869	0.00013656892	0.00013657067	0.00013613244	0.0001370096	0.00013685772	0.00013657165	0.00013657207	0.00013700723	0.00013656913	0.00013613244	0.00013657067	0.00013613247	0.0001365691	0.0001370072	0.00013613244	0.00013613244	0.00013613244	0.00013613244	0.00013613244	0.00013657002	0.00013701171	0.00013701404	0.00013745578	0.0001361325	0.00013657036	0.00013613244	0.00013656769	0.00013613244	0.00013613244	0.00013613244	0.00013613244	0.00013613244	0.00013613244	0.0001365692	0.0001365704	0.00013657266	0.00013700851	0.00013744514	0.00013784855	0.0001365687	0.00013613244	0.00013613244	0.0001365692	0.00013656843	0.00013744619	0.00013613244	0.00013745081	0.00013656869	0.00013613244	0.00013744619	0.00013613244	0.00013788416	0.00013657354	0.00013613244	0.00013613244	0.00013657036	0.00013613244	0.00013613244	0.00013744981	0.00013701277	0.00013613244	0.00013613244	0.00013657115	0.0001374466	0.00013700711	0.00013657073	0.00013656869
0.0003971293	0.0003946148	0.00039460813	0.0003933504	0.0003946148	0.000397163	0.0003971312	0.00039462378	0.0003946158	0.0003933504	0.0003933504	0.0003946189	0.0003946137	0.0003933504	0.00039461092	0.00039587796	0.0003958839	0.0003933504	0.00039587796	0.00039586102	0.0003958762	0.0003933504	0.0003933504	0.0003933504	0.0003946137	0.00040061233	0.0003933504	0.0003933504	0.00039461808	0.00039461371	0.0003958804	0.0003946137	0.00039462588	0.0003946137	0.0003933504	0.0003933504	0.0003946158	0.0003933504	0.0003933504	0.0003933504	0.0003933504	0.00039587065	0.00039587525	0.00039841176	0.0003946158	0.00039713472	0.0003946148	0.00039461753	0.00039712683	0.00039587842	0.0003946189	0.00039587144	0.00039461092	0.00039588014	0.0003933504	0.0003933504	0.0003933504	0.00039713367	0.00039587865	0.0003933504	0.0003958806	0.0003933504	0.0003946148	0.0003933504	0.0003933504	0.00039462518	0.00039460917	0.00039969443	0.0003933504	0.0003933504	0.00039460364	0.0003958769	0.00039461092	0.00039461162	0.00039461665	0.0003933504	0.00039588497	0.0003954461	0.0003946195	0.0003946207	0.00039587807	0.0003946122	0.0003933504	0.00039461665	0.00039335052	0.00039461214	0.000395878	0.0003933504	0.0003933504	0.0003933504	0.0003933504	0.0003933504	0.0003946153	0.00039589102	0.00039589778	0.00039717415	0.00039335058	0.0003946158	0.0003933504	0.00039460804	0.0003933504	0.0003933504	0.0003933504	0.0003933504	0.0003933504	0.0003933504	0.0003946124	0.00039461587	0.00039462245	0.0003958818	0.00039714342	0.0003983091	0.00039461098	0.0003933504	0.0003933504	0.0003946124	0.00039461022	0.9451329	0.0003933504	0.0003971598	0.00039461092	0.0003933504	0.00039714645	0.0003933504	0.00039841194	0.00039462495	0.0003933504	0.0003933504	0.0003946158	0.0003933504	0.0003933504	0.0003971569	0.00039589414	0.0003933504	0.0003933504	0.00039461808	0.00039714764	0.00039587778	0.00039461686	0.00039461092
