topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17	topic_18	topic_19	topic_20	topic_21	topic_22	topic_23	topic_24	topic_25	topic_26	topic_27	topic_28	topic_29	topic_30	topic_31	topic_32	topic_33	topic_34	topic_35	topic_36	topic_37	topic_38	topic_39	topic_40	topic_41	topic_42	topic_43	topic_44	topic_45	topic_46	topic_47	topic_48	topic_49	topic_50	topic_51	topic_52	topic_53	topic_54	topic_55	topic_56	topic_57	topic_58	topic_59	topic_60	topic_61	topic_62	topic_63	topic_64	topic_65	topic_66	topic_67	topic_68	topic_69	topic_70	topic_71	topic_72	topic_73	topic_74	topic_75	topic_76	topic_77	topic_78	topic_79	topic_80	topic_81	topic_82	topic_83	topic_84	topic_85	topic_86	topic_87	topic_88	topic_89	topic_90	topic_91	topic_92	topic_93	topic_94	topic_95	topic_96	topic_97	topic_98	topic_99	topic_100	topic_101	topic_102	topic_103	topic_104	topic_105	topic_106	topic_107	topic_108	topic_109	topic_110	topic_111	topic_112	topic_113	topic_114	topic_115	topic_116	topic_117	topic_118	topic_119	topic_120	topic_121	topic_122	topic_123	topic_124	topic_125	topic_126	topic_127	topic_128	topic_129	topic_130	topic_131	topic_132	topic_133	topic_134	topic_135	topic_136	topic_137	topic_138	topic_139	topic_140	topic_141	topic_142	topic_143	topic_144	topic_145	topic_146	topic_147	topic_148	topic_149	topic_150	topic_151	topic_152	topic_153	topic_154	topic_155	topic_156	topic_157	topic_158	topic_159	topic_160	topic_161	topic_162	topic_163	topic_164	topic_165	topic_166	topic_167	topic_168	topic_169
0.0014628913	0.001467557	0.0014722625	0.0014675788	0.0014675895	0.0014956661	0.0014769487	0.0014628913	0.0014628913	0.0014718724	0.0014628913	0.0014674908	0.0014628913	0.001467547	0.0014675674	0.0014675725	0.0014628913	0.0014628913	0.0014675725	0.0014769598	0.0014628913	0.0014675894	0.0014628913	0.0014675644	0.0014675402	0.0014628913	0.0014723071	0.0014628913	0.0014675643	0.0014628913	0.001467603	0.0014675553	0.0014675644	0.0014628913	0.0014628913	0.0014628913	0.0014628913	0.001467561	0.0014628913	0.0014628913	0.0014628922	0.001467551	0.0014675644	0.0014675674	0.0014628913	0.0014675824	0.0014769252	0.001462893	0.0014675788	0.0014722252	0.0014628913	0.0014628913	0.0014628913	0.0014675674	0.0014722863	0.0014628915	0.0014675788	0.0014675491	0.0014722748	0.0014628913	0.0014628913	0.0014628913	0.0014628913	0.0014628913	0.0014628913	0.0014628913	0.0014628913	0.0014722529	0.0014628913	0.0014628913	0.0014628913	0.0014628913	0.0014628913	0.0014675771	0.0014628913	0.0014722026	0.0014675643	0.0014675749	0.0014628913	0.0014722339	0.001467579	0.0014628913	0.0014628913	0.0014628913	0.0014628913	0.0014628913	0.0014675674	0.0014628913	0.0014628913	0.0014628913	0.0014628913	0.0014628913	0.001467561	0.0014628913	0.0014862329	0.0014675725	0.0014628913	0.0014628913	0.0014628913	0.001476859	0.0014675892	0.0014628913	0.0014628913	0.0014628913	0.0014628913	0.0014675674	0.0014722341	0.0014628913	0.0014628913	0.0014722536	0.0014628913	0.0014628913	0.0014628913	0.0014675644	0.0014628915	0.0014628913	0.0014628913	0.0014722575	0.001462892	0.0014675771	0.0014675778	0.001467561	0.25170708	0.0014675574	0.0014628913	0.0014675674	0.0014628913	0.0014628913	0.0014675701	0.0014675367	0.0014628913	0.0014722589	0.001467584	0.0014628913	0.0014628913	0.0014768959	0.0014628913	0.0014722302	0.0014628913	0.0014628913	0.0014630063	0.0014628913	0.0014675873	0.0014722293	0.0014675674	0.0014628913	0.0014675644	0.0014722528	0.0014628913	0.0014675732	0.0014628913	0.0014674964	0.0014675824	0.0014769952	0.0014675744	0.0014722169	0.0014628913	0.0014628913	0.0014675725	0.0014816229	0.0014628913	0.001467557	0.0014769775	0.0014675609	0.0014628913	0.0014628913	0.0014628913	0.0014628913	0.001467557	0.5019474
0.00083559525	0.0008382603	0.0008409481	0.0008382727	0.0008382788	0.000854316	0.00084362476	0.00083559525	0.00083559525	0.0008407252	0.00083559525	0.00083822245	0.00083559525	0.0008382546	0.0008382662	0.0008382692	0.00083559525	0.00083559525	0.0008382692	0.00084363105	0.00083559525	0.00083827873	0.00083559525	0.0008382645	0.0008382507	0.00083559525	0.00084097346	0.00083559525	0.0008382644	0.00083559525	0.00083828653	0.0008382593	0.0008382645	0.00083559525	0.00083559525	0.00083559525	0.00083559525	0.00083826255	0.00083559525	0.00083559525	0.0008355957	0.00083825685	0.0008382645	0.0008382662	0.00083559525	0.0008382748	0.0008436113	0.0008355962	0.0008382727	0.00084092666	0.00083559525	0.00083559525	0.00083559525	0.0008382662	0.00084096164	0.0008355953	0.0008382727	0.0008382558	0.00084095506	0.00083559525	0.00083559525	0.00083559525	0.00083559525	0.00083559525	0.00083559525	0.00083559525	0.00083559525	0.00084094255	0.00083559525	0.00083559525	0.00083559525	0.00083559525	0.00083559525	0.0008382717	0.00083559525	0.29435992	0.0008382644	0.0008382704	0.00083559525	0.00084093167	0.0008382728	0.00083559525	0.00083559525	0.00083559525	0.00083559525	0.00083559525	0.0008382662	0.00083559525	0.00083559525	0.00083559525	0.00083559525	0.00083559525	0.00083826255	0.00083559525	0.0008489278	0.0008382692	0.00083559525	0.00083559525	0.00083559525	0.0008435735	0.0008382786	0.00083559525	0.00083559525	0.00083559525	0.00083559525	0.0008382662	0.00084093184	0.00083559525	0.00083559525	0.0008409429	0.00083559525	0.00083559525	0.00083559525	0.0008382645	0.0008355953	0.00083559525	0.00083559525	0.00084094517	0.00083559565	0.0008382717	0.0008382721	0.00083826255	0.00083826436	0.0008382605	0.00083559525	0.0008382662	0.00083559525	0.00083559525	0.00083826773	0.00083824864	0.00083559525	0.000840946	0.0008382757	0.00083559525	0.00083559525	0.0008435946	0.00083559525	0.00084092957	0.00083559525	0.00083559525	0.0008356609	0.00083559525	0.00083827757	0.000840929	0.0008382662	0.00083559525	0.0008382645	0.00084094243	0.00083559525	0.00083826954	0.00083559525	0.00083822565	0.0008382748	0.0008436513	0.0008382702	0.4309861	0.00083559525	0.00083559525	0.0008382692	0.0008462946	0.00083559525	0.0008382603	0.0008436412	0.13478637	0.00083559525	0.00083559525	0.00083559525	0.00083559525	0.0008382603	0.00083826773
0.0029285925	0.002937933	0.0029473528	0.0029379763	0.0029379977	0.0029942049	0.0029567343	0.0029285925	0.0029285925	0.002946572	0.0029285925	0.0029378003	0.0029285925	0.002937913	0.0029379537	0.002937964	0.0029285925	0.0029285925	0.002937964	0.0029567564	0.0029285925	0.0029379975	0.0029285925	0.0029379476	0.002937899	0.0029285925	0.002947442	0.0029285925	0.0029379474	0.0029285925	0.0029380247	0.0029379295	0.0029379476	0.0029285925	0.0029285925	0.0029285925	0.0029285925	0.0029379409	0.0029285925	0.0029285925	0.0029285941	0.0029379209	0.0029379476	0.0029379537	0.0029285925	0.0029379835	0.002956687	0.0029285958	0.0029379763	0.002947278	0.0029285925	0.0029285925	0.0029285925	0.0029379537	0.0029474006	0.0029285927	0.0029379763	0.0029379171	0.0029473773	0.0029285925	0.0029285925	0.0029285925	0.0029285925	0.0029285925	0.0029285925	0.0029285925	0.0029285925	0.0029473335	0.0029285925	0.0029285925	0.0029285925	0.0029285925	0.0029285925	0.0029379728	0.0029285925	0.0029472327	0.0029379474	0.0029379684	0.0029285925	0.0029472956	0.0029379767	0.0029285925	0.0029285925	0.0029285925	0.0029285925	0.0029285925	0.0029379537	0.0029285925	0.0029285925	0.0029285925	0.0029285925	0.0029285925	0.0029379409	0.0029285925	0.0029753204	0.002937964	0.0029285925	0.0029285925	0.0029285925	0.0029565545	0.002937997	0.0029285925	0.0029285925	0.0029285925	0.0029285925	0.0029379537	0.002947296	0.0029285925	0.0029285925	0.002947335	0.0029285925	0.0029285925	0.0029285925	0.0029379476	0.0029285927	0.0029285925	0.0029285925	0.0029473428	0.002928594	0.0029379728	0.0029379742	0.0029379409	0.0029379472	0.0029379337	0.0029285925	0.0029379537	0.0029285925	0.0029285925	0.002937959	0.002937892	0.0029285925	0.0029473456	0.0029379867	0.0029285925	0.0029285925	0.0029566286	0.0029285925	0.002947288	0.0029285925	0.0029285925	0.0029288225	0.0029285925	0.0029379933	0.0029472862	0.0029379537	0.0029285925	0.0029379476	0.0029473333	0.0029285925	0.0029379653	0.0029285925	0.0029378114	0.0029379835	0.0029568272	0.0029379674	0.0029472616	0.0029285925	0.0029285925	0.002937964	0.0029660917	0.0029285925	0.002937933	0.0029567918	0.5038979	0.0029285925	0.0029285925	0.0029285925	0.0029285925	0.002937933	0.002937959
0.0008355959	0.0008382609	0.00084094866	0.0008382733	0.00083827943	0.00085431663	0.0008436254	0.0008355959	0.0008355959	0.00084072584	0.0008355959	0.0008382231	0.0008355959	0.0008382552	0.00083826686	0.00083826977	0.0008355959	0.0008355959	0.00083826977	0.0008436317	0.0008355959	0.0008382794	0.0008355959	0.0008382651	0.00083825126	0.0008355959	0.0008409741	0.0008355959	0.00083826506	0.0008355959	0.0008382872	0.00083825993	0.0008382651	0.0008355959	0.0008355959	0.0008355959	0.0008355959	0.0008382632	0.0008355959	0.0008355959	0.00083559635	0.0008382575	0.0008382651	0.00083826686	0.0008355959	0.00083827536	0.00084361195	0.0008355968	0.0008382733	0.0008409273	0.0008355959	0.0008355959	0.0008355959	0.00083826686	0.0008409623	0.00083559594	0.19972798	0.14380305	0.00084095565	0.0008355959	0.0008355959	0.0008355959	0.0008355959	0.0008355959	0.0008355959	0.0008355959	0.0008355959	0.00084094313	0.0008355959	0.0008355959	0.0008355959	0.0008355959	0.0008355959	0.00083827233	0.0008355959	0.0008409144	0.00083826506	0.00083827105	0.0008355959	0.16490144	0.00083827344	0.0008355959	0.0008355959	0.0008355959	0.0008355959	0.0008355959	0.00083826686	0.0008355959	0.0008355959	0.0008355959	0.0008355959	0.0008355959	0.0008382632	0.0008355959	0.00084892847	0.00083826977	0.0008355959	0.0008355959	0.0008355959	0.0008435741	0.00083827926	0.0008355959	0.0008355959	0.0008355959	0.0008355959	0.00083826686	0.0008409324	0.0008355959	0.0008355959	0.00084094354	0.0008355959	0.0008355959	0.0008355959	0.0008382651	0.00083559594	0.0008355959	0.0008355959	0.0008409458	0.0008355963	0.00083827233	0.00083827274	0.0008382632	0.000838265	0.00083826116	0.0008355959	0.00083826686	0.0008355959	0.0008355959	0.0008382684	0.0008382493	0.0008355959	0.0008409466	0.0008382763	0.0008355959	0.0008355959	0.00084359525	0.0008355959	0.00084093015	0.0008355959	0.0008355959	0.0008356615	0.0008355959	0.00083827815	0.0008409296	0.00083826686	0.0008355959	0.0008382651	0.0008409431	0.0008355959	0.0008382702	0.0008355959	0.00083822623	0.00083827536	0.00084365194	0.00083827076	0.0008409226	0.0008355959	0.0008355959	0.00083826977	0.35254356	0.0008355959	0.0008382609	0.0008436418	0.00083826313	0.0008355959	0.0008355959	0.0008355959	0.0008355959	0.0008382609	0.0008382684
0.00064982806	0.0006519006	0.00065399084	0.00065191026	0.00065191503	0.0006643869	0.00065607246	0.00064982806	0.00064982806	0.00065381755	0.00064982806	0.0006518712	0.00064982806	0.0006518962	0.00065190525	0.0006519075	0.00064982806	0.00064982806	0.0006519075	0.0006560774	0.00064982806	0.000651915	0.00064982806	0.0006519039	0.00065189315	0.00064982806	0.0006540106	0.00064982806	0.00065190386	0.00064982806	0.00065192103	0.00065189984	0.0006519039	0.00064982806	0.00064982806	0.00064982806	0.00064982806	0.0006519024	0.00064982806	0.00064982806	0.0006498284	0.0006518979	0.0006519039	0.00065190525	0.00064982806	0.00065191183	0.000656062	0.0006498288	0.00065191026	0.00065397425	0.00064982806	0.00064982806	0.00064982806	0.00065190525	0.0006540014	0.0006498281	0.00065191026	0.0006518971	0.00065399625	0.00064982806	0.00064982806	0.00064982806	0.00064982806	0.00064982806	0.00064982806	0.00064982806	0.00064982806	0.0006539865	0.00064982806	0.00064982806	0.00064982806	0.00064982806	0.00064982806	0.0006519095	0.00064982806	0.0006539642	0.00065190386	0.0006519085	0.00064982806	0.0006539781	0.0006519104	0.00064982806	0.00064982806	0.00064982806	0.00064982806	0.00064982806	0.00065190525	0.00064982806	0.00064982806	0.00064982806	0.00064982806	0.00064982806	0.88991946	0.00064982806	0.0006601966	0.0006519075	0.00064982806	0.00064982806	0.00064982806	0.0006560326	0.00065191486	0.00064982806	0.00064982806	0.00064982806	0.00064982806	0.00065190525	0.0006539782	0.00064982806	0.00064982806	0.0006539869	0.00064982806	0.00064982806	0.00064982806	0.0006519039	0.0006498281	0.00064982806	0.00064982806	0.0006539886	0.00064982835	0.0006519095	0.0006519098	0.0006519024	0.0006519038	0.0006519008	0.00064982806	0.00065190525	0.00064982806	0.00064982806	0.0006519064	0.0006518916	0.00064982806	0.00065398926	0.0006519126	0.00064982806	0.00064982806	0.000656049	0.00064982806	0.00065397646	0.00064982806	0.00064982806	0.0006498791	0.00064982806	0.00065191404	0.00065397605	0.00065190525	0.00064982806	0.0006519039	0.00065398647	0.00064982806	0.0006519078	0.00064982806	0.00065187365	0.00065191183	0.0006560931	0.0006519083	0.0006539705	0.00064982806	0.00064982806	0.0006519075	0.0006581488	0.00064982806	0.0006519006	0.00065608526	0.00065190234	0.00064982806	0.00064982806	0.00064982806	0.00064982806	0.0006519006	0.0006519064
0.00041768275	0.00041901492	0.0004203584	0.00041902112	0.00041902417	0.00042704056	0.0004216964	0.00041768275	0.00041768275	0.00042024703	0.00041768275	0.000418996	0.00041768275	0.00041901207	0.0004190179	0.00041901934	0.00041768275	0.00041768275	0.00041901934	0.00042169957	0.00041768275	0.00041902415	0.00041768275	0.00041901701	0.0004190101	0.00041768275	0.00042037113	0.00041768275	0.000419017	0.00041768275	0.00041902802	0.00041901442	0.00041901704	0.00041768275	0.00041768275	0.00041768275	0.00041768275	0.00041901605	0.00041768275	0.00041768275	0.00041768298	0.0004190132	0.00041901701	0.0004190179	0.00041768275	0.00041902214	0.00042168968	0.00041768322	0.00041902112	0.00042034773	0.00041768275	0.00041768275	0.00041768275	0.0004190179	0.00042036522	0.0004176828	0.00041902112	0.00041901265	0.0004203619	0.00041768275	0.00041768275	0.00041768275	0.00041768275	0.00041768275	0.00041768275	0.00041768275	0.00041768275	0.00042035565	0.00041768275	0.00041768275	0.00041768275	0.00041768275	0.00041768275	0.0004190206	0.00041768275	0.0004203413	0.000419017	0.92924476	0.00041768275	0.00042035023	0.00041902118	0.00041768275	0.00041768275	0.00041768275	0.00041768275	0.00041768275	0.0004190179	0.00041768275	0.00041768275	0.00041768275	0.00041768275	0.00041768275	0.00041901605	0.00041768275	0.0004243472	0.00041901934	0.00041768275	0.00041768275	0.00041768275	0.0004216708	0.00041902406	0.00041768275	0.00041768275	0.00041768275	0.00041768275	0.0004190179	0.0004203503	0.00041768275	0.00041768275	0.00042035585	0.00041768275	0.00041768275	0.00041768275	0.00041901701	0.0004176828	0.00041768275	0.00041768275	0.00042035698	0.00041768295	0.0004190206	0.0004190208	0.00041901605	0.00041901696	0.000419015	0.00041768275	0.0004190179	0.00041768275	0.00041768275	0.00041901864	0.0004190091	0.00041768275	0.0004203574	0.0004190226	0.00041768275	0.00041768275	0.00042168132	0.00041768275	0.00042034918	0.00041768275	0.00041768275	0.00041771558	0.00041768275	0.00041902353	0.0004203489	0.0004190179	0.00041768275	0.00041901701	0.00042035562	0.00041768275	0.00041901955	0.00041768275	0.00041899757	0.00041902214	0.00042170967	0.00041901984	0.00042034537	0.00041768275	0.00041768275	0.00041901934	0.000423031	0.00041768275	0.00041901492	0.0004217046	0.00041901603	0.00041768275	0.00041768275	0.00041768275	0.00041768275	0.00041901492	0.00041901864
0.0005316362	0.0005333318	0.00053504185	0.0005333397	0.0005333436	0.00054354704	0.00053674483	0.0005316362	0.0005316362	0.00053490006	0.0005316362	0.0005333077	0.0005316362	0.00053332816	0.00053333555	0.0005333374	0.0005316362	0.0005316362	0.0005333374	0.00053674885	0.0005316362	0.0005333435	0.0005316362	0.23104236	0.00053332566	0.0005316362	0.00053505803	0.0005316362	0.00053333445	0.0005316362	0.0005333485	0.0005333312	0.182415	0.0005316362	0.0005316362	0.0005316362	0.0005316362	0.0005333332	0.0005316362	0.0005316362	0.00053163647	0.0005333296	0.00053333445	0.00053333555	0.0005316362	0.00053334096	0.0005367363	0.0005316368	0.0005333397	0.00053502823	0.0005316362	0.0005316362	0.0005316362	0.00053333555	0.00053505047	0.00053163624	0.0005333397	0.0005333289	0.0005350463	0.0005316362	0.0005316362	0.0005316362	0.0005316362	0.0005316362	0.0005316362	0.0005316362	0.0005316362	0.0005350383	0.0005316362	0.0005316362	0.0005316362	0.0005316362	0.0005316362	0.00053333904	0.0005316362	0.00053502	0.00053333445	0.0005333382	0.0005316362	0.00053503143	0.00053333974	0.0005316362	0.0005316362	0.0005316362	0.0005316362	0.0005316362	0.00053333555	0.0005316362	0.0005316362	0.0005316362	0.0005316362	0.0005316362	0.0005333332	0.0005316362	0.00054011884	0.0005333374	0.0005316362	0.0005316362	0.0005316362	0.00053671224	0.00053334347	0.0005316362	0.0005316362	0.0005316362	0.0005316362	0.00053333555	0.0005350315	0.0005316362	0.0005316362	0.0005350386	0.0005316362	0.0005316362	0.0005316362	0.00053333445	0.00053163624	0.0005316362	0.0005316362	0.4975521	0.00053163647	0.00053333904	0.0005333393	0.0005333332	0.0005333344	0.00053333194	0.0005316362	0.00053333555	0.0005316362	0.0005316362	0.00053333654	0.0005333244	0.0005316362	0.0005350405	0.0005333416	0.0005316362	0.0005316362	0.0005367257	0.0005316362	0.0005350301	0.0005316362	0.0005316362	0.000531678	0.0005316362	0.00053334277	0.00053502974	0.00053333555	0.0005316362	0.00053333445	0.0005350383	0.0005316362	0.0005333377	0.0005316362	0.0005333097	0.00053334096	0.00053676177	0.00053333805	0.00053502526	0.0005316362	0.0005316362	0.0005333374	0.00053844356	0.0005316362	0.0005333318	0.0005367553	0.0005333332	0.0005316362	0.0005316362	0.0005316362	0.0005316362	0.0005333318	0.00053333654
0.00036546035	0.00036662593	0.00036780146	0.00036663134	0.00036663402	0.00037364816	0.00036897216	0.00036546035	0.00036546035	0.000367704	0.00036546035	0.00036660937	0.00036546035	0.00036662343	0.00036662852	0.0003666298	0.00036546035	0.00036546035	0.0003666298	0.00036897493	0.00036546035	0.000366634	0.00036546035	0.00036662776	0.0003666217	0.00036546035	0.00036781258	0.00036546035	0.00036662773	0.00036546035	0.0003666374	0.0003666255	0.00036662776	0.00036546035	0.00036546035	0.00036546035	0.00036546035	0.00036662692	0.00036546035	0.00036546035	0.00036546055	0.00036662442	0.00036662776	0.00036662852	0.00036546035	0.00036663224	0.00036896628	0.00036546076	0.00036663134	0.19646117	0.00036546035	0.00036546035	0.00036546035	0.00036662852	0.0003678074	0.00036546038	0.00036663134	0.00036662395	0.00036780452	0.00036546035	0.00036546035	0.00036546035	0.00036546035	0.00036546035	0.00036546035	0.00036546035	0.00036546035	0.00036779905	0.00036546035	0.00036546035	0.00036546035	0.00036546035	0.00036546035	0.0003666309	0.00036546035	0.00036778647	0.00036662773	0.00036663035	0.00036546035	0.0003677943	0.0003666314	0.00036546035	0.00036546035	0.00036546035	0.00036546035	0.00036546035	0.00036662852	0.00036546035	0.00036546035	0.00036546035	0.00036546035	0.00036546035	0.00036662692	0.00036546035	0.7420025	0.0003666298	0.00036546035	0.00036546035	0.00036546035	0.00036894975	0.00036663393	0.00036546035	0.00036546035	0.00036546035	0.00036546035	0.00036662852	0.00036779436	0.00036546035	0.00036546035	0.00036779922	0.00036546035	0.00036546035	0.00036546035	0.00036662776	0.00036546038	0.00036546035	0.00036546035	0.0003678002	0.00036546052	0.0003666309	0.00036663108	0.00036662692	0.0003666277	0.00036662602	0.00036546035	0.00036662852	0.00036546035	0.00036546035	0.0003666292	0.00036662084	0.00036546035	0.00036780056	0.00036663265	0.00036546035	0.00036546035	0.00036895898	0.00036546035	0.00036779337	0.00036546035	0.00036546035	0.00036548905	0.00036546035	0.00036663347	0.00036779314	0.00036662852	0.00036546035	0.00036662776	0.00036779902	0.00036546035	0.00036662997	0.00036546035	0.00036661077	0.00036663224	0.00036898378	0.00036663024	0.00036779005	0.00036546035	0.00036546035	0.0003666298	0.00037013987	0.00036546035	0.00036662593	0.00036897935	0.0003666269	0.00036546035	0.00036546035	0.00036546035	0.00036546035	0.00036662593	0.0003666292
0.00011243074	0.00011278932	0.00011315096	0.000112790985	0.000112791815	0.000114949646	0.000113511116	0.00011243074	0.00011243074	0.00011312098	0.00011243074	0.000112784226	0.00011243074	0.000112788555	0.00011279012	0.00011279051	0.00011243074	0.00011243074	0.00011279051	0.00011351197	0.00011243074	0.0001127918	0.00011243074	0.00011278989	0.000112788024	0.00011243074	0.00011315438	0.00011243074	0.00011278988	0.00011243074	0.00011279285	0.00011278919	0.1967689	0.00011243074	0.00011243074	0.00011243074	0.00011243074	0.000112789625	0.00011243074	0.00011243074	0.0001124308	0.00011278885	0.00011278989	0.00011279012	0.00011243074	0.059638705	0.00011350931	0.00011243086	0.000112790985	0.00011314809	0.00011243074	0.00011243074	0.00011243074	0.00011279012	0.00011315279	0.000112430746	0.000112790985	0.000112788715	0.0001131519	0.00011243074	0.00011243074	0.00011243074	0.00011243074	0.00011243074	0.00011243074	0.00011243074	0.00011243074	0.00011315022	0.00011243074	0.00011243074	0.00011243074	0.00011243074	0.00011243074	0.000112790854	0.00011243074	0.00011314635	0.00011278988	0.030199084	0.00011243074	0.00011314876	0.00011279101	0.00011243074	0.00011243074	0.00011243074	0.00011243074	0.00011243074	0.00011279012	0.00011243074	0.00011243074	0.00011243074	0.00011243074	0.00011243074	0.000112789625	0.00011243074	0.000114224655	0.00011279051	0.00011243074	0.00011243074	0.00011243074	0.10034739	0.000112791786	0.00011243074	0.00011243074	0.00011243074	0.00011243074	0.00011279012	0.00011314878	0.00011243074	0.00011243074	0.00011315027	0.00011243074	0.00011243074	0.00011243074	0.00011278989	0.000112430746	0.00011243074	0.00011243074	0.00011315058	0.00011243079	0.000112790854	0.000112790905	0.000112789625	0.00011278987	0.00011278935	0.00011243074	0.00011279012	0.00011243074	0.00011243074	0.00011279032	0.000112787755	0.00011243074	0.00011315069	0.00011279139	0.00011243074	0.00011243074	0.00011350706	0.00011243074	0.000113148475	0.00011243074	0.00011243074	0.000112439564	0.00011243074	0.00011279164	0.0001131484	0.00011279012	0.00011243074	0.00011278989	0.000113150214	0.00011243074	0.00011279057	0.00011243074	0.000112784655	0.00011279127	0.46812856	0.00011279065	0.00011314745	0.00011243074	0.00011243074	0.00011279051	0.00011387036	0.00011243074	0.00011278932	0.00011351333	0.12643708	0.00011243074	0.00011243074	0.00011243074	0.00011243074	0.00011278932	0.00011279032
0.0003248449	0.00032588097	0.00032692586	0.0003258858	0.00032588816	0.00033212279	0.00032796644	0.0003248449	0.0003248449	0.00032683922	0.0003248449	0.00032586625	0.0003248449	0.00032587876	0.00032588327	0.0003258844	0.0003248449	0.0003248449	0.0003258844	0.0003279689	0.0003248449	0.00032588813	0.0003248449	0.0003258826	0.00032587722	0.0003248449	0.00032693575	0.0003248449	0.00032588257	0.0003248449	0.00032589116	0.0003258806	0.0003258826	0.0003248449	0.0003248449	0.0003248449	0.0003248449	0.00032588185	0.0003248449	0.0003248449	0.0003248451	0.00032587964	0.0003258826	0.00032588327	0.0003248449	0.0003258866	0.00032796123	0.00032484528	0.0003258858	0.00032691756	0.0003248449	0.0003248449	0.0003248449	0.00032588327	0.00032693113	0.00032484494	0.0003258858	0.00032587923	0.00032692857	0.0003248449	0.0003248449	0.0003248449	0.0003248449	0.0003248449	0.0003248449	0.0003248449	0.0003248449	0.0003269237	0.0003248449	0.0003248449	0.0003248449	0.0003248449	0.0003248449	0.0003258854	0.0003248449	0.00032691253	0.00032588257	0.0003258849	0.0003248449	0.0003269195	0.00032588583	0.0003248449	0.0003248449	0.0003248449	0.0003248449	0.0003248449	0.00032588327	0.0003248449	0.0003248449	0.0003248449	0.0003248449	0.0003248449	0.00032588185	0.0003248449	0.00033002807	0.0003258844	0.0003248449	0.0003248449	0.0003248449	0.00032794653	0.0003258881	0.0003248449	0.0003248449	0.0003248449	0.0003248449	0.00032588327	0.00032691954	0.0003248449	0.0003248449	0.00032692388	0.0003248449	0.0003248449	0.0003248449	0.0003258826	0.00032484494	0.0003248449	0.0003248449	0.00032692475	0.00032484508	0.0003258854	0.00032588557	0.00032588185	0.00032588255	0.00032588106	0.0003248449	0.00032588327	0.0003248449	0.0003248449	0.00032588388	0.00032587646	0.0003248449	0.00032692507	0.00032588697	0.0003248449	0.0003248449	0.00032795474	0.0003248449	0.00032691867	0.0003248449	0.0003248449	0.00032487043	0.0003248449	0.00032588767	0.00032691847	0.00032588327	0.0003248449	0.0003258826	0.00032692368	0.0003248449	0.00032588458	0.0003248449	0.0003258675	0.94497144	0.00032797677	0.00032588482	0.00032691573	0.0003248449	0.0003248449	0.0003258844	0.0003290044	0.0003248449	0.00032588097	0.00032797284	0.00032588185	0.0003248449	0.0003248449	0.0003248449	0.0003248449	0.00032588097	0.00032588388
