topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7
0.022188608	0.02157753	0.020808347	0.020905519	0.020754153	0.024366695	0.024954652	0.8444445
0.018417306	0.01789773	0.017260203	0.017337717	0.017213851	0.8735893	0.020680346	0.017603548
0.1255659	0.12207947	0.117765576	0.1183035	0.1174424	0.13781178	0.14094827	0.12008311
0.027942162	0.027163314	0.026199196	0.80371046	0.02613368	0.030748976	0.03138537	0.026716802
0.0031848748	0.0030955824	0.0029865329	0.36511034	0.14663725	0.0034978257	0.4724426	0.0030450514
0.027943926	0.51888907	0.31194022	0.026324231	0.026132848	0.030672846	0.031371027	0.02672582
0.7373905	0.036660746	0.035363965	0.03552879	0.035268273	0.041393634	0.04233287	0.03606116
0.1255659	0.12207947	0.117765576	0.1183035	0.1174424	0.13781178	0.14094827	0.12008311
0.1255659	0.12207947	0.117765576	0.1183035	0.1174424	0.13781178	0.14094827	0.12008311
0.8054359	0.027167248	0.026200684	0.026322193	0.026128411	0.030662047	0.03136647	0.026717067
0.027940791	0.027161917	0.48591313	0.026327655	0.34386432	0.030698758	0.03137467	0.026718762
0.03771381	0.036660846	0.7350251	0.035531268	0.035269767	0.041404825	0.04233326	0.03606109
0.018412214	0.87127507	0.01726555	0.017340029	0.017212793	0.020206584	0.02067899	0.017608728
0.0036112915	0.0035105161	0.0033864744	0.40286717	0.003376767	0.0039656907	0.20149265	0.37778944
0.03771374	0.7362243	0.035379738	0.035526726	0.035276726	0.041402213	0.042375512	0.036101066
0.013728541	0.013337501	0.012872219	0.0129248975	0.32804203	0.015076895	0.015405745	0.5886122
0.4187008	0.021576809	0.02081176	0.020908782	0.020759046	0.024376187	0.4516404	0.02122618
0.1255659	0.12207947	0.117765576	0.1183035	0.1174424	0.13781178	0.14094827	0.12008311
0.018404039	0.017892053	0.31728753	0.01733517	0.017209748	0.5736199	0.0206565	0.017595066
0.009930104	0.0096537955	0.009309811	0.009354708	0.0092842085	0.339488	0.60348284	0.009496504
0.015716525	0.015282015	0.01474224	0.014809389	0.014701255	0.89204645	0.017668754	0.015033385
0.037709214	0.03666048	0.035364006	0.035533454	0.7349356	0.04138486	0.042347334	0.036065087
0.29218385	0.0058697453	0.005661338	0.6714566	0.0056462074	0.006631212	0.006778433	0.0057726945
0.057996992	0.056386523	0.5924106	0.0546564	0.054251496	0.06370943	0.06512189	0.055466633
0.015716437	0.015293494	0.014742987	0.014813768	0.01470219	0.0172542	0.8924358	0.015041104
0.89047277	0.015290935	0.014739829	0.014809616	0.014704509	0.017269645	0.017676549	0.015036095
0.037717048	0.036678944	0.03537523	0.38977715	0.03527877	0.041421548	0.04238878	0.38136253
0.057996843	0.5944379	0.05439621	0.05466929	0.054251198	0.063668095	0.065116055	0.055464428
0.018408775	0.017894326	0.23625106	0.01733952	0.017211769	0.020204172	0.020683277	0.6520071
0.01572389	0.015282788	0.014742436	0.014815987	0.014700382	0.017272938	0.017670237	0.88979137
0.018399306	0.01790621	0.017257841	0.017334301	0.01721105	0.020200925	0.8740921	0.017598195
0.015725538	0.8900675	0.014747657	0.014810206	0.014701133	0.017266655	0.01765004	0.015031246
0.018408522	0.017893221	0.35975823	0.52824694	0.017208984	0.020211812	0.02067751	0.017594812
0.03771224	0.03666242	0.03536811	0.03553904	0.035293706	0.041389283	0.7419644	0.03607082
0.008386853	0.008153967	0.007864456	0.007900831	0.6006954	0.009211256	0.009416547	0.3483707
0.0057185036	0.005585363	0.005362486	0.0053861206	0.95977366	0.006284069	0.006422542	0.00546728
0.058003973	0.59435487	0.054417547	0.05464683	0.05425793	0.06371145	0.06513976	0.055467658
0.027936863	0.027160028	0.026200237	0.02632366	0.803617	0.030675005	0.03136876	0.02671848
0.058005553	0.05639212	0.054393973	0.05464775	0.054246183	0.6017206	0.06512951	0.0554644
0.018403945	0.8712868	0.01725773	0.017336294	0.017213056	0.020227063	0.020674007	0.017601142
0.24744077	0.18654744	0.0024748396	0.15888828	0.002468072	0.0028974242	0.3967596	0.00252363
0.022191819	0.8448692	0.020807685	0.020903153	0.020750415	0.024350692	0.024909366	0.021217663
0.027940247	0.02716343	0.026207209	0.5145398	0.026129257	0.030672617	0.32062852	0.026718967
0.02795034	0.027173402	0.026210664	0.80377793	0.026129283	0.030671734	0.031368848	0.026717803
0.012172875	0.011834532	0.011413359	0.0114675015	0.011383708	0.013360369	0.9167258	0.011641803
0.037716057	0.036674947	0.73499817	0.035529006	0.03527214	0.041408315	0.042339887	0.03606154
0.1255659	0.12207947	0.117765576	0.1183035	0.1174424	0.13781178	0.14094827	0.12008311
0.009929419	0.009656788	0.009311414	0.009353127	0.0092859045	0.010902859	0.0111596845	0.9304008
0.012168183	0.011840758	0.011412788	0.011471147	0.011383103	0.9164239	0.013663912	0.01163615
0.058005556	0.056392115	0.05439397	0.054647747	0.05424618	0.6017205	0.06512954	0.055464398
0.1255659	0.12207947	0.117765576	0.1183035	0.1174424	0.13781178	0.14094827	0.12008311
0.022187479	0.021570146	0.8440925	0.02090383	0.02075033	0.024375085	0.024904456	0.021216199
0.1255659	0.12207947	0.117765576	0.1183035	0.1174424	0.13781178	0.14094827	0.12008311
0.037713893	0.0366686	0.03536429	0.03554025	0.035296746	0.041394114	0.7419493	0.03607277
0.9846321	0.002145328	0.0020692192	0.002078656	0.0020636928	0.0024224888	0.0024787667	0.0021098128
0.0377172	0.036665976	0.035376757	0.035528507	0.035268746	0.74105567	0.042325564	0.0360616
0.037713207	0.036664296	0.035367355	0.73519486	0.03526742	0.04139607	0.04233446	0.036062356
0.037707523	0.7363449	0.035365358	0.035526	0.035269234	0.041391335	0.042333614	0.03606208
0.009091854	0.008842519	0.008527589	0.00856611	0.008503164	0.93756396	0.010210453	0.008694381
0.027943086	0.02716237	0.80367523	0.02631989	0.026128637	0.03069349	0.031358223	0.02671912
0.40698907	0.03666696	0.035367146	0.035538696	0.03527267	0.37167847	0.042418063	0.0360689
0.44765872	0.10136078	0.0053608213	0.005386031	0.0053469846	0.006277302	0.0064252643	0.42218408
0.1255659	0.12207947	0.117765576	0.1183035	0.1174424	0.13781178	0.14094827	0.12008311
0.05800131	0.056394916	0.054401968	0.054642398	0.05424987	0.06365557	0.06513467	0.59351933
0.058012832	0.056396358	0.05439674	0.054656763	0.5921637	0.06377623	0.06511963	0.055477727
0.20370692	0.007055279	0.5049968	0.0068360297	0.25433528	0.007978689	0.0081515005	0.00693951
0.66029847	0.0070535215	0.0068040187	0.0068357307	0.006785155	0.007972919	0.2973096	0.0069405907
0.037732936	0.036675848	0.7348585	0.035534453	0.035271194	0.041481808	0.04236664	0.03607865
0.006798698	0.0066085625	0.006375424	0.0064051687	0.0063569373	0.95331764	0.007637628	0.006499965
0.008386428	0.008152901	0.007862379	0.007898573	0.007840277	0.00920738	0.94263375	0.008018283
0.0109341005	0.010630052	0.010257305	0.36133075	0.010226797	0.57388794	0.012277021	0.010456058
0.022185696	0.021569323	0.020813568	0.020901259	0.020760417	0.024351863	0.84820026	0.021217605
0.022187589	0.021575019	0.020809408	0.020905174	0.020755494	0.8476007	0.024942067	0.02122454
0.0027758009	0.27963755	0.0026018226	0.0026141596	0.0025946498	0.0030472972	0.70407546	0.0026532991
0.47496665	0.021576691	0.020813538	0.020908605	0.020754913	0.3948272	0.024931516	0.021220928
0.35762367	0.021577679	0.02081039	0.020906104	0.5085682	0.024358466	0.024929872	0.021225594
0.05803133	0.056391936	0.59242284	0.054650445	0.0542487	0.06367719	0.06511091	0.055466626
0.018412612	0.87128717	0.017265012	0.017342614	0.017209345	0.020208173	0.020677002	0.017598068
0.027947221	0.027169196	0.026212804	0.026342705	0.026130976	0.03068528	0.031457394	0.80405444
0.013721394	0.013339347	0.012865669	0.9036325	0.012831516	0.015069101	0.0154204015	0.013120095
0.057999145	0.056387376	0.05440562	0.0546432	0.59231424	0.063656874	0.06512758	0.055465974
0.013717761	0.013335817	0.012863479	0.012923279	0.012828616	0.9058126	0.01540002	0.013118441
0.022189775	0.021574408	0.8440784	0.020902738	0.020750772	0.024382614	0.024904804	0.021216428
0.009931538	0.009651429	0.009309837	0.009352927	0.009284783	0.93183047	0.01114543	0.009493568
0.33606577	0.008843424	0.008525856	0.008565301	0.008502305	0.009987674	0.6108159	0.008693804
0.46147704	0.021575652	0.020812953	0.02090698	0.020750746	0.40833935	0.024913965	0.02122331
0.057997003	0.056386527	0.5923983	0.054658536	0.054251555	0.06371947	0.06512202	0.05546665
0.8453902	0.021585146	0.020811284	0.020905249	0.02075146	0.024371516	0.024960855	0.021224247
0.0030933367	0.0030071302	0.0029009087	0.11697008	0.002892768	0.0033985518	0.86477894	0.0029583126
0.015716793	0.015279901	0.88954395	0.014807209	0.014699473	0.017263552	0.017659228	0.015029871
0.022190543	0.021572448	0.8440987	0.020902097	0.020751523	0.024355453	0.024908403	0.021220831
0.015723392	0.01528716	0.014741908	0.014810725	0.42993575	0.017255807	0.47721112	0.015034165
0.006396931	0.95527	0.0059972154	0.0060245832	0.005981175	0.0070279413	0.0071862997	0.006115788
0.058031995	0.056407347	0.054398406	0.054643705	0.05425716	0.0636971	0.60307926	0.055485014
0.01841388	0.361058	0.017264944	0.017338606	0.01721262	0.5304509	0.020663558	0.017597452
0.037716158	0.03667697	0.7348844	0.035529643	0.035278697	0.041458923	0.042376086	0.036079105
0.057999022	0.59445894	0.054396573	0.054643337	0.054249063	0.06366751	0.06511701	0.055468503
0.02794643	0.027167229	0.026199462	0.8037677	0.026133228	0.03068856	0.03137441	0.02672298
0.33769348	0.010630617	0.010255209	0.010303106	0.010230155	0.012002462	0.32602373	0.28286123
0.0063970136	0.006217762	0.0059987498	0.006025128	0.005980677	0.0070249066	0.95623964	0.00611613
0.015717732	0.015280584	0.014741863	0.014807962	0.8894867	0.017267346	0.01766605	0.01503177
0.51459056	0.0043932335	0.004238397	0.0042574196	0.00422728	0.0049629314	0.45900828	0.0043219132
0.010934854	0.63145274	0.010256144	0.0103005655	0.010227778	0.012011423	0.012292505	0.30252397
0.027943883	0.8045423	0.026202662	0.026326211	0.026141487	0.030727383	0.031392798	0.026723277
0.018398961	0.017890567	0.017258437	0.017334372	0.87066126	0.020202536	0.020658799	0.017595071
0.05804215	0.05641452	0.054406382	0.05465136	0.05424885	0.6015785	0.06516272	0.055495538
0.027939018	0.02716501	0.026205188	0.02632169	0.80357033	0.030676374	0.03138414	0.026738252
0.010938331	0.010633717	0.9231342	0.010301361	0.010228502	0.012010088	0.01229352	0.010460312
0.01571722	0.015284651	0.014741266	0.014810039	0.014705393	0.01725594	0.8924512	0.015034276
0.1255659	0.12207947	0.117765576	0.1183035	0.1174424	0.13781178	0.14094827	0.12008311
0.0067981803	0.0066097733	0.0063752774	0.0064048185	0.0063586156	0.00746311	0.9534872	0.0065030186
0.004171925	0.004054654	0.0039103576	0.0039293254	0.0038993414	0.0045794123	0.004688011	0.97076696
0.02793766	0.02717014	0.026205307	0.02632329	0.026131544	0.8081121	0.03140198	0.026717981
0.018409997	0.017890556	0.017263547	0.8707523	0.017213494	0.02021044	0.020661883	0.017597819
0.008386401	0.0081513245	0.007862601	0.007898955	0.9410623	0.009205088	0.00941523	0.008018116
0.027935239	0.027158644	0.026199764	0.02632177	0.8036404	0.030658893	0.031368777	0.026716497
0.027944848	0.0271642	0.026198387	0.026324563	0.02612715	0.8081254	0.031399723	0.026715783
0.015717195	0.015280384	0.8895309	0.014806326	0.0146996975	0.017259328	0.017675566	0.015030598
0.027936256	0.02716065	0.026209619	0.026318246	0.80354935	0.030666249	0.03144108	0.026718581
0.7373212	0.036672108	0.03537745	0.03553978	0.035269327	0.04139902	0.042351507	0.03606961
0.05802354	0.05639187	0.054419603	0.054643977	0.0542537	0.06366266	0.06512165	0.59348303
0.027940817	0.8046365	0.026202286	0.026333496	0.026128037	0.030673409	0.031368125	0.026717344
0.008384203	0.0081516765	0.007862621	0.0078995135	0.007842952	0.6142676	0.3375725	0.008018939
0.018406156	0.017892573	0.017261801	0.87074006	0.017212301	0.02022339	0.020664452	0.017599251
0.0072568194	0.0070550153	0.006805536	0.006836241	0.14546718	0.81148577	0.008154016	0.00693943
0.037714213	0.03666316	0.0353652	0.03552987	0.035270046	0.74105006	0.042333886	0.03607361
0.010938291	0.010632452	0.010258677	0.010303738	0.39171025	0.012008972	0.5436894	0.010458253
0.027945025	0.027164811	0.026199833	0.8037262	0.026133386	0.030727176	0.03138488	0.026718708
0.013717148	0.333462	0.012864583	0.012925235	0.012830092	0.5856766	0.015405248	0.013119119
0.0037359628	0.0036325492	0.0035039026	0.0035194226	0.12915835	0.848679	0.0041965568	0.003574272
0.012168874	0.011833494	0.011415161	0.011464807	0.011383313	0.9164184	0.013674981	0.011641025
0.1255659	0.12207947	0.117765576	0.1183035	0.1174424	0.13781178	0.14094827	0.12008311
0.058009747	0.056395587	0.054400306	0.59268486	0.054245617	0.06367623	0.06511864	0.055469032
0.010937086	0.3350165	0.01025494	0.010303824	0.010227544	0.6005085	0.01229412	0.010457512
0.17617832	0.009652941	0.009310944	0.009353198	0.009285084	0.010899983	0.011149784	0.76416975
0.013719802	0.013337157	0.012868143	0.012925262	0.9035499	0.015080093	0.015401035	0.013118563
0.007258012	0.6390907	0.006805247	0.31699225	0.0067866733	0.00796682	0.00816121	0.006939111
0.1255659	0.12207947	0.117765576	0.1183035	0.1174424	0.13781178	0.14094827	0.12008311
0.0051691956	0.005025376	0.0048477487	0.16871177	0.0048348247	0.0056754434	0.8007917	0.0049439734
0.015718909	0.015286828	0.014739391	0.014809372	0.014701189	0.30485374	0.6048534	0.0150371855
0.012179588	0.011830496	0.011412394	0.91452223	0.011382103	0.0133631835	0.013669978	0.011640035
0.027936896	0.027160125	0.026198372	0.026320176	0.026127024	0.8081775	0.031365983	0.026713936
0.058025222	0.056391913	0.59242916	0.054650415	0.054248687	0.0636771	0.065110885	0.05546662
0.015721543	0.89007527	0.014739885	0.014807843	0.014699265	0.01725727	0.017666137	0.015032787
0.009930144	0.009653404	0.009311703	0.00935447	0.7276066	0.010914008	0.21373497	0.009494661
0.022185918	0.021572948	0.020808186	0.020901572	0.020750154	0.02435387	0.84820884	0.02121856
0.46162236	0.02157565	0.020812951	0.020906983	0.020750748	0.40819407	0.024913965	0.021223312
0.012171633	0.011833625	0.011411557	0.011464378	0.01138277	0.6558192	0.27427775	0.011639082
0.013726299	0.01333989	0.012869074	0.012929838	0.0128341345	0.015083248	0.9060915	0.013126028
0.037712894	0.036674175	0.03537147	0.035528336	0.34943527	0.04140235	0.4278069	0.03606862
0.008384469	0.008151796	0.007862171	0.94111866	0.007841736	0.009203727	0.009417001	0.008020476
0.80532455	0.027170215	0.026200537	0.026328571	0.026139166	0.030712996	0.031397242	0.026726704
0.4693136	0.011833941	0.011413533	0.011465355	0.45729184	0.013362964	0.013676659	0.0116421515
0.1255659	0.12207947	0.117765576	0.1183035	0.1174424	0.13781178	0.14094827	0.12008311
0.003007087	0.002922751	0.0028194604	0.002832337	0.0028120303	0.0033003818	0.0033769913	0.978929
0.022193424	0.021579284	0.020809487	0.020903502	0.020752124	0.024375532	0.8481606	0.021226102
0.058002252	0.05638852	0.054393996	0.054657765	0.59228474	0.063655205	0.06514328	0.055474255
0.89050186	0.015283885	0.014739479	0.0148095125	0.014698984	0.017258953	0.01767591	0.015031386
0.03772373	0.036669	0.035367638	0.035528477	0.035271134	0.7410238	0.04234704	0.036069155
0.009095261	0.008837881	0.008524966	0.008565511	0.008501657	0.27972177	0.6680582	0.008694705
0.92382497	0.010631604	0.010255333	0.010302635	0.010226265	0.012011623	0.0122907655	0.010456814
0.02796647	0.80454093	0.026224917	0.026325386	0.026133336	0.030690605	0.031397313	0.02672108
0.02218488	0.021568745	0.8440879	0.020903012	0.020754851	0.024357624	0.024926098	0.021216882
0.1255659	0.12207947	0.117765576	0.1183035	0.1174424	0.13781178	0.14094827	0.12008311
0.5960389	0.05638827	0.05440072	0.054647	0.05425003	0.06367195	0.06512391	0.055479243
0.027948987	0.027168069	0.026198797	0.8037603	0.026127163	0.030683082	0.031392954	0.026720675
0.1255659	0.12207947	0.117765576	0.1183035	0.1174424	0.13781178	0.14094827	0.12008311
0.027941996	0.02716496	0.02620891	0.02631922	0.026130673	0.030680252	0.03146171	0.8040923
0.037711587	0.03667411	0.035364438	0.03552789	0.03526891	0.041400444	0.7419847	0.03606786
0.058000438	0.056390733	0.054409284	0.0546424	0.054250445	0.06366629	0.60316837	0.055472042
0.037717015	0.036665868	0.03536805	0.035531156	0.03526906	0.041431136	0.74195415	0.036063567
0.010933784	0.0106308125	0.010254365	0.010302319	0.010226604	0.01201319	0.92518145	0.01045748
0.037725866	0.036674004	0.03536921	0.035535183	0.03527132	0.04144865	0.46850708	0.30946872
0.006036903	0.0058699367	0.0056613493	0.745427	0.0056463433	0.17059138	0.0549935	0.0057735527
0.018405665	0.871309	0.017256761	0.017336382	0.017211137	0.020223632	0.02066138	0.017596057
0.0083911475	0.008150668	0.00786258	0.007899405	0.007842355	0.009207557	0.0094206	0.94122565
0.03772362	0.7361389	0.035367616	0.03554069	0.03529601	0.04150998	0.042348307	0.03607489
0.037736308	0.46400604	0.035380885	0.3076777	0.035273068	0.041448813	0.042414837	0.03606234
0.87185234	0.017890409	0.017256424	0.01733655	0.017208144	0.020197159	0.02066258	0.017596392
0.018399507	0.017890058	0.017255299	0.017335277	0.0172087	0.020205932	0.02066032	0.8710449
0.009929954	0.009653918	0.0093108555	0.6586945	0.009286258	0.010908366	0.28272083	0.009495276
0.022191737	0.021572657	0.020814912	0.020906268	0.02075501	0.8476037	0.024934893	0.02122079
0.013716585	0.013344509	0.012864586	0.012927142	0.012829992	0.90579796	0.015402795	0.013116439
0.84547186	0.021573666	0.02080718	0.020907063	0.020749817	0.024352266	0.024916213	0.02122194
0.037709102	0.03666179	0.035370767	0.035535306	0.7349074	0.041396245	0.04235155	0.036067873
0.0072576846	0.007055157	0.0068052043	0.25888604	0.006785329	0.6981245	0.008148039	0.006938021
0.007256272	0.0070537366	0.006804762	0.006834782	0.0067856354	0.007966883	0.95035803	0.0069398656
0.015720002	0.015284163	0.014740992	0.01480792	0.014699863	0.017265707	0.8924441	0.015037322
0.037708297	0.03666168	0.03537539	0.03552551	0.03527001	0.0413908	0.7420043	0.036064003
0.05799915	0.056387376	0.05440931	0.054643203	0.5923104	0.06365689	0.06512769	0.055465978
0.010935939	0.010634762	0.010255257	0.9231827	0.010227877	0.012010938	0.012293192	0.01045935
0.0063948166	0.0062166583	0.005997267	0.006025561	0.0059804986	0.007024971	0.9562451	0.0061150556
0.64795655	0.0075645917	0.007295928	0.0073289424	0.007275728	0.30639723	0.008738869	0.0074421763
0.010936157	0.010630322	0.010256631	0.010303305	0.010226285	0.9249093	0.012282172	0.010455851
0.015722154	0.015285124	0.014742288	0.014807339	0.014699958	0.017260797	0.68842256	0.21905974
0.015717372	0.015279453	0.88955045	0.014806121	0.014703416	0.01725015	0.017661054	0.015031963
0.43851063	0.08802653	0.004237588	0.004257603	0.004226361	0.4513447	0.0050754575	0.0043210895
0.23887473	0.0020213407	0.0019497408	0.7486031	0.0019442732	0.00228358	0.0023352567	0.0019879374
0.009093639	0.008838485	0.008525788	0.47347334	0.008503261	0.009984615	0.010208734	0.4713722
0.015724327	0.015289941	0.6696325	0.014809792	0.014701034	0.01726229	0.017685527	0.23489459
0.05800204	0.056391012	0.05440666	0.054658238	0.5922352	0.06367691	0.06515103	0.055478945
0.010934939	0.010630407	0.010254115	0.010303533	0.010225485	0.92491776	0.012275443	0.010458334
0.34020132	0.0070535056	0.0068045454	0.0068355193	0.0067862417	0.007969443	0.61741096	0.0069384496
0.037712768	0.39774898	0.0353655	0.035529196	0.0352703	0.37996048	0.042350505	0.036062274
0.0060372287	0.0058689504	0.0056613525	0.0056868526	0.005646013	0.0066274335	0.74844503	0.21602716
0.037749693	0.03668874	0.035373196	0.035535958	0.035273302	0.04139015	0.042362247	0.7356267
0.02218936	0.8447734	0.020807939	0.020906301	0.020752376	0.02442784	0.024925627	0.021217152
0.018399032	0.017890556	0.017260537	0.017334014	0.017216971	0.020199653	0.87409955	0.017599713
0.037732184	0.03666664	0.035369832	0.03554494	0.035274025	0.7409601	0.042388096	0.03606418
0.037727986	0.03667498	0.03536488	0.7351448	0.035267644	0.041389443	0.042356968	0.036073353
0.013715996	0.013340276	0.012869964	0.0129232835	0.9035541	0.015061626	0.015416794	0.01311795
0.73722243	0.036665555	0.035366945	0.0355399	0.035267748	0.04149357	0.042339537	0.03610433
0.008383468	0.008150158	0.007863529	0.007899297	0.007840426	0.94243526	0.009411429	0.008016392
0.037744503	0.03668686	0.7349222	0.035539802	0.03527379	0.0414043	0.042359225	0.036069345
0.058006633	0.05641471	0.054394823	0.054646876	0.054248407	0.06368446	0.6031248	0.05547931
0.01840271	0.017893413	0.017260468	0.017336627	0.017209904	0.8736176	0.020680346	0.017598875
0.006800081	0.006611043	0.006375073	0.95224994	0.0063572177	0.007467084	0.0076388577	0.0065006935
0.7096234	0.0066096014	0.0063754674	0.0064059095	0.20597905	0.0074667768	0.0076361876	0.049903624
0.012176042	0.625151	0.011412514	0.011465819	0.011381212	0.013359435	0.013676916	0.3013771
0.8454215	0.021578748	0.020807942	0.020906072	0.020750847	0.024396244	0.024920851	0.021217844
0.18498315	0.004584849	0.004422793	0.0044433624	0.0044105453	0.78734785	0.005297805	0.004509677
0.1255659	0.12207947	0.117765576	0.1183035	0.1174424	0.13781178	0.14094827	0.12008311
0.018399766	0.017892357	0.017256217	0.0173361	0.017211197	0.020200407	0.87410533	0.017598612
0.44473788	0.01528381	0.014740923	0.014810053	0.014701053	0.0172702	0.46342292	0.015033196
0.013716742	0.013346148	0.012866119	0.012932571	0.012832846	0.01506771	0.9061152	0.013122686
0.004169427	0.004055221	0.0039102845	0.9707099	0.00390075	0.004581317	0.004685986	0.0039870497
0.1255659	0.12207947	0.117765576	0.1183035	0.1174424	0.13781178	0.14094827	0.12008311
0.013722569	0.5291573	0.012865287	0.012925809	0.012830235	0.015081855	0.39029893	0.013118036
0.022201488	0.021576129	0.8439637	0.020912668	0.020768324	0.02443644	0.024916157	0.02122516
0.037710533	0.35405177	0.035372335	0.035534468	0.41749427	0.041405328	0.04236112	0.036070175
0.058012806	0.05639634	0.054396737	0.05465674	0.05427447	0.6016656	0.0651196	0.055477705
0.037706457	0.03665943	0.73501945	0.035533622	0.035270505	0.041413292	0.04233615	0.036061097
0.03770972	0.036662444	0.035378788	0.03552593	0.4277686	0.041393634	0.3494956	0.03606532
0.022186618	0.021570234	0.020812567	0.020902053	0.8439972	0.024360348	0.024952065	0.021218946
0.022192588	0.021579301	0.020813951	0.02091971	0.020751368	0.8475746	0.024947088	0.021221438
0.009095259	0.008839889	0.008528018	0.008566815	0.0085031595	0.9375498	0.010222907	0.008694164
