topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17	topic_18	topic_19	topic_20	topic_21	topic_22	topic_23	topic_24	topic_25	topic_26	topic_27	topic_28	topic_29	topic_30	topic_31	topic_32	topic_33	topic_34	topic_35	topic_36	topic_37	topic_38	topic_39
0.0061476203	0.006105563	0.0060622	0.0061278585	0.006208187	0.0063137827	0.0062333024	0.006147046	0.0060447264	0.0062672254	0.0060655493	0.0060637607	0.006024325	0.0061065247	0.0060237814	0.00602309	0.006022725	0.0060655447	0.0060867327	0.0062322696	0.0060440176	0.0060868603	0.006043668	0.0060645873	0.006149503	0.0064249225	0.0061663	0.0060432623	0.006002319	0.0061873742	0.76178735	0.006043698	0.0060464796	0.006148412	0.006144753	0.00608582	0.006022968	0.006065902	0.0060244794	0.006045499
0.025136942	0.024964975	0.024787668	0.025056139	0.025384592	0.025816362	0.025487287	0.025134595	0.02471622	0.025625994	0.024801362	0.024794051	0.0246328	0.024968907	0.024630578	0.02462775	0.024626259	0.024801344	0.02488798	0.025483064	0.024713323	0.024888502	0.024711892	0.02479743	0.02514464	0.026270801	0.02521332	0.024710234	0.024542822	0.025299493	0.025974752	0.024712017	0.02472339	0.02514018	0.025125219	0.024884248	0.024627253	0.024802806	0.024633434	0.02471938
0.004088542	0.0040605715	0.004031732	0.004075399	0.004128822	0.00419905	0.004145526	0.00408816	0.52612567	0.0041680867	0.0040339595	0.00403277	0.0040065427	0.004061211	0.0040061814	0.0040057213	0.0040054787	0.0040339567	0.004048048	0.0041448385	0.00401964	0.004048133	0.004019407	0.0040333197	0.004089794	0.004272965	0.004100965	0.0040191375	0.0039919075	0.004114981	0.004224812	0.0040194276	0.319265	0.0040890686	0.004086635	0.004047441	0.0040056403	0.004034194	0.0040066456	0.004020625
0.0049109864	0.0048773894	0.004842749	0.0048952	0.0049593695	0.005043724	0.004979433	0.0049105277	0.00482879	0.005006532	0.0048454246	0.004843996	0.0048124925	0.0048781577	0.0048120585	0.0048115063	0.0048112147	0.004845421	0.004862347	0.004978608	0.0048282244	0.0048624487	0.0048279446	0.004844656	0.0049124905	0.0051325075	0.0049259085	0.0048276205	0.0047949133	0.0049427436	0.0050746687	0.0048279692	0.4865016	0.004911619	0.004908696	0.32782087	0.004811409	0.0048457063	0.0048126164	0.0048294077
0.0061476277	0.0061055706	0.0060622073	0.0061278655	0.0062081944	0.0063137906	0.00623331	0.0061470536	0.006044734	0.006267233	0.006065557	0.006063768	0.0060243323	0.006106532	0.0060237884	0.006023097	0.0060227322	0.006065552	0.00608674	0.006232277	0.006044025	0.006086868	0.7614782	0.0060645947	0.0061495104	0.0064249304	0.006166307	0.0060432693	0.0060023265	0.0061873817	0.006352527	0.0060437056	0.006046487	0.0061484193	0.0061447606	0.0060858275	0.0060229753	0.0060659093	0.006024487	0.0060455063
0.0013584826	0.001349189	0.0013396067	0.0013541157	0.0013718664	0.0013952007	0.0013774164	0.0013583557	0.0013357454	0.0013849126	0.0013403469	0.0013399516	0.4703151	0.0013494014	0.001331117	0.0013309643	0.0013308836	0.0013403458	0.0013450279	0.0013771881	0.0013355889	0.0013450561	0.0013355116	0.0013401343	0.0013588987	0.23125313	0.0013626104	0.0013354219	0.0013263744	0.0013672673	0.0014037606	0.0013355183	0.24847566	0.0013586576	0.001357849	0.0013448262	0.0013309373	0.0013404248	0.0013312714	0.0013359161
0.0022252393	0.002210016	0.0021943199	0.002218086	0.0022471624	0.0022853846	0.0022562533	0.0022250314	0.7176923	0.0022685323	0.0021955322	0.002194885	0.0021806103	0.002210364	0.0021804136	0.0021801633	0.0021800313	0.0021955306	0.19817418	0.0022558796	0.0021877384	0.002203246	0.0021876118	0.002195184	0.0022259208	0.0023256138	0.0022320005	0.0021874649	0.002172645	0.002239629	0.002299406	0.002187623	0.0021886297	0.002225526	0.0022242013	0.0022028696	0.002180119	0.0021956598	0.0021806662	0.0021882746
0.004088545	0.004060575	0.18780802	0.0040754024	0.004128826	0.0041990536	0.004145529	0.004088164	0.004020115	0.00416809	0.004033963	0.004032774	0.0040065465	0.004061214	0.0040061846	0.004005725	0.0040054824	0.65760684	0.004048052	0.0041448423	0.004019643	0.0040481365	0.004019411	0.0040333234	0.0040897974	0.0042729685	0.004100968	0.0040191407	0.003991911	0.0041149845	0.004224816	0.004019431	0.004021281	0.004089072	0.0040866383	0.0040474446	0.004005644	0.004034198	0.0040066494	0.0040206285
0.006147631	0.006105574	0.0060622105	0.0061278692	0.0062081977	0.006313794	0.006233313	0.006147057	0.006044737	0.006267236	0.00606556	0.0060637714	0.0060243355	0.0061065354	0.7614582	0.0060231	0.0060227355	0.0060655554	0.0060867434	0.0062322803	0.0060440283	0.006086871	0.006043678	0.006064598	0.0061495136	0.0064249337	0.0061663105	0.0060432726	0.0060023293	0.006187385	0.006352531	0.006043709	0.0060464903	0.0061484226	0.006144764	0.0060858307	0.0060229786	0.0060659125	0.00602449	0.0060455096
0.0061476263	0.006105569	0.006062206	0.006127864	0.35736465	0.0063137887	0.0062333085	0.006147052	0.0060447324	0.0062672314	0.006065555	0.006063767	0.0060243304	0.006106531	0.006023787	0.0060230955	0.006022731	0.0060655503	0.006086739	0.0062322756	0.0060440237	0.0060868664	0.41032186	0.0060645933	0.006149509	0.006424929	0.0061663054	0.006043268	0.0060023246	0.0061873803	0.0063525257	0.006043704	0.0060464856	0.006148418	0.006144759	0.006085826	0.0060229735	0.006065908	0.0060244855	0.006045505
