topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17	topic_18	topic_19	topic_20	topic_21	topic_22	topic_23	topic_24	topic_25	topic_26	topic_27	topic_28	topic_29	topic_30	topic_31	topic_32	topic_33	topic_34	topic_35	topic_36	topic_37	topic_38	topic_39	topic_40	topic_41	topic_42	topic_43	topic_44	topic_45	topic_46	topic_47	topic_48	topic_49	topic_50	topic_51	topic_52	topic_53	topic_54	topic_55	topic_56	topic_57	topic_58	topic_59	topic_60	topic_61	topic_62	topic_63	topic_64	topic_65	topic_66	topic_67	topic_68	topic_69	topic_70	topic_71	topic_72	topic_73	topic_74	topic_75	topic_76	topic_77	topic_78	topic_79
0.0030955058	0.00308538	0.0031054888	0.0031363189	0.0031255137	0.0031768093	0.0031458545	0.0030652774	0.0030856305	0.0031060458	0.0030753254	0.0031260168	0.0030652774	0.00307544	0.0030754034	0.00309544	0.0030852226	0.0030853127	0.0030855127	0.003126351	0.7555433	0.0030752267	0.0030956373	0.0030652774	0.0030956203	0.0031462652	0.0031054995	0.0030652774	0.0030855923	0.0030853983	0.0031257602	0.0030855916	0.0030855127	0.0030753494	0.0030753494	0.00308538	0.0031054264	0.0030853434	0.003075468	0.0030753268	0.003085443	0.00309585	0.0030753328	0.0030855567	0.0030652774	0.0031459783	0.003085437	0.0030753498	0.0031356784	0.0030752546	0.003115547	0.0030752947	0.0031157946	0.0031057855	0.0031056267	0.0030753256	0.00309564	0.003115889	0.0031057126	0.0030854845	0.0030752541	0.0031054236	0.0030754164	0.0030652774	0.003095679	0.0030755843	0.0031155548	0.0031163308	0.0030753256	0.0030954934	0.0031057005	0.0030953242	0.0030652774	0.0030854358	0.0031056514	0.0030751813	0.0031133133	0.0030955935	0.003085708	0.0030955167
0.0017663698	0.0017605919	0.0017720663	0.0017896588	0.001783493	0.0018127635	0.0017951	0.0017491208	0.0017607347	0.0017723842	0.0017548543	0.0017837802	0.0017491208	0.0017549198	0.0017548989	0.0017663323	0.001760502	0.0017605535	0.0017606675	0.0017839707	0.0017548137	0.0017547981	0.0017664449	0.0017491208	0.0017664351	0.0017953344	0.0017720725	0.0017491208	0.0017607129	0.0017606022	0.0017836337	0.0017607126	0.0017606675	0.0017548681	0.8605072	0.0017605919	0.0017720307	0.0017605709	0.0017549357	0.0017548552	0.0017606278	0.0017665663	0.0017548586	0.0017606926	0.0017491208	0.0017951707	0.0017606243	0.0017548683	0.0017892933	0.001754814	0.0017778059	0.0017548369	0.0017779471	0.0017722356	0.001772145	0.0017548545	0.0017664465	0.001778001	0.001772194	0.0017606514	0.0017548137	0.0017720292	0.0017549064	0.0017491208	0.0017664687	0.0017550022	0.0017778102	0.0017782531	0.0017548545	0.0017663627	0.0017721871	0.0017662662	0.0017491208	0.0017606237	0.0017721591	0.0017547722	0.0017765312	0.00176642	0.001760779	0.0017663761
0.0062114536	0.0061911354	0.0062314854	0.0062933494	0.0062716673	0.006374597	0.0063124835	0.006150797	0.006191638	0.006232603	0.006170959	0.006272677	0.006150797	0.0061711897	0.006171116	0.006211322	0.006190819	0.0061910003	0.0061914013	0.0062733474	0.0061708163	0.006170762	0.0062117176	0.006150797	0.006211683	0.0063133077	0.006231507	0.006150797	0.0061915615	0.0061911717	0.0062721623	0.00619156	0.0061914013	0.0061710076	0.0061710076	0.0061911354	0.00623136	0.006191062	0.006171245	0.006170962	0.0061912616	0.0062121446	0.50947237	0.0061914898	0.006150797	0.006312732	0.0061912495	0.0061710086	0.006292064	0.006170817	0.0062516686	0.006170898	0.0062521654	0.006232081	0.006231762	0.0061709597	0.006211723	0.0062523545	0.0062319343	0.006191345	0.0061708163	0.0062313545	0.006171142	0.006150797	0.0062118014	0.0061714794	0.006251684	0.0062532416	0.0061709597	0.006211429	0.00623191	0.0062110894	0.006150797	0.006191247	0.006231812	0.00617067	0.006247186	0.0062116296	0.0061917934	0.0062114755
0.0017663703	0.0017605923	0.0017720668	0.0017896593	0.0017834936	0.001812764	0.0017951005	0.0017491212	0.0017607352	0.0017723846	0.0017548548	0.0017837806	0.0017491212	0.0017549203	0.0017548994	0.0017663329	0.0017605025	0.0017605539	0.001760668	0.0017839712	0.0017548142	0.0017547986	0.0017664453	0.0017491212	0.0017664356	0.0017953349	0.001772073	0.0017491212	0.0017607135	0.0017606027	0.0017836343	0.001760713	0.001760668	0.86050713	0.0017548685	0.0017605923	0.0017720312	0.0017605714	0.0017549362	0.0017548556	0.0017606283	0.0017665668	0.0017548591	0.001760693	0.0017491212	0.0017951712	0.0017606248	0.0017548689	0.0017892937	0.0017548144	0.0017778063	0.0017548373	0.0017779475	0.0017722361	0.0017721455	0.001754855	0.001766447	0.0017780014	0.0017721945	0.0017606519	0.0017548142	0.0017720297	0.0017549068	0.0017491212	0.0017664692	0.0017550027	0.0017778107	0.0017782536	0.001754855	0.0017663633	0.0017721877	0.0017662668	0.0017491212	0.0017606241	0.0017721596	0.0017547726	0.0017765317	0.0017664204	0.0017607794	0.0017663765
0.0013732736	0.22415027	0.0013777023	0.0013913796	0.0013865861	0.0014093425	0.00139561	0.0013598632	0.0013688925	0.0013779494	0.0013643207	0.0013868093	0.0013598632	0.0013643717	0.0013643554	0.0013732444	0.0013687116	0.16209437	0.0013688402	0.0013869575	0.0013642892	0.0013642771	0.0013733319	0.0013598632	0.23758125	0.0013957922	0.0013777071	0.0013598632	0.0013688756	0.0013687895	0.13551664	0.0013688753	0.0013688402	0.0013643315	0.0013643315	0.0013687814	0.0013776746	0.0013687651	0.001364384	0.0013643214	0.0013688094	0.0013734263	0.0013643241	0.0013688598	0.0013598632	0.0013956649	0.0013688067	0.0013643317	0.0013910955	0.0013642894	0.0013821645	0.0013643072	0.0013822743	0.001377834	0.0013777635	0.1377056	0.0013733332	0.0013823162	0.0013778016	0.0013688278	0.0013642892	0.0013776735	0.0013643613	0.0013598632	0.0013733504	0.0013644358	0.0013821679	0.0013825123	0.0013643209	0.0013732681	0.0013777963	0.001373193	0.0013598632	0.0013688062	0.0013777745	0.0013642568	0.0013811736	0.0013733126	0.001368927	0.0013732784
0.00088235724	0.00087947096	0.00088520284	0.0008939908	0.00089091086	0.0009055324	0.0008967089	0.0008737408	0.0008795424	0.0008853616	0.0008766049	0.0008910543	0.0008737408	0.00087663764	0.00087662716	0.00088233856	0.0008794261	0.0008794518	0.0008795088	0.0008911495	0.0008765846	0.0008765768	0.0008823947	0.0008737408	0.0008823899	0.000896826	0.0008852059	0.0008737408	0.0008795315	0.0008794762	0.0008909812	0.0008795313	0.0008795088	0.0008766118	0.0008766118	0.00087947096	0.0008851851	0.00087946054	0.00087664556	0.00087660534	0.00087948894	0.0008824554	0.0008766071	0.0008795213	0.0008737408	0.0008967442	0.0008794872	0.0008766119	0.00089380826	0.00087658473	0.0008880699	0.0008765962	0.00088814046	0.0008852874	0.00088524213	0.000876605	0.00088239554	0.00088816736	0.00088526664	0.00087950076	0.0008765846	0.0008851843	0.0008766309	0.0008737408	0.00088240666	0.0008766788	0.00088807207	0.0008882934	0.000876605	0.00088235375	0.0008852632	0.0008823055	0.0008737408	0.0008794869	0.00088524923	0.00087656383	0.0008874332	0.93032473	0.00087956444	0.0008823604
0.0011232874	0.001119613	0.00112691	0.0011380975	0.0011341765	0.0011527905	0.0011415577	0.0011123181	0.0011197039	0.0011271121	0.0011159644	0.001134359	0.0011123181	0.0011160059	0.26012224	0.0011232635	0.0011195558	0.0011195885	0.0011196611	0.0011344803	0.0011159385	0.0011159285	0.0011233351	0.0011123181	0.0011233289	0.0011417068	0.0011269138	0.0011123181	0.00111969	0.0011196196	0.001134266	0.0011196898	0.0011196611	0.0011159731	0.0011159731	0.001119613	0.0011268873	0.0011195997	0.0011160161	0.0011159648	0.0011196359	0.0011234123	0.001115967	0.0011196771	0.0011123181	0.3544021	0.29902926	0.0011159732	0.001137865	0.0011159386	0.0011305598	0.0011159532	0.0011306497	0.0011270175	0.0011269599	0.0011159644	0.0011233361	0.0011306839	0.0011269911	0.0011196509	0.0011159385	0.0011268863	0.0011159974	0.0011123181	0.0011233502	0.0011160583	0.0011305626	0.0011308443	0.0011159644	0.0011232828	0.0011269867	0.0011232215	0.0011123181	0.0011196332	0.001126969	0.001115912	0.0011297493	0.0011233193	0.0011197319	0.0011232913
0.0007719721	0.0007694469	0.0007744617	0.0007821503	0.0007794556	0.00079224794	0.0007845283	0.0007644336	0.00076950935	0.0007746006	0.0007669394	0.0007795811	0.0007644336	0.000766968	0.00076695887	0.00077195576	0.00076940766	0.00076943013	0.00076948	0.0007796644	0.0007669217	0.0007669148	0.0007720049	0.0007644336	0.00077200064	0.00078463077	0.0007744644	0.0007644336	0.31680894	0.00076945144	0.0007795171	0.0007694997	0.00076948	0.0007669454	0.0007669454	0.0007694469	0.0007744462	0.00076943776	0.00076697493	0.0007669398	0.0007694626	0.000772058	0.0007669413	0.00076949096	0.0007644336	0.00078455923	0.0007694611	0.00076694554	0.00078199053	0.0007669218	0.00077697006	0.0007669318	0.6230069	0.0007745357	0.00077449606	0.0007669395	0.0007720056	0.0007770554	0.00077451754	0.000769473	0.0007669217	0.0007744455	0.0007669621	0.0007644336	0.0007720153	0.00076700404	0.000776972	0.0007771656	0.0007669395	0.00077196903	0.0007745145	0.00077192683	0.0007644336	0.0007694608	0.0007745023	0.00076690345	0.0007764131	0.000771994	0.0007695287	0.00077197485
0.00023739533	0.084603414	0.00023816094	0.0002405253	0.00023969664	0.00024363052	0.00024125661	0.00023507711	0.00023663799	0.00023820365	0.00023584769	0.00023973524	0.00023507711	0.0002358565	0.00023585367	0.00023739031	0.00023660672	0.00023661363	0.1285677	0.41704234	0.00023584224	0.00023584014	0.00023740543	0.00023507711	0.00023740412	0.0002412881	0.00023816177	0.00023507711	0.00023663508	0.0002366202	0.00023971556	0.00023663502	0.00023662897	0.00023584954	0.00023584954	0.0002366188	0.00023815615	0.00023661598	0.00023585862	0.00023584781	0.00023662363	0.00023742174	0.00023584827	0.00023663233	0.00023507711	0.35175756	0.00023662316	0.00023584957	0.00024047619	0.00023584226	0.0002389323	0.00023584535	0.0002389513	0.0002381837	0.0002381715	0.0002358477	0.00023740563	0.00023895853	0.0002381781	0.0002366268	0.00023584224	0.00023815595	0.00023585468	0.00023507711	0.00023740863	0.00023586756	0.0002389329	0.00023899243	0.0002358477	0.00023739439	0.00023817716	0.00023738142	0.00023507711	0.00023662308	0.00023817341	0.00023583665	0.000238761	0.00023740207	0.00023664394	0.00023739618
0.00068613625	0.0006838918	0.0006883491	0.0006951827	0.0006927877	0.00070415763	0.00069729635	0.00067943597	0.00068394735	0.0006884725	0.00068166316	0.0006928992	0.00067943597	0.0006816886	0.00068168045	0.0006861217	0.00068385695	0.0006838769	0.16042913	0.00069297326	0.00068164733	0.0006816413	0.0006861654	0.00067943597	0.0006861616	0.0006973874	0.00068835146	0.00067943597	0.0006839389	0.0006838959	0.00069284235	0.00068393874	0.0006839213	0.00068166846	0.00068166846	0.0006838918	0.0006883352	0.0006838837	0.0006816947	0.00068166346	0.0006839058	0.00068621256	0.0006816648	0.21401498	0.00067943597	0.0006973238	0.00068390445	0.0006816686	0.00069504074	0.00068164745	0.0006905785	0.00068165635	0.0006906334	0.0006884148	0.0006883796	0.0006816632	0.00068616605	0.38978356	0.00068839866	0.000683915	0.00068164733	0.0006883346	0.00068168336	0.00067943597	0.00068617467	0.18364571	0.00069058023	0.0006907523	0.0006816632	0.0006861335	0.000688396	0.000686096	0.00067943597	0.0006839042	0.0006883851	0.0006816312	0.0006900834	0.00068615575	0.0006839645	0.0006861387
