topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17	topic_18	topic_19	topic_20	topic_21	topic_22	topic_23	topic_24	topic_25	topic_26	topic_27	topic_28	topic_29	topic_30	topic_31	topic_32	topic_33	topic_34	topic_35	topic_36	topic_37	topic_38	topic_39	topic_40	topic_41	topic_42	topic_43	topic_44	topic_45	topic_46	topic_47	topic_48	topic_49	topic_50	topic_51	topic_52	topic_53	topic_54	topic_55	topic_56	topic_57	topic_58	topic_59	topic_60	topic_61	topic_62	topic_63	topic_64	topic_65	topic_66	topic_67	topic_68	topic_69	topic_70	topic_71	topic_72	topic_73	topic_74	topic_75	topic_76	topic_77	topic_78	topic_79	topic_80	topic_81	topic_82	topic_83	topic_84	topic_85	topic_86	topic_87	topic_88	topic_89	topic_90	topic_91	topic_92	topic_93	topic_94	topic_95	topic_96	topic_97	topic_98	topic_99	topic_100	topic_101	topic_102	topic_103	topic_104	topic_105	topic_106	topic_107	topic_108	topic_109	topic_110	topic_111	topic_112	topic_113	topic_114	topic_115	topic_116	topic_117	topic_118	topic_119	topic_120	topic_121	topic_122	topic_123	topic_124	topic_125	topic_126	topic_127	topic_128	topic_129	topic_130	topic_131	topic_132	topic_133	topic_134	topic_135	topic_136	topic_137	topic_138	topic_139	topic_140	topic_141	topic_142	topic_143	topic_144	topic_145	topic_146	topic_147	topic_148	topic_149	topic_150	topic_151	topic_152	topic_153	topic_154	topic_155	topic_156	topic_157	topic_158	topic_159
0.0015534254	0.0015534254	0.0015584102	0.0015683203	0.0015584242	0.0015633809	0.0015633447	0.0015583828	0.0015534254	0.0015733787	0.0015584347	0.0015534254	0.0015583505	0.0015583879	0.0015534254	0.0015534254	0.0015534254	0.0015583879	0.0015583618	0.0015534254	0.0015534254	0.0015584182	0.0015534254	0.0015683768	0.0015534254	0.001558395	0.0015534254	0.0015534254	0.0015534254	0.0015534254	0.001568406	0.0015633581	0.0015534254	0.0015534254	0.0015534254	0.0015534254	0.0015534288	0.0015534261	0.0015534254	0.0015534254	0.0015583879	0.0015683473	0.0015683573	0.0015534254	0.0015534254	0.0015583724	0.0015534254	0.0015634082	0.0015534274	0.0015633603	0.0015733421	0.0015534254	0.0015534254	0.0015534254	0.0015534254	0.0015534261	0.0015534254	0.0015534254	0.0015584318	0.0015534257	0.0015683799	0.0015534254	0.0015534254	0.0015534254	0.0015633394	0.0015583879	0.0015583865	0.0015581674	0.0015534254	0.0015583879	0.0015583995	0.0015583828	0.0015534322	0.0015633923	0.0015583828	0.0015534254	0.0015534254	0.0015534254	0.0015534254	0.0015534254	0.0015534254	0.0015584065	0.0015534254	0.0015534254	0.0015534254	0.0015684321	0.0015534254	0.0015583993	0.0015534254	0.0015534254	0.0015584251	0.0015534254	0.0015534254	0.0015583661	0.0015783963	0.001558416	0.0015634118	0.0015534254	0.001558396	0.0015584024	0.0015583922	0.0015634042	0.0015633649	0.001558396	0.0015633762	0.0015633558	0.0015534254	0.0015534254	0.0015534257	0.0015534254	0.0015534273	0.0015634237	0.0015583828	0.0015534254	0.0015534254	0.0015534254	0.0015583966	0.0015534278	0.0015633592	0.0015534254	0.0015583922	0.0015534257	0.0015633698	0.0015534254	0.0015584003	0.0015534254	0.0015583541	0.0015534254	0.0015534254	0.0015534254	0.0015534254	0.0015534254	0.0015534254	0.0015633666	0.0015534254	0.0015534254	0.0015584257	0.0015584163	0.75235873	0.0015534254	0.0015634046	0.0015633729	0.0015683363	0.0015683131	0.0015534254	0.0015534254	0.0015583879	0.0015584182	0.0015683741	0.0015683313	0.0015534254	0.0015584123	0.0015534254	0.0015534254	0.0015534254	0.0015534254	0.0015682781	0.0015583879	0.0015633608	0.0015683795
0.00088726706	0.00088726706	0.00089011417	0.0008957745	0.0008901222	0.0008929533	0.00089293264	0.00089009845	0.00088726706	0.0008986637	0.00089012814	0.00088726706	0.0008900801	0.28677884	0.00088726706	0.00088726706	0.00088726706	0.0008901014	0.0008900866	0.00088726706	0.00088726706	0.0008901187	0.00088726706	0.00089580676	0.00088726706	0.0008901055	0.00088726706	0.00088726706	0.00088726706	0.00088726706	0.0008958234	0.00089294027	0.00088726706	0.00088726706	0.00088726706	0.00088726706	0.000887269	0.00088726747	0.00088726706	0.00088726706	0.0008901014	0.00089578994	0.00089579565	0.00088726706	0.00088726706	0.0008900926	0.00088726706	0.00089296885	0.00088726816	0.00089294155	0.0008986428	0.00088726706	0.00088726706	0.00088726706	0.00088726706	0.00088726747	0.00088726706	0.00088726706	0.0008901265	0.0008872672	0.00089580857	0.00088726706	0.00088726706	0.00088726706	0.00089292956	0.0008901014	0.0008901006	0.00088997546	0.00088726706	0.0008901014	0.00089010806	0.00089009845	0.0008872709	0.00089295977	0.18332854	0.00088726706	0.00088726706	0.00088726706	0.00088726706	0.00088726706	0.00088726706	0.0008901121	0.00088726706	0.00088726706	0.00088726706	0.0008958383	0.00088726706	0.00089010794	0.00088726706	0.00088726706	0.0008901227	0.00088726706	0.00088726706	0.00089008897	0.0009015296	0.00089011755	0.0008929709	0.00088726706	0.0008901061	0.00089010975	0.00089010387	0.00089295267	0.00089294417	0.0008901061	0.00089295063	0.00089293893	0.00088726706	0.00088726706	0.0008872672	0.00088726706	0.0008872681	0.0008929777	0.00089009845	0.00088726706	0.00088726706	0.00088726706	0.0008901064	0.0008872684	0.0008929409	0.00088726706	0.00089010387	0.0008872672	0.00089294696	0.00088726706	0.0008901085	0.00088726706	0.00089008216	0.00088726706	0.00088726706	0.00088726706	0.00088726706	0.00088726706	0.00088726706	0.00089294516	0.00088726706	0.00088726706	0.000890123	0.00089011766	0.00089012133	0.00088726706	0.00089296675	0.00089294877	0.0008957836	0.0008957704	0.00088726706	0.00088726706	0.0008901014	0.0008901187	0.00089580525	0.00089578074	0.00088726706	0.20333672	0.00088726706	0.00088726706	0.00088726706	0.00088726706	0.0008957504	0.0008901014	0.18778428	0.00089580833
0.0031101704	0.0031101704	0.0031201506	0.0031399918	0.0031201786	0.0031301028	0.5041982	0.0031200955	0.0031101704	0.0031501194	0.0031201995	0.0031101704	0.003120031	0.0031201057	0.0031101704	0.0031101704	0.0031101704	0.0031201057	0.0031200538	0.0031101704	0.0031101704	0.0031201665	0.0031101704	0.003140105	0.0031101704	0.00312012	0.0031101704	0.0031101704	0.0031101704	0.0031101704	0.0031401634	0.003130057	0.0031101704	0.0031101704	0.0031101704	0.0031101704	0.0031101771	0.0031101718	0.0031101704	0.0031101704	0.0031201057	0.003140046	0.003140066	0.0031101704	0.0031101704	0.0031200747	0.0031101704	0.003130157	0.0031101743	0.0031300613	0.003150046	0.0031101704	0.0031101704	0.0031101704	0.0031101704	0.0031101718	0.0031101704	0.0031101704	0.0031201937	0.0031101708	0.0031401112	0.0031101704	0.0031101704	0.0031101704	0.0031300194	0.0031201057	0.003120103	0.0031196643	0.0031101704	0.0031201057	0.003120129	0.0031200955	0.0031101839	0.0031301253	0.003120097	0.0031101704	0.0031101704	0.0031101704	0.0031101704	0.0031101704	0.0031101704	0.0031201432	0.0031101704	0.0031101704	0.0031101704	0.0031402155	0.0031101704	0.0031201285	0.0031101704	0.0031101704	0.0031201805	0.0031101704	0.0031101704	0.0031200622	0.0031601654	0.0031201623	0.0031301642	0.0031101704	0.003120122	0.0031201348	0.0031201143	0.0031301004	0.0031300704	0.003120122	0.0031300932	0.0031300522	0.0031101704	0.0031101704	0.0031101708	0.0031101704	0.003110174	0.0031301882	0.0031200955	0.0031101704	0.0031101704	0.0031101704	0.0031201232	0.003110175	0.003130059	0.0031101704	0.0031201143	0.0031101708	0.0031300804	0.0031101704	0.0031201306	0.0031101704	0.0031200384	0.0031101704	0.0031101704	0.0031101704	0.0031101704	0.0031101704	0.0031101704	0.003130074	0.0031101704	0.0031101704	0.0031201816	0.0031201628	0.0031201756	0.0031101704	0.0031301498	0.0031300867	0.003140024	0.0031399773	0.0031101704	0.0031101704	0.0031201057	0.0031201665	0.0031400996	0.003140014	0.0031101704	0.0031201548	0.0031101704	0.0031101704	0.0031101704	0.0031101704	0.0031399075	0.0031201057	0.0031300623	0.0031401103
0.00088726706	0.00088726706	0.00089011417	0.0008957745	0.0008901222	0.0008929533	0.00089293264	0.00089009845	0.00088726706	0.0008986637	0.3188845	0.00088726706	0.0008900801	0.0008901014	0.00088726706	0.00088726706	0.00088726706	0.0008901014	0.0008900866	0.00088726706	0.00088726706	0.0008901187	0.00088726706	0.00089580676	0.00088726706	0.0008901055	0.00088726706	0.00088726706	0.00088726706	0.00088726706	0.0008958234	0.00089294027	0.00088726706	0.00088726706	0.00088726706	0.00088726706	0.000887269	0.00088726747	0.00088726706	0.00088726706	0.1307784	0.00089578994	0.00089579565	0.00088726706	0.00088726706	0.0008900926	0.00088726706	0.00089296885	0.00088726816	0.00089294155	0.0008986428	0.00088726706	0.00088726706	0.00088726706	0.00088726706	0.00088726747	0.00088726706	0.00088726706	0.0008901265	0.0008872672	0.00089580857	0.00088726706	0.00088726706	0.00088726706	0.00089292956	0.0008901014	0.0008901006	0.00088997546	0.00088726706	0.0008901014	0.00089010806	0.00089009845	0.0008872709	0.00089295977	0.00089009845	0.00088726706	0.00088726706	0.00088726706	0.00088726706	0.00088726706	0.00088726706	0.0008901121	0.00088726706	0.00088726706	0.00088726706	0.0008958383	0.00088726706	0.00089010794	0.00088726706	0.00088726706	0.15198207	0.00088726706	0.00088726706	0.25958058	0.0009015296	0.00089011755	0.0008929709	0.00088726706	0.0008901061	0.00089010975	0.00089010387	0.00089295267	0.00089294417	0.0008901061	0.00089295063	0.00089293893	0.00088726706	0.00088726706	0.0008872672	0.00088726706	0.0008872681	0.0008929777	0.00089009845	0.00088726706	0.00088726706	0.00088726706	0.0008901064	0.0008872684	0.0008929409	0.00088726706	0.00089010387	0.0008872672	0.00089294696	0.00088726706	0.0008901085	0.00088726706	0.00089008216	0.00088726706	0.00088726706	0.00088726706	0.00088726706	0.00088726706	0.00088726706	0.00089294516	0.00088726706	0.00088726706	0.000890123	0.00089011766	0.00089012133	0.00088726706	0.00089296675	0.00089294877	0.0008957836	0.0008957704	0.00088726706	0.00088726706	0.0008901014	0.0008901187	0.00089580525	0.00089578074	0.00088726706	0.0008901154	0.00088726706	0.00088726706	0.00088726706	0.00088726706	0.0008957504	0.0008901014	0.00089294184	0.00089580833
0.0006900046	0.0006900046	0.120113194	0.0006966206	0.00069222494	0.0006944267	0.0006944106	0.00069220655	0.0006900046	0.0006988675	0.0006922296	0.0006900046	0.00069219223	0.0006922088	0.0006900046	0.0006900046	0.0006900046	0.0006922088	0.0006921973	0.0006900046	0.0006900046	0.00069222227	0.0006900046	0.00069664576	0.0006900046	0.00069221196	0.0006900046	0.0006900046	0.0006900046	0.0006900046	0.0006966587	0.0006944165	0.0006900046	0.0006900046	0.0006900046	0.0006900046	0.0006900061	0.0006900049	0.0006900046	0.0006900046	0.0006922088	0.00069663266	0.0006966371	0.0006900046	0.0006900046	0.00069220195	0.0006900046	0.00069443876	0.0006900055	0.0006944175	0.00069885125	0.0006900046	0.0006900046	0.0006900046	0.0006900046	0.0006900049	0.0006900046	0.0006900046	0.0006922283	0.00069000473	0.00069664716	0.0006900046	0.0006900046	0.0006900046	0.0006944082	0.0006922088	0.0006922082	0.00069211086	0.0006900046	0.22301953	0.000692214	0.00069220655	0.00069000764	0.0006944317	0.00069220655	0.0006900046	0.0006900046	0.0006900046	0.0006900046	0.0006900046	0.0006900046	0.0006922171	0.0006900046	0.0006900046	0.0006900046	0.00069667026	0.0006900046	0.0006922139	0.0006900046	0.0006900046	0.00069222535	0.0006900046	0.0006900046	0.00069219916	0.0007010962	0.00069222134	0.0006944403	0.0006900046	0.00069221243	0.0006922153	0.00069221074	0.5482559	0.00069441955	0.00069221243	0.00069442455	0.0006944155	0.0006900046	0.0006900046	0.00069000473	0.0006900046	0.0006900054	0.0006944456	0.00069220655	0.0006900046	0.0006900046	0.0006900046	0.0006922127	0.00069000566	0.000694417	0.0006900046	0.00069221074	0.00069000473	0.0006944217	0.0006900046	0.00069221435	0.0006900046	0.00069219386	0.0006900046	0.0006900046	0.0006900046	0.0006900046	0.0006900046	0.0006900046	0.0006944203	0.0006900046	0.0006900046	0.00069222564	0.00069222145	0.0006922243	0.0006900046	0.0006944371	0.0006944231	0.0006966277	0.0006966174	0.0006900046	0.0006900046	0.0006922088	0.00069222227	0.00069664454	0.0006966255	0.0006900046	0.0006922197	0.0006900046	0.0006900046	0.0006900046	0.0006900046	0.00069660187	0.0006922088	0.00069441774	0.0006966469
0.00044349823	0.00044349823	0.00044492134	0.00044775064	0.00044492536	0.0004463405	0.00044633014	0.00044491352	0.00044349823	0.0004491948	0.00044492833	0.00044349823	0.00044490432	0.00044491497	0.00044349823	0.00044349823	0.00044349823	0.00044491497	0.00044490755	0.00044349823	0.00044349823	0.00044492361	0.00044349823	0.0004477668	0.00044349823	0.000444917	0.00044349823	0.00044349823	0.00044349823	0.00044349823	0.0004477751	0.00044633396	0.00044349823	0.00044349823	0.00044349823	0.00044349823	0.0004434992	0.00044349843	0.00044349823	0.00044349823	0.00044491497	0.00044775836	0.00044776124	0.00044349823	0.00044349823	0.00044491055	0.00044349823	0.00044634825	0.00044349878	0.0004463346	0.00044918436	0.00044349823	0.00044349823	0.00044349823	0.00044349823	0.00044349843	0.00044349823	0.00044349823	0.00044492751	0.00044349828	0.00044776767	0.00044349823	0.00044349823	0.00044349823	0.0004463286	0.00044491497	0.9292992	0.00044485202	0.00044349823	0.00044491497	0.0004449183	0.00044491352	0.00044350015	0.0004463437	0.00044491352	0.00044349823	0.00044349823	0.00044349823	0.00044349823	0.00044349823	0.00044349823	0.0004449203	0.00044349823	0.00044349823	0.00044349823	0.00044778254	0.00044349823	0.00044491823	0.00044349823	0.00044349823	0.00044492562	0.00044349823	0.00044349823	0.00044490874	0.00045062733	0.000444923	0.00044634927	0.00044349823	0.0004449173	0.00044491913	0.0004449162	0.00044634016	0.0004463359	0.0004449173	0.00044633914	0.00044633332	0.00044349823	0.00044349823	0.00044349828	0.00044349823	0.00044349875	0.00044635267	0.00044491352	0.00044349823	0.00044349823	0.00044349823	0.00044491747	0.0004434989	0.00044633428	0.00044349823	0.0004449162	0.00044349828	0.0004463373	0.00044349823	0.00044491852	0.00044349823	0.00044490534	0.00044349823	0.00044349823	0.00044349823	0.00044349823	0.00044349823	0.00044349823	0.0004463364	0.00044349823	0.00044349823	0.00044492577	0.0004449231	0.00044492492	0.00044349823	0.0004463472	0.0004463382	0.0004477552	0.00044774858	0.00044349823	0.00044349823	0.00044491497	0.00044492361	0.000447766	0.0004477538	0.00044349823	0.00044492196	0.00044349823	0.00044349823	0.00044349823	0.00044349823	0.0004477386	0.00044491497	0.00044633474	0.00044776755
0.0005644994	0.0005644994	0.00056631083	0.000569912	0.0005663159	0.00056811713	0.000568104	0.0005663008	0.0005644994	0.0005717502	0.00056631974	0.0005644994	0.0005662891	0.0005663027	0.0005644994	0.0005644994	0.0005644994	0.0005663027	0.00056629325	0.0005644994	0.0005644994	0.0005663137	0.0005644994	0.00056993257	0.0005644994	0.36367753	0.0005644994	0.0005644994	0.0005644994	0.0005644994	0.00056994316	0.00056810887	0.0005644994	0.0005644994	0.0005644994	0.0005644994	0.00056450063	0.00056449964	0.0005644994	0.0005644994	0.0005663027	0.00056992186	0.0005699255	0.0005644994	0.0005644994	0.00056629704	0.0005644994	0.000568127	0.0005645001	0.0005681096	0.0005717369	0.0005644994	0.0005644994	0.0005644994	0.0005644994	0.00056449964	0.0005644994	0.0005644994	0.00056631863	0.00056449947	0.00056993373	0.0005644994	0.0005644994	0.0005644994	0.00056810206	0.0005663027	0.00056630216	0.0005662226	0.0005644994	0.0005663027	0.00056630693	0.0005663008	0.00056450185	0.00056812126	0.0005663008	0.0005644994	0.0005644994	0.0005644994	0.0005644994	0.0005644994	0.0005644994	0.0005663095	0.0005644994	0.0005644994	0.0005644994	0.00056995265	0.0005644994	0.0005663068	0.0005644994	0.0005644994	0.00056631624	0.0005644994	0.0005644994	0.23972581	0.0005735736	0.0005663129	0.0005681283	0.0005644994	0.00056630565	0.000566308	0.00056630425	0.0005681167	0.0005681113	0.00056630565	0.0005681154	0.000568108	0.0005644994	0.0005644994	0.00056449947	0.0005644994	0.0005645001	0.0005681327	0.0005663008	0.0005644994	0.0005644994	0.0005644994	0.15319428	0.0005645003	0.0005681092	0.0005644994	0.00056630425	0.00056449947	0.00056811306	0.0005644994	0.0005663072	0.0005644994	0.00056629046	0.0005644994	0.0005644994	0.0005644994	0.0005644994	0.0005644994	0.0005644994	0.00056811195	0.0005644994	0.0005644994	0.0005663165	0.00056631304	0.0005663154	0.0005644994	0.0005681257	0.15511273	0.00056991784	0.0005699094	0.0005644994	0.0005644994	0.0005663027	0.0005663137	0.0005699316	0.00056991604	0.0005644994	0.0005663116	0.0005644994	0.0005644994	0.0005644994	0.0005644994	0.0005698967	0.0005663027	0.0005681098	0.00056993356
0.00038804626	0.00038804626	0.00038929147	0.000391767	0.00038929496	0.00039053315	0.0003905241	0.0003892846	0.00038804626	0.5066088	0.43192336	0.00038804626	0.00038927657	0.00038928588	0.00038804626	0.00038804626	0.00038804626	0.00038928588	0.0003892794	0.00038804626	0.00038804626	0.00038929345	0.00038804626	0.00039178113	0.00038804626	0.00038928766	0.00038804626	0.00038804626	0.00038804626	0.00038804626	0.0003917884	0.00039052745	0.00038804626	0.00038804626	0.00038804626	0.00038804626	0.0003880471	0.00038804644	0.00038804626	0.00038804626	0.00038928588	0.00039177376	0.00039177627	0.00038804626	0.00038804626	0.000389282	0.00038804626	0.00039053994	0.00038804676	0.000390528	0.00039302144	0.00038804626	0.00038804626	0.00038804626	0.00038804626	0.00038804644	0.00038804626	0.00038804626	0.00038929685	0.00038804632	0.0003917819	0.00038804626	0.00038804626	0.00038804626	0.00039052276	0.00038928588	0.00038928553	0.0003892308	0.00038804626	0.00038928588	0.0003892888	0.0003892846	0.00038804795	0.00039053598	0.0003892846	0.00038804626	0.00038804626	0.00038804626	0.00038804626	0.00038804626	0.00038804626	0.00038929054	0.00038804626	0.00038804626	0.00038804626	0.00039179492	0.00038804626	0.00038928873	0.00038804626	0.00038804626	0.0003892952	0.00038804626	0.00038804626	0.00038928044	0.000394284	0.00038929292	0.00039054084	0.00038804626	0.00038928792	0.00038928952	0.00038928696	0.00039053286	0.00039052914	0.00038928792	0.00039053196	0.00039052687	0.00038804626	0.00038804626	0.00038804632	0.00038804626	0.00038804673	0.0003905438	0.0003892846	0.00038804626	0.00038804626	0.00038804626	0.00038928806	0.00038804684	0.0003905277	0.00038804626	0.00038928696	0.00038804632	0.00039053036	0.00038804626	0.000389289	0.00038804626	0.00038927747	0.00038804626	0.00038804626	0.00038804626	0.00038804626	0.00038804626	0.00038804626	0.00039052957	0.00038804626	0.00038804626	0.00038929534	0.00038929298	0.00038929458	0.00038804626	0.00039053903	0.00039053115	0.000391771	0.0003917652	0.00038804626	0.00038804626	0.00038928588	0.00038929345	0.00039178046	0.00039176975	0.00038804626	0.000389292	0.00038804626	0.00038804626	0.00038804626	0.00038804626	0.00039175645	0.00038928588	0.00039052812	0.0003917818
0.00011937701	0.00011937701	0.00011976008	0.00012052164	0.00011976115	0.00012014207	0.00012013928	0.00011975796	0.00011937701	0.000120910365	0.00011976196	0.00011937701	0.00011975549	0.000119758355	0.00011937701	0.00011937701	0.00011937701	0.000119758355	0.00011975636	0.00011937701	0.00011937701	0.00011976068	0.00011937701	0.00012052598	0.00011937701	0.0001197589	0.00011937701	0.00011937701	0.00011937701	0.00011937701	0.000120528224	0.000120140314	0.00011937701	0.00011937701	0.00011937701	0.00011937701	0.00011937727	0.000119377066	0.00011937701	0.00011937701	0.000119758355	0.00012052372	0.00012052449	0.00011937701	0.00011937701	0.00011975717	0.00011937701	0.000120144156	0.00011937716	0.00012014048	0.000120907556	0.00011937701	0.00011937701	0.00011937701	0.00011937701	0.000119377066	0.00011937701	0.00011937701	0.00011976173	0.00011937703	0.00012052622	0.00011937701	0.00011937701	0.00011937701	0.00012013887	0.000119758355	0.000119758246	0.00011974141	0.00011937701	0.000119758355	0.00011975925	0.00011975796	0.00011937753	0.00012014293	0.00011975796	0.00011937701	0.00011937701	0.00011937701	0.00011937701	0.00011937701	0.00011937701	0.00011975979	0.00011937701	0.00011937701	0.00011937701	0.00012053023	0.00011937701	0.000119759236	0.00011937701	0.00011937701	0.00011976122	0.00011937701	0.00011937701	0.00011975668	0.00012129596	0.00011976052	0.00012014443	0.00011937701	0.00011975898	0.000119759476	0.00011975869	0.00012014198	0.00012014083	0.00011975898	0.0001201417	0.00012014013	0.00011937701	0.00011937701	0.00011937703	0.00011937701	0.00011937715	0.00012014535	0.00011975796	0.00011937701	0.00011937701	0.00011937701	0.08362623	0.00011937719	0.000120140394	0.00011937701	0.00011975869	0.00011937703	0.00012014121	0.00011937701	0.000119759316	0.00011937701	0.00011975577	0.00011937701	0.00011937701	0.00011937701	0.00011937701	0.00011937701	0.00011937701	0.00012014097	0.00011937701	0.00011937701	0.000119761266	0.000119760545	0.00011976103	0.00011937701	0.8974633	0.00012014145	0.00012052287	0.00012052109	0.00011937701	0.00011937701	0.000119758355	0.00011976068	0.00012052578	0.00012052248	0.00011937701	0.00011976024	0.00011937701	0.00011937701	0.00011937701	0.00011937701	0.0001205184	0.000119758355	0.00012014052	0.000120526194
0.00034492018	0.00034492018	0.000346027	0.0003482274	0.00034603008	0.0003471307	0.00034712264	0.00034602088	0.00034492018	0.00034935056	0.0003460324	0.00034492018	0.00034601372	0.00034602202	0.00034492018	0.00034492018	0.00034492018	0.00034602202	0.00034601626	0.00034492018	0.00034492018	0.00034602874	0.00034492018	0.00034823996	0.00034492018	0.0003460236	0.00034492018	0.00034492018	0.00034492018	0.00034492018	0.00034824642	0.0003471256	0.00034492018	0.00034492018	0.00034492018	0.00034492018	0.00034492093	0.00034492032	0.00034492018	0.00034492018	0.00034602202	0.0003482334	0.00034823563	0.00034492018	0.00034492018	0.00034601858	0.00034492018	0.00034713672	0.0003449206	0.0003471261	0.00034934244	0.00034492018	0.00034492018	0.00034492018	0.00034492018	0.00034492032	0.00034492018	0.00034492018	0.00034603177	0.00034492023	0.00034824066	0.00034492018	0.00034492018	0.00034492018	0.00034712144	0.00034602202	0.0003460217	0.00034597307	0.00034492018	0.00034602202	0.0003460246	0.00034602088	0.0003449217	0.0003471332	0.00034602088	0.00034492018	0.00034492018	0.00034492018	0.00034492018	0.00034492018	0.00034492018	0.00034602615	0.00034492018	0.00034492018	0.00034492018	0.00034825222	0.00034492018	0.00034602455	0.00034492018	0.00034492018	0.12743673	0.00034492018	0.00034492018	0.0003460172	0.00035046466	0.00034602828	0.0003471375	0.00034492018	0.00034602382	0.00034602525	0.00034602298	0.00034713044	0.00034712712	0.00034602382	0.00034712962	0.00034712508	0.00034492018	0.00034492018	0.00034492023	0.00034492018	0.00034492058	0.00034714016	0.00034602088	0.00034492018	0.00034492018	0.00034492018	0.00034602397	0.0003449207	0.00034712584	0.00034492018	0.00034602298	0.00034492023	0.0003471282	0.00034492018	0.00034602478	0.00034492018	0.00034601454	0.00034492018	0.00034492018	0.00034492018	0.00034492018	0.00034492018	0.00034492018	0.0003471275	0.00034492018	0.00034492018	0.00034603043	0.00034602833	0.00034602976	0.00034492018	0.0003471359	0.0003471289	0.00034823094	0.0003482258	0.00034492018	0.00034492018	0.00034602202	0.00034602874	0.8179257	0.00034822983	0.00034492018	0.00034602746	0.00034492018	0.00034492018	0.00034492018	0.00034492018	0.00034821805	0.00034602202	0.00034712622	0.00034824054
