topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17	topic_18	topic_19	topic_20	topic_21	topic_22	topic_23	topic_24	topic_25	topic_26	topic_27	topic_28	topic_29	topic_30	topic_31	topic_32	topic_33	topic_34	topic_35	topic_36	topic_37	topic_38	topic_39	topic_40	topic_41	topic_42	topic_43	topic_44	topic_45	topic_46	topic_47	topic_48	topic_49
0.0012985726	0.0013028813	0.0013027613	0.0013289631	0.0013030692	0.0012985313	0.0013679009	0.0013030282	0.0013370247	0.0013028509	0.0013246798	0.0013073004	0.0013071926	0.0013114554	0.0013719513	0.0013160692	0.0013116214	0.0013029363	0.0012942973	0.93573785	0.0013114241	0.0013290459	0.0013160186	0.0013027613	0.001320221	0.0012985243	0.0013204651	0.0013158163	0.0013027613	0.0012984418	0.0012984829	0.001315944	0.001298678	0.0013160903	0.0013156274	0.0013115472	0.0012985106	0.001315767	0.0013073231	0.0013029409	0.0013160936	0.0013070329	0.0013028716	0.0012899403	0.0012985518	0.0013072933	0.001315723	0.0013073162	0.0013161122	0.0013117113
0.009814882	0.009847447	0.00984654	0.010044578	0.009848868	0.00981457	0.010338879	0.009848557	0.01010551	0.009847217	0.010012206	0.009880848	0.009880033	0.009912252	0.010369493	0.009947124	0.009913507	0.009847864	0.009782568	0.009815571	0.009912016	0.010045204	0.009946742	0.00984654	0.009978505	0.009814516	0.00998035	0.009945213	0.00984654	0.009813892	0.009814203	0.009946178	0.009815677	0.009947284	0.009943785	0.009912946	0.009814412	0.00994484	0.00988102	0.009847898	0.009947308	0.009878825	0.009847375	0.009749637	0.009814723	0.009880794	0.009944508	0.009880967	0.5144254	0.009914186
0.009814884	0.00984745	0.009846542	0.010044581	0.009848869	0.009814572	0.010338881	0.009848559	0.010105513	0.00984722	0.010012208	0.00988085	0.009880035	0.009912255	0.0103694955	0.009947127	0.00991351	0.009847866	0.0097825695	0.009815574	0.009912018	0.010045207	0.009946744	0.009846542	0.009978507	0.0098145185	0.009980353	0.009945216	0.009846542	0.0098138945	0.009814206	0.0099461805	0.00981568	0.009947286	0.009943787	0.009912948	0.009814415	0.5144227	0.009881022	0.0098479	0.009947311	0.009878828	0.0098473765	0.009749639	0.009814726	0.009880797	0.009944511	0.009880969	0.009947452	0.009914189
0.0039049713	0.0039179283	0.003917567	0.003996359	0.003918493	0.0039048472	0.22079477	0.0039183698	0.0040206015	0.38937438	0.003983479	0.003931217	0.003930893	0.0039437115	0.0041256305	0.003957586	0.0039442107	0.0039180936	0.0038921149	0.0039052458	0.0039436175	0.0039966083	0.0039574336	0.003917567	0.0039700707	0.003904826	0.003970805	0.0039568255	0.003917567	0.20461722	0.0039047014	0.003957209	0.0039052882	0.003957649	0.003956257	0.0039439877	0.0039047848	0.003956677	0.0039312853	0.003918107	0.003957659	0.0039304122	0.003917899	0.003879013	0.0039049087	0.0039311955	0.003956545	0.0039312644	0.0039577154	0.003944481
0.0014986267	0.0015035991	0.0015034605	0.0015336989	0.0015038159	0.0014985789	0.0015786353	0.0015037685	0.0015430024	0.001503564	0.0015287559	0.0015086989	0.0015085746	0.0015134941	0.0015833098	0.0015188187	0.0015136856	0.0015036627	0.0014936926	0.0014987319	0.001513458	0.0015337944	0.0015187602	0.0015034605	0.0015236101	0.0014985708	0.0015238918	0.0015185268	0.0015034605	0.0014984756	0.001498523	0.0015186742	0.0014987481	0.001518843	0.0015183088	0.0015136	0.0014985551	0.0015184699	0.0015087252	0.0015036678	0.0015188467	0.0015083902	0.0015035879	0.0014886644	0.0014986024	0.0015086908	0.0015184192	0.0015087172	0.92585796	0.0015137894
0.004885568	0.004901778	0.0049013263	0.0049999044	0.004902485	0.0048854123	0.0051463987	0.0049023307	0.0050302343	0.0049016634	0.0049837898	0.004918404	0.0049179983	0.004934036	0.0051616374	0.0049513946	0.0049346606	0.004901985	0.004869483	0.004885911	0.0049339184	0.005000216	0.004951204	0.0049013263	0.0049670143	0.0048853857	0.53981185	0.004950443	0.0049013263	0.004885075	0.22338457	0.0049509234	0.004885964	0.004951474	0.004949732	0.004934381	0.0048853345	0.0049502575	0.0049184896	0.0049020024	0.004951486	0.004917397	0.0049017416	0.0048530907	0.004885489	0.0049183774	0.004950092	0.0049184635	0.004951556	0.0049349987
0.0032522099	0.0032630009	0.0032627	0.0033283213	0.0032634712	0.0032521065	0.003425839	0.0032633685	0.0033485112	0.0032629245	0.003317594	0.0032740682	0.0032737982	0.0032844741	0.003435983	0.0032960293	0.00328489	0.0032631387	0.8390478	0.0032524385	0.0032843957	0.0033285285	0.0032959024	0.0032627	0.003306427	0.0032520888	0.0033070387	0.003295396	0.0032627	0.003251882	0.0032519852	0.0032957157	0.0032524737	0.0032960821	0.0032949226	0.003284704	0.0032520546	0.0032952724	0.003274125	0.0032631499	0.0032960903	0.0032733981	0.0032629764	0.0032305908	0.0032521577	0.0032740505	0.0032951625	0.0032741078	0.0032961369	0.0032851151
0.00652378	0.006545426	0.006544823	0.0066764555	0.0065463698	0.006523573	0.006872072	0.0065461635	0.006716956	0.006545273	0.0066549378	0.0065676267	0.006567085	0.006588501	0.0068924204	0.0066116797	0.0065893345	0.006545703	0.0065023014	0.0065242383	0.0065883435	0.006676872	0.0066114254	0.006544823	0.006632537	0.006523537	0.006633764	0.006610409	0.006544823	0.0065231225	0.0065233293	0.6772462	0.006524309	0.006611786	0.00660946	0.0065889615	0.0065234685	0.006610161	0.006567741	0.0065457253	0.0066118017	0.006566283	0.0065453774	0.006480413	0.0065236753	0.006567591	0.0066099404	0.006567706	0.0066118957	0.006589786
0.019807154	0.019872874	0.019871043	0.0202707	0.019875739	0.019806525	0.020864619	0.019875115	0.020393664	0.01987241	0.020205367	0.01994028	0.019938635	0.020003656	0.020926401	0.020074029	0.020006187	0.019873714	0.019741941	0.019808546	0.020003177	0.020271963	0.020073257	0.019871043	0.020137357	0.019806417	0.020141082	0.020070173	0.019871043	0.019805158	0.019805785	0.02007212	0.01980876	0.020074353	0.02006729	0.020005055	0.019806208	0.02006942	0.019940626	0.019873783	0.020074401	0.019936198	0.019872727	0.019675486	0.019806836	0.019940171	0.02006875	0.01994052	0.020074686	0.020007558
0.00062795734	0.00063004094	0.00062998285	0.0006426534	0.00063013175	0.0006279374	0.00066148274	0.00063011196	0.00064655184	0.0006300262	0.0006405822	0.00063217786	0.00063212577	0.00063418713	0.0006634415	0.00063641823	0.0006342674	0.00063006754	0.00062588986	0.00062800146	0.000634172	0.0006426934	0.0006363938	0.00062998285	0.00063842593	0.00062793394	0.96893495	0.000636296	0.00062998285	0.0006278941	0.0006279139	0.0006363577	0.0006280083	0.0006364285	0.0006362046	0.00063423155	0.00062792737	0.00063627213	0.00063218886	0.0006300697	0.00063643005	0.0006320485	0.00063003623	0.000623783	0.0006279473	0.0006321745	0.0006362509	0.00063218555	0.0006364391	0.0006343109
