topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17	topic_18	topic_19	topic_20	topic_21	topic_22	topic_23	topic_24	topic_25	topic_26	topic_27	topic_28	topic_29	topic_30	topic_31	topic_32	topic_33	topic_34	topic_35	topic_36	topic_37	topic_38	topic_39	topic_40	topic_41	topic_42	topic_43	topic_44	topic_45	topic_46	topic_47	topic_48	topic_49	topic_50	topic_51	topic_52	topic_53	topic_54	topic_55	topic_56	topic_57	topic_58	topic_59	topic_60	topic_61	topic_62	topic_63	topic_64	topic_65	topic_66	topic_67	topic_68	topic_69	topic_70	topic_71	topic_72	topic_73	topic_74	topic_75	topic_76	topic_77	topic_78	topic_79	topic_80	topic_81	topic_82	topic_83	topic_84	topic_85	topic_86	topic_87	topic_88	topic_89	topic_90	topic_91	topic_92	topic_93	topic_94	topic_95	topic_96	topic_97	topic_98	topic_99	topic_100	topic_101	topic_102	topic_103	topic_104	topic_105	topic_106	topic_107	topic_108	topic_109	topic_110	topic_111	topic_112	topic_113	topic_114	topic_115	topic_116	topic_117	topic_118	topic_119	topic_120	topic_121	topic_122	topic_123	topic_124	topic_125	topic_126	topic_127	topic_128	topic_129
0.00050967315	0.0005129262	0.00050967315	0.0005113015	0.00050967315	0.00050967315	0.8292611	0.00050967315	0.00051457103	0.00050967315	0.00050967315	0.00051131303	0.00050967315	0.00051293423	0.00050967315	0.00051293767	0.00050967315	0.0005113015	0.00050967315	0.00051130186	0.00050967315	0.0005145765	0.00050967315	0.00050967315	0.00050967315	0.0005129323	0.00051784964	0.00050967315	0.0005113015	0.00050967315	0.000511306	0.000511306	0.00051130605	0.0005113093	0.00050967315	0.00050973846	0.00051293435	0.00050967315	0.00050967315	0.00050967315	0.00050967315	0.00051294145	0.000511306	0.00051130395	0.00051293685	0.0005113093	0.00050967315	0.00050967315	0.00050967315	0.00050967315	0.0005112882	0.00050967315	0.00051292847	0.000511315	0.00051291863	0.00050967315	0.00050967315	0.0005129274	0.00050967315	0.00050967315	0.000511306	0.00050967315	0.00050967315	0.0005129479	0.000511287	0.0005113015	0.00050967315	0.00050967315	0.00050967315	0.00050967315	0.00050967315	0.0005097079	0.00050967315	0.00050967315	0.00050967315	0.0005129288	0.00051293446	0.00051457435	0.00050967315	0.00050967315	0.00051294884	0.00051131187	0.00050967315	0.00051131303	0.0005112961	0.00051617436	0.000512928	0.0005113107	0.00050967315	0.0005129402	0.10533253	0.00050967315	0.00050967315	0.00050967315	0.00050967315	0.00050967315	0.0005112974	0.0005145628	0.0005129401	0.00050967315	0.00050967315	0.00051130395	0.0005113015	0.0005113015	0.0005129386	0.0005113141	0.00050967315	0.00050967315	0.00051458157	0.0005145652	0.00050967315	0.000511306	0.0005129386	0.00050967315	0.0005145736	0.00050967315	0.00050967315	0.00050967315	0.0005113093	0.00050967315	0.00050967315	0.00051130395	0.00050967315	0.00050967315	0.00050967315	0.00050967315	0.0005129528	0.00050967315	0.0005145727	0.00051130395
0.0038287078	0.003853145	0.0038287078	0.00384094	0.0038287078	0.0038287078	0.003890206	0.0038287078	0.0038655011	0.0038287078	0.0038287078	0.5047719	0.0038287078	0.0038532051	0.0038287078	0.003853231	0.0038287078	0.00384094	0.0038287078	0.0038409429	0.0038287078	0.0038655424	0.0038287078	0.0038287078	0.0038287078	0.0038531907	0.0038901302	0.0038287078	0.00384094	0.0038287078	0.0038409738	0.0038409738	0.0038409743	0.0038409987	0.0038287078	0.0038291984	0.0038532063	0.0038287078	0.0038287078	0.0038287078	0.0038287078	0.0038532594	0.0038409738	0.0038409585	0.0038532251	0.0038409987	0.0038287078	0.0038287078	0.0038287078	0.0038287078	0.00384084	0.0038287078	0.003853162	0.0038410416	0.0038530882	0.0038287078	0.0038287078	0.0038531541	0.0038287078	0.0038287078	0.0038409738	0.0038287078	0.0038287078	0.0038533078	0.003840831	0.00384094	0.0038287078	0.0038287078	0.0038287078	0.0038287078	0.0038287078	0.0038289686	0.0038287078	0.0038287078	0.0038287078	0.0038531644	0.003853207	0.003865526	0.0038287078	0.0038287078	0.003853315	0.003841018	0.0038287078	0.0038410267	0.0038408996	0.0038775452	0.0038531586	0.003841009	0.0038287078	0.0038532505	0.0038410344	0.0038287078	0.0038287078	0.0038287078	0.0038287078	0.0038287078	0.003840909	0.0038654392	0.0038532496	0.0038287078	0.0038287078	0.0038409585	0.00384094	0.00384094	0.0038532382	0.0038410344	0.0038287078	0.0038287078	0.0038655803	0.0038654571	0.0038287078	0.0038409738	0.0038532382	0.0038287078	0.0038655202	0.0038287078	0.0038287078	0.0038287078	0.0038409987	0.0038287078	0.0038287078	0.0038409585	0.0038287078	0.0038287078	0.0038287078	0.0038287078	0.003853345	0.0038287078	0.003865514	0.0038409673
0.003828708	0.0038531453	0.003828708	0.0038409403	0.003828708	0.003828708	0.0038902063	0.003828708	0.0038655014	0.003828708	0.003828708	0.003841027	0.003828708	0.0038532054	0.003828708	0.0038532312	0.003828708	0.0038409403	0.003828708	0.003840943	0.003828708	0.0038655426	0.003828708	0.003828708	0.003828708	0.003853191	0.0038901304	0.003828708	0.5047718	0.003828708	0.003840974	0.003840974	0.0038409745	0.003840999	0.003828708	0.0038291987	0.0038532063	0.003828708	0.003828708	0.003828708	0.003828708	0.0038532596	0.003840974	0.0038409587	0.0038532254	0.003840999	0.003828708	0.003828708	0.003828708	0.003828708	0.0038408402	0.003828708	0.0038531623	0.0038410418	0.0038530885	0.003828708	0.003828708	0.0038531544	0.003828708	0.003828708	0.003840974	0.003828708	0.003828708	0.003853308	0.0038408313	0.0038409403	0.003828708	0.003828708	0.003828708	0.003828708	0.003828708	0.0038289689	0.003828708	0.003828708	0.003828708	0.0038531646	0.003853207	0.0038655263	0.003828708	0.003828708	0.0038533153	0.0038410183	0.003828708	0.003841027	0.0038408998	0.0038775455	0.0038531588	0.0038410092	0.003828708	0.0038532508	0.0038410346	0.003828708	0.003828708	0.003828708	0.003828708	0.003828708	0.0038409093	0.0038654394	0.0038532498	0.003828708	0.003828708	0.0038409587	0.0038409403	0.0038409403	0.0038532384	0.0038410346	0.003828708	0.003828708	0.0038655805	0.0038654574	0.003828708	0.003840974	0.0038532384	0.003828708	0.0038655205	0.003828708	0.003828708	0.003828708	0.003840999	0.003828708	0.003828708	0.0038409587	0.003828708	0.003828708	0.003828708	0.003828708	0.0038533453	0.003828708	0.0038655142	0.0038409587
0.0015297768	0.0015395408	0.0015297768	0.0015346643	0.0015297768	0.0015297768	0.0015543487	0.0015297768	0.32326984	0.0015297768	0.0015297768	0.0015346989	0.0015297768	0.0015395649	0.0015297768	0.0015395752	0.0015297768	0.0015346643	0.0015297768	0.0015346654	0.0015297768	0.0015444943	0.0015297768	0.0015297768	0.0015297768	0.0015395591	0.0015543185	0.0015297768	0.0015346643	0.0015297768	0.0015346778	0.0015346778	0.0015346779	0.0015346877	0.0015297768	0.0015299729	0.0015395653	0.0015297768	0.0015297768	0.0015297768	0.0015297768	0.0015395865	0.0015346778	0.0015346716	0.0015395728	0.0015346877	0.0015297768	0.0015297768	0.0015297768	0.0015297768	0.0015346243	0.0015297768	0.0015395477	0.0015347049	0.0015395181	0.0015297768	0.0015297768	0.0015395444	0.0015297768	0.0015297768	0.0015346778	0.0015297768	0.0015297768	0.0015396059	0.0015346208	0.0015346643	0.0015297768	0.0015297768	0.0015297768	0.0015297768	0.0015297768	0.001529881	0.0015297768	0.0015297768	0.0015297768	0.0015395486	0.0015395655	0.0015444877	0.0015297768	0.0015297768	0.0015396088	0.4804041	0.0015297768	0.0015346989	0.0015346481	0.00154929	0.0015395463	0.0015346919	0.0015297768	0.001539583	0.001534702	0.0015297768	0.0015297768	0.0015297768	0.0015297768	0.0015297768	0.001534652	0.0015444531	0.0015395826	0.0015297768	0.0015297768	0.0015346716	0.0015346643	0.0015346643	0.0015395781	0.001534702	0.0015297768	0.0015297768	0.0015445094	0.0015444602	0.0015297768	0.0015346778	0.0015395781	0.0015297768	0.0015444853	0.0015297768	0.0015297768	0.0015297768	0.0015346877	0.0015297768	0.0015297768	0.0015346716	0.0015297768	0.0015297768	0.0015297768	0.0015297768	0.0015396207	0.0015297768	0.0015444829	0.0015346716
0.0005881057	0.0005918594	0.0005881057	0.00058998464	0.0005881057	0.0005881057	0.0005975521	0.0005881057	0.0005937573	0.0005881057	0.0005881057	0.9239309	0.0005881057	0.00059186865	0.0005881057	0.00059187255	0.0005881057	0.00058998464	0.0005881057	0.00058998505	0.0005881057	0.00059376366	0.0005881057	0.0005881057	0.0005881057	0.0005918664	0.00059754046	0.0005881057	0.00058998464	0.0005881057	0.0005899898	0.0005899898	0.0005899899	0.00058999367	0.0005881057	0.0005881811	0.00059186877	0.0005881057	0.0005881057	0.0005881057	0.0005881057	0.0005918769	0.0005899898	0.00058998744	0.0005918717	0.00058999367	0.0005881057	0.0005881057	0.0005881057	0.0005881057	0.0005899693	0.0005881057	0.000591862	0.00059000024	0.00059185066	0.0005881057	0.0005881057	0.0005918608	0.0005881057	0.0005881057	0.0005899898	0.0005881057	0.0005881057	0.00059188437	0.0005899679	0.00058998464	0.0005881057	0.0005881057	0.0005881057	0.0005881057	0.0005881057	0.00058814575	0.0005881057	0.0005881057	0.0005881057	0.00059186236	0.0005918689	0.00059376116	0.0005881057	0.0005881057	0.0005918855	0.00058999663	0.0005881057	0.000589998	0.0005899784	0.00059560733	0.00059186143	0.00058999524	0.0005881057	0.0005918756	0.00058999914	0.0005881057	0.0005881057	0.0005881057	0.0005881057	0.0005881057	0.00058997987	0.0005937478	0.0005918754	0.0005881057	0.0005881057	0.00058998744	0.00058998464	0.00058998464	0.00059187366	0.00058999914	0.0005881057	0.0005881057	0.0005937695	0.00059375056	0.0005881057	0.0005899898	0.00059187366	0.0005881057	0.0005937602	0.0005881057	0.0005881057	0.0005881057	0.00058999367	0.0005881057	0.0005881057	0.00058998744	0.0005881057	0.0005881057	0.0005881057	0.0005881057	0.0005918901	0.0005881057	0.0005937593	0.00058998744
0.0019125737	0.001924781	0.0019125737	0.0019186841	0.0019125737	0.0019125737	0.0019432942	0.0019125737	0.0019309532	0.0019125737	0.0019125737	0.0019187274	0.0019125737	0.001924811	0.0019125737	0.0019248239	0.0019125737	0.0019186841	0.0019125737	0.0019186855	0.0019125737	0.0019309738	0.0019125737	0.0019125737	0.0019125737	0.0019248038	0.0019432564	0.0019125737	0.0019186841	0.0019125737	0.001918701	0.001918701	0.0019187012	0.0019187134	0.0019125737	0.0019128188	0.0019248115	0.0019125737	0.0019125737	0.0019125737	0.0019125737	0.001924838	0.001918701	0.0019186933	0.001924821	0.0019187134	0.0019125737	0.0019125737	0.0019125737	0.0019125737	0.0019186342	0.0019125737	0.0019247895	0.0019187349	0.0019247525	0.0019125737	0.0019125737	0.0019247856	0.0019125737	0.0019125737	0.001918701	0.0019125737	0.0019125737	0.0019248623	0.0019186296	0.0019186841	0.0019125737	0.0019125737	0.0019125737	0.0019125737	0.0019125737	0.001912704	0.0019125737	0.0019125737	0.0019125737	0.0019247907	0.0019248119	0.0019309657	0.0019125737	0.0019125737	0.0019248659	0.0019187231	0.0019125737	0.0019187274	0.001918664	0.0019369697	0.0019247878	0.0019187186	0.0019125737	0.0019248336	0.0019187313	0.0019125737	0.0019125737	0.0019125737	0.0019125737	0.0019125737	0.0019186687	0.0019309224	0.0019248332	0.0019125737	0.0019125737	0.37458226	0.0019186841	0.0019186841	0.0019248275	0.0019187313	0.0019125737	0.0019125737	0.0019309928	0.0019309314	0.0019125737	0.001918701	0.0019248275	0.0019125737	0.0019309628	0.0019125737	0.0019125737	0.0019125737	0.0019187134	0.0019125737	0.0019125737	0.3799526	0.0019125737	0.0019125737	0.0019125737	0.0019125737	0.0019248808	0.0019125737	0.0019309596	0.0019186933
0.0012746544	0.0012827901	0.0012746544	0.0012787267	0.0012746544	0.0012746544	0.0012951284	0.0012746544	0.0012869036	0.0012746544	0.0012746544	0.0012787556	0.0012746544	0.0012828101	0.0012746544	0.0012828186	0.0012746544	0.0012787267	0.0012746544	0.0012787277	0.0012746544	0.0012869174	0.0012746544	0.0012746544	0.0012746544	0.0012828052	0.0012951032	0.0012746544	0.0012787267	0.0012746544	0.001278738	0.001278738	0.0012787381	0.0012787463	0.0012746544	0.0012748177	0.0012828105	0.0012746544	0.0012746544	0.0012746544	0.0012746544	0.0012828282	0.001278738	0.0012787329	0.0012828168	0.0012787463	0.0012746544	0.0012746544	0.0012746544	0.0012746544	0.0012786934	0.0012746544	0.0012827957	0.0012787606	0.0012827711	0.0012746544	0.0012746544	0.0012827931	0.0012746544	0.0012746544	0.001278738	0.0012746544	0.0012746544	0.0012828442	0.0012786905	0.0012787267	0.0012746544	0.0012746544	0.0012746544	0.0012746544	0.0012746544	0.0012747413	0.0012746544	0.0012746544	0.0012746544	0.0012827965	0.0012828107	0.0012869119	0.0012746544	0.0012746544	0.0012828467	0.0012787528	0.0012746544	0.0012787556	0.0012787133	0.0012909133	0.0012827945	0.0012787498	0.0012746544	0.0012828251	0.0012787582	0.0012746544	0.0012746544	0.0012746544	0.0012746544	0.0012746544	0.0012787165	0.001286883	0.0012828249	0.0012746544	0.0012746544	0.0012787329	0.0012787267	0.0012787267	0.0012828211	0.0012787582	0.0012746544	0.0012746544	0.00128693	0.83513665	0.0012746544	0.001278738	0.0012828211	0.0012746544	0.00128691	0.0012746544	0.0012746544	0.0012746544	0.0012787463	0.0012746544	0.0012746544	0.0012787329	0.0012746544	0.0012746544	0.0012746544	0.0012746544	0.0012828566	0.0012746544	0.0012869079	0.0012787329
0.0025508893	0.0025671707	0.0025508893	0.002559039	0.0025508893	0.0025508893	0.0025918626	0.0025508893	0.0025754028	0.0025508893	0.0025508893	0.0025590968	0.0025508893	0.0025672107	0.0025508893	0.002567228	0.0025508893	0.002559039	0.0025508893	0.002559041	0.0025508893	0.0025754303	0.0025508893	0.0025508893	0.0025508893	0.0025672012	0.002591812	0.0025508893	0.002559039	0.0025508893	0.0025590614	0.0025590614	0.0025590619	0.0025590782	0.0025508893	0.0025512162	0.0025672114	0.0025508893	0.0025508893	0.0025508893	0.0025508893	0.0025672468	0.0025590614	0.0025590512	0.002567224	0.0025590782	0.0025508893	0.0025508893	0.0025508893	0.0025508893	0.0025589722	0.0025508893	0.002567182	0.0025591068	0.0025671327	0.0025508893	0.0025508893	0.0025671767	0.0025508893	0.0025508893	0.0025590614	0.0025508893	0.0025508893	0.0025672792	0.0025589664	0.002559039	0.0025508893	0.0025508893	0.0025508893	0.0025508893	0.0025508893	0.002551063	0.0025508893	0.0025508893	0.0025508893	0.0025671835	0.0025672119	0.0025754196	0.0025508893	0.0025508893	0.002567284	0.002559091	0.0025508893	0.0025590968	0.002559012	0.0025834274	0.0025671797	0.002559085	0.0025508893	0.002567241	0.002559102	0.0025508893	0.0025508893	0.0025508893	0.0025508893	0.0025508893	0.0025590186	0.0025753616	0.0025672403	0.0025508893	0.0025508893	0.0025590512	0.002559039	0.002559039	0.0025672326	0.3363059	0.0025508893	0.0025508893	0.0025754557	0.0025753737	0.0025508893	0.0025590614	0.0025672326	0.0025508893	0.0025754157	0.0025508893	0.0025508893	0.0025508893	0.0025590782	0.0025508893	0.0025508893	0.0025590512	0.0025508893	0.0025508893	0.0025508893	0.0025508893	0.0025673038	0.0025508893	0.0025754115	0.33630583
0.0076716985	0.007720664	0.0076716985	0.0076962085	0.0076716985	0.0076716985	0.0077949245	0.0076716985	0.0077454224	0.0076716985	0.0076716985	0.0076963822	0.0076716985	0.0077207847	0.0076716985	0.007720836	0.0076716985	0.0076962085	0.0076716985	0.007696214	0.0076716985	0.007745505	0.0076716985	0.0076716985	0.0076716985	0.007720756	0.0077947723	0.0076716985	0.0076962085	0.0076716985	0.007696276	0.007696276	0.007696277	0.0076963264	0.0076716985	0.0076726815	0.0077207866	0.0076716985	0.0076716985	0.0076716985	0.0076716985	0.0077208932	0.007696276	0.0076962453	0.0077208243	0.0076963264	0.0076716985	0.0076716985	0.0076716985	0.0076716985	0.007696008	0.0076716985	0.007720698	0.007696412	0.00772055	0.0076716985	0.0076716985	0.0077206823	0.0076716985	0.0076716985	0.007696276	0.0076716985	0.0076716985	0.0077209906	0.00769599	0.0076962085	0.0076716985	0.0076716985	0.0076716985	0.0076716985	0.0076716985	0.007672221	0.0076716985	0.0076716985	0.0076716985	0.007720703	0.007720788	0.0077454722	0.0076716985	0.0076716985	0.007721005	0.007696365	0.0076716985	0.0076963822	0.0076961275	0.0077695553	0.007720691	0.007696347	0.0076716985	0.0077208756	0.0076963976	0.0076716985	0.0076716985	0.0076716985	0.0076716985	0.0076716985	0.0076961466	0.0077452986	0.0077208737	0.0076716985	0.0076716985	0.0076962453	0.0076962085	0.0076962085	0.0077208504	0.0076963976	0.0076716985	0.0076716985	0.007745581	0.0077453344	0.0076716985	0.007696276	0.0077208504	0.0076716985	0.0077454606	0.0076716985	0.0076716985	0.0076716985	0.0076963264	0.0076716985	0.0076716985	0.0076962453	0.0076716985	0.0076716985	0.0076716985	0.0076716985	0.0077210646	0.0076716985	0.007745448	0.0076962453
0.000246584	0.00024815788	0.000246584	0.00024737182	0.000246584	0.000246584	0.00025054475	0.000246584	0.00024895364	0.000246584	0.000246584	0.0002473774	0.000246584	0.00024816176	0.000246584	0.00024816341	0.000246584	0.00024737182	0.000246584	0.000247372	0.000246584	0.00024895632	0.000246584	0.000246584	0.000246584	0.00024816082	0.9681085	0.000246584	0.00024737182	0.000246584	0.000247374	0.000247374	0.00024737403	0.0002473756	0.000246584	0.00024661561	0.0002481618	0.000246584	0.000246584	0.000246584	0.000246584	0.00024816525	0.000247374	0.000247373	0.00024816304	0.0002473756	0.000246584	0.000246584	0.000246584	0.000246584	0.0002473654	0.000246584	0.00024815896	0.00024737837	0.00024815422	0.000246584	0.000246584	0.00024815847	0.000246584	0.000246584	0.000247374	0.000246584	0.000246584	0.00024816836	0.0002473648	0.00024737182	0.000246584	0.000246584	0.000246584	0.000246584	0.000246584	0.0002466008	0.000246584	0.000246584	0.000246584	0.0002481591	0.00024816184	0.00024895527	0.000246584	0.000246584	0.00024816883	0.00024737685	0.000246584	0.0002473774	0.00024736923	0.00024972935	0.00024815876	0.00024737627	0.000246584	0.00024816467	0.0002473779	0.000246584	0.000246584	0.000246584	0.000246584	0.000246584	0.00024736984	0.00024894968	0.0002481646	0.000246584	0.000246584	0.000247373	0.00024737182	0.00024737182	0.00024816388	0.0002473779	0.000246584	0.000246584	0.00024895876	0.00024895082	0.000246584	0.000247374	0.00024816388	0.000246584	0.0002489549	0.000246584	0.000246584	0.000246584	0.0002473756	0.000246584	0.000246584	0.000247373	0.000246584	0.000246584	0.000246584	0.000246584	0.00024817075	0.000246584	0.0002489545	0.000247373
