topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17	topic_18	topic_19	topic_20	topic_21	topic_22	topic_23	topic_24	topic_25	topic_26	topic_27	topic_28	topic_29
0.0021063143	0.002193942	0.0021207796	0.0022219294	0.0021575184	0.0021276118	0.14717512	0.002201051	0.0022016107	0.0021421541	0.0021646202	0.002141998	0.0021577433	0.0021213724	0.0022431307	0.0021586525	0.0021207372	0.002178275	0.002135442	0.0020984362	0.0021845296	0.0021727344	0.002142953	0.0021790965	0.0021725295	0.0021508916	0.65686285	0.13773215	0.002135162	0.0020986602
0.016001325	0.01666702	0.016111217	0.016879635	0.016390316	0.01616312	0.017175635	0.016721027	0.016725278	0.016273597	0.016444268	0.016272409	0.016392024	0.01611572	0.0170407	0.016398933	0.016110895	0.016548	0.016222605	0.015941478	0.016595514	0.016505908	0.016279666	0.01655424	0.016504353	0.016339973	0.01623296	0.5242285	0.016220478	0.015943179
0.016001327	0.5241171	0.016111217	0.016879635	0.016390316	0.01616312	0.017175637	0.016721027	0.01672528	0.016273597	0.01644427	0.01627241	0.016392026	0.016115721	0.0170407	0.016398933	0.016110897	0.016548	0.016222605	0.015941478	0.016595516	0.016505908	0.016279666	0.01655424	0.016504353	0.016339973	0.016232962	0.01677838	0.016220478	0.01594318
0.006343822	0.00660774	0.006387389	0.006692033	0.0064980392	0.18436998	0.25173363	0.0066291513	0.006630837	0.006451765	0.006519429	0.0064512948	0.006498717	0.006389174	0.0067558875	0.0065014553	0.18704498	0.006560554	0.0064315493	0.0063200947	0.0065793917	0.0065438664	0.006454171	0.006563028	0.00654325	0.0064780805	0.0064356546	0.006651889	0.006430706	0.2075024
0.002431092	0.0025322314	0.002447788	0.002564534	0.0024901917	0.0024556736	0.0026095058	0.0025404368	0.0025410827	0.0024724584	0.0024983885	0.34842458	0.0024904513	0.0024484722	0.0025890048	0.0024915007	0.002447739	0.0025141486	0.0024647112	0.0024219994	0.0025213677	0.0025077537	0.0024733804	0.0025150967	0.0025075173	0.002482543	0.0024662844	0.58176345	0.002464388	0.0024222578
0.5023469	0.008271889	0.007996042	0.0083774105	0.00813456	0.008021802	0.008524316	0.008298692	0.008300803	0.008076631	0.008161336	0.008076043	0.008135408	0.007998277	0.008457347	0.008138836	0.007995883	0.008212819	0.008051325	0.0079118	0.008236401	0.008191928	0.008079643	0.008215916	0.008191156	0.008109574	0.26919723	0.008327157	0.008050269	0.007912645
0.005281314	0.005501029	0.0053175837	0.005571204	0.0054097017	0.0053347144	0.0056689	0.005518854	0.0055202576	0.005371178	0.0054275086	0.005370786	0.0054102656	0.00531907	0.0056243637	0.0054125455	0.0053174775	0.005461746	0.0053543476	0.0052615604	0.0054774284	0.0054478534	0.005373181	0.0054638055	0.0054473397	0.0053930855	0.0053577656	0.8429693	0.005353646	0.005262122
0.010614834	0.011056436	0.010687732	0.011197479	0.010872879	0.010722163	0.011393838	0.011092263	0.011095083	0.010795451	0.010908669	0.3988813	0.0108740125	0.01069072	0.0113043245	0.010878595	0.010687519	0.0109774815	0.010761624	0.010575132	0.011009002	0.29611912	0.010799476	0.010981621	0.010948528	0.010839483	0.010768494	0.01113031	0.010760213	0.010576261
0.032486714	0.03383824	0.03270982	0.034269903	0.03327646	0.032815196	0.034870856	0.033947885	0.033956517	0.03303949	0.033385996	0.03303708	0.03327993	0.03271896	0.0345969	0.033293955	0.032709166	0.033596598	0.032935966	0.032365207	0.033693068	0.033511143	0.03305181	0.033609267	0.033507984	0.03317425	0.03295699	0.034064326	0.03293165	0.03236866
0.0010181518	0.0010605092	0.001025144	0.0010740379	0.0010429028	0.0010284466	0.0010928721	0.0010639457	0.0010642163	0.0010354761	0.0010463358	0.0010354005	0.0010430116	0.0010254305	0.0010842863	0.0010434511	0.0010251235	0.0010529362	0.0010322315	0.0010143436	0.0010559595	0.0010502579	0.0010358623	0.0010533332	0.0010501589	0.0010396995	0.96969235	0.001067595	0.0010320962	0.0010144518
