topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17	topic_18	topic_19	topic_20	topic_21	topic_22	topic_23	topic_24	topic_25	topic_26	topic_27	topic_28	topic_29	topic_30	topic_31	topic_32	topic_33	topic_34	topic_35	topic_36	topic_37	topic_38	topic_39	topic_40	topic_41	topic_42	topic_43	topic_44	topic_45	topic_46	topic_47	topic_48	topic_49	topic_50	topic_51	topic_52	topic_53	topic_54	topic_55	topic_56	topic_57	topic_58	topic_59
0.0010969735	0.0011078019	0.0011074467	0.0011110757	0.0011006164	0.0010897156	0.51855433	0.00109702	0.0011004617	0.0010897635	0.0010968398	0.0010861653	0.0010898168	0.001093405	0.12348892	0.0010935	0.0010934819	0.0011148468	0.0010861988	0.0010826056	0.0010932896	0.0011219933	0.0010968398	0.0010862646	0.0010933942	0.0010898777	0.0011077848	0.0011040508	0.0010968876	0.0010861367	0.0010896677	0.0011006198	0.001096928	0.001114905	0.0010902173	0.0010897443	0.0010826056	0.0010933264	0.001100669	0.0010826056	0.0011077087	0.0010933885	0.0010933812	0.0010970423	0.0010933441	0.001097017	0.001093323	0.001086199	0.29553416	0.0010969193	0.0010826056	0.0010826094	0.0011004972	0.0010933568	0.0010933408	0.0010934337	0.0010826056	0.0010934157	0.0010861845	0.0011006327
0.008278121	0.0083598355	0.008357155	0.008384541	0.008305611	0.00822335	0.008548737	0.008278471	0.008304443	0.0082237115	0.008277112	0.511761	0.008224114	0.008251192	0.008520296	0.008251908	0.008251772	0.008412998	0.008196811	0.008169696	0.00825032	0.008466928	0.008277112	0.008197308	0.00825111	0.008224573	0.008359706	0.008331528	0.008277472	0.008196343	0.008222989	0.008305636	0.008277778	0.008413438	0.008227136	0.008223567	0.008169696	0.008250598	0.008306008	0.008169696	0.008359131	0.008251068	0.008251012	0.00827864	0.008250732	0.008278449	0.008250573	0.008196812	0.00830556	0.008277711	0.008169696	0.008169725	0.008304711	0.008250828	0.008250708	0.008251408	0.008169696	0.008251272	0.008196703	0.008305734
0.008278124	0.008359838	0.008357158	0.5119489	0.008305614	0.008223353	0.008548739	0.008278474	0.008304446	0.008223713	0.008277114	0.008196562	0.008224116	0.008251194	0.008520299	0.008251911	0.008251775	0.008413001	0.008196814	0.0081696985	0.008250323	0.008466931	0.008277114	0.00819731	0.008251113	0.008224576	0.008359709	0.008331531	0.008277475	0.008196345	0.008222992	0.008305639	0.008277779	0.008413441	0.008227138	0.008223569	0.0081696985	0.008250601	0.008306011	0.0081696985	0.008359134	0.00825107	0.008251015	0.008278643	0.008250735	0.008278451	0.0082505755	0.008196815	0.008305562	0.008277714	0.0081696985	0.008169727	0.008304714	0.00825083	0.008250711	0.008251411	0.0081696985	0.008251275	0.008196706	0.008305737
0.0032971487	0.0033296952	0.0033286274	0.003339535	0.0033080978	0.0032753334	0.0034049337	0.003297288	0.22513092	0.003275477	0.0032967462	0.0032646626	0.0032756375	0.0032864225	0.0033936058	0.003286708	0.003286654	0.0033508698	0.0032647632	0.003253963	0.0032860755	0.00337235	0.36557913	0.0032649606	0.00328639	0.0032758205	0.0033296435	0.0033184204	0.00329689	0.0032645762	0.0032751895	0.0033081078	0.0032970116	0.0033510446	0.0032768412	0.0032754196	0.003253963	0.0032861861	0.0033082557	0.003253963	0.0033294146	0.0032863733	0.0032863512	0.0032973553	0.0032862395	0.003297279	0.22145188	0.0032647634	0.003308077	0.0032969853	0.003253963	0.0032539747	0.0033077395	0.0032862776	0.0032862297	0.0032865088	0.003253963	0.0032864546	0.00326472	0.0033081467
0.0012659217	0.0012784179	0.0012780079	0.0012821958	0.0012701256	0.0012575459	0.0013073053	0.0012659753	0.001269947	0.0012576012	0.0012657673	0.0012534489	0.0012576627	0.0012618036	0.001302956	0.0012619131	0.0012618924	0.0012865477	0.0012534875	0.001249341	0.0012616703	0.0012947948	0.0012657673	0.0012535634	0.0012617911	0.001257733	0.0012783981	0.0012740889	0.0012658226	0.0012534158	0.0012574907	0.0012701295	0.0012658691	0.0012866148	0.0012581248	0.0012575791	0.001249341	0.0012617128	0.0012701863	0.001249341	0.0012783101	0.0012617846	0.0012617762	0.0012660011	0.0012617332	0.0012659718	0.0012617089	0.0012534877	0.9253533	0.0012658591	0.001249341	0.0012493454	0.001269988	0.0012617479	0.0012617295	0.0012618367	0.001249341	0.0012618159	0.001253471	0.0012701444
0.0041243606	0.004165073	0.0041637374	0.0041773813	0.0041380567	0.0040970724	0.0042591877	0.004124535	0.004137475	0.004097252	0.0041238572	0.004083724	0.004097453	0.0041109435	0.0042450177	0.0041113007	0.0041112327	0.0041915597	0.00408385	0.00407034	0.0041105095	0.004218429	0.0041238572	0.004084097	0.004110903	0.0040976815	0.004165008	0.004150969	0.0041240375	0.004083616	0.004096892	0.004138069	0.756788	0.0041917786	0.0040989583	0.0040971804	0.00407034	0.004110648	0.0041382546	0.00407034	0.004164722	0.004110882	0.004110854	0.004124619	0.0041107144	0.0041245236	0.0041106353	0.0040838504	0.004138031	0.0041241567	0.00407034	0.004070355	0.0041376087	0.0041107624	0.0041107023	0.0041110516	0.00407034	0.0041109836	0.0040837964	0.004138118
0.0027463231	0.0027734323	0.0027725429	0.0027816284	0.0027554429	0.0027281523	0.0028361015	0.002746439	0.0027550554	0.002728272	0.0027459878	0.0027192642	0.0027284056	0.002737389	0.002826666	0.0027376267	0.0027375815	0.0027910694	0.0027193478	0.002710352	0.0027370998	0.002808961	0.0027459878	0.0027195124	0.0027373617	0.002728558	0.0027733895	0.002764041	0.0027461078	0.16977961	0.0027280324	0.0027554512	0.0027462088	0.002791215	0.0027294082	0.002728224	0.002710352	0.002737192	0.0027555746	0.002710352	0.0027731985	0.0027373477	0.0027373293	0.0027464952	0.0027372364	0.0027464316	0.0027371836	0.002719348	0.0027554259	0.002746187	0.002710352	0.0027103617	0.0027551446	0.002737268	0.0027372283	0.0027374607	0.002710352	0.0027374157	0.670963	0.0027554836
0.005505666	0.0055600135	0.0055582304	0.0055764443	0.0055239494	0.005469239	0.005685649	0.005505899	0.0055231727	0.0054694787	0.0055049947	0.30639356	0.0054697464	0.005487756	0.0056667333	0.0054882322	0.005488142	0.005595371	0.005451588	0.005433554	0.005487176	0.0056312396	0.0055049947	0.005451918	0.0054877014	0.005470052	0.0055599273	0.0055411863	0.0055052345	0.005451276	0.0054689986	0.37440923	0.0055054375	0.005595663	0.005471756	0.0054693827	0.005433554	0.005487361	0.0055242134	0.005433554	0.005559545	0.0054876735	0.0054876367	0.005506011	0.00548745	0.005505884	0.0054873438	0.005451589	0.005523915	0.0055053937	0.005433554	0.0054335734	0.005523351	0.0054875137	0.0054874336	0.0054878998	0.005433554	0.0054878094	0.0054515162	0.0055240314
0.016675118	0.01683972	0.01683432	0.016889485	0.016730493	0.016564788	0.017220234	0.016675822	0.01672814	0.016565517	0.016673082	0.016510822	0.016566327	0.01662087	0.017162945	0.016622314	0.01662204	0.01694681	0.01651133	0.01645671	0.016619116	0.017055443	0.016673082	0.016512329	0.016620707	0.016567253	0.01683946	0.016782697	0.01667381	0.016510386	0.016564062	0.016730543	0.016674424	0.016947692	0.016572414	0.016565224	0.01645671	0.016619675	0.016731292	0.01645671	0.016838301	0.016620621	0.016620511	0.016676163	0.016619945	0.016675778	0.016619625	0.016511332	0.016730389	0.016674291	0.01645671	0.016456768	0.01672868	0.016620139	0.016619897	0.016621308	0.01645671	0.016621035	0.016511112	0.016730739
0.0005305346	0.0005357716	0.0005355998	0.14247084	0.0005322964	0.0005270244	0.82679844	0.000530557	0.0005322216	0.00052704755	0.0005304699	0.0005253074	0.00052707334	0.0005288087	0.00054605526	0.0005288546	0.00052884594	0.0005391787	0.00052532356	0.00052358577	0.00052875286	0.00054263504	0.0005304699	0.00052535534	0.0005288035	0.0005271028	0.0005357633	0.0005339574	0.00053049304	0.00052529346	0.0005270012	0.000532298	0.00053051254	0.00053920684	0.000527267	0.00052703824	0.00052358577	0.0005287707	0.0005323218	0.00052358577	0.00053572643	0.00052880077	0.0005287972	0.00053056784	0.00052877923	0.0005305556	0.00052876904	0.0005253236	0.0005322931	0.00053050835	0.00052358577	0.00052358763	0.00053223874	0.0005287854	0.0005287777	0.0005288226	0.00052358577	0.00052881386	0.00052531663	0.0005323043
