topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13
0.0043774284	0.0045417184	0.004516221	0.004607398	0.004430967	0.0043683145	0.94203806	0.0045414455	0.004718855	0.004324155	0.004454069	0.004453243	0.0042811446	0.004347011
0.033760294	0.035027295	0.034830604	0.035533827	0.034173153	0.033690024	0.03664041	0.035025194	0.036393434	0.033349343	0.034351297	0.55068165	0.033017725	0.033525728
0.03376032	0.5513638	0.03483063	0.035534173	0.034173146	0.033690065	0.03664042	0.035025146	0.0363935	0.033349358	0.034351315	0.034344584	0.033017736	0.033525724
0.013244493	0.013741549	0.0136644	0.01394032	0.013406464	0.01321693	0.18079375	0.013740691	0.65811247	0.013083288	0.013476365	0.013473715	0.012953168	0.01315246
0.0050541647	0.005243841	0.005214391	0.0053196913	0.0051159826	0.005043645	0.005485353	0.0052435226	0.0054483796	0.004992644	0.0051426413	0.93273365	0.004942996	0.0050190445
0.01660886	0.01723215	0.017135398	0.77953666	0.016811963	0.016574252	0.01802583	0.017231086	0.017904315	0.01640666	0.016899599	0.016896283	0.016243525	0.016493449
0.19775596	0.011426909	0.011362766	0.011592194	0.011148236	0.010990655	0.011953142	0.011426191	0.011872604	0.010879513	0.011206382	0.6666771	0.01077131	0.010937039
0.022264425	0.02310017	0.022970224	0.023434011	0.022536673	0.022218205	0.024163796	0.02309862	0.024000993	0.021993387	0.022654166	0.7036808	0.021774793	0.022109708
0.0698013	0.07242091	0.072014146	0.07346816	0.07065489	0.06965603	0.07575605	0.07241643	0.075245485	0.06895166	0.071023256	0.07100935	0.06826602	0.06931631
0.0021134855	0.0021928058	0.0021804872	0.29180706	0.002139331	0.0021090845	0.6824327	0.0021926656	0.002278329	0.0020877563	0.002150482	0.0021500613	0.0020669966	0.0020987992
0.0698013	0.07242091	0.072014146	0.07346816	0.07065489	0.06965603	0.07575605	0.07241643	0.075245485	0.06895166	0.071023256	0.07100935	0.06826602	0.06931631
0.008238239	0.008547425	0.008499406	0.008671123	0.008338956	0.008221087	0.008941048	0.008546867	0.8908567	0.008137946	0.008382452	0.0083808	0.008057021	0.008180981
0.0132444985	0.013741555	0.01366437	0.013940375	0.013406546	0.013216922	0.5430829	0.013740735	0.2958231	0.013083271	0.013476397	0.013473724	0.01295318	0.013152471
0.013244513	0.01374161	0.01366438	0.013940287	0.013406466	0.5897293	0.014374385	0.013740704	0.01427752	0.013083275	0.013476357	0.013473709	0.012953169	0.24689429
0.016608823	0.7792878	0.017135348	0.017481323	0.016811913	0.016574262	0.018025728	0.01723109	0.017904252	0.016406666	0.016899599	0.016896263	0.016243506	0.016493415
0.009425844	0.009779591	0.009724678	0.009921025	0.009541097	0.009406221	0.010229957	0.009778987	0.010161036	0.009311104	0.49087527	0.39326632	0.009218506	0.009360342
