topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17
0.003473075	0.0035745318	0.003433102	0.003585453	0.0035114621	0.0034629698	0.81011194	0.0036085134	0.0036491512	0.003395673	0.0035438673	0.0034600585	0.0034361563	0.003498395	0.0036824306	0.0035914234	0.0034220088	0.13355976
0.026608508	0.027385803	0.02630226	0.027469473	0.026902603	0.026531087	0.029146574	0.027646152	0.02795749	0.026015501	0.027150873	0.5389226	0.02632566	0.026802493	0.02821245	0.027515221	0.026217269	0.026887933
0.026608504	0.027385809	0.026302256	0.53988343	0.026902601	0.026531084	0.02914657	0.027646147	0.027957486	0.026015498	0.02715087	0.026508778	0.026325656	0.02680249	0.028212445	0.027515214	0.026217267	0.026887925
0.010487187	0.010793542	0.010366485	0.010826518	0.010603099	0.010456673	0.011487522	0.010896152	0.011018862	0.60696054	0.221822	0.010447882	0.010375708	0.010563642	0.011119347	0.010844547	0.010332989	0.010597314
0.0040094033	0.0041265273	0.0039632577	0.0041391347	0.0040537184	0.003997738	0.0043918462	0.004165757	0.0042126705	0.0039200485	0.0040911282	0.003994377	0.0039667836	0.004038634	0.0042510885	0.2090801	0.0039504515	0.7256474
0.31555396	0.013525011	0.012989881	0.013566333	0.013286374	0.013102893	0.014394603	0.013653588	0.013807351	0.012848261	0.013408986	0.013091877	0.013001438	0.013236933	0.0139332665	0.013588925	0.4697312	0.013279125
0.008725094	0.008979973	0.008624672	0.009007409	0.008821529	0.008699707	0.00955734	0.009065343	0.009167434	0.008530643	0.008902938	0.008692393	0.008632346	0.008788702	0.009251036	0.8491399	0.008596804	0.008816717
0.017593414	0.01810736	0.017390922	0.018162679	0.017787868	0.017542224	0.01927157	0.018279498	0.018485352	0.01720132	0.017952021	0.695138	0.017406397	0.017721675	0.018653931	0.018192926	0.017334728	0.017778166
0.054571915	0.056166086	0.05394382	0.056337684	0.05517508	0.054413132	0.05977728	0.056700036	0.05733857	0.053355705	0.05568426	0.054367386	0.053991817	0.054969765	0.057861466	0.056431502	0.053769514	0.055144984
0.0016777115	0.0017267214	0.001658402	0.20823193	0.0016962548	0.00167283	0.7645947	0.0017431367	0.0017627671	0.0016403215	0.0017119085	0.0016714237	0.0016598775	0.0016899427	0.0017788428	0.0017348812	0.0016530432	0.0016953296
0.054571915	0.056166086	0.05394382	0.056337684	0.05517508	0.054413132	0.05977728	0.056700036	0.05733857	0.053355705	0.05568426	0.054367386	0.053991817	0.054969765	0.057861466	0.056431502	0.053769514	0.055144984
0.0065305377	0.0067213103	0.006455375	0.0067418474	0.0066027176	0.0065115364	0.007153457	0.0067852065	0.0068616197	0.0063849958	0.8869952	0.006506062	0.0064611183	0.0065781483	0.006924194	0.006753072	0.006434516	0.006599116
0.010487195	0.01079355	0.010366493	0.010826527	0.0106031075	0.010456681	0.5874361	0.010896161	0.011018869	0.010253473	0.2425804	0.01044789	0.010375716	0.01056365	0.011119356	0.010844556	0.010332997	0.010597325
0.010487183	0.8186217	0.010366481	0.010826514	0.0106030945	0.010456669	0.011487508	0.010896148	0.011018856	0.010253461	0.010700944	0.010447877	0.010375704	0.010563639	0.0111193415	0.010844544	0.010332984	0.01059731
0.013141122	0.0135250045	0.012989874	0.013566326	0.013286366	0.013102885	0.014394593	0.77284986	0.013807343	0.012848254	0.0134089785	0.01309187	0.013001432	0.013236925	0.013933257	0.0135889165	0.0129479	0.013279119
0.0074699707	0.007688185	0.0073839948	0.0077116746	0.007552534	0.0074482355	0.008182497	0.0077612745	0.007848679	0.0073034917	0.007622232	0.0074419742	0.0073905643	0.007524429	0.007920256	0.87084144	0.007360135	0.007548414
0.054571915	0.056166086	0.05394382	0.056337684	0.05517508	0.054413132	0.05977728	0.056700036	0.05733857	0.053355705	0.05568426	0.054367386	0.053991817	0.054969765	0.057861466	0.056431502	0.053769514	0.055144984
0.008725087	0.008979967	0.008624666	0.8491251	0.008821523	0.0086997	0.009557334	0.009065337	0.009167426	0.008530636	0.008902932	0.008692387	0.00863234	0.008788696	0.009251029	0.009022403	0.0085967975	0.008816711
0.013141117	0.013524999	0.012989869	0.013566321	0.0132863615	0.013102881	0.01439459	0.013653576	0.013807338	0.012848249	0.013408974	0.013091865	0.013001428	0.7724333	0.0139332535	0.013588913	0.012947896	0.013279114
0.054571915	0.056166086	0.05394382	0.056337684	0.05517508	0.054413132	0.05977728	0.056700036	0.05733857	0.053355705	0.05568426	0.054367386	0.053991817	0.054969765	0.057861466	0.056431502	0.053769514	0.055144984
0.00580098	0.00597044	0.005734214	0.005988681	0.0058650966	0.0057841013	0.3416333	0.006027199	0.006095075	0.005671697	0.005919222	0.0057792384	0.005739316	0.5642646	0.0061506587	0.005998654	0.005715685	0.005861897
0.013141134	0.24679409	0.012989887	0.013566338	0.01328638	0.013102899	0.33435062	0.013653595	0.013807356	0.0128482655	0.0134089915	0.013091884	0.013001444	0.013236938	0.013933273	0.01358893	0.012947914	0.21925002
0.054571915	0.056166086	0.05394382	0.056337684	0.05517508	0.054413132	0.05977728	0.056700036	0.05733857	0.053355705	0.05568426	0.054367386	0.053991817	0.054969765	0.057861466	0.056431502	0.053769514	0.055144984
0.0037220065	0.93562704	0.003679168	0.0038424383	0.0037631444	0.0037111768	0.0040770313	0.0038671521	0.003910702	0.003639056	0.0037978722	0.0037080564	0.0036824413	0.003749141	0.003946366	0.003848837	0.0036672796	0.0037610915
0.008725097	0.008979978	0.008624676	0.009007412	0.008821533	0.0086997105	0.009557346	0.009065347	0.009167438	0.008530646	0.008902942	0.008692397	0.00863235	0.008788707	0.0092510395	0.009022412	0.8487143	0.00881672
0.013141127	0.013525008	0.012989879	0.013566331	0.013286372	0.01310289	0.014394599	0.013653587	0.01380735	0.012848258	0.013408984	0.013091874	0.013001437	0.7724331	0.013933264	0.013588922	0.012947905	0.013279123
0.008725085	0.008979965	0.008624664	0.0090074	0.008821521	0.008699698	0.009557331	0.009065334	0.84928507	0.008530634	0.008902936	0.008692384	0.008632338	0.008788695	0.009251026	0.0090224	0.008596796	0.008816708
0.054571915	0.056166086	0.05394382	0.056337684	0.05517508	0.054413132	0.05977728	0.056700036	0.05733857	0.053355705	0.05568426	0.054367386	0.053991817	0.054969765	0.057861466	0.056431502	0.053769514	0.055144984
0.0131411385	0.77272105	0.012989883	0.013566336	0.013286376	0.013102895	0.014394605	0.013653591	0.013807353	0.012848263	0.013408988	0.013091879	0.013001441	0.013236935	0.013933267	0.013588928	0.0129479095	0.013279128
0.006530524	0.0067212954	0.0064553614	0.006741831	0.006602704	0.0065115225	0.007153441	0.0067851925	0.0068616048	0.0063849823	0.0066636363	0.006506048	0.0064611044	0.347429	0.5464051	0.006753058	0.006434502	0.006599102
0.017593408	0.01810735	0.017390916	0.018162671	0.017787877	0.017542217	0.6968821	0.018279493	0.018485349	0.017201314	0.017952016	0.017527469	0.01740639	0.01772167	0.018653924	0.018192919	0.017334722	0.017778158
0.3891548	0.008979974	0.008624673	0.00900741	0.008821529	0.008699708	0.009557341	0.009065344	0.009167434	0.46821842	0.008902939	0.008692393	0.008632346	0.008788704	0.009251037	0.00902241	0.008596804	0.008816718
0.006530539	0.0067213103	0.0064553763	0.006741846	0.0066027185	0.0065115374	0.3411993	0.0067852084	0.0068616206	0.13697502	0.006663652	0.0065060626	0.006461119	0.0065781483	0.0069241957	0.006753073	0.006434517	0.42229477
0.0034730728	0.003574529	0.0034330995	0.0035854501	0.0035114596	0.0034629672	0.0038043538	0.0036085108	0.0036491489	0.0033956703	0.003543865	0.003460056	0.33746663	0.0034983929	0.60600984	0.0035914208	0.0034220065	0.0035095438
0.005218057	0.9097525	0.005158	0.005386897	0.0052757305	0.0052028745	0.0057157837	0.005421544	0.005482599	0.0051017655	0.0053244173	0.0051985	0.0051625893	0.0052560987	0.0055325977	0.005395867	0.005141333	0.0052728527
0.0065305317	0.0067213033	0.006455369	0.3450936	0.0066027115	0.0065115304	0.00715345	0.0067852004	0.006861613	0.00638499	0.0066636447	0.0065060556	0.006461112	0.0065781414	0.54890406	0.0067530656	0.0064345095	0.00659911
0.0037220116	0.0038307405	0.003679173	0.0038424435	0.0037631497	0.003711182	0.0040770387	0.0038671577	0.003910708	0.0036390612	0.0037978776	0.0037080622	0.0036824467	0.0037491461	0.0039463714	0.0038488423	0.0036672845	0.9355573
0.0266085	0.027385795	0.02630225	0.027469464	0.026902596	0.02653108	0.5415606	0.027646141	0.027957482	0.026015494	0.027150864	0.026508775	0.026325652	0.026802486	0.02821244	0.027515208	0.026217261	0.02688792
0.054571915	0.056166086	0.05394382	0.056337684	0.05517508	0.054413132	0.05977728	0.056700036	0.05733857	0.053355705	0.05568426	0.054367386	0.053991817	0.054969765	0.057861466	0.056431502	0.053769514	0.055144984
0.054571915	0.056166086	0.05394382	0.056337684	0.05517508	0.054413132	0.05977728	0.056700036	0.05733857	0.053355705	0.05568426	0.054367386	0.053991817	0.054969765	0.057861466	0.056431502	0.053769514	0.055144984
0.24274135	0.0044717854	0.004294855	0.004485448	0.0043928847	0.00433222	0.48729587	0.004514297	0.0045651356	0.20369776	0.004433424	0.004328578	0.0042986763	0.0043765376	0.004606767	0.004492917	0.0042809774	0.004390488
0.7723372	0.013525014	0.012989883	0.013566335	0.013286376	0.013102895	0.0143946055	0.013653591	0.013807353	0.012848263	0.013408988	0.013091902	0.013001442	0.013236934	0.013933269	0.01358893	0.0129479095	0.01327913
0.0058009876	0.0059704483	0.005734221	0.005988689	0.005865104	0.0057841092	0.006354318	0.0060272077	0.006095083	0.0056717047	0.0059192297	0.005779246	0.0057393233	0.89954334	0.006150666	0.0059986617	0.0057156924	0.005861905
