topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17	topic_18	topic_19	topic_20	topic_21	topic_22	topic_23	topic_24	topic_25	topic_26	topic_27	topic_28	topic_29	topic_30	topic_31	topic_32	topic_33	topic_34	topic_35	topic_36	topic_37	topic_38	topic_39	topic_40	topic_41	topic_42	topic_43	topic_44	topic_45	topic_46	topic_47	topic_48	topic_49	topic_50	topic_51	topic_52	topic_53	topic_54	topic_55	topic_56	topic_57	topic_58	topic_59	topic_60	topic_61	topic_62	topic_63	topic_64	topic_65	topic_66	topic_67	topic_68	topic_69
0.000933623	0.0009458592	0.00094581174	0.00094587874	0.00093666353	0.00093971816	0.0009583641	0.0009489821	0.00096120295	0.00095203443	0.0009519349	0.000933623	0.0009367242	0.00094581355	0.0009518876	0.00094590534	0.0009367038	0.0009490229	0.00093671994	0.0009397722	0.00093972887	0.00094275875	0.0009428237	0.00093976984	0.0009489344	0.00093972887	0.50709134	0.00094585714	0.000933623	0.000933623	0.00093972875	0.000933623	0.000933623	0.00095516857	0.0009366776	0.00094283576	0.0009397346	0.000936724	0.00094592525	0.0009366884	0.000933623	0.00093666353	0.00093975884	0.000933623	0.0009428181	0.00093975844	0.0009367152	0.00093978463	0.4288376	0.0009366418	0.00093671144	0.0009427782	0.0009366884	0.00095518	0.00095200946	0.00093666353	0.00093669666	0.0009458974	0.0009428081	0.00094896177	0.00095212675	0.000939714	0.0009397354	0.0009571137	0.0009397429	0.0009429198	0.000933623	0.00093975343	0.00093669666	0.00095201505
0.0070369593	0.0071291868	0.007128829	0.007129334	0.007059877	0.0070829	0.00722344	0.007152725	0.007244837	0.007175731	0.007174981	0.0070369593	0.0070603336	0.0071288426	0.0071746246	0.0071295346	0.0070601804	0.0071530323	0.50992745	0.007083307	0.0070829806	0.007105818	0.0071063074	0.00708329	0.0071523655	0.0070829806	0.0070601804	0.0071291714	0.0070369593	0.0070369593	0.0070829797	0.0070369593	0.0070369593	0.007199354	0.007059983	0.007106398	0.007083024	0.0070603327	0.0071296846	0.007060064	0.0070369593	0.007059877	0.007083207	0.0070369593	0.0071062655	0.0070832036	0.007060266	0.0070834015	0.007152584	0.0070597134	0.0070602377	0.0071059647	0.007060064	0.00719944	0.007175543	0.007059877	0.0070601264	0.007129475	0.00710619	0.007152572	0.007176427	0.007082869	0.00708303	0.007214015	0.0070830868	0.007107032	0.0070369593	0.0070831664	0.0070601264	0.007175585
0.0070369584	0.007129186	0.007128828	0.007129333	0.007059876	0.0070828996	0.007223439	0.007152724	0.007244836	0.00717573	0.00717498	0.0070369584	0.0070603327	0.0071288417	0.0071746237	0.0071295337	0.0070601795	0.0071530314	0.007060301	0.0070833066	0.00708298	0.007105817	0.0071063065	0.007083289	0.0071523646	0.00708298	0.0070601795	0.0071291705	0.0070369584	0.0070369584	0.007082979	0.0070369584	0.0070369584	0.007199353	0.007059982	0.0071063973	0.007083023	0.0070603318	0.007129684	0.5099273	0.0070369584	0.007059876	0.007083206	0.0070369584	0.0071062646	0.0070832027	0.0070602656	0.0070834006	0.007152583	0.0070597124	0.0070602368	0.007105964	0.007060063	0.007199439	0.007175542	0.007059876	0.0070601255	0.007129474	0.007106189	0.007152571	0.0071764262	0.007082868	0.007083029	0.007214014	0.007083086	0.007107031	0.0070369584	0.0070831655	0.0070601255	0.0071755843
0.002805137	0.0028419017	0.0028417592	0.0028419604	0.0028142727	0.0028234506	0.0028794736	0.0028512846	0.0028880031	0.0028604558	0.80468845	0.002805137	0.002814455	0.0028417646	0.0028600146	0.0028420403	0.0028143937	0.0028514073	0.0028144422	0.002823613	0.0028234827	0.0028325862	0.0028327813	0.002823606	0.0028511414	0.0028234827	0.0028143937	0.0028418957	0.002805137	0.002805137	0.0028234823	0.002805137	0.002805137	0.0028698724	0.002814315	0.0028328176	0.0028235	0.0028144545	0.0028421003	0.0028143474	0.002805137	0.0028142727	0.0028235728	0.002805137	0.0028327645	0.0028235714	0.002814428	0.0028236504	0.0028512285	0.0028142075	0.0028144165	0.0028326446	0.0028143474	0.0028699066	0.0028603806	0.0028142727	0.002814372	0.0028420165	0.0028327345	0.0028512236	0.002860733	0.002823438	0.0028235023	0.0028757167	0.0028235249	0.0028330702	0.002805137	0.0028235565	0.002814372	0.0028603973
0.0010773821	0.0010915025	0.0010914477	0.001091525	0.0010808909	0.0010844158	0.0011059329	0.0010951062	0.0011092089	0.0010986286	0.0010985137	0.0010773821	0.0010809609	0.0010914498	0.0010984591	0.0010915557	0.0010809373	0.9249824	0.001080956	0.0010844781	0.0010844282	0.0010879247	0.0010879996	0.0010844755	0.0010950512	0.0010844282	0.0010809373	0.0010915002	0.0010773821	0.0010773821	0.001084428	0.0010773821	0.0010773821	0.0011022453	0.0010809072	0.0010880135	0.0010844348	0.0010809607	0.0010915787	0.0010809195	0.0010773821	0.0010808909	0.0010844629	0.0010773821	0.0010879932	0.0010844623	0.0010809505	0.0010844925	0.0010950846	0.0010808659	0.0010809462	0.001087947	0.0010809195	0.0011022585	0.0010985998	0.0010808909	0.0010809291	0.0010915466	0.0010879816	0.0010950827	0.0010987351	0.001084411	0.0010844357	0.0011044899	0.0010844443	0.0010881105	0.0010773821	0.0010844566	0.0010809291	0.0010986062
0.003508424	0.0035544059	0.75569814	0.0035544792	0.0035198499	0.0035313289	0.0036013976	0.0035661412	0.0036120657	0.0035776116	0.0035772375	0.003508424	0.0035200778	0.0035542343	0.0035770598	0.003554579	0.0035200014	0.0035662947	0.003520062	0.0035315317	0.003531369	0.003542755	0.003542999	0.003531523	0.0035659622	0.003531369	0.0035200014	0.0035543982	0.003508424	0.003508424	0.0035313684	0.003508424	0.003508424	0.0035893891	0.003519903	0.0035430442	0.0035313903	0.0035200773	0.003554654	0.0035199432	0.003508424	0.0035198499	0.0035314816	0.003508424	0.0035429779	0.00353148	0.003520044	0.0035315787	0.003566071	0.0035197684	0.0035200298	0.003542828	0.0035199432	0.003589432	0.0035775176	0.0035198499	0.0035199742	0.0035545495	0.0035429404	0.0035660649	0.0035779586	0.003531313	0.0035313934	0.0035966986	0.0035314218	0.0035433602	0.003508424	0.0035314613	0.0035199742	0.0035775388
0.0023367216	0.002367347	0.0023672283	0.002367396	0.0023443317	0.002351977	0.002398645	0.0023751631	0.0024057503	0.0023828028	0.0023825536	0.0023367216	0.0023444835	0.0023672327	0.0023824354	0.0023674625	0.0023444325	0.0023752654	0.0023444728	0.15609282	0.0023520037	0.0023595872	0.0023597497	0.0023521064	0.002375044	0.0023520037	0.0023444325	0.002367342	0.0023367216	0.0023367216	0.0023520035	0.0023367216	0.0023367216	0.002390647	0.0023443669	0.0023597798	0.002352018	0.002344483	0.0023675123	0.0023443939	0.0023367216	0.0023443317	0.002352079	0.0023367216	0.0023597358	0.0023520777	0.002344461	0.0023521434	0.0023751163	0.0023442775	0.0023444516	0.683539	0.0023443939	0.0023906757	0.0023827401	0.0023443317	0.0023444146	0.0023674427	0.0023597106	0.0023751124	0.002383034	0.0023519665	0.00235202	0.0023955153	0.0023520389	0.0023599903	0.0023367216	0.0023520654	0.0023444146	0.0023827543
0.0046823574	0.0047437255	0.004743487	0.0047438233	0.0046976064	0.0047129267	0.004806441	0.0047593876	0.0048206784	0.0047746957	0.0047741965	0.0046823574	0.004697911	0.0047434964	0.0047739595	0.0047439565	0.004697809	0.004759592	0.0046978896	0.37149957	0.0047129802	0.0047281757	0.0047285017	0.0047131856	0.004759148	0.0047129802	0.004697809	0.0047437153	0.0046823574	0.0046823574	0.0047129793	0.0046823574	0.0046823574	0.30721435	0.004697677	0.004728562	0.0047130086	0.00469791	0.0047440566	0.004697731	0.0046823574	0.0046976064	0.0047131306	0.0046823574	0.0047284733	0.0047131283	0.004697866	0.00471326	0.0047592935	0.004697498	0.0046978467	0.0047282735	0.004697731	0.0047904714	0.0047745705	0.0046976064	0.0046977727	0.004743917	0.0047284234	0.0047592856	0.0047751586	0.0047129057	0.004713013	0.0048001697	0.0047130506	0.0047289836	0.0046823574	0.0047131036	0.0046977727	0.0047745984
0.014155087	0.0143406065	0.014339887	0.014340902	0.014201187	0.014247499	0.014530199	0.014387954	0.01457324	0.014434231	0.014432723	0.014155087	0.014202106	0.014339914	0.014432006	0.014341305	0.014201798	0.014388572	0.014202042	0.014248318	0.014247661	0.014293599	0.014294583	0.014248283	0.014387231	0.014247661	0.014201798	0.014340575	0.014155087	0.014155087	0.01424766	0.014155087	0.014155087	0.014481749	0.0142014	0.014294766	0.014247748	0.014202104	0.014341608	0.014201563	0.014155087	0.014201187	0.014248116	0.014155087	0.014294499	0.014248109	0.01420197	0.014248507	0.01438767	0.014200858	0.014201912	0.014293894	0.014201563	0.014481923	0.014433853	0.014201187	0.014201689	0.014341186	0.014294347	0.014387646	0.014435631	0.014247436	0.01424776	0.014511241	0.014247874	0.014296041	0.014155087	0.014248034	0.014201689	0.014433938
0.00045157532	0.00045749376	0.0004574708	0.0004575032	0.00045304597	0.00045452346	0.87370974	0.00045900422	0.00046491524	0.00046048057	0.00046043243	0.00045157532	0.0004530753	0.00045747167	0.00046040956	0.00045751606	0.00045306547	0.00045902396	0.00045307327	0.00045454956	0.0004545286	0.00045599413	0.00045602553	0.00045454846	0.00045898117	0.0004545286	0.00045306547	0.00045749277	0.00045157532	0.00045157532	0.00045452855	0.00045157532	0.00045157532	0.0004619965	0.0004530528	0.00045603135	0.00045453137	0.00045307525	0.0004575257	0.09530487	0.00045157532	0.00045304597	0.00045454313	0.00045157532	0.00045602283	0.00045454293	0.00045307097	0.00045455561	0.00045899517	0.0004530355	0.00045306914	0.00045600353	0.000453058	0.00046200203	0.0004604685	0.00045304597	0.000453062	0.00045751224	0.000456018	0.0004589944	0.00046052525	0.00045452145	0.00045453178	0.00046293734	0.00045453542	0.00045607204	0.00045157532	0.0004545405	0.000453062	0.0004604712
