topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13
0.01091968	0.011138794	0.011089415	0.011696583	0.01121527	0.011680564	0.011652091	0.011756763	0.012246601	0.011581397	0.8524965	0.010819905	0.010921215	0.010785199
0.022055661	0.022498382	0.02239848	0.02362485	0.70252186	0.023592433	0.023534982	0.023746442	0.024735896	0.023392191	0.022201994	0.021854132	0.022058742	0.021784017
0.03341432	0.034084924	0.033933736	0.035791673	0.034318835	0.035742465	0.03565551	0.0359758	0.03747474	0.035439223	0.54863787	0.033109047	0.033418994	0.033002853
0.016460212	0.01679051	0.016716074	0.017631339	0.016905785	0.01760708	0.49752578	0.2988458	0.018460402	0.017457753	0.016569436	0.016309831	0.016462527	0.0162575
0.0072560823	0.0074016843	0.0073688873	0.0077723595	0.00745252	0.007761695	0.57074195	0.00781238	0.14271685	0.20479773	0.007304231	0.007189794	0.0072571007	0.007166721
0.0012491283	0.0012741936	0.0012685505	0.0013380006	0.0012829416	0.0013361607	0.0013329112	0.00134489	0.0014009221	0.9831941	0.0012574167	0.0012377161	0.0012493032	0.0012337442
0.033414304	0.034084905	0.03393371	0.035791654	0.549321	0.035742443	0.0356555	0.035975795	0.037474643	0.03543918	0.033636037	0.033109028	0.03341903	0.033002827
0.068895794	0.070278294	0.06996675	0.073797554	0.07076077	0.073696114	0.07351683	0.07417724	0.07726765	0.073070824	0.069352984	0.06826636	0.068905465	0.06804734
0.0081697265	0.008333661	0.88971585	0.008750978	0.008390876	0.008738947	0.008717692	0.008796003	0.009162468	0.0086648045	0.008223936	0.008095083	0.008170869	0.008069111
0.022055628	0.3629465	0.022398457	0.02362482	0.02265267	0.023592364	0.36295643	0.023746414	0.024735725	0.023392176	0.022201974	0.021854116	0.02205873	0.021784
0.068895794	0.070278294	0.06996675	0.073797554	0.07076077	0.073696114	0.07351683	0.07417724	0.07726765	0.073070824	0.069352984	0.06826636	0.068905465	0.06804734
0.0065262285	0.0066571725	0.006627684	0.0069905524	0.0067028934	0.0069809314	0.0069639613	0.007026512	0.9125932	0.0069217123	0.006569531	0.0064665885	0.006527145	0.0064458544
0.00816974	0.22590317	0.008296744	0.008751011	0.00839089	0.008738996	0.672567	0.0087960195	0.009162494	0.008664822	0.008223961	0.008095103	0.008170882	0.008069131
0.033414323	0.03408481	0.54893595	0.035791643	0.03431883	0.035742436	0.03565551	0.0359758	0.03747465	0.035439204	0.033636037	0.033109017	0.03341899	0.033002794
0.005433212	0.0055422382	0.26693562	0.39905265	0.005580287	0.005811769	0.2722854	0.005849721	0.006093515	0.0057625086	0.005469265	0.005383569	0.005433974	0.0053662993
0.03341432	0.03408481	0.03393371	0.03579166	0.034318805	0.035742726	0.035655506	0.035975847	0.03747464	0.035439197	0.548638	0.03310902	0.033419006	0.033002798
0.033414315	0.034084823	0.033933733	0.035791658	0.03431886	0.55074424	0.035655566	0.03597582	0.037474703	0.03543927	0.033636086	0.033109065	0.03341904	0.033002816
0.0334143	0.03408481	0.03393371	0.035791673	0.034318812	0.035742454	0.035655502	0.5509774	0.037475098	0.03543937	0.033636037	0.033109028	0.033418994	0.033002816
0.009346636	0.3215095	0.009491924	0.01001163	0.009599657	0.009997908	0.009973549	0.010063158	0.56284356	0.009913057	0.009408658	0.009261239	0.009347945	0.009231528
0.004069951	0.0041516125	0.22125739	0.3191775	0.004180118	0.0043535377	0.41332674	0.004381948	0.0045645367	0.004316593	0.004096961	0.004032757	0.00407052	0.004019824
0.033414304	0.034084905	0.03393371	0.035791654	0.549321	0.035742443	0.0356555	0.035975795	0.037474643	0.03543918	0.033636037	0.033109028	0.03341903	0.033002827
0.033414304	0.034084905	0.03393371	0.035791654	0.549321	0.035742443	0.0356555	0.035975795	0.037474643	0.03543918	0.033636037	0.033109028	0.03341903	0.033002827
0.033414304	0.03408491	0.03393371	0.035791654	0.549321	0.035742443	0.0356555	0.035975795	0.037474643	0.03543918	0.033636037	0.033109028	0.03341903	0.033002827
0.022055626	0.022498194	0.022398453	0.39112052	0.022652643	0.3359664	0.023534965	0.023746401	0.024735741	0.023392182	0.022202048	0.02185412	0.022058716	0.021784
0.02205569	0.022498207	0.7022677	0.02362487	0.022652734	0.023592351	0.023535004	0.023746384	0.024735909	0.023392191	0.02220202	0.02185412	0.022058804	0.021784054
0.022055667	0.022498216	0.36493474	0.023624936	0.02265272	0.023592366	0.023534995	0.36107925	0.02473585	0.0233923	0.022202007	0.021854138	0.022058746	0.021784047
0.022055617	0.022498198	0.022398472	0.023624811	0.022652654	0.02359238	0.023534996	0.023746442	0.024735944	0.7032617	0.022201989	0.02185411	0.022058707	0.021783995
0.033414304	0.03408491	0.03393371	0.035791654	0.549321	0.035742443	0.0356555	0.035975795	0.037474643	0.03543918	0.033636037	0.033109028	0.03341903	0.033002827
0.068895794	0.070278294	0.06996675	0.073797554	0.07076077	0.073696114	0.07351683	0.07417724	0.07726765	0.073070824	0.069352984	0.06826636	0.068905465	0.06804734
0.013129378	0.013392924	0.013333452	0.014063498	0.013484791	0.014044176	0.014009992	0.82356715	0.014724843	0.013925027	0.013216489	0.013009414	0.013131214	0.012967675
0.03341437	0.034084816	0.03393375	0.035791676	0.03431889	0.03574245	0.03565554	0.035975806	0.037474852	0.035439197	0.03363608	0.033109028	0.5484207	0.03300285
0.008169742	0.008333673	0.494479	0.008751058	0.008390893	0.008738959	0.008717712	0.008796016	0.00916252	0.008664817	0.008223952	0.40333164	0.008170912	0.008069128
0.009346657	0.009534196	0.009491974	0.01001166	0.009599674	0.00999787	0.009973566	0.010063145	0.010482447	0.009913046	0.009408676	0.4516261	0.43131942	0.009231554
0.033414293	0.0340848	0.033933695	0.55079395	0.034318797	0.035742432	0.0356555	0.03597578	0.037474684	0.03543918	0.03363603	0.03310906	0.033418976	0.033002805
0.016460206	0.7778759	0.016716069	0.01763131	0.01690587	0.017607072	0.017564239	0.017722022	0.018460367	0.017457677	0.016569432	0.016309822	0.01646253	0.016257504
0.013129363	0.608267	0.013333448	0.014063483	0.01348479	0.014044167	0.22856717	0.014135869	0.014724779	0.013924999	0.0132164955	0.0130094765	0.013131234	0.012967676
0.0040699374	0.004151605	0.0041332087	0.0043595047	0.0041801077	0.004353516	0.0043429187	0.9453081	0.0045645093	0.0043166103	0.0040969457	0.0040327515	0.004070507	0.004019813
0.033414356	0.034084834	0.033933915	0.035791848	0.034318853	0.55074376	0.03565567	0.035975818	0.037474673	0.03543925	0.03363606	0.03310912	0.033419024	0.03300285
0.022055639	0.022498224	0.02239849	0.023624841	0.022652714	0.023592683	0.023535037	0.023746414	0.02473579	0.023392279	0.02220204	0.70172304	0.02205878	0.021784022
0.010919683	0.011138822	0.011089422	0.011696604	0.011215275	0.011680511	0.0116520915	0.5236626	0.012246625	0.011581445	0.34059057	0.0108199185	0.010921209	0.010785212
0.7019253	0.022498189	0.022398464	0.023624847	0.02265267	0.023592336	0.023534965	0.0237464	0.024735782	0.023392165	0.022201981	0.021854106	0.02205875	0.02178402
0.0109196715	0.0111387875	0.85259396	0.011696574	0.011215262	0.011680493	0.011652084	0.0117567545	0.012246572	0.011581396	0.010992129	0.010819904	0.010921201	0.010785189
0.033414334	0.03408484	0.033933755	0.03579171	0.54932	0.035742596	0.035655543	0.035975885	0.037475165	0.035439223	0.03363607	0.033109058	0.03341903	0.033002835
0.010919677	0.011138799	0.011089422	0.011696588	0.011215269	0.01168052	0.011652196	0.8532609	0.01224669	0.011581466	0.010992143	0.010819915	0.010921214	0.010785201
0.002322048	0.0023686376	0.0023581411	0.0024872534	0.0023849013	0.0024838361	0.9687741	0.0025000528	0.002604216	0.0024627591	0.0023374544	0.0023008268	0.0023223723	0.0022934482
0.022055617	0.022498198	0.022398472	0.023624811	0.022652654	0.02359238	0.023534996	0.023746442	0.02473595	0.7032617	0.022201989	0.02185411	0.022058707	0.021783995
0.033414323	0.5490869	0.03393371	0.035791647	0.034318842	0.035742477	0.0356555	0.035975825	0.03747467	0.035439182	0.033636037	0.033109028	0.033419	0.0330028
0.013129387	0.013392814	0.013333443	0.014063513	0.013484763	0.014044146	0.014009987	0.8235674	0.014724817	0.013925006	0.01321648	0.013009404	0.013131203	0.01296768
0.068895794	0.070278294	0.06996675	0.073797554	0.07076077	0.073696114	0.07351683	0.07417724	0.07726765	0.073070824	0.069352984	0.06826636	0.068905465	0.06804734
0.068895794	0.070278294	0.06996675	0.073797554	0.07076077	0.073696114	0.07351683	0.07417724	0.07726765	0.073070824	0.069352984	0.06826636	0.068905465	0.06804734
0.068895794	0.070278294	0.06996675	0.073797554	0.07076077	0.073696114	0.07351683	0.07417724	0.07726765	0.073070824	0.069352984	0.06826636	0.068905465	0.06804734
0.7775435	0.01679057	0.01671616	0.01763138	0.016905842	0.017607225	0.017564425	0.017722301	0.018461052	0.017458051	0.016569523	0.01630987	0.016462566	0.016257554
0.01312937	0.013392836	0.01333346	0.0140635	0.013484785	0.37216222	0.014010018	0.014135966	0.014724956	0.28188536	0.01321651	0.19636208	0.013131234	0.012967684
0.010919678	0.011138818	0.011089418	0.011696587	0.011215267	0.011680528	0.011652104	0.0117567675	0.012246658	0.39353636	0.4705415	0.010819913	0.010921206	0.010785204
0.19071776	0.009534182	0.009491916	0.010011643	0.009599637	0.009997857	0.69293904	0.0100631695	0.010482393	0.009913028	0.009408652	0.0092612365	0.009347947	0.009231536
0.0046537886	0.0047471696	0.24134107	0.004984895	0.0047797626	0.0049780365	0.0049659293	0.7008474	0.005219311	0.0049358243	0.004684666	0.004611267	0.0046544382	0.004596473
0.01646024	0.46863922	0.016716111	0.017631413	0.016905865	0.017607296	0.017564278	0.3269576	0.018460704	0.017457774	0.016569497	0.016309857	0.01646255	0.016257549
0.033414356	0.034084834	0.033933874	0.035791848	0.034318853	0.5507438	0.03565567	0.035975818	0.037474673	0.03543925	0.03363606	0.03310912	0.033419024	0.03300285
0.03341432	0.549087	0.033933707	0.035791643	0.034318842	0.035742477	0.035655495	0.03597582	0.037474666	0.035439182	0.033636034	0.033109024	0.033418998	0.033002798
0.016460214	0.016790507	0.016716098	0.77871656	0.01690578	0.017607126	0.017564273	0.017722024	0.018460384	0.017457694	0.016569436	0.016309844	0.016462518	0.016257506
0.17293471	0.004747181	0.004726139	0.0049849064	0.0047797756	0.004978066	0.004965946	0.0050105522	0.0052193385	0.43306917	0.34072202	0.004611274	0.004654452	0.004596486
0.02205562	0.022498203	0.0223985	0.02362493	0.022652673	0.70346195	0.023534989	0.023746377	0.024735803	0.023392176	0.022201974	0.02185413	0.022058712	0.021784008
0.033414364	0.034084827	0.5489353	0.035791755	0.034318894	0.03574246	0.035655558	0.035975818	0.037474766	0.03543922	0.033636082	0.033109043	0.03341903	0.033002872
0.0065262225	0.006657175	0.18376447	0.00699056	0.0067028874	0.0069809635	0.0069639627	0.0070265504	0.3736989	0.36867926	0.0065695243	0.0064665936	0.0065271375	0.006445847
0.4039875	0.016790524	0.016716167	0.017631356	0.016905809	0.01760709	0.017564276	0.3912796	0.018460538	0.017457768	0.01656945	0.016309837	0.016462538	0.016257523
0.8225609	0.013392814	0.013333473	0.014063486	0.013484778	0.01404414	0.01400999	0.014135843	0.0147248125	0.013924988	0.013216486	0.013009401	0.013131218	0.012967675
0.016460227	0.016790533	0.016716098	0.017631331	0.016905822	0.01760728	0.3822668	0.017722072	0.018460428	0.017457759	0.016569484	0.4126921	0.016462572	0.01625752
0.033414356	0.034084823	0.033933718	0.035791684	0.034318812	0.29608542	0.03565553	0.035975907	0.037474662	0.035439223	0.28829506	0.03310903	0.033419024	0.033002805
0.013129353	0.013392808	0.8227652	0.014063467	0.013484757	0.014044132	0.014009974	0.014135825	0.014724761	0.0139249815	0.013216472	0.013009395	0.01313119	0.012967656
0.013129391	0.01339285	0.30833164	0.014063538	0.013484797	0.0140442215	0.014010036	0.014135847	0.014724851	0.013925015	0.52764946	0.013009433	0.013131231	0.012967703
0.0032535752	0.003318862	0.0033041527	0.003485062	0.003341655	0.003480279	0.9562471	0.0035029957	0.0036489803	0.003450749	0.0032751656	0.00322385	0.003254033	0.0032135067
0.013129366	0.013392846	0.013333464	0.014063485	0.013484774	0.014044179	0.014010019	0.014135887	0.014724946	0.2755037	0.561069	0.013009413	0.013131202	0.0129676815
0.016460204	0.0167905	0.016716067	0.017631305	0.016905773	0.77869254	0.017564243	0.017722031	0.018460367	0.01745769	0.016569462	0.01630982	0.016462516	0.016257491
0.01646023	0.016790522	0.016716124	0.017631378	0.016905842	0.77869195	0.017564299	0.017722057	0.018460525	0.01745771	0.016569452	0.01630986	0.016462538	0.01625752
0.033414338	0.03408485	0.03393376	0.035791725	0.034319054	0.03574262	0.035655554	0.035975896	0.5524759	0.03543923	0.033636075	0.033109065	0.03341904	0.03300284
0.016460268	0.016790545	0.016716218	0.017631479	0.01690583	0.017607491	0.017564414	0.017722096	0.018460533	0.7785416	0.016569478	0.016309911	0.016462559	0.016257549
0.005433204	0.005542221	0.92665654	0.0058197537	0.0055802716	0.0058117528	0.0057976167	0.005849697	0.0060934103	0.005762445	0.00546925	0.0053835567	0.0054339585	0.0053662844
0.013129382	0.013392825	0.50705194	0.014063497	0.3291976	0.014044174	0.014010003	0.014135855	0.014724911	0.013925001	0.013216496	0.013009411	0.013131228	0.0129676815
0.022055602	0.022498181	0.022398442	0.7034949	0.022652633	0.023592327	0.02353494	0.02374635	0.024735713	0.023392158	0.022201963	0.021854112	0.022058694	0.02178399
0.013129366	0.013392846	0.4564354	0.014063484	0.013484772	0.014044148	0.014009987	0.014135835	0.014724801	0.013925002	0.37954605	0.0130094085	0.013131199	0.012967681
0.010919687	0.011138805	0.39130595	0.165585	0.011215278	0.011680527	0.011652126	0.011756804	0.012246716	0.31898063	0.01099215	0.010819924	0.010921212	0.010785206
0.004069944	0.004151612	0.25948754	0.08834288	0.004180115	0.004353513	0.6059313	0.0043819402	0.0045645465	0.0043166	0.0040969495	0.004032757	0.0040705153	0.0040198197
0.013129397	0.013392837	0.013333502	0.014063541	0.0134848105	0.34622878	0.014010049	0.014135874	0.49197128	0.01392504	0.013216511	0.013009431	0.013131246	0.012967701
0.068895794	0.070278294	0.06996675	0.073797554	0.07076077	0.073696114	0.07351683	0.07417724	0.07726765	0.073070824	0.069352984	0.06826636	0.068905465	0.06804734
0.009346635	0.009534196	0.009491926	0.010011624	0.009599649	0.009997921	0.8743099	0.010063161	0.010482439	0.00991307	0.009408671	0.009261281	0.009347964	0.009231529
0.013129366	0.013392846	0.013333464	0.014063485	0.013484774	0.014044179	0.014010019	0.014135887	0.0147249475	0.27459353	0.5619792	0.013009413	0.013131202	0.0129676815
0.02205567	0.022498226	0.38621682	0.023624904	0.022652747	0.33964303	0.023535045	0.023746414	0.024735844	0.023392264	0.022202045	0.02185416	0.022058776	0.02178406
0.022055628	0.022498192	0.70226794	0.023624903	0.022652658	0.023592537	0.02353502	0.023746364	0.024735704	0.023392186	0.022201974	0.021854145	0.022058712	0.02178401
0.022055605	0.022498233	0.022398446	0.02362481	0.70252264	0.023592327	0.023534937	0.023746355	0.02473569	0.023392154	0.022201963	0.021854103	0.02205872	0.021783998
0.022055674	0.022498207	0.022398543	0.023624878	0.022652721	0.023592351	0.023534998	0.023746382	0.024735859	0.023392191	0.022202013	0.021854121	0.022058772	0.7016533
0.016460229	0.016790513	0.016716128	0.7787165	0.016905807	0.017607078	0.017564265	0.017722031	0.018460432	0.017457698	0.016569452	0.016309837	0.01646253	0.016257526
0.022055605	0.022498185	0.02239845	0.023624824	0.022652641	0.023592336	0.023534942	0.7036161	0.024735928	0.023392254	0.022201966	0.021854106	0.022058703	0.021783998
0.50770146	0.009534183	0.009491952	0.37599343	0.009599643	0.009997854	0.009973544	0.0100631425	0.010482403	0.009913035	0.009408652	0.009261238	0.009347942	0.009231528
0.068895794	0.070278294	0.06996675	0.073797554	0.07076077	0.073696114	0.07351683	0.07417724	0.07726765	0.073070824	0.069352984	0.06826636	0.068905465	0.06804734
0.002031258	0.0020720197	0.0020628327	0.97269267	0.0020862434	0.0021727853	0.002167504	0.0021869817	0.0022781193	0.0021543705	0.002044737	0.0020127	0.0020315433	0.0020062432
0.013129384	0.013392832	0.013333507	0.014063577	0.013484788	0.014044334	0.6217503	0.21582654	0.01472482	0.013925074	0.013216495	0.013009446	0.01313122	0.012967689
0.03341432	0.03408481	0.03393371	0.03579166	0.034318805	0.03574274	0.035655506	0.035975847	0.03747464	0.035439197	0.548638	0.03310902	0.033419006	0.033002798
0.02205562	0.022498203	0.022398455	0.023624852	0.022652654	0.023592358	0.023534955	0.3466254	0.02473575	0.023392268	0.02220198	0.37884474	0.02205873	0.021783993
0.068895794	0.070278294	0.06996675	0.073797554	0.07076077	0.073696114	0.07351683	0.07417724	0.07726765	0.073070824	0.069352984	0.06826636	0.068905465	0.06804734
0.7775451	0.016790522	0.016716164	0.017631391	0.016905831	0.017607093	0.017564287	0.01772206	0.018460456	0.01745771	0.016569467	0.016309842	0.016462548	0.01625755
0.013129365	0.013392844	0.45650384	0.014063483	0.013484771	0.014044147	0.014009985	0.014135834	0.0147248	0.013925	0.37947762	0.013009407	0.013131198	0.012967679
0.0334143	0.034084912	0.033933707	0.03579165	0.54932094	0.03574244	0.035655495	0.03597579	0.03747464	0.03543918	0.033636034	0.033109024	0.033419028	0.033002827
0.01646023	0.016790515	0.01671613	0.77871644	0.016905809	0.01760708	0.017564269	0.017722033	0.018460434	0.0174577	0.016569454	0.016309839	0.016462531	0.016257528
0.016460223	0.016790558	0.016716097	0.017631343	0.3835883	0.017607175	0.017564287	0.01772209	0.41286278	0.017457765	0.016569458	0.016309839	0.016462544	0.016257523
0.77754533	0.016790511	0.016716115	0.017631365	0.016905801	0.01760708	0.017564265	0.017722063	0.018460415	0.017457692	0.016569449	0.016309831	0.016462533	0.01625754
0.022055637	0.31181523	0.022398466	0.023624843	0.022652682	0.023592379	0.023534965	0.41429868	0.024735987	0.023392279	0.022201983	0.021854121	0.022058727	0.021784013
0.033414327	0.54908687	0.03393371	0.035791647	0.03431893	0.03574248	0.0356555	0.035975825	0.037474673	0.035439182	0.033636037	0.033109028	0.033419	0.0330028
0.013129367	0.013392867	0.0133334575	0.014063498	0.24247138	0.014044196	0.014010012	0.014135868	0.5951695	0.013925066	0.013216493	0.013009413	0.01313122	0.012967685
0.068895794	0.070278294	0.06996675	0.073797554	0.07076077	0.073696114	0.07351683	0.07417724	0.07726765	0.073070824	0.069352984	0.06826636	0.068905465	0.06804734
0.068895794	0.070278294	0.06996675	0.073797554	0.07076077	0.073696114	0.07351683	0.07417724	0.07726765	0.073070824	0.069352984	0.06826636	0.068905465	0.06804734
0.0023220456	0.002368638	0.0023581353	0.0024872534	0.0023848978	0.0024838352	0.0024777884	0.9687964	0.00260421	0.002462758	0.0023374516	0.002300828	0.002322368	0.0022934463
0.51538	0.016790537	0.016716091	0.017631399	0.01690583	0.27977207	0.017564273	0.017722115	0.01846058	0.017457698	0.01656945	0.016309839	0.016462542	0.016257538
0.022055635	0.022498196	0.022398531	0.02362491	0.022652661	0.70346195	0.023535028	0.023746368	0.024735708	0.02339219	0.022201978	0.021854151	0.022058716	0.021784013
0.016460234	0.016790595	0.016716108	0.017631354	0.016905824	0.017607162	0.017564282	0.017722072	0.7795451	0.017457759	0.016569547	0.016309852	0.016462535	0.01625755
0.022055661	0.022498239	0.702266	0.023624891	0.022652699	0.023592528	0.023535125	0.023746561	0.024736252	0.023393057	0.022202037	0.02185416	0.02205874	0.021784032
0.016460214	0.016790528	0.016716084	0.017631328	0.016905796	0.017607138	0.017564273	0.01772206	0.77954537	0.017457947	0.016569445	0.016309831	0.016462523	0.016257506
0.008169761	0.008333736	0.008296739	0.008751008	0.008390915	0.008739012	0.008717722	0.51472515	0.009162538	0.008664839	0.38371345	0.008095121	0.008170913	0.008069133
0.003098217	0.0031603836	0.0031463741	0.0033186506	0.0031820887	0.0033140879	0.122858696	0.0033357248	0.0034747103	0.0032859608	0.0031187704	0.003069906	0.8385763	0.0030600599
0.03341433	0.5490869	0.03393371	0.035791647	0.03431885	0.03574248	0.0356555	0.03597583	0.03747467	0.035439182	0.033636037	0.033109028	0.033419	0.0330028
0.068895794	0.070278294	0.06996675	0.073797554	0.07076077	0.073696114	0.07351683	0.07417724	0.07726765	0.073070824	0.069352984	0.06826636	0.068905465	0.06804734
0.94499594	0.004151607	0.0041332114	0.0043595685	0.00418011	0.0043535153	0.004342928	0.0043819393	0.004564513	0.0043165763	0.0040969457	0.004032759	0.0040705097	0.0040198197
0.02205562	0.022498213	0.02239847	0.02362486	0.022652728	0.023592493	0.023534963	0.023746407	0.7046052	0.023392176	0.022201981	0.02185412	0.02205872	0.021784011
0.022055661	0.022498218	0.02239876	0.023624847	0.7025218	0.023592385	0.023534995	0.02374641	0.024735874	0.023392217	0.022201994	0.021854125	0.022058733	0.021784008
0.03341432	0.034084916	0.033933736	0.035791673	0.034318835	0.035742465	0.03565551	0.0359758	0.03747474	0.035439223	0.5486379	0.033109047	0.033418994	0.033002853
