topic_0	topic_1	topic_2	topic_3
0.81620276	0.063782975	0.05829381	0.061720453
0.055141978	0.06280263	0.056790605	0.82526475
0.11574525	0.12880187	0.11488638	0.6405665
0.05541836	0.06374302	0.8186656	0.062172994
0.018085686	0.02065877	0.94135934	0.019896222
0.046157133	0.05075655	0.8499275	0.053158864
0.0732608	0.08410475	0.07480482	0.76782966
0.043737996	0.05098644	0.85679835	0.048477184
0.036654767	0.04238061	0.79474396	0.12622066
0.013759754	0.66998565	0.29966894	0.016585683
0.0446509	0.05155942	0.85354006	0.05024962
0.2342871	0.26716563	0.23881175	0.25973552
0.031382963	0.9010728	0.03302148	0.03452273
0.043941766	0.051392555	0.8562521	0.04841363
0.074164376	0.08422069	0.75988156	0.08173342
0.073544435	0.08448267	0.07704327	0.7649296
0.07317365	0.77041036	0.07474794	0.08166806
0.07612924	0.084712245	0.75492907	0.08422943
0.05537382	0.06269468	0.059913356	0.82201815
0.75636214	0.0834778	0.075226866	0.08493316
0.03160431	0.03609343	0.32521904	0.60708326
0.2342871	0.26716563	0.23881175	0.25973552
0.0067926934	0.007925376	0.006868726	0.97841316
0.04378448	0.05624687	0.04515259	0.854816
0.62666494	0.13009931	0.11463243	0.12860334
0.07480672	0.091309935	0.07555897	0.7583244
0.2342871	0.26716563	0.23881175	0.25973552
0.056570675	0.06353556	0.81484586	0.06504793
0.043737803	0.050953656	0.8568315	0.04847702
0.11153629	0.6499194	0.113965385	0.12457896
0.05537392	0.06269492	0.060054813	0.82187635
0.055715762	0.8252651	0.058042273	0.060976878
0.056667835	0.06334522	0.061065417	0.81892157
0.7440723	0.09586779	0.075943045	0.08411686
0.11332551	0.64691246	0.11486931	0.12489273
0.04430645	0.86160594	0.045636684	0.04845094
0.2342871	0.26716563	0.23881175	0.25973552
0.2342871	0.26716563	0.23881175	0.25973552
0.007929961	0.008960157	0.007877566	0.97523236
0.05688649	0.06857758	0.057893366	0.8166425
0.073544845	0.08448397	0.07713817	0.76483303
0.055473562	0.06616075	0.81716305	0.061202634
0.07432777	0.08556241	0.7549323	0.0851775
0.05615309	0.8248697	0.058077056	0.06090018
0.90666085	0.0333598	0.027934365	0.032044988
0.01060443	0.52253145	0.010683945	0.45618016
0.11332197	0.646915	0.11486969	0.12489329
0.2342871	0.26716563	0.23881175	0.25973552
0.013859325	0.015689809	0.35717246	0.61327845
0.07708122	0.09807552	0.07901567	0.7458276
0.07717664	0.08574824	0.50311875	0.33395636
0.11224658	0.13541251	0.6267204	0.12562045
0.073264405	0.7699936	0.07479229	0.08194973
0.11574434	0.12880185	0.114886366	0.6405675
0.055075392	0.8257061	0.058047738	0.06117076
0.6266754	0.13009848	0.11463227	0.12859382
0.07353013	0.7688716	0.07492317	0.08267507
0.05687865	0.06358702	0.40132904	0.47820526
0.0557453	0.8262001	0.057341274	0.060713273
0.07397704	0.7661906	0.0775477	0.082284674
0.6266747	0.13009878	0.11463229	0.12859423
0.060439277	0.06728061	0.8069557	0.06532441
0.60793746	0.02596836	0.022764798	0.34332937
0.11169176	0.64915204	0.11404285	0.12511338
0.036748182	0.043928653	0.8780311	0.041292056
0.022293149	0.025003906	0.9275251	0.025177812
0.031087177	0.9020011	0.032383952	0.034527794
0.044457827	0.0514664	0.044649452	0.8594264
0.054904412	0.06723828	0.059752893	0.81810445
0.074327126	0.08556077	0.75498164	0.08513043
0.38310826	0.0032257186	0.0029053944	0.6107606
0.114786565	0.1320982	0.62913895	0.12397627
0.043952066	0.050164923	0.8577376	0.048145402
0.62663865	0.130101	0.1146328	0.12862755
0.07326075	0.08409929	0.074804485	0.7678355
0.11481212	0.12714267	0.11519407	0.6428512
0.037435316	0.48755333	0.43396804	0.041043293
0.0034244112	0.98923415	0.00350106	0.003840376
0.11427336	0.64090395	0.11827053	0.12655215
0.6266603	0.13009982	0.1146325	0.12860739
0.07555135	0.09740552	0.07860516	0.748438
0.08071588	0.75114834	0.07923616	0.08889968
0.111536294	0.6499195	0.11396533	0.124578886
0.0760968	0.08471184	0.75496316	0.08422824
