topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15
0.54209906	0.02992948	0.030709252	0.03125915	0.029802954	0.030856239	0.030394098	0.0314418	0.032898523	0.030504256	0.029504115	0.029323494	0.03005559	0.029331507	0.031927347	0.029963095
0.01938273	0.01978445	0.020299906	0.69859195	0.01970081	0.02039707	0.020091578	0.020784136	0.021747096	0.020164398	0.019503271	0.019383872	0.019867813	0.019389167	0.021105105	0.019806672
0.0047850604	0.004884234	0.0050114864	0.24950582	0.0048635863	0.14043856	0.0049600555	0.5458128	0.005368761	0.0049780346	0.0048148194	0.0047853426	0.004904814	0.0047866497	0.0052102683	0.00488972
0.019382745	0.019784467	0.020299925	0.020663429	0.019700835	0.020397091	0.020091595	0.02078417	0.6996753	0.020164423	0.019503288	0.01938389	0.019867832	0.019389186	0.021105131	0.019806689
0.06018145	0.061428756	0.06302919	0.06415783	0.061169066	0.06333088	0.062382355	0.06453268	0.06752256	0.06260846	0.060555715	0.060185	0.061687592	0.06020144	0.06552926	0.061497748
0.0010040755	0.0010248858	0.0010515879	0.034786895	0.001020553	0.0010566212	0.0010407963	0.0010766723	0.0011265568	0.95064396	0.0010103199	0.0010041349	0.0010292042	0.0010044092	0.0010932996	0.0010260373
0.43165517	0.0022492132	0.0023078134	0.0023491413	0.0022397046	0.0023188598	0.0022841292	0.002362866	0.0024723425	0.0022924086	0.002217247	0.002203673	0.0022586903	0.0022042748	0.5363327	0.0022517394
0.014475922	0.014775949	0.015160914	0.015432393	0.014713481	0.015233484	0.015005325	0.01552256	0.01624174	0.0150597105	0.014565948	0.2593486	0.014838211	0.0144807305	0.5303525	0.014792542
0.011551591	0.011791007	0.012098205	0.012314845	0.01174116	0.012156113	0.011974047	0.3112555	0.012960711	0.012017452	0.011623431	0.011552273	0.011840689	0.011555428	0.52176327	0.011804249
0.006388972	0.006521389	0.006691302	0.006811117	0.006493821	0.11280803	0.0066226255	0.006850914	0.007168328	0.7944001	0.0064287074	0.0063893506	0.0065488685	0.006391095	0.006956708	0.0065287133
