topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17	topic_18	topic_19	topic_20	topic_21	topic_22	topic_23	topic_24	topic_25	topic_26	topic_27	topic_28	topic_29	topic_30	topic_31	topic_32	topic_33	topic_34	topic_35	topic_36	topic_37	topic_38	topic_39	topic_40	topic_41	topic_42	topic_43	topic_44	topic_45	topic_46	topic_47	topic_48	topic_49	topic_50	topic_51	topic_52	topic_53	topic_54	topic_55	topic_56	topic_57	topic_58	topic_59	topic_60	topic_61	topic_62	topic_63	topic_64	topic_65	topic_66	topic_67	topic_68	topic_69	topic_70	topic_71	topic_72	topic_73	topic_74	topic_75	topic_76	topic_77	topic_78	topic_79	topic_80	topic_81	topic_82	topic_83	topic_84	topic_85	topic_86	topic_87	topic_88	topic_89	topic_90	topic_91	topic_92	topic_93	topic_94	topic_95	topic_96	topic_97	topic_98	topic_99	topic_100	topic_101	topic_102	topic_103	topic_104	topic_105	topic_106	topic_107	topic_108	topic_109
0.0018057965	0.0018052501	0.0018113019	0.0018343277	0.0018110308	0.001816894	0.0018344261	0.0018110438	0.0018052501	0.0018326993	0.2463979	0.0018052501	0.0018052501	0.0018109995	0.0018285086	0.0018169393	0.0018052501	0.0018054019	0.0018110875	0.0018110764	0.0018052501	0.0018226054	0.0018110683	0.0018052501	0.0018168639	0.0018052501	0.0018110308	0.0018052501	0.0018110822	0.0018052501	0.0018110438	0.0018052501	0.0018052501	0.0018168116	0.0018110308	0.001822738	0.0018052501	0.0018169082	0.0018052501	0.0018052501	0.0018168509	0.0018052501	0.0018052501	0.5580255	0.0018168574	0.001816818	0.00182273	0.0018052501	0.0018052501	0.0018052501	0.0018168509	0.0018169709	0.0018110628	0.0018052501	0.0018169148	0.0018111194	0.0018052501	0.0018110438	0.0018103219	0.0018052501	0.0018052501	0.0018110308	0.0018110541	0.0018110541	0.0018052501	0.0018052501	0.0018169483	0.0018052501	0.0018110925	0.0018226882	0.0018052501	0.0018052501	0.0018052501	0.0018226764	0.0018168478	0.0018168826	0.0018169049	0.001811104	0.0018052501	0.0018052501	0.0018226451	0.0018052501	0.0018052501	0.0018052501	0.0018169105	0.0018169077	0.0018052501	0.0018227784	0.0018052501	0.0018169922	0.0018111042	0.0018052501	0.0018170151	0.0018052501	0.0018052501	0.001811126	0.0018052501	0.0018052501	0.0018052501	0.0018111895	0.0018052501	0.0018052501	0.0018052501	0.0018052501	0.0018052501	0.0018052501	0.0018110628	0.0018052639	0.0018226054	0.0018052506
0.0015045806	0.0015041253	0.0015091676	0.0015283526	0.0015089418	0.001513827	0.0015284347	0.0015089526	0.0015041253	0.0015269958	0.0015137956	0.0015041253	0.0015041253	0.0015089157	0.0015235042	0.0015138647	0.0015041253	0.0015042517	0.001508989	0.0015089798	0.0015041253	0.0015185856	0.001508973	0.0015041253	0.0015138019	0.0015041253	0.0015089418	0.0015041253	0.0015089846	0.0015041253	0.0015089526	0.0015041253	0.0015041253	0.0015137583	0.0015089418	0.0015186961	0.0015041253	0.0015138388	0.0015041253	0.0015041253	0.0015137909	0.0015041253	0.0015041253	0.8355327	0.0015137964	0.0015137636	0.0015186894	0.0015041253	0.0015041253	0.0015041253	0.0015137909	0.001513891	0.0015089684	0.0015041253	0.0015138442	0.0015090156	0.0015041253	0.0015089526	0.0015083511	0.0015041253	0.0015041253	0.0015089418	0.0015089612	0.0015089612	0.0015041253	0.0015041253	0.0015138722	0.0015041253	0.0015089932	0.0015186546	0.0015041253	0.0015041253	0.0015041253	0.0015186449	0.0015137885	0.0015138176	0.001513836	0.0015090028	0.0015041253	0.0015041253	0.0015186188	0.0015041253	0.0015041253	0.0015041253	0.0015138406	0.0015138383	0.0015041253	0.0015187298	0.0015041253	0.0015139087	0.001509003	0.0015041253	0.0015139278	0.0015041253	0.0015041253	0.0015090212	0.0015041253	0.0015041253	0.0015041253	0.0015090739	0.0015041253	0.0015041253	0.0015041253	0.0015041253	0.0015041253	0.0015041253	0.0015089684	0.0015041368	0.0015185856	0.0015041258
0.0008203716	0.00082012336	0.0008228727	0.00083333324	0.0008227495	0.0008254132	0.000833378	0.00082275545	0.00082012336	0.0008325935	0.0008253961	0.00082012336	0.00082012336	0.00082273525	0.0008306897	0.00082543376	0.00082012336	0.0008201923	0.00082277524	0.00082277023	0.00082012336	0.0008280078	0.0008227665	0.00082012336	0.0008253995	0.00082012336	0.0008227495	0.00082012336	0.91032434	0.00082012336	0.00082275545	0.00082012336	0.00082012336	0.0008253757	0.0008227495	0.00082806806	0.00082012336	0.0008254196	0.00082012336	0.00082012336	0.00082539354	0.00082012336	0.00082012336	0.00082275545	0.0008253965	0.00082537864	0.0008280644	0.00082012336	0.00082012336	0.00082012336	0.00082539354	0.0008254481	0.00082276406	0.00082012336	0.0008254226	0.00082278973	0.00082012336	0.00082275545	0.00082242745	0.00082012336	0.00082012336	0.0008227495	0.0008227601	0.0008227601	0.00082012336	0.00082012336	0.00082543783	0.00082012336	0.0008227775	0.0008280454	0.00082012336	0.00082012336	0.00082012336	0.0008280401	0.0008253922	0.00082540803	0.0008254181	0.0008227828	0.00082012336	0.00082012336	0.00082802586	0.00082012336	0.00082012336	0.00082012336	0.00082542066	0.0008254194	0.00082012336	0.00082808646	0.00082012336	0.00082545774	0.00082278287	0.00082012336	0.00082546816	0.00082012336	0.00082012336	0.00082279276	0.00082012336	0.00082012336	0.00082012336	0.0008228216	0.00082012336	0.00082012336	0.00082012336	0.00082012336	0.00082012336	0.00082012336	0.00082276406	0.0008201296	0.0008280078	0.0008201236
0.0045212368	0.0045198686	0.004535021	0.004592671	0.004534342	0.004549022	0.004592918	0.0045343745	0.0045198686	0.004588594	0.004548928	0.0045198686	0.0045198686	0.0045342636	0.004578102	0.0045491355	0.0045198686	0.0045202486	0.004534484	0.0045344564	0.0045198686	0.004563322	0.004534436	0.0045198686	0.0045489464	0.0045198686	0.004534342	0.0045198686	0.004534471	0.0045198686	0.0045343745	0.0045198686	0.0045198686	0.0045488155	0.004534342	0.004563654	0.0045198686	0.0045490577	0.0045198686	0.0045198686	0.004548914	0.0045198686	0.0045198686	0.0045343745	0.00454893	0.0045488314	0.0045636334	0.0045198686	0.0045198686	0.0045198686	0.004548914	0.004549214	0.0045344224	0.0045198686	0.004549074	0.0045345635	0.0045198686	0.0045343745	0.004532567	0.0045198686	0.0045198686	0.004534342	0.0045344	0.0045344	0.0045198686	0.0045198686	0.004549158	0.0045198686	0.50577897	0.004563529	0.0045198686	0.0045198686	0.0045198686	0.0045634997	0.0045489063	0.0045489934	0.0045490493	0.0045345253	0.0045198686	0.0045198686	0.004563421	0.0045198686	0.0045198686	0.0045198686	0.0045490633	0.0045490563	0.0045198686	0.004563755	0.0045198686	0.0045492677	0.004534526	0.0045198686	0.004549325	0.0045198686	0.0045198686	0.0045345803	0.0045198686	0.0045198686	0.0045198686	0.004534739	0.0045198686	0.0045198686	0.0045198686	0.0045198686	0.0045198686	0.0045198686	0.0045344224	0.004519903	0.004563322	0.00451987
0.0006445154	0.00064432033	0.0006464803	0.0006546986	0.00064638356	0.00064847624	0.0006547337	0.0006463882	0.00064432033	0.0006541173	0.0006484628	0.00064432033	0.00064432033	0.0006463724	0.0006526216	0.0006484924	0.00064432033	0.0006443745	0.00064640376	0.00064639986	0.00064432033	0.00065051473	0.00064639695	0.00064432033	0.0006484655	0.00064432033	0.00064638356	0.00064432033	0.0006464019	0.00064432033	0.0006463882	0.00064432033	0.00064432033	0.00064844685	0.00064638356	0.92955154	0.00064432033	0.0006484813	0.00064432033	0.00064432033	0.0006484608	0.00064432033	0.00064432033	0.0006463882	0.00064846314	0.0006484491	0.00065055914	0.00064432033	0.00064432033	0.00064432033	0.0006484608	0.00064850366	0.00064639497	0.00064432033	0.00064848363	0.00064641517	0.00064432033	0.0006463882	0.00064613053	0.00064432033	0.00064432033	0.00064638356	0.0006463919	0.0006463919	0.00064432033	0.00064432033	0.0006484956	0.00064432033	0.00064640556	0.00065054424	0.00064432033	0.00064432033	0.00064432033	0.00065054005	0.00064845977	0.00064847217	0.0006484801	0.0006464097	0.00064432033	0.00064432033	0.0006505289	0.00064432033	0.00064432033	0.00064432033	0.0006484821	0.00064848113	0.00064432033	0.00065057643	0.00064432033	0.0006485112	0.00064640975	0.00064432033	0.00064851943	0.00064432033	0.00064432033	0.00064641755	0.00064432033	0.00064432033	0.00064432033	0.0006464402	0.00064432033	0.00064432033	0.00064432033	0.00064432033	0.00064432033	0.00064432033	0.00064639497	0.0006443253	0.00065051473	0.00064432056
0.0018057969	0.0018052504	0.0018113023	0.001834328	0.0018110311	0.0018168944	0.0018344265	0.0018110442	0.0018052504	0.0018326996	0.0018168568	0.0018052504	0.0018052504	0.0018109998	0.0018285089	0.0018169397	0.0018052504	0.0018054022	0.0018110878	0.0018110768	0.0018052504	0.0018226057	0.0018110686	0.0018052504	0.0018168642	0.0018052504	0.0018110311	0.0018052504	0.0018110826	0.0018052504	0.0018110442	0.0018052504	0.0018052504	0.001816812	0.0018110311	0.0018227383	0.0018052504	0.0018169086	0.0018052504	0.0018052504	0.0018168512	0.0018052504	0.0018052504	0.0018110442	0.0018168577	0.0018168184	0.0018227303	0.0018052504	0.0018052504	0.0018052504	0.0018168512	0.0018169712	0.0018110631	0.0018052504	0.0018169151	0.0018111197	0.0018052504	0.40936854	0.0018103223	0.0018052504	0.0018052504	0.0018110311	0.0018110544	0.0018110544	0.0018052504	0.0018052504	0.39505485	0.0018052504	0.0018110928	0.0018226885	0.0018052504	0.0018052504	0.0018052504	0.0018226767	0.0018168482	0.001816883	0.0018169052	0.0018111044	0.0018052504	0.0018052504	0.0018226454	0.0018052504	0.0018052504	0.0018052504	0.0018169108	0.001816908	0.0018052504	0.0018227787	0.0018052504	0.0018169925	0.0018111046	0.0018052504	0.0018170155	0.0018052504	0.0018052504	0.0018111264	0.0018052504	0.0018052504	0.0018052504	0.0018111898	0.0018052504	0.0018052504	0.0018052504	0.0018052504	0.0018052504	0.0018052504	0.0018110631	0.0018052643	0.0018226057	0.001805251
0.0018057962	0.0018052497	0.0018113016	0.0018343274	0.0018110304	0.39961085	0.0018344257	0.0018110435	0.0018052497	0.0018326989	0.0018168561	0.0018052497	0.0018052497	0.0018109991	0.40483007	0.001816939	0.0018052497	0.0018054015	0.0018110871	0.0018110761	0.0018052497	0.001822605	0.0018110679	0.0018052497	0.0018168635	0.0018052497	0.0018110304	0.0018052497	0.0018110819	0.0018052497	0.0018110435	0.0018052497	0.0018052497	0.0018168113	0.0018110304	0.0018227376	0.0018052497	0.0018169079	0.0018052497	0.0018052497	0.0018168505	0.0018052497	0.0018052497	0.0018110435	0.001816857	0.0018168177	0.0018227296	0.0018052497	0.0018052497	0.0018052497	0.0018168505	0.0018169705	0.0018110625	0.0018052497	0.0018169144	0.001811119	0.0018052497	0.0018110435	0.0018103216	0.0018052497	0.0018052497	0.0018110304	0.0018110537	0.0018110537	0.0018052497	0.0018052497	0.001816948	0.0018052497	0.0018110921	0.0018226878	0.0018052497	0.0018052497	0.0018052497	0.001822676	0.0018168475	0.0018168823	0.0018169045	0.0018111037	0.0018052497	0.0018052497	0.0018226447	0.0018052497	0.0018052497	0.0018052497	0.0018169101	0.0018169073	0.0018052497	0.001822778	0.0018052497	0.0018169918	0.0018111039	0.0018052497	0.0018170148	0.0018052497	0.0018052497	0.0018111257	0.0018052497	0.0018052497	0.0018052497	0.0018111891	0.0018052497	0.0018052497	0.0018052497	0.0018052497	0.0018052497	0.0018052497	0.0018110625	0.0018052636	0.001822605	0.0018052503
0.0018057957	0.0018052493	0.001811301	0.0018343268	0.0018110299	0.0018168932	0.0018344253	0.001811043	0.0018052493	0.0018326984	0.0018168555	0.0018052493	0.0018052493	0.0018109985	0.0018285078	0.0018169385	0.0018052493	0.0018054009	0.0018110865	0.80260664	0.0018052493	0.0018226046	0.0018110673	0.0018052493	0.001816863	0.0018052493	0.0018110299	0.0018052493	0.0018110813	0.0018052493	0.001811043	0.0018052493	0.0018052493	0.0018168108	0.0018110299	0.001822737	0.0018052493	0.0018169073	0.0018052493	0.0018052493	0.0018168499	0.0018052493	0.0018052493	0.001811043	0.0018168564	0.0018168171	0.0018227291	0.0018052493	0.0018052493	0.0018052493	0.0018168499	0.0018169701	0.001811062	0.0018052493	0.0018169138	0.0018111184	0.0018052493	0.001811043	0.001810321	0.0018052493	0.0018052493	0.0018110299	0.0018110533	0.0018110533	0.0018052493	0.0018052493	0.0018169475	0.0018052493	0.0018110917	0.0018226873	0.0018052493	0.0018052493	0.0018052493	0.0018226756	0.0018168469	0.0018168818	0.001816904	0.0018111032	0.0018052493	0.0018052493	0.0018226443	0.0018052493	0.0018052493	0.0018052493	0.0018169096	0.0018169068	0.0018052493	0.0018227776	0.0018052493	0.0018169913	0.0018111033	0.0018052493	0.0018170142	0.0018052493	0.0018052493	0.0018111252	0.0018052493	0.0018052493	0.0018052493	0.0018111885	0.0018052493	0.0018052493	0.0018052493	0.0018052493	0.0018052493	0.0018052493	0.001811062	0.001805263	0.0018226046	0.0018052497
0.004521234	0.004519866	0.004535018	0.0045926683	0.50577915	0.0045490195	0.004592915	0.0045343717	0.004519866	0.0045885914	0.004548925	0.004519866	0.004519866	0.004534261	0.004578099	0.0045491327	0.004519866	0.004520246	0.004534481	0.0045344536	0.004519866	0.004563319	0.004534433	0.004519866	0.0045489436	0.004519866	0.004534339	0.004519866	0.004534468	0.004519866	0.0045343717	0.004519866	0.004519866	0.004548813	0.004534339	0.004563651	0.004519866	0.004549055	0.004519866	0.004519866	0.004548911	0.004519866	0.004519866	0.0045343717	0.0045489273	0.004548829	0.004563631	0.004519866	0.004519866	0.004519866	0.004548911	0.004549212	0.0045344196	0.004519866	0.004549071	0.0045345607	0.004519866	0.0045343717	0.0045325644	0.004519866	0.004519866	0.004534339	0.0045343977	0.0045343977	0.004519866	0.004519866	0.004549155	0.004519866	0.0045344937	0.0045635263	0.004519866	0.004519866	0.004519866	0.004563497	0.0045489036	0.0045489906	0.0045490465	0.0045345225	0.004519866	0.004519866	0.004563418	0.004519866	0.004519866	0.004519866	0.0045490605	0.0045490535	0.004519866	0.004563752	0.004519866	0.004549265	0.004534523	0.004519866	0.004549322	0.004519866	0.004519866	0.004534578	0.004519866	0.004519866	0.004519866	0.0045347363	0.004519866	0.004519866	0.004519866	0.004519866	0.004519866	0.004519866	0.0045344196	0.0045199003	0.004563319	0.0045198672
0.0030116567	0.0030107454	0.0030208384	0.0030592403	0.0030203862	0.40992296	0.0030594044	0.003020408	0.0030107454	0.0030565243	0.003030102	0.0030107454	0.0030107454	0.003020334	0.0030495352	0.0030302405	0.0030107454	0.0030109985	0.26389992	0.0030204623	0.0030107454	0.0030396902	0.0030204488	0.0030107454	0.0030301146	0.0030107454	0.0030203862	0.0030107454	0.0030204721	0.0030107454	0.003020408	0.0030107454	0.0030107454	0.0030300275	0.0030203862	0.0030399112	0.0030107454	0.0030301886	0.0030107454	0.0030107454	0.0030300927	0.0030107454	0.0030107454	0.003020408	0.0030301036	0.003030038	0.003039898	0.0030107454	0.0030107454	0.0030107454	0.0030300927	0.003030293	0.0030204398	0.0030107454	0.0030301993	0.003020534	0.0030107454	0.003020408	0.0030192041	0.0030107454	0.0030107454	0.0030203862	0.003020425	0.003020425	0.0030107454	0.0030107454	0.0030302554	0.0030107454	0.0030204891	0.0030398283	0.0030107454	0.0030107454	0.0030107454	0.0030398085	0.0030300878	0.003030146	0.003030183	0.0030205084	0.0030107454	0.0030107454	0.0030397563	0.0030107454	0.0030107454	0.0030107454	0.0030301923	0.0030301877	0.0030107454	0.0030399787	0.0030107454	0.0030303285	0.0030205087	0.0030107454	0.0030303667	0.0030107454	0.0030107454	0.0030205452	0.0030107454	0.0030107454	0.0030107454	0.003020651	0.0030107454	0.0030107454	0.0030107454	0.0030107454	0.0030107454	0.0030107454	0.0030204398	0.0030107684	0.0030396902	0.0030107463
