topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17	topic_18	topic_19	topic_20	topic_21	topic_22	topic_23	topic_24	topic_25	topic_26	topic_27	topic_28	topic_29	topic_30	topic_31	topic_32	topic_33	topic_34	topic_35	topic_36	topic_37	topic_38	topic_39	topic_40	topic_41	topic_42	topic_43	topic_44	topic_45	topic_46	topic_47	topic_48	topic_49	topic_50	topic_51	topic_52	topic_53	topic_54	topic_55	topic_56	topic_57	topic_58	topic_59	topic_60	topic_61	topic_62	topic_63	topic_64	topic_65	topic_66	topic_67	topic_68	topic_69
0.0035179807	0.0035178973	0.0035178976	0.0035413404	0.003575668	0.003552282	0.0036124904	0.003506208	0.0035064877	0.0035523693	0.0035636453	0.0035181635	0.0035294173	0.003494775	0.003529437	0.0035407129	0.0035180296	0.0035063012	0.003494887	0.0035522992	0.0035411243	0.003552153	0.0035411364	0.0035409045	0.003564043	0.0035292304	0.0035062234	0.0035408218	0.0035064362	0.0035176417	0.003517725	0.0035989385	0.00352985	0.0035292932	0.0035875333	0.0035520366	0.0035306893	0.0036213796	0.003552549	0.003494775	0.0035178591	0.0035179453	0.003529288	0.0035294103	0.0035295235	0.0035412319	0.003518178	0.0035407608	0.0035396854	0.0035407357	0.0035298413	0.0035764433	0.44965476	0.003529134	0.003529253	0.00351782	0.0035409648	0.003541003	0.0035063012	0.0035528813	0.0035064507	0.00356399	0.0035178692	0.0035408987	0.0035294348	0.003494775	0.003506208	0.003494775	0.0035063825	0.3100534
0.0028124067	0.0028123402	0.0028123404	0.0028310814	0.0028585242	0.0028398286	0.0028879615	0.0028029953	0.002803219	0.0028398985	0.0028489127	0.002812553	0.0028215495	0.0027938553	0.0028215654	0.0028305796	0.0028124459	0.0028030698	0.0027939447	0.0028398423	0.0028309086	0.0028397255	0.0028309184	0.0028307328	0.0028492308	0.0028214	0.0028030074	0.0028306667	0.0028031776	0.0028121357	0.0028122023	0.0028771274	0.0028218955	0.0028214504	0.0028680097	0.0028396323	0.0028225665	0.0028950677	0.002840042	0.0027938553	0.0028123097	0.0028123786	0.0028214464	0.002821544	0.0028216345	0.0028309945	0.0028125644	0.002830618	0.0028297585	0.002830598	0.0028218885	0.002859144	0.0028215658	0.002821323	0.0028214182	0.8050617	0.002830781	0.0028308118	0.0028030698	0.0028403078	0.0028031892	0.0028491884	0.0028123176	0.0028307282	0.0028215635	0.0027938553	0.0028029953	0.0027938553	0.0028031347	0.0028306597
0.0023425748	0.0023425194	0.0023425196	0.00235813	0.002380988	0.0023654157	0.0024055075	0.0023347358	0.0023349219	0.31794894	0.0023729824	0.0023426968	0.0023501904	0.0023271225	0.0023502035	0.002357712	0.0023426076	0.0023347978	0.002327197	0.0023654273	0.0023579858	0.0023653298	0.002357994	0.0023578396	0.0023732472	0.0023500659	0.0023347458	0.0023577844	0.0023348876	0.0023423492	0.0023424046	0.52209806	0.0023504784	0.0023501078	0.002388889	0.0023652522	0.0023510375	0.0024114267	0.0023655936	0.0023271225	0.002342494	0.0023425512	0.0023501043	0.0023501858	0.0023502612	0.0023580575	0.002342706	0.002357744	0.0023570277	0.0023577271	0.0023504728	0.0023815043	0.002350204	0.0023500016	0.002350081	0.002342468	0.0023578797	0.0023579053	0.0023347978	0.0023658148	0.0023348972	0.0023732118	0.0023425007	0.0023578356	0.002350202	0.0023271225	0.0023347358	0.0023271225	0.0023348518	0.0023577786
0.00087718037	0.00087715965	0.0008771597	0.000883005	0.0008915643	0.00088573317	0.0009007456	0.000874245	0.00087431475	0.00088575494	0.0008885665	0.000877226	0.000880032	0.00087139424	0.0008800369	0.00088284846	0.0008771926	0.0008742682	0.0008714221	0.0008857375	0.9392052	0.000885701	0.0008829541	0.00088289625	0.0008886657	0.0008799854	0.0008742488	0.00088287564	0.0008743019	0.0008770959	0.00087711663	0.00089736655	0.0008801399	0.00088000105	0.00089452276	0.000885672	0.0008803492	0.00090296206	0.00088579976	0.00087139424	0.00087715004	0.0008771716	0.0008799998	0.0008800303	0.0008800585	0.00088297785	0.00087722956	0.0008828604	0.0008825923	0.00088285416	0.0008801377	0.00089175755	0.0008800371	0.00087996136	0.00087999104	0.0008771403	0.00088291126	0.0008829208	0.0008742682	0.0008858826	0.0008743055	0.00088865246	0.00087715255	0.0008828948	0.0008800364	0.00087139424	0.000874245	0.00087139424	0.00087428844	0.0008828735
0.0023425734	0.002342518	0.0023425182	0.0023581283	0.0023809867	0.0023654143	0.002405506	0.0023347342	0.0023349205	0.0023654725	0.0023729808	0.0023426951	0.0023501888	0.002327121	0.002350202	0.0023577104	0.002342606	0.0023347961	0.0023271956	0.0023654257	0.0023579844	0.0023653284	0.0023579926	0.002357838	0.0023732458	0.0023500645	0.0023347444	0.002357783	0.002334886	0.0023423478	0.0023424032	0.002396482	0.002350477	0.38197437	0.0023888876	0.0023652508	0.0023510358	0.45807225	0.002365592	0.002327121	0.0023424923	0.0023425499	0.0023501029	0.0023501841	0.0023502596	0.002358056	0.0023427047	0.0023577423	0.0023570263	0.0023577258	0.0023504712	0.0023815029	0.0023502025	0.0023500002	0.0023500796	0.0023424665	0.0023578783	0.0023579036	0.0023347961	0.0023658134	0.0023348958	0.0023732104	0.002342499	0.002357834	0.0023502007	0.002327121	0.0023347342	0.002327121	0.0023348504	0.0023577772
0.014221989	0.014221652	0.014221653	0.014316425	0.014455199	0.014360658	0.01460406	0.014174397	0.014175528	0.014361011	0.014406596	0.014222729	0.014268224	0.0141281765	0.014268303	0.014313888	0.014222187	0.014174773	0.014128629	0.014360728	0.014315551	0.014360136	0.0143156005	0.014314663	0.014408204	0.014267468	0.014174459	0.014314328	0.014175319	0.01422062	0.014220956	0.014549274	0.014269973	0.014267722	0.014503167	0.014359666	0.014273366	0.014639996	0.014361737	0.0141281765	0.014221498	0.014221846	0.014267702	0.014268195	0.0142686535	0.014315986	0.014222786	0.0143140815	0.014309734	0.01431398	0.014269938	0.014458334	0.014268306	0.014267078	0.01426756	0.01422134	0.014314906	0.014315061	0.014174773	0.014363081	0.014175378	0.01440799	0.014221539	0.014314638	0.014268295	0.0141281765	0.014174397	0.0141281765	0.014175102	0.014314293
0.0070607937	0.007060627	0.0070606275	0.0071076783	0.51070637	0.007129639	0.0072504804	0.0070371656	0.007037727	0.007129814	0.0071524456	0.007061161	0.007083748	0.0070142187	0.007083787	0.0071064187	0.0070608924	0.0070373523	0.007014443	0.0071296734	0.0071072443	0.00712938	0.007107269	0.0071068034	0.0071532438	0.0070833727	0.0070371963	0.007106637	0.0070376233	0.007060114	0.0070602805	0.007223281	0.0070846165	0.007083499	0.00720039	0.0071291463	0.0070863008	0.0072683217	0.007130175	0.0070142187	0.0070605497	0.007060723	0.0070834886	0.007083734	0.0070839613	0.0071074604	0.0070611895	0.007106515	0.007104357	0.007106465	0.007084599	0.007178132	0.0070837885	0.007083179	0.0070834183	0.0070604715	0.0071069244	0.0071070013	0.0070373523	0.0071308417	0.0070376527	0.007153137	0.00706057	0.0071067917	0.007083783	0.0070142187	0.0070371656	0.0070142187	0.0070375158	0.00710662
0.0028124044	0.002812338	0.0028123383	0.0028310793	0.002858522	0.0028398263	0.0028879591	0.0028029932	0.0028032167	0.0028398961	0.0028489106	0.0028125509	0.0028215474	0.0027938532	0.002821563	0.0028305775	0.0028124438	0.0028030674	0.0027939426	0.0028398403	0.0028309065	0.0028397234	0.002830916	0.0028307308	0.0028492284	0.002821398	0.0028030053	0.0028306646	0.0028031755	0.0028121336	0.0028122002	0.0028771253	0.0028218934	0.0028214483	0.0028680076	0.0028396302	0.0028225642	0.0028950656	0.0028400398	0.0027938532	0.0028123073	0.0028123762	0.002821444	0.0028215419	0.0028216324	0.0028309925	0.0028125623	0.0028306157	0.0028297564	0.002830596	0.0028218864	0.002859142	0.0028215637	0.002821321	0.0028214161	0.0028122761	0.002830779	0.0028308094	0.0028030674	0.0028403054	0.0028031871	0.002849186	0.0028123155	0.002830726	0.0028215614	0.0027938532	0.8050526	0.0027938532	0.0028031326	0.0028306576
0.007060794	0.0070606275	0.007060628	0.007107679	0.5107063	0.0071296394	0.007250481	0.007037166	0.0070377276	0.0071298145	0.007152446	0.0070611616	0.0070837485	0.007014219	0.0070837876	0.007106419	0.007060893	0.007037353	0.0070144436	0.007129674	0.007107245	0.0071293805	0.0071072695	0.007106804	0.007153244	0.007083373	0.007037197	0.0071066376	0.007037624	0.0070601143	0.007060281	0.007223281	0.007084617	0.0070834993	0.0072003906	0.0071291467	0.007086301	0.007268322	0.0071301754	0.007014219	0.00706055	0.0070607234	0.007083489	0.007083734	0.0070839617	0.007107461	0.00706119	0.007106515	0.0071043572	0.0071064653	0.007084599	0.0071781324	0.007083789	0.0070831794	0.007083419	0.007060472	0.007106925	0.0071070017	0.007037353	0.007130842	0.007037653	0.0071531376	0.0070605706	0.007106792	0.0070837834	0.007014219	0.007037166	0.007014219	0.007037516	0.0071066204
0.004696147	0.0046960358	0.004696036	0.00472733	0.004773154	0.004741936	0.0048223077	0.004680432	0.0046808054	0.0047420524	0.004757105	0.004696391	0.0047114138	0.00466517	0.00471144	0.0047264923	0.0046962122	0.004680556	0.004665319	0.004741959	0.0047270413	0.0047417637	0.0047270576	0.004726748	0.0047576353	0.004711164	0.004680452	0.0047266376	0.004680736	0.0046956944	0.0046958057	0.0048042173	0.004711991	0.004711248	0.0047889925	0.004741608	0.0047131116	0.004834174	0.674539	0.00466517	0.0046959845	0.0046960996	0.004711241	0.0047114044	0.004711556	0.004727185	0.00469641	0.004726556	0.0047251205	0.0047265226	0.0047119795	0.0047741886	0.0047114408	0.004711035	0.0047111944	0.0046959324	0.0047268285	0.0047268793	0.004680556	0.004742736	0.0046807555	0.0047575645	0.004695998	0.00472674	0.004711437	0.00466517	0.004680432	0.00466517	0.0046806643	0.004726626
0.0046961447	0.0046960334	0.004696034	0.0047273277	0.0047731516	0.0047419337	0.0048223054	0.0046804296	0.004680803	0.00474205	0.0047571026	0.0046963887	0.0047114114	0.0046651675	0.0047114375	0.00472649	0.00469621	0.004680554	0.004665317	0.0047419565	0.004727039	0.0047417614	0.0047270553	0.0047267457	0.0047576334	0.004711162	0.0046804496	0.0047266353	0.004680734	0.0046956926	0.0046958034	0.004804215	0.004711989	0.0047112457	0.00478899	0.004741606	0.004713109	0.004834172	0.00474229	0.0046651675	0.004695982	0.0046960977	0.004711239	0.004711402	0.0047115535	0.0047271824	0.004696408	0.004726554	0.0047251186	0.0047265203	0.0047119777	0.0047741863	0.0047114384	0.004711033	0.004711192	0.0046959305	0.004726826	0.0047268774	0.004680554	0.0047427337	0.004680753	0.0047575627	0.0046959957	0.0047267377	0.0047114347	0.0046651675	0.67447734	0.0046651675	0.0046806624	0.0047266237
0.007060795	0.007060628	0.0070606284	0.0071076797	0.007176577	0.00712964	0.0072504818	0.007037167	0.0070377286	0.0071298154	0.007152447	0.007061162	0.007083749	0.00701422	0.0070837885	0.00710642	0.0070608933	0.0070373537	0.0070144446	0.007129675	0.0071072457	0.0071293814	0.0071072704	0.0071068048	0.007153245	0.007083374	0.0070371977	0.0071066385	0.0070376247	0.007060115	0.007060282	0.007223282	0.007084618	0.0070835003	0.0072003915	0.0071291476	0.007086302	0.007268323	0.007130176	0.00701422	0.007060551	0.0070607243	0.00708349	0.007083735	0.0070839627	0.0071074613	0.007061191	0.007106516	0.007104358	0.007106466	0.0070846	0.0071781334	0.51061344	0.0070831804	0.0070834192	0.007060473	0.0071069254	0.0071070027	0.0070373537	0.007130843	0.0070376536	0.0071531385	0.007060571	0.0071067926	0.0070837843	0.00701422	0.007037167	0.00701422	0.0070375167	0.0071066213
0.0070607937	0.007060627	0.0070606275	0.0071076783	0.51070637	0.007129639	0.0072504804	0.0070371656	0.007037727	0.007129814	0.0071524456	0.007061161	0.007083748	0.0070142187	0.007083787	0.0071064187	0.0070608924	0.0070373523	0.007014443	0.0071296734	0.0071072443	0.00712938	0.007107269	0.0071068034	0.0071532438	0.0070833727	0.0070371963	0.007106637	0.0070376233	0.007060114	0.0070602805	0.007223281	0.0070846165	0.007083499	0.00720039	0.0071291463	0.0070863008	0.0072683217	0.007130175	0.0070142187	0.0070605497	0.007060723	0.0070834886	0.007083734	0.0070839613	0.0071074604	0.0070611895	0.007106515	0.007104357	0.007106465	0.007084599	0.007178132	0.0070837885	0.007083179	0.0070834183	0.0070604715	0.0071069244	0.0071070013	0.0070373523	0.0071308417	0.0070376527	0.007153137	0.00706057	0.0071067917	0.007083783	0.0070142187	0.0070371656	0.0070142187	0.0070375158	0.00710662
0.004696144	0.004696033	0.004696033	0.004727327	0.0047731507	0.0047419327	0.0048223045	0.0046804287	0.004680802	0.0047420496	0.0047571016	0.0046963883	0.0047114105	0.0046651666	0.004711437	0.004726489	0.0046962094	0.004680553	0.004665316	0.004741956	0.0047270386	0.0047417604	0.0047270544	0.67452365	0.0047576325	0.0047111614	0.004680449	0.0047266344	0.004680733	0.0046956916	0.0046958025	0.0048042145	0.0047119884	0.004711245	0.0047889897	0.0047416054	0.0047131088	0.004834171	0.0047422894	0.0046651666	0.0046959817	0.0046960968	0.004711238	0.004711401	0.0047115525	0.004727182	0.004696407	0.004726553	0.0047251177	0.00472652	0.0047119767	0.0047741854	0.004711438	0.0047110324	0.004711191	0.0046959296	0.0047268253	0.0047268765	0.004680553	0.0047427327	0.0046807528	0.0047575617	0.0046959952	0.0047267373	0.0047114342	0.0046651666	0.0046804287	0.0046651666	0.0046806615	0.0047266227
0.0023425727	0.0023425173	0.0023425173	0.0023581276	0.0023809858	0.0023654134	0.0024055054	0.0023347335	0.0023349198	0.0023654716	0.0023729801	0.0023426944	0.002350188	0.0023271204	0.0023502011	0.0023577097	0.0023426053	0.8376199	0.002327195	0.002365425	0.0023579837	0.0023653277	0.0023579919	0.0023578373	0.0023732448	0.0023500638	0.0023347435	0.002357782	0.0023348853	0.002342347	0.0023424025	0.0023964813	0.0023504763	0.0023501054	0.0023888866	0.0023652501	0.0023510351	0.0024114244	0.0023655912	0.0023271204	0.0023424916	0.0023425492	0.0023501022	0.0023501834	0.0023502589	0.0023580552	0.002342704	0.0023577416	0.0023570256	0.002357725	0.0023504705	0.0023815022	0.0023502016	0.0023499995	0.0023500787	0.0023424658	0.0023578773	0.002357903	0.0023347954	0.0023658124	0.002334895	0.0023732097	0.0023424984	0.0023578333	0.0023501997	0.0023271204	0.0023347335	0.0023271204	0.0023348497	0.0023577765
0.0017559013	0.0017558597	0.0017558598	0.0017675606	0.0017846943	0.0017730218	0.0018030731	0.0017500253	0.0017501649	0.0017730654	0.0017786935	0.0017559925	0.0017616095	0.0017443188	0.0017616194	0.8783034	0.0017559257	0.0017500718	0.0017443746	0.0017730305	0.0017674527	0.0017729574	0.0017674589	0.001767343	0.001778892	0.0017615162	0.0017500329	0.0017673017	0.0017501392	0.0017557321	0.0017557737	0.001796309	0.0017618255	0.0017615476	0.0017906164	0.0017728994	0.0017622444	0.0018075099	0.0017731551	0.0017443188	0.0017558406	0.0017558836	0.0017615451	0.001761606	0.0017616625	0.0017675064	0.0017559996	0.0017672713	0.0017667346	0.0017672589	0.0017618212	0.0017850812	0.0017616197	0.001761468	0.0017615275	0.001755821	0.0017673731	0.0017673923	0.0017500718	0.001773321	0.0017501464	0.0017788655	0.0017558456	0.0017673401	0.0017616183	0.0017443188	0.0017500253	0.0017443188	0.0017501123	0.0017672974
0.00200725	0.0020072025	0.0020072027	0.0020205784	0.0020401645	0.0020268213	0.0020611743	0.002000533	0.0020006925	0.002026871	0.002033305	0.0020073543	0.0020137753	0.0019940096	0.0020137865	0.0020202203	0.002007278	0.0020005861	0.0019940734	0.0020268313	0.002020455	0.0020267477	0.002020462	0.0020203297	0.0020335317	0.0020136687	0.0020005417	0.0020202824	0.002000663	0.0020070567	0.0020071042	0.002053442	0.0020140223	0.0020137045	0.63247216	0.0020266813	0.0020145013	0.0020662462	0.0020269738	0.0019940096	0.0020071806	0.0020072297	0.0020137017	0.0020137713	0.002013836	0.0020205164	0.0020073624	0.0020202475	0.002019634	0.0020202333	0.0020140174	0.002040607	0.002013787	0.0020136137	0.0020136817	0.0020071585	0.002020364	0.0020203858	0.0020005861	0.0020271633	0.0020006713	0.0020335014	0.0020071864	0.0020203262	0.0020137853	0.0019940096	0.002000533	0.0019940096	0.23043835	0.0020202775
0.0035179863	0.0035179032	0.0035179034	0.0035413462	0.0035756738	0.0035522878	0.0036124962	0.003506214	0.0035064935	0.0035523751	0.7562012	0.0035181693	0.003529423	0.0034947805	0.0035294427	0.0035407185	0.0035180354	0.0035063068	0.0034948925	0.003552305	0.00354113	0.0035521588	0.0035411422	0.00354091	0.0035640488	0.003529236	0.003506229	0.0035408274	0.0035064418	0.0035176475	0.0035177306	0.0035989443	0.0035298557	0.0035292988	0.003587539	0.0035520424	0.0035306949	0.0036213854	0.0035525549	0.0034947805	0.0035178647	0.003517951	0.0035292937	0.003529416	0.0035295293	0.0035412374	0.0035181835	0.0035407664	0.0035396912	0.0035407415	0.0035298471	0.0035764491	0.0035294434	0.0035291396	0.0035292588	0.0035178259	0.0035409704	0.0035410088	0.0035063068	0.0035528871	0.0035064563	0.0035639957	0.0035178747	0.0035409043	0.0035294406	0.0034947805	0.003506214	0.0034947805	0.003506388	0.0035408188
