topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13
0.06946885	0.071020775	0.071825184	0.07178022	0.071410425	0.07280889	0.08059374	0.069602914	0.070700906	0.07062215	0.0721934	0.06951607	0.07150529	0.06695116
0.021975415	0.022466363	0.022720797	0.022706615	0.7062544	0.023031984	0.025494939	0.022017814	0.022365175	0.022340244	0.022837322	0.02199035	0.022619596	0.021178966
0.0064770197	0.006621731	0.0066967225	0.006692528	0.006658053	0.00678843	0.007514307	0.9132531	0.006591891	0.006584548	0.0067310524	0.006481423	0.006666886	0.0062422743
0.010849382	0.011091748	0.011217385	0.8550341	0.011152625	0.011371017	0.0125868805	0.010870316	0.011041798	0.011029501	0.011274889	0.010856748	0.011167427	0.010456175
0.06946885	0.071020775	0.071825184	0.07178022	0.071410425	0.07280889	0.08059374	0.069602914	0.070700906	0.07062215	0.0721934	0.06951607	0.07150529	0.06695116
0.06946885	0.071020775	0.071825184	0.07178022	0.071410425	0.07280889	0.08059374	0.069602914	0.070700906	0.07062215	0.0721934	0.06951607	0.07150529	0.06695116
0.06946885	0.071020775	0.071825184	0.07178022	0.071410425	0.07280889	0.08059374	0.069602914	0.070700906	0.07062215	0.0721934	0.06951607	0.07150529	0.06695116
0.013052132	0.013343712	0.013494874	0.8256015	0.01341694	0.0136796925	0.01514249	0.013077322	0.013283627	0.013268828	0.013564054	0.013061011	0.013434766	0.012579094
0.013052102	0.013343682	0.0134948185	0.013486376	0.013416893	0.013679641	0.015142342	0.013077294	0.8253993	0.013268788	0.013563999	0.013060971	0.013434739	0.012579078
0.013052176	0.013343686	0.013494823	0.013486382	0.013416907	0.013679655	0.8272579	0.0130773075	0.013283589	0.013268818	0.013564006	0.013060984	0.013434725	0.01257907
0.0064770244	0.006621728	0.0066967434	0.0066925315	0.0066580484	0.0067884666	0.007514352	0.006489526	0.006591894	0.0065845633	0.0067310515	0.91324484	0.006666932	0.0062422818
0.021975381	0.022466302	0.022720769	0.022706555	0.022589564	0.023031946	0.025494656	0.022017796	0.70603067	0.022340206	0.022837244	0.021990312	0.022619618	0.021178968
0.016377162	0.01674301	0.016932663	0.016922075	0.016834894	0.017164573	0.019000018	0.016408766	0.01666761	0.7809006	0.01701947	0.016388282	0.01685725	0.015783615
0.01637716	0.016743021	0.78118414	0.016922126	0.016834911	0.017164605	0.018999873	0.016408773	0.016667642	0.016649088	0.017019516	0.016388291	0.01685726	0.015783638
0.0023875984	0.81803066	0.002468584	0.002467037	0.15249525	0.002502394	0.002769962	0.002392206	0.0024299412	0.0024272362	0.0024812385	0.0023892208	0.002457588	0.0023010643
0.0033968678	0.79379714	0.003512088	0.0035098884	0.16426964	0.0035601894	0.003940892	0.0034034217	0.003457115	0.0034532656	0.0035300967	0.003399176	0.0034964415	0.003273758
0.007202695	0.0073636007	0.0074470066	0.007442353	0.0074040066	0.0075490023	0.90467376	0.0072165974	0.007330438	0.007322272	0.0074852207	0.0072075897	0.0074138367	0.006941653
0.0072027	0.007363618	0.0074470267	0.007442353	0.007404006	0.0075490163	0.008356293	0.0072166063	0.007330441	0.007322287	0.0074851913	0.90352494	0.0074138525	0.0069416603
0.016377155	0.016743015	0.016932668	0.7811736	0.016834902	0.017164579	0.019000003	0.01640876	0.016667612	0.016649073	0.017019471	0.016388284	0.016857268	0.015783612
0.5527583	0.034134675	0.0345213	0.03449971	0.034321986	0.03499413	0.038736537	0.03345326	0.033980936	0.033943184	0.034698274	0.033411495	0.03436756	0.032178696
0.0064770216	0.006621711	0.0066967197	0.0066925227	0.0066580623	0.0067884345	0.6344917	0.28627574	0.006591892	0.006584556	0.0067310436	0.006481418	0.006666894	0.006242276
0.03338881	0.0341347	0.034521367	0.553869	0.034322053	0.034994174	0.03873625	0.033453245	0.03398098	0.033943202	0.03469833	0.033411495	0.03436765	0.032178722
0.013052116	0.013343696	0.8256102	0.013486486	0.013416917	0.013679686	0.015142336	0.0130773075	0.013283615	0.013268809	0.013564043	0.013060987	0.013434745	0.012579082
