topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17	topic_18	topic_19	topic_20	topic_21	topic_22	topic_23	topic_24	topic_25	topic_26	topic_27	topic_28	topic_29	topic_30	topic_31	topic_32	topic_33	topic_34	topic_35	topic_36	topic_37	topic_38	topic_39	topic_40	topic_41	topic_42	topic_43	topic_44	topic_45	topic_46	topic_47	topic_48	topic_49	topic_50	topic_51	topic_52	topic_53	topic_54	topic_55	topic_56	topic_57	topic_58	topic_59	topic_60	topic_61	topic_62	topic_63	topic_64	topic_65	topic_66	topic_67	topic_68	topic_69	topic_70	topic_71	topic_72	topic_73	topic_74	topic_75	topic_76	topic_77	topic_78	topic_79
0.004125168	0.0041251755	0.0041247695	0.0041650264	0.004232233	0.004098035	0.004327501	0.004111402	0.004125101	0.004138563	0.004151477	0.0041113477	0.0041381367	0.004111402	0.004124756	0.004098035	0.0041247886	0.004111443	0.004111526	0.004152573	0.0041656196	0.004124756	0.0041793166	0.0041248156	0.0041786726	0.004165045	0.004111443	0.004125005	0.004124914	0.0041116336	0.00412487	0.0041518756	0.0041381605	0.0041049803	0.004125107	0.004098035	0.0041250535	0.0041651987	0.0041248593	0.67351705	0.004124914	0.0041250633	0.004111476	0.004111402	0.00412481	0.004125057	0.0041113477	0.004098035	0.004124955	0.004098035	0.004098035	0.004179397	0.0041251415	0.0041113477	0.004165096	0.004124893	0.004191978	0.0041514905	0.0041113477	0.0041249725	0.004124922	0.0041652555	0.00412481	0.0041252133	0.004098035	0.004111476	0.004098035	0.004124843	0.004111402	0.004178997	0.004124893	0.004098035	0.004125259	0.004124989	0.004138472	0.0041249166	0.0041518104	0.004111546	0.0041247695	0.0041786693
0.0013713378	0.0013713402	0.0013712053	0.0013845878	0.0014069295	0.0013623178	0.35686672	0.0013667615	0.0013713154	0.0013757906	0.0013800837	0.0013667435	0.0013756489	0.0013667615	0.0013712007	0.0013623178	0.0013712116	0.0013667751	0.0013668026	0.001380448	0.53604764	0.0013712007	0.0013893384	0.0013712206	0.0013891243	0.0013845941	0.0013667751	0.0013712835	0.0013712532	0.0013668383	0.0013712386	0.0013802161	0.0013756568	0.0013646266	0.0013713174	0.0013623178	0.0013712997	0.0013846451	0.0013712351	0.0013756489	0.0013712532	0.001371303	0.001366786	0.0013667615	0.0013712186	0.0013713008	0.0013667435	0.0013623178	0.0013712668	0.0013623178	0.0013623178	0.0013893653	0.001371329	0.0013667435	0.0013846111	0.0013712463	0.0013935474	0.0013800882	0.0013667435	0.0013712727	0.0013712561	0.0013846641	0.0013712186	0.0013713527	0.0013623178	0.001366786	0.0013623178	0.0013712296	0.0013667615	0.0013892322	0.0013712463	0.0013623178	0.0013713678	0.0013712782	0.0013757603	0.0013712541	0.0013801946	0.0013668094	0.0013712053	0.0013891233
0.0012340358	0.001234038	0.0012339166	0.0012459592	0.001266064	0.001225919	0.0012945633	0.0012299177	0.0012340157	0.0012380428	0.0012419061	0.0012299016	0.0012379154	0.0012299177	0.0012339124	0.001225919	0.0012339223	0.00122993	0.0012299548	0.0012422339	0.0012461368	0.0012339124	0.0012502342	0.0012339304	0.0012500415	0.0012459649	0.00122993	0.0012339869	0.0012339597	0.0012299869	0.0012339466	0.0012420252	0.0012379225	0.0012279965	0.0012340174	0.001225919	0.0012340015	0.0012460108	0.0012339434	0.0012379154	0.0012339597	0.0012340045	0.0012299397	0.0012299177	0.0012339286	0.0012340025	0.0012299016	0.001225919	0.0012339719	0.001225919	0.001225919	0.0012502583	0.0012340279	0.0012299016	0.0012459803	0.0012339535	0.0012540218	0.00124191	0.0012299016	0.0012339773	0.0012339622	0.0012460279	0.0012339286	0.0012340492	0.001225919	0.0012299397	0.001225919	0.0012339385	0.0012299177	0.0012501386	0.0012339535	0.001225919	0.0012340628	0.0012339823	0.0012380156	0.0012339605	0.0012420058	0.90232533	0.0012339166	0.0012500406
0.0009489928	0.0009489945	0.0009489011	0.0009581621	0.00097362295	0.00094275083	0.0009955394	0.23193134	0.0009489773	0.0009520742	0.0009550451	0.00094581343	0.00095197617	0.00094582594	0.0009488979	0.00094275083	0.0009489055	0.0009458353	0.0009458544	0.00095529726	0.0009582986	0.0009488979	0.0009614496	0.0009489117	0.00096130144	0.0009581665	0.0009458353	0.00094895525	0.00094893423	0.00094587915	0.00094892416	0.0009551368	0.00095198164	0.0009443485	0.0009489787	0.00094275083	0.6939043	0.00095820177	0.0009489217	0.00095197617	0.00094893423	0.0009489687	0.0009458428	0.00094582594	0.00094891037	0.0009489672	0.00094581343	0.00094275083	0.00094894366	0.00094275083	0.00094275083	0.00096146815	0.00094898674	0.00094581343	0.00095817825	0.00094892946	0.0009643623	0.0009550482	0.00094581343	0.0009489478	0.0009489362	0.00095821486	0.00094891037	0.00094900315	0.00094275083	0.0009458428	0.00094275083	0.00094891794	0.00094582594	0.0009613761	0.00094892946	0.00094275083	0.00094901357	0.0009489516	0.0009520533	0.0009489349	0.0009551218	0.00094585906	0.0009489011	0.00096130074
0.0020583975	0.002058401	0.0020581987	0.002078286	0.002111821	0.0020448584	0.0021593585	0.0020515283	0.002058364	0.0020650811	0.0020715252	0.0020515013	0.5921424	0.0020515283	0.0020581917	0.0020448584	0.002058208	0.0020515488	0.0020515902	0.0020720721	0.002078582	0.0020581917	0.0020854168	0.0020582215	0.0020850953	0.0020782955	0.0020515488	0.002058316	0.0020582704	0.0020516438	0.0020582487	0.002071724	0.0020648804	0.0020483239	0.0020583668	0.0020448584	0.0020583402	0.002078372	0.0020582434	0.0020648686	0.0020582704	0.0020583451	0.24699904	0.0020515283	0.0020582187	0.0020583419	0.0020515013	0.0020448584	0.0020582909	0.0020448584	0.0020448584	0.002085457	0.0020583842	0.0020515013	0.002078321	0.0020582601	0.0020917344	0.002071532	0.0020515013	0.0020582997	0.0020582748	0.0020784005	0.0020582187	0.0020584199	0.0020448584	0.002051565	0.0020448584	0.0020582352	0.0020515283	0.0020852573	0.0020582601	0.0020448584	0.0020584427	0.002058308	0.0020650357	0.0020582718	0.0020716917	0.0020516003	0.0020581987	0.0020850939
0.0013713405	0.0013713428	0.0013712079	0.0013845905	0.0014069321	0.0013623205	0.0014386025	0.0013667641	0.001371318	0.0013757932	0.13708894	0.0013667461	0.0013756516	0.0013667641	0.0013712033	0.0013623205	0.0013712142	0.0013667777	0.0013668053	0.0013804507	0.0013847878	0.0013712033	0.0013893411	0.0013712232	0.001389127	0.0013845968	0.0013667777	0.0013712861	0.0013712557	0.001366841	0.0013712413	0.0013802188	0.0013756595	0.0013646293	0.00137132	0.0013623205	0.0013713023	0.0013846478	0.0013712378	0.0013756516	0.0013712557	0.0013713057	0.0013667886	0.0013667641	0.0013712213	0.0013713035	0.0013667461	0.0013623205	0.0013712695	0.0013623205	0.0013623205	0.001389368	0.0013713316	0.0013667461	0.0013846138	0.001371249	0.0013935501	0.0013800908	0.0013667461	0.0013712754	0.0013712586	0.0013846668	0.0013712213	0.0013713554	0.0013623205	0.0013667886	0.0013623205	0.0013712322	0.0013667641	0.0013892349	0.001371249	0.0013623205	0.0013713705	0.0013712809	0.001375763	0.0013712567	0.0013801972	0.001366812	0.0013712079	0.75577104
0.00412517	0.004125177	0.0041247713	0.0041650278	0.0042322343	0.004098037	0.0043275026	0.0041114036	0.0041251024	0.0041385647	0.004151479	0.0041113496	0.004138138	0.0041114036	0.0041247574	0.004098037	0.0041247904	0.0041114446	0.0041115275	0.0041525746	0.0041656215	0.0041247574	0.0041793184	0.0041248174	0.0041786744	0.004165047	0.0041114446	0.0041250065	0.004124915	0.1671127	0.0041248715	0.004151877	0.004138162	0.0041049817	0.0041251085	0.004098037	0.0041250554	0.0041652	0.004124861	0.004138138	0.004124915	0.004125065	0.004111477	0.0041114036	0.0041248114	0.0041250587	0.0041113496	0.004098037	0.004124956	0.004098037	0.004098037	0.004179399	0.0041251434	0.0041113496	0.004165098	0.0041248947	0.0041919793	0.004151492	0.0041113496	0.0041249744	0.004124924	0.0041652573	0.18432401	0.0041252146	0.004098037	0.004111477	0.004098037	0.0041248444	0.33028987	0.0041789985	0.0041248947	0.004098037	0.0041252603	0.0041249907	0.0041384734	0.004124918	0.0041518123	0.004111548	0.0041247713	0.004178671
0.0041251676	0.0041251746	0.004124769	0.0041650254	0.004232232	0.0040980345	0.0043275002	0.0041114013	0.0041251	0.0041385624	0.4005168	0.0041113473	0.0041381363	0.0041114013	0.004124755	0.0040980345	0.004124788	0.0041114422	0.004111525	0.0041525722	0.004165619	0.004124755	0.004179316	0.004124815	0.004178672	0.0041650445	0.27712503	0.004125004	0.004124913	0.0041116327	0.004124869	0.0041518747	0.0041381596	0.0041049793	0.004125106	0.0040980345	0.004125053	0.0041651977	0.004124859	0.0041381363	0.004124913	0.004125063	0.004111475	0.0041114013	0.004124809	0.0041250563	0.0041113473	0.0040980345	0.004124954	0.0040980345	0.0040980345	0.0041793967	0.004125141	0.0041113473	0.0041650957	0.0041248924	0.004191977	0.0041514896	0.0041113473	0.004124972	0.0041249217	0.004165255	0.004124809	0.0041252123	0.0040980345	0.004111475	0.0040980345	0.004124842	0.0041114013	0.004178996	0.0041248924	0.0040980345	0.004125258	0.0041249883	0.004138471	0.0041249157	0.00415181	0.0041115456	0.004124769	0.004178669
0.0024710798	0.002471084	0.002470841	0.0024949557	0.0025352142	0.0024548264	0.0025922821	0.0024628334	0.0024710395	0.0024791034	0.0024868394	0.002462801	0.0024788482	0.0024628334	0.0024708328	0.0024548264	0.0024708523	0.0024628579	0.0024629077	0.0024874958	0.0024953112	0.0024708328	0.002503516	0.0024708686	0.0025031301	0.002494967	0.0024628579	0.002470982	0.0024709273	0.002462972	0.002470901	0.002487078	0.0024788624	0.0024589866	0.002471043	0.0024548264	0.0024710111	0.0024950588	0.0024708947	0.0024788482	0.0024709273	0.002471017	0.0024628777	0.0024628334	0.0024708651	0.002471013	0.002462801	0.0024548264	0.0024709518	0.0024548264	0.0024548264	0.0025035643	0.002471064	0.002462801	0.0024949976	0.20295791	0.0025111004	0.0024868473	0.002462801	0.0024709625	0.0024709324	0.002495093	0.0024708651	0.0024711066	0.0024548264	0.0024628777	0.0024548264	0.002470885	0.0024628334	0.6039659	0.002470915	0.0024548264	0.0024711338	0.0024709725	0.002479049	0.002470929	0.0024870392	0.0024629198	0.002470841	0.0025031283
0.012477026	0.012477048	0.01247582	0.012597581	0.012800855	0.012394959	0.013089004	0.01243539	0.012476822	0.01251754	0.0125566	0.012435225	0.012516251	0.01243539	0.012475779	0.012394959	0.012475878	0.012435513	0.012435764	0.012559915	0.012599376	0.012475779	0.012640804	0.01247596	0.012638857	0.012597638	0.012435513	0.012476533	0.012476256	0.012436089	0.012476124	0.0125578055	0.012516323	0.012415965	0.012476841	0.012394959	0.01247668	0.012598103	0.012476092	0.012516251	0.012476256	0.01247671	0.012435612	0.01243539	0.012475942	0.01247669	0.012435225	0.012394959	0.012476381	0.012394959	0.012394959	0.012641048	0.012476946	0.012435225	0.012597794	0.012476194	0.012679099	0.01255664	0.012435225	0.012476434	0.012476282	0.012598275	0.012475942	0.012477162	0.012394959	0.012435612	0.012394959	0.012476042	0.01243539	0.012639837	0.012476194	0.012394959	0.0124773	0.012476484	0.012517264	0.0124762645	0.012557609	0.012435825	0.01247582	0.012638846
