topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17	topic_18	topic_19	topic_20	topic_21	topic_22	topic_23	topic_24	topic_25	topic_26	topic_27	topic_28	topic_29	topic_30	topic_31	topic_32	topic_33	topic_34	topic_35	topic_36	topic_37	topic_38	topic_39	topic_40	topic_41	topic_42	topic_43	topic_44	topic_45	topic_46	topic_47	topic_48	topic_49	topic_50	topic_51	topic_52	topic_53	topic_54	topic_55	topic_56	topic_57	topic_58	topic_59
0.008261507	0.008206962	0.008152293	0.008234132	0.5125408	0.0083685955	0.0085877385	0.008206235	0.008316516	0.008179338	0.008313767	0.008234568	0.008342446	0.008179192	0.008206504	0.008233801	0.008179446	0.00820649	0.008206092	0.008288887	0.008289512	0.008179192	0.008290055	0.008260622	0.008288194	0.008315193	0.008260789	0.008316261	0.008206432	0.008288205	0.008179338	0.008424559	0.008233027	0.008260018	0.008315831	0.008314631	0.008233267	0.008316222	0.008234483	0.008233534	0.008261129	0.008207	0.008233135	0.008288254	0.008152293	0.00831508	0.00820665	0.008342452	0.008179192	0.008234567	0.008207635	0.008563889	0.0082337195	0.008179192	0.00823328	0.008234063	0.008233534	0.0082881935	0.00828754	0.00823453
0.003287823	0.0032661154	0.003244359	0.0032769286	0.0032983467	0.0033304407	0.0034176528	0.0032658265	0.0033097148	0.0032551219	0.0033086208	0.003277102	0.0033200341	0.0032550641	0.0032659336	0.003276797	0.003255165	0.0032659278	0.0032657695	0.0032987194	0.0032989678	0.0032550641	0.003299184	0.0032874704	0.0032984435	0.0033091882	0.003287537	0.003309613	0.0032659047	0.0032984477	0.0032551219	0.0033527124	0.0032764885	0.0032872302	0.0033094422	0.0033089647	0.0032765842	0.0033095975	0.0032770683	0.80598474	0.0032876723	0.0032661308	0.0032765316	0.0032984675	0.003244359	0.0033091432	0.0032659913	0.0033200367	0.0032550641	0.0032771016	0.0032663834	0.0034081615	0.0032767644	0.0032550641	0.0032765896	0.0032769013	0.0032766904	0.003298443	0.003298183	0.0032770867
0.008261508	0.008206963	0.008152293	0.008234133	0.008287951	0.0083685955	0.0085877385	0.51245904	0.008316517	0.008179338	0.008313768	0.008234569	0.008342447	0.008179192	0.008206504	0.008233802	0.008179446	0.00820649	0.008206093	0.008288888	0.008289512	0.008179192	0.008290055	0.008260623	0.008288194	0.0083151935	0.008260789	0.008316261	0.008206433	0.008288205	0.008179338	0.008424559	0.0082330275	0.008260018	0.008315832	0.008314632	0.008233268	0.008316222	0.008234484	0.008233534	0.008261129	0.008207001	0.008233136	0.008288255	0.008152293	0.008315081	0.008206651	0.008342453	0.008179192	0.008234568	0.008207636	0.008563889	0.00823372	0.008179192	0.008233281	0.008234064	0.008233534	0.0082881935	0.00828754	0.00823453
0.0054921014	0.0054558404	0.0054194974	0.0054739024	0.0055096806	0.0055632913	0.0057089734	0.0054553575	0.0055286703	0.005437476	0.0055268425	0.0054741926	0.0055459077	0.0054373792	0.0054555363	0.005473683	0.005437548	0.005455527	0.005455262	0.0055103027	0.005510718	0.0054373792	0.005511079	0.0054915124	0.005509842	0.00552779	0.0054916237	0.0055285003	0.005455488	0.005509849	0.005437476	0.005600495	0.0054731676	0.005491111	0.005528215	0.0055274167	0.005473328	0.005528474	0.005474136	0.005473505	0.0054918495	0.005455866	0.0054732393	0.0055098822	0.0054194974	0.005527715	0.005455633	0.005545912	0.0054373792	0.0054741916	0.005456288	0.005693119	0.0054736286	0.0054373792	0.005473336	0.0054738573	0.67590976	0.0055098417	0.005509407	0.005474167
0.0054921	0.005455839	0.005419496	0.0054739015	0.005509679	0.00556329	0.005708972	0.005455356	0.005528669	0.0054374747	0.005526841	0.005474191	0.0055459063	0.0054373783	0.005455535	0.0054736817	0.005437547	0.0054555256	0.0054552606	0.005510302	0.0055107167	0.0054373783	0.0055110776	0.005491511	0.005509841	0.005527789	0.0054916223	0.005528499	0.005455487	0.005509848	0.0054374747	0.0056004934	0.0054731662	0.0054911096	0.0055282135	0.005527416	0.0054733264	0.005528473	0.005474135	0.6759098	0.005491848	0.0054558646	0.0054732384	0.005509881	0.005419496	0.0055277143	0.0054556318	0.005545911	0.0054373783	0.00547419	0.0054562865	0.0056931176	0.0054736272	0.0054373783	0.0054733353	0.005473856	0.005473504	0.0055098403	0.0055094054	0.0054741655
0.008261506	0.008206961	0.008152292	0.008234132	0.00828795	0.008368595	0.008587738	0.008206235	0.008316516	0.008179337	0.008313767	0.008234568	0.008342446	0.0081791915	0.0082065035	0.008233801	0.008179445	0.0082064895	0.008206092	0.008288886	0.008289511	0.0081791915	0.008290054	0.008260621	0.0082881935	0.008315193	0.008260788	0.00831626	0.008206432	0.008288204	0.008179337	0.008424558	0.5124859	0.008260017	0.0083158305	0.008314631	0.008233267	0.008316221	0.008234483	0.008233533	0.008261128	0.008207	0.008233135	0.008288254	0.008152292	0.00831508	0.00820665	0.008342452	0.0081791915	0.008234567	0.008207635	0.008563888	0.0082337195	0.0081791915	0.00823328	0.008234063	0.008233533	0.008288193	0.008287539	0.008234529
0.008261507	0.008206962	0.008152293	0.008234132	0.008287951	0.0083685955	0.0085877385	0.5124591	0.008316516	0.008179338	0.008313767	0.008234568	0.008342446	0.008179192	0.008206504	0.008233801	0.008179446	0.00820649	0.008206092	0.008288887	0.008289512	0.008179192	0.008290055	0.008260622	0.008288194	0.008315193	0.008260789	0.008316261	0.008206432	0.008288205	0.008179338	0.008424559	0.008233027	0.008260018	0.008315831	0.008314631	0.008233267	0.008316222	0.008234483	0.008233534	0.008261129	0.008207	0.008233135	0.008288254	0.008152293	0.00831508	0.00820665	0.008342452	0.008179192	0.008234567	0.008207635	0.008563889	0.0082337195	0.008179192	0.00823328	0.008234063	0.008233534	0.0082881935	0.00828754	0.00823453
0.0054920996	0.0054558385	0.0054194955	0.005473901	0.0055096787	0.00556329	0.0057089715	0.0054553556	0.0055286684	0.0054374747	0.0055268407	0.0054741907	0.005545906	0.005437378	0.0054555344	0.0054736813	0.0054375464	0.005455525	0.00545526	0.0055103013	0.0055107162	0.005437378	0.005511077	0.0054915105	0.0055098403	0.0055277883	0.005491622	0.0055284984	0.0054554865	0.0055098473	0.0054374747	0.005600493	0.0054731662	0.005491109	0.005528213	0.0055274153	0.005473326	0.0055284724	0.0054741343	0.0054735034	0.0054918476	0.005455864	0.005473238	0.0055098804	0.0054194955	0.005527714	0.0054556313	0.0055459104	0.005437378	0.00547419	0.005456286	0.005693117	0.005473627	0.005437378	0.6759097	0.0054738554	0.0054735034	0.00550984	0.005509405	0.005474165
0.002738311	0.0027202314	0.0027021114	0.0027292373	0.0027470756	0.0027738058	0.0028464415	0.002719991	0.0027565437	0.0027110754	0.0027556326	0.0027293817	0.0027651384	0.0027110272	0.0027200799	0.0027291276	0.28713775	0.0027200752	0.0027199432	0.002747386	0.0027475932	0.0027110272	0.002747773	0.0027380174	0.0027471564	0.002756105	0.0027380728	0.0027564592	0.0027200559	0.2428622	0.0027110754	0.002792355	0.0027288708	0.0027378171	0.002756317	0.002755919	0.0027289505	0.0027564461	0.0027293537	0.002729039	0.0027381855	0.0027202442	0.0027289067	0.0027471762	0.0027021114	0.31389698	0.002720128	0.0027651405	0.0027110272	0.0027293814	0.0027204547	0.0028385364	0.0027291006	0.0027110272	0.002728955	0.0027292145	0.002729039	0.002747156	0.0027469394	0.0027293689
0.0020522848	0.002038735	0.0020251544	0.0020454845	0.0020588539	0.002078887	0.0021333254	0.0020385545	0.0020659498	0.0020318725	0.002065267	0.0020455928	0.002072391	0.0020318364	0.0020386213	0.8788942	0.0020318995	0.0020386179	0.002038519	0.0020590865	0.0020592415	0.0020318364	0.0020593766	0.0020520648	0.0020589142	0.002065621	0.0020521064	0.0020658865	0.0020386032	0.0020589167	0.0020318725	0.0020927892	0.0020452098	0.0020519148	0.0020657799	0.0020654816	0.0020452696	0.0020658765	0.0020455718	0.0020453357	0.0020521907	0.0020387445	0.0020452365	0.0020589293	0.0020251544	0.0020655931	0.0020386574	0.0020723927	0.0020318364	0.0020455925	0.0020389021	0.002127401	0.002045382	0.0020318364	0.0020452728	0.0020454675	0.0020453357	0.002058914	0.0020587516	0.0020455832
