topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7
0.0032984756	0.0035962905	0.5161438	0.0034370925	0.0035001151	0.0038521732	0.46271077	0.0034613104
0.009980666	0.010880829	0.01113741	0.01040063	0.010589785	0.48130387	0.45523304	0.010473761
0.5249154	0.027748315	0.02839144	0.3015677	0.026994197	0.029733986	0.033945836	0.02670317
0.014336469	0.015627097	0.015987152	0.8879314	0.015214152	0.01673184	0.019118574	0.015053353
0.025448821	0.8023243	0.02839095	0.026511725	0.026995113	0.029751657	0.033878203	0.026699204
0.009061549	0.009877429	0.24066141	0.009444499	0.009618248	0.010581101	0.70124644	0.009509361
0.025444075	0.027732925	0.028371453	0.8011434	0.026996432	0.02970055	0.03390659	0.026704552
0.24168731	0.02774691	0.5867891	0.026515083	0.02699587	0.029703604	0.033858664	0.02670351
0.008298448	0.009045333	0.009253198	0.008649167	0.00880669	0.009690691	0.9375475	0.008708938
0.00710258	0.944845	0.007919441	0.0074009574	0.007535453	0.008289097	0.009454282	0.007453204
0.012515048	0.013641653	0.90311867	0.013045165	0.013279665	0.014610136	0.016656956	0.013132657
0.01110698	0.012127249	0.91399753	0.011571873	0.011782139	0.012963652	0.014793771	0.0116568515
0.112931415	0.12310176	0.12592505	0.11768184	0.11981644	0.13179296	0.15024199	0.118508585
0.112931415	0.12310176	0.12592505	0.11768184	0.11981644	0.13179296	0.15024199	0.118508585
0.025446394	0.027739756	0.0283754	0.02651579	0.026996175	0.8041865	0.034038763	0.0267012
0.014337918	0.015627922	0.015987443	0.014938287	0.015224171	0.88975865	0.019077383	0.01504823
0.0055130944	0.0060097384	0.0061472077	0.0057447823	0.95702606	0.006434191	0.007339024	0.0057858624
0.025443856	0.02773335	0.028369917	0.026517194	0.026998632	0.029695636	0.4903518	0.34488964
0.014336263	0.015627492	0.015999636	0.47564077	0.015211678	0.4290281	0.019109579	0.0150465
0.01110438	0.01210496	0.9140055	0.011573741	0.011788491	0.012973081	0.014796698	0.01165316
0.016783807	0.018304074	0.018711638	0.017483097	0.245599	0.019585798	0.64592147	0.017611118
0.112931415	0.12310176	0.12592505	0.11768184	0.11981644	0.13179296	0.15024199	0.118508585
0.020224633	0.02205889	0.022561433	0.021073163	0.021460121	0.8444291	0.026968157	0.021224543
0.016778661	0.018291857	0.018709851	0.01748249	0.01781014	0.87093925	0.022378577	0.017609192
0.034299456	0.03738757	0.7345115	0.035741795	0.036391247	0.040042106	0.04563203	0.0359943
0.034300037	0.037387867	0.03824561	0.035746373	0.036396213	0.04002825	0.045703825	0.73219186
0.025444197	0.027735846	0.028379744	0.026511153	0.026992762	0.80437815	0.03385946	0.026698653
0.38403156	0.027746512	0.028389439	0.026511228	0.44299492	0.02973088	0.033890005	0.026705487
0.034301832	0.037400663	0.038246788	0.035740603	0.036390528	0.73628086	0.045641765	0.03599694
0.016781516	0.018298708	0.01872365	0.017485447	0.017800346	0.019616226	0.87368625	0.017607864
0.052625086	0.05736447	0.05867687	0.05482929	0.05582382	0.5954307	0.070021935	0.055227857
0.112931415	0.12310176	0.12592505	0.11768184	0.11981644	0.13179296	0.15024199	0.118508585
0.020220151	0.022041056	0.022547709	0.021074476	0.021455597	0.023600461	0.026943682	0.8421169
0.025442895	0.027735844	0.028370336	0.8012021	0.026996305	0.029694552	0.033859305	0.026698638
0.112931415	0.12310176	0.12592505	0.11768184	0.11981644	0.13179296	0.15024199	0.118508585
0.011103752	0.012103761	0.91404617	0.01157138	0.011782593	0.0129621625	0.014775949	0.01165421
0.011107009	0.22816277	0.69787973	0.011574487	0.011783803	0.012967531	0.014869226	0.01165548
0.014338344	0.015638724	0.015989307	0.014939599	0.015218294	0.88972384	0.019102866	0.015049011
0.052622303	0.59133756	0.058673292	0.054841094	0.055831335	0.06140839	0.070056975	0.055229016
0.02022683	0.022044891	0.022549966	0.021079775	0.021463059	0.84442747	0.026982725	0.02122533
0.0071030697	0.8313022	0.00792098	0.007402235	0.007538493	0.008298405	0.1229807	0.0074538793
0.004721054	0.45330992	0.0052639595	0.004919701	0.00500911	0.005511676	0.5163091	0.004955524
0.112931415	0.12310176	0.12592505	0.11768184	0.11981644	0.13179296	0.15024199	0.118508585
0.025444705	0.027760211	0.028371515	0.026517896	0.02699965	0.0296975	0.80850315	0.026705366
0.05261639	0.057364695	0.058707003	0.05485768	0.055864595	0.061411563	0.6039516	0.055226494
0.007653541	0.008342586	0.94075584	0.007976872	0.008121496	0.008933187	0.010184914	0.008031541
0.020223461	0.022050375	0.022561138	0.30709872	0.55623865	0.023620483	0.026978252	0.021228975
0.052616037	0.057355985	0.058707803	0.05483776	0.055831403	0.061454486	0.0700295	0.58916706
0.0030912762	0.0033701696	0.0034473848	0.003222174	0.0032805386	0.003610549	0.9767338	0.0032440878
0.052620307	0.05735558	0.05867993	0.5888521	0.055825103	0.061423406	0.07002588	0.055217676
0.014337952	0.015631774	0.015991345	0.014939035	0.015214842	0.8897522	0.01908647	0.015046375
