topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17	topic_18	topic_19	topic_20	topic_21	topic_22	topic_23	topic_24	topic_25	topic_26	topic_27	topic_28	topic_29	topic_30	topic_31	topic_32	topic_33	topic_34	topic_35	topic_36	topic_37	topic_38	topic_39	topic_40	topic_41	topic_42	topic_43	topic_44	topic_45	topic_46	topic_47	topic_48	topic_49	topic_50	topic_51	topic_52	topic_53	topic_54	topic_55	topic_56	topic_57	topic_58	topic_59	topic_60	topic_61	topic_62	topic_63	topic_64	topic_65	topic_66	topic_67	topic_68	topic_69	topic_70	topic_71	topic_72	topic_73	topic_74	topic_75	topic_76	topic_77	topic_78	topic_79	topic_80	topic_81	topic_82	topic_83	topic_84	topic_85	topic_86	topic_87	topic_88	topic_89	topic_90	topic_91	topic_92	topic_93	topic_94	topic_95	topic_96	topic_97	topic_98	topic_99	topic_100	topic_101	topic_102	topic_103	topic_104	topic_105	topic_106	topic_107	topic_108	topic_109	topic_110	topic_111	topic_112	topic_113	topic_114	topic_115	topic_116	topic_117	topic_118	topic_119	topic_120	topic_121	topic_122	topic_123	topic_124	topic_125	topic_126	topic_127	topic_128	topic_129	topic_130	topic_131	topic_132	topic_133	topic_134	topic_135	topic_136	topic_137	topic_138	topic_139
0.0023749992	0.0023824547	0.002367346	0.0023749268	0.002367346	0.002367346	0.002428177	0.002367346	0.0023825804	0.002367346	0.33620214	0.002367346	0.002367346	0.002367346	0.0023748896	0.0023749345	0.002367346	0.002367346	0.002367346	0.002390256	0.002374941	0.002367346	0.002374947	0.002367346	0.0023900967	0.002374918	0.0023679216	0.0023673468	0.002367346	0.002367346	0.0023749345	0.0023977207	0.002374918	0.0023749268	0.0023901158	0.002367346	0.33620185	0.00237496	0.002367346	0.002367346	0.002374976	0.0023749345	0.0023824899	0.002367346	0.002367346	0.0023825988	0.002367346	0.002374918	0.002374941	0.0023825113	0.002374941	0.0023900897	0.002367346	0.0023749133	0.0023749794	0.002367346	0.0023825716	0.002374947	0.002367346	0.002374918	0.002374957	0.0023749345	0.0023901158	0.0023749073	0.002374918	0.002367346	0.002367346	0.0023825152	0.0023749615	0.002375047	0.002367346	0.002367346	0.0023826205	0.002367346	0.0023825062	0.0023749813	0.002367346	0.0023749657	0.002374918	0.0023901307	0.002367346	0.002367346	0.002367346	0.002367346	0.0024053245	0.002367346	0.0023825353	0.0023749396	0.002367346	0.002367346	0.002367346	0.002367346	0.002367346	0.002367346	0.002367346	0.002367346	0.002367346	0.002367346	0.0023747978	0.0023977798	0.002367346	0.0023749266	0.002367346	0.0023749694	0.002367346	0.002367346	0.0023749005	0.002367346	0.002367346	0.002367346	0.0023749266	0.0023825914	0.0023749657	0.002387879	0.002367346	0.0023977268	0.002367346	0.002367346	0.002367346	0.002367346	0.0023825224	0.0023749615	0.002367346	0.0023825364	0.0023749522	0.002367346	0.002367346	0.002367346	0.002374918	0.0023825183	0.002367346	0.002367346	0.0023825136	0.002367346	0.002367346	0.002374964	0.0023749345	0.002382533	0.002367346	0.002367346
0.0007908855	0.0007933682	0.0007883369	0.0007908614	0.0007883369	0.0007883369	0.4177926	0.0007883369	0.00079341006	0.0007883369	0.00079086603	0.0007883369	0.0007883369	0.0007883369	0.0007908489	0.00079086394	0.0007883369	0.0007883369	0.0007883369	0.000795966	0.00079086603	0.0007883369	0.47313422	0.0007883369	0.000795913	0.0007908584	0.0007885286	0.0007883372	0.0007883369	0.0007883369	0.00079086394	0.0007984518	0.0007908584	0.0007908614	0.00079591933	0.0007883369	0.0007908584	0.00079087244	0.0007883369	0.0007883369	0.00079087773	0.00079086394	0.0007933799	0.0007883369	0.0007883369	0.0007934161	0.0007883369	0.0007908584	0.00079086603	0.000793387	0.00079086603	0.0007959106	0.0007883369	0.0007908569	0.0007908789	0.0007883369	0.0007934071	0.0007908681	0.0007883369	0.0007908584	0.00079087145	0.00079086394	0.00079591933	0.0007908548	0.0007908584	0.0007883369	0.0007883369	0.00079338835	0.0007908729	0.00079090137	0.0007883369	0.0007883369	0.0007934234	0.0007883369	0.0007933853	0.0007908795	0.0007883369	0.0007908743	0.0007908584	0.00079592434	0.0007883369	0.0007883369	0.0007883369	0.0007883369	0.0008009839	0.0007883369	0.000793395	0.0007908656	0.0007883369	0.0007883369	0.0007883369	0.0007883369	0.0007883369	0.0007883369	0.0007883369	0.0007883369	0.0007883369	0.0007883369	0.00079081836	0.0007984715	0.0007883369	0.00079086126	0.0007883369	0.0007908755	0.0007883369	0.0007883369	0.0007908526	0.0007883369	0.0007883369	0.0007883369	0.00079086126	0.00079341367	0.0007908743	0.00079517445	0.0007883369	0.00079845387	0.0007883369	0.0007883369	0.0007883369	0.0007883369	0.0007933908	0.0007908729	0.0007883369	0.0007933954	0.00079086976	0.0007883369	0.0007883369	0.0007883369	0.0007908584	0.0007933894	0.0007883369	0.0007883369	0.00079338776	0.0007883369	0.0007883369	0.0007908738	0.00079086394	0.0007933942	0.0007883369	0.0007883369
0.00071176223	0.0007139966	0.0007094687	0.0007117406	0.0007094687	0.0007094687	0.0007276991	0.0007094687	0.0007140343	0.0007094687	0.00071174477	0.0007094687	0.0007094687	0.0007094687	0.00071172934	0.00071174285	0.0007094687	0.0007094687	0.0007094687	0.0007163345	0.00071174477	0.0007094687	0.0007117466	0.0007094687	0.4285485	0.0007117379	0.0007096412	0.0007094689	0.0007094687	0.0007094687	0.00071174285	0.0007185716	0.0007117379	0.0007117406	0.0007162925	0.0007094687	0.0007117379	0.00071175053	0.0007094687	0.0007094687	0.0007117553	0.00071174285	0.0007140071	0.0007094687	0.0007094687	0.0007140397	0.0007094687	0.31328678	0.00071174477	0.0007140135	0.00071174477	0.0007162847	0.0007094687	0.0007117365	0.00071175635	0.0007094687	0.0007140316	0.0007117466	0.0007094687	0.0007117379	0.0007117496	0.00071174285	0.0007162925	0.00071173464	0.0007117379	0.0007094687	0.0007094687	0.0007140147	0.00071175094	0.00071177655	0.0007094687	0.0007094687	0.00071404624	0.0007094687	0.000714012	0.0007117569	0.0007094687	0.00071175216	0.0007117379	0.000716297	0.0007094687	0.0007094687	0.0007094687	0.0007094687	0.0007208504	0.0007094687	0.00071402075	0.0007117444	0.0007094687	0.0007094687	0.0007094687	0.0007094687	0.0007094687	0.0007094687	0.0007094687	0.0007094687	0.0007094687	0.0007094687	0.00071170187	0.00071858935	0.0007094687	0.00071174046	0.0007094687	0.00071175327	0.0007094687	0.0007094687	0.00071173266	0.0007094687	0.0007094687	0.0007094687	0.00071174046	0.0007140375	0.16070388	0.00071562215	0.0007094687	0.00071857346	0.0007094687	0.0007094687	0.0007094687	0.0007094687	0.0007140169	0.00071175094	0.0007094687	0.00071402104	0.00071174814	0.0007094687	0.0007094687	0.0007094687	0.0007117379	0.0007140156	0.0007094687	0.0007094687	0.0007140142	0.0007094687	0.0007094687	0.0007117517	0.00071174285	0.00071402005	0.0007094687	0.0007094687
0.0005474534	0.000549172	0.0005456893	0.00054743676	0.0005456893	0.0005456893	0.0005597113	0.0005456893	0.000549201	0.0005456893	0.00054743997	0.0005456893	0.0005456893	0.0005456893	0.00054742815	0.0005474385	0.0005456893	0.0005456893	0.0005456893	0.0005509702	0.00054743997	0.0005456893	0.00054744136	0.0005456893	0.00055093353	0.00054743467	0.000545822	0.0005456895	0.0005456893	0.0005456893	0.0005474385	0.0005526909	0.00054743467	0.00054743676	0.5105291	0.0005456893	0.2985182	0.00054744445	0.0005456893	0.0005456893	0.0005474481	0.0005474385	0.0005491801	0.0005456893	0.0005456893	0.0005492052	0.0005456893	0.00054743467	0.00054743997	0.000549185	0.00054743997	0.00055093184	0.0005456893	0.0005474336	0.0005474489	0.0005456893	0.0005491989	0.00054744136	0.0005456893	0.00054743467	0.0005474437	0.0005474385	0.0005509379	0.0005474322	0.00054743467	0.0005456893	0.0005456893	0.0005491859	0.00054744474	0.0005474644	0.0005456893	0.0005456893	0.0005492102	0.0005456893	0.00054918387	0.0005474493	0.0005456893	0.00054744567	0.00054743467	0.00055094133	0.0005456893	0.0005456893	0.0005456893	0.0005456893	0.0005544436	0.0005456893	0.00054919056	0.0005474397	0.0005456893	0.0005456893	0.0005456893	0.0005456893	0.0005456893	0.0005456893	0.0005456893	0.0005456893	0.0005456893	0.0005456893	0.00054740696	0.0005527045	0.0005456893	0.0005474367	0.0005456893	0.00054744654	0.0005456893	0.0005456893	0.00054743065	0.0005456893	0.0005456893	0.0005456893	0.0005474367	0.0005492034	0.00054744567	0.0005504223	0.0005456893	0.0005526923	0.0005456893	0.0005456893	0.0005456893	0.0005456893	0.0005491876	0.00054744474	0.0005456893	0.0005491908	0.0005474426	0.0005456893	0.0005456893	0.0005456893	0.115990534	0.00054918666	0.0005456893	0.0005456893	0.00054918556	0.0005456893	0.0005456893	0.0005474453	0.0005474385	0.00054919	0.0005456893	0.0005456893
0.0011866211	0.0011903462	0.0011827975	0.001186585	0.0011827975	0.0011827975	0.0012131905	0.0011827975	0.0011904091	0.0011827975	0.001186592	0.0011827975	0.0011827975	0.0011827975	0.0011865663	0.0011865889	0.0011827975	0.0011827975	0.0011827975	0.0011942439	0.001186592	0.0011827975	0.0011865951	0.0011827975	0.0011941644	0.0011865805	0.001183085	0.0011827978	0.0011827975	0.0011827975	0.0011865889	0.0011979735	0.0011865805	0.001186585	0.0011941738	0.0011827975	0.0011865805	0.0011866017	0.0011827975	0.0011827975	0.0011866096	0.0011865889	0.8351404	0.0011827975	0.0011827975	0.0011904181	0.0011827975	0.0011865805	0.001186592	0.0011903744	0.001186592	0.0011941608	0.0011827975	0.0011865783	0.0011866114	0.0011827975	0.0011904045	0.0011865951	0.0011827975	0.0011865805	0.0011866002	0.0011865889	0.0011941738	0.0011865752	0.0011865805	0.0011827975	0.0011827975	0.0011903765	0.0011866024	0.001186645	0.0011827975	0.0011827975	0.001190429	0.0011827975	0.0011903719	0.0011866123	0.0011827975	0.0011866044	0.0011865805	0.0011941814	0.0011827975	0.0011827975	0.0011827975	0.0011827975	0.0012017726	0.0011827975	0.0011903865	0.0011865915	0.0011827975	0.0011827975	0.0011827975	0.0011827975	0.0011827975	0.0011827975	0.0011827975	0.0011827975	0.0011827975	0.0011827975	0.0011865206	0.0011980031	0.0011827975	0.0011865849	0.0011827975	0.0011866062	0.0011827975	0.0011827975	0.0011865719	0.0011827975	0.0011827975	0.0011827975	0.0011865849	0.0011904144	0.0011866044	0.0011930562	0.0011827975	0.0011979766	0.0011827975	0.0011827975	0.0011827975	0.0011827975	0.0011903801	0.0011866024	0.0011827975	0.001190387	0.0011865976	0.0011827975	0.0011827975	0.0011827975	0.0011865805	0.001190378	0.0011827975	0.0011827975	0.0011903755	0.0011827975	0.0011827975	0.0011866037	0.0011865889	0.0011903853	0.0011827975	0.0011827975
0.0007908851	0.00079336786	0.0007883366	0.000790861	0.0007883366	0.0007883366	0.0008085936	0.0007883366	0.0007934097	0.0007883366	0.0007908657	0.0007883366	0.0007883366	0.0007883366	0.0007908486	0.0007908636	0.0007883366	0.0007883366	0.0007883366	0.00079596567	0.0007908657	0.0007883366	0.0007908677	0.0007883366	0.00079591264	0.00079085806	0.0007885283	0.00078833685	0.0007883366	0.0007883366	0.00079086464	0.0007984515	0.00079085806	0.000790861	0.000795919	0.0007883366	0.00079085806	0.00079087215	0.0007883366	0.0007883366	0.0007908774	0.0007908636	0.00079337956	0.0007883366	0.0007883366	0.0007934158	0.0007883366	0.00079085806	0.0007908657	0.00079338666	0.0007908657	0.00079591025	0.0007883366	0.00079085655	0.00079087855	0.0007883366	0.00079340674	0.0007908677	0.0007883366	0.00079085806	0.0007908711	0.89011824	0.000795919	0.00079085445	0.00079085806	0.0007883366	0.0007883366	0.000793388	0.0007908726	0.000790901	0.0007883366	0.0007883366	0.00079342304	0.0007883366	0.00079338497	0.0007908792	0.0007883366	0.00079087395	0.00079085806	0.000795924	0.0007883366	0.0007883366	0.0007883366	0.0007883366	0.0008009836	0.0007883366	0.0007933947	0.0007908653	0.0007883366	0.0007883366	0.0007883366	0.0007883366	0.0007883366	0.0007883366	0.0007883366	0.0007883366	0.0007883366	0.0007883366	0.000790818	0.00079847116	0.0007883366	0.00079086097	0.0007883366	0.0007908752	0.0007883366	0.0007883366	0.00079085224	0.0007883366	0.0007883366	0.0007883366	0.00079086097	0.0007934133	0.00079087395	0.0007951741	0.0007883366	0.0007984535	0.0007883366	0.0007883366	0.0007883366	0.0007883366	0.00079339044	0.0007908726	0.0007883366	0.00079339504	0.0007908694	0.0007883366	0.0007883366	0.0007883366	0.00079085806	0.00079338904	0.0007883366	0.0007883366	0.0007933874	0.0007883366	0.0007883366	0.0007908734	0.0007908636	0.0007933939	0.0007883366	0.0007883366
0.0023750013	0.0023824568	0.0023673482	0.002374929	0.0023673482	0.0023673482	0.0024281794	0.0023673482	0.0023825825	0.0023673482	0.0023749429	0.0023673482	0.0023673482	0.0023673482	0.0023748914	0.0023749366	0.0023673482	0.0023673482	0.0023673482	0.002390258	0.0023749429	0.0023673482	0.0023749492	0.0023673482	0.0023900988	0.00237492	0.0023679237	0.0023673489	0.0023673482	0.0023673482	0.0023749366	0.0023977228	0.00237492	0.002374929	0.0023901179	0.0023673482	0.00237492	0.0023749622	0.0023673482	0.0023673482	0.002374978	0.0023749366	0.002382492	0.0023673482	0.0023673482	0.002382601	0.0023673482	0.00237492	0.0023749429	0.0023825134	0.0023749429	0.0023900918	0.0023673482	0.0023749154	0.0023749815	0.0023673482	0.0023825737	0.0023749492	0.0023673482	0.00237492	0.0023749592	0.0023749366	0.0023901179	0.0023749094	0.00237492	0.0023673482	0.0023673482	0.0023825173	0.0023749636	0.002375049	0.0023673482	0.0023673482	0.0023826226	0.0023673482	0.0023825082	0.0023749834	0.0023673482	0.0023749678	0.00237492	0.0023901328	0.0023673482	0.0023673482	0.0023673482	0.0023673482	0.0024053266	0.0023673482	0.0023825374	0.0023749417	0.0023673482	0.0023673482	0.0023673482	0.0023673482	0.0023673482	0.0023673482	0.0023673482	0.0023673482	0.0023673482	0.0023673482	0.0023748	0.002397782	0.0023673482	0.0023749287	0.0023673482	0.67002887	0.0023673482	0.0023673482	0.0023749026	0.0023673482	0.0023673482	0.0023673482	0.0023749287	0.0023825932	0.0023749678	0.002387881	0.0023673482	0.0023977289	0.0023673482	0.0023673482	0.0023673482	0.0023673482	0.0023825245	0.0023749636	0.0023673482	0.0023825385	0.0023749543	0.0023673482	0.0023673482	0.0023673482	0.00237492	0.0023825204	0.0023673482	0.0023673482	0.0023825157	0.0023673482	0.0023673482	0.0023749662	0.0023749366	0.002382535	0.0023673482	0.0023673482
0.0023749983	0.0023824538	0.0023673452	0.0023749259	0.0023673452	0.0023673452	0.002428176	0.0023673452	0.0023825795	0.0023673452	0.33620203	0.0023673452	0.0023673452	0.0023673452	0.0023748884	0.0023749336	0.0023673452	0.0023673452	0.0023673452	0.002390255	0.0023749399	0.0023673452	0.0023749461	0.0023673452	0.0023900957	0.002374917	0.0023679207	0.0023673458	0.0023673452	0.0023673452	0.0023749336	0.0023977198	0.002374917	0.0023749259	0.0023901148	0.0023673452	0.002374917	0.0023749592	0.0023673452	0.0023673452	0.002374975	0.0023749336	0.002382489	0.0023673452	0.0023673452	0.0023825977	0.0023673452	0.002374917	0.0023749399	0.0023825103	0.0023749399	0.0023900885	0.0023673452	0.0023749124	0.0023749785	0.0023673452	0.0023825706	0.0023749461	0.0023673452	0.002374917	0.0023749562	0.0023749336	0.0023901148	0.33620209	0.002374917	0.0023673452	0.0023673452	0.0023825143	0.0023749606	0.002375046	0.0023673452	0.0023673452	0.0023826195	0.0023673452	0.0023825052	0.0023749804	0.0023673452	0.0023749648	0.002374917	0.0023901297	0.0023673452	0.0023673452	0.0023673452	0.0023673452	0.0024053236	0.0023673452	0.0023825343	0.0023749387	0.0023673452	0.0023673452	0.0023673452	0.0023673452	0.0023673452	0.0023673452	0.0023673452	0.0023673452	0.0023673452	0.0023673452	0.002374797	0.002397779	0.0023673452	0.0023749257	0.0023673452	0.0023749685	0.0023673452	0.0023673452	0.0023748996	0.0023673452	0.0023673452	0.0023673452	0.0023749257	0.0023825902	0.0023749648	0.002387878	0.0023673452	0.0023977258	0.0023673452	0.0023673452	0.0023673452	0.0023673452	0.0023825215	0.0023749606	0.0023673452	0.0023825355	0.0023749513	0.0023673452	0.0023673452	0.0023673452	0.002374917	0.0023825173	0.0023673452	0.0023673452	0.0023825127	0.0023673452	0.0023673452	0.0023749631	0.0023749336	0.002382532	0.0023673452	0.0023673452
0.0014241558	0.0014286265	0.0014195666	0.0014241125	0.0014195666	0.0014195666	0.0014560437	0.0014195666	0.0014287019	0.0014195666	0.0014241209	0.0014195666	0.0014195666	0.0014195666	0.00142409	0.001424117	0.0014195666	0.0014195666	0.0014195666	0.0014333044	0.0014241209	0.0014195666	0.0014241245	0.0014195666	0.0014332089	0.001424107	0.0014199117	0.001419567	0.0014195666	0.0014195666	0.001424117	0.0014377806	0.001424107	0.0014241125	0.0014332203	0.0014195666	0.001424107	0.0014241324	0.0014195666	0.0014195666	0.0014241419	0.001424117	0.0014286475	0.0014195666	0.0014195666	0.0014287127	0.0014195666	0.001424107	0.0014241209	0.0014286604	0.0014241209	0.0014332046	0.0014195666	0.8021347	0.0014241439	0.0014195666	0.0014286964	0.0014241245	0.0014195666	0.001424107	0.0014241305	0.001424117	0.0014332203	0.0014241006	0.001424107	0.0014195666	0.0014195666	0.0014286627	0.0014241332	0.0014241844	0.0014195666	0.0014195666	0.0014287258	0.0014195666	0.0014286573	0.0014241451	0.0014195666	0.0014241356	0.001424107	0.0014332293	0.0014195666	0.0014195666	0.0014195666	0.0014195666	0.0014423402	0.0014195666	0.0014286748	0.00142412	0.0014195666	0.0014195666	0.0014195666	0.0014195666	0.0014195666	0.0014195666	0.0014195666	0.0014195666	0.0014195666	0.0014195666	0.0014240349	0.0014378161	0.0014195666	0.0014241122	0.0014195666	0.0014241379	0.0014195666	0.0014195666	0.0014240965	0.0014195666	0.0014195666	0.0014195666	0.0014241122	0.0014287083	0.0014241356	0.001431879	0.0014195666	0.0014377843	0.0014195666	0.0014195666	0.0014195666	0.0014195666	0.0014286671	0.0014241332	0.0014195666	0.0014286754	0.0014241275	0.0014195666	0.0014195666	0.0014195666	0.001424107	0.0014286645	0.0014195666	0.0014195666	0.0014286618	0.0014195666	0.0014195666	0.0014241347	0.001424117	0.0014286734	0.0014195666	0.0014195666
0.0071461685	0.0071686013	0.0071231406	0.007145951	0.0071231406	0.0071231406	0.0073061762	0.0071231406	0.00716898	0.0071231406	0.007145993	0.0071231406	0.0071231406	0.0071231406	0.007145838	0.007145974	0.0071231406	0.0071231406	0.0071231406	0.0071920743	0.007145993	0.0071231406	0.007146011	0.0071231406	0.0071915956	0.0071459236	0.007124873	0.007123143	0.0071231406	0.0071231406	0.007145974	0.007214535	0.0071459236	0.007145951	0.0071916524	0.0071231406	0.0071459236	0.0071460507	0.0071231406	0.0071231406	0.0071460987	0.007145974	0.007168707	0.0071231406	0.0071231406	0.007169035	0.0071231406	0.0071459236	0.007145993	0.0071687712	0.007145993	0.0071915737	0.0071231406	0.00714591	0.007146109	0.0071231406	0.007168953	0.007146011	0.0071231406	0.0071459236	0.0071460414	0.007145974	0.0071916524	0.0071458914	0.0071459236	0.0071231406	0.0071231406	0.0071687833	0.0071460553	0.007146312	0.0071231406	0.0071231406	0.0071691	0.0071231406	0.0071687563	0.0071461145	0.0071231406	0.0071460675	0.0071459236	0.007191698	0.0071231406	0.0071231406	0.0071231406	0.0071231406	0.0072374144	0.0071231406	0.007168844	0.007145989	0.0071231406	0.0071231406	0.0071231406	0.0071231406	0.0071231406	0.0071231406	0.0071231406	0.0071231406	0.0071231406	0.0071231406	0.007145562	0.0072147134	0.0071231406	0.00714595	0.0071231406	0.0071460786	0.0071231406	0.0071231406	0.0071458714	0.0071231406	0.0071231406	0.0071231406	0.00714595	0.007169012	0.0071460675	0.007184922	0.0071231406	0.0072145537	0.0071231406	0.0071231406	0.0071231406	0.0071231406	0.007168805	0.0071460553	0.0071231406	0.007168847	0.0071460265	0.0071231406	0.0071231406	0.0071231406	0.0071459236	0.0071687927	0.0071231406	0.0071231406	0.007168778	0.0071231406	0.0071231406	0.007146063	0.007145974	0.007168837	0.0071231406	0.0071231406
