topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17	topic_18	topic_19	topic_20	topic_21	topic_22	topic_23	topic_24	topic_25	topic_26	topic_27	topic_28	topic_29	topic_30	topic_31	topic_32	topic_33	topic_34	topic_35	topic_36	topic_37	topic_38	topic_39	topic_40	topic_41	topic_42	topic_43	topic_44	topic_45	topic_46	topic_47	topic_48	topic_49
0.00975087	0.009784566	0.009783568	0.00988522	0.51524127	0.009979773	0.010509764	0.009849248	0.009784268	0.009818523	0.010143836	0.009848887	0.009881299	0.00975087	0.009946846	0.009850217	0.0099138925	0.009784668	0.009816863	0.009985908	0.009916758	0.00981634	0.009979634	0.009817019	0.010046583	0.010047529	0.009816535	0.009851514	0.009883568	0.009752138	0.009882155	0.010048734	0.009785487	0.009751183	0.009919516	0.009850231	0.009849132	0.010014764	0.009783725	0.0098168105	0.009982874	0.009915384	0.009947215	0.009848712	0.009785193	0.010015249	0.009816936	0.009947308	0.009982997	0.009818379
0.0038758838	0.0038892776	0.0038888808	0.0039292867	0.003967348	0.0039668707	0.0041775373	0.003914988	0.003889159	0.003902775	0.004032084	0.0039148447	0.003927728	0.0038758838	0.003953783	0.0039153732	0.003940684	0.003889318	0.0039021152	0.0039693094	0.003941823	0.0039019077	0.0039668153	0.0039021773	0.003993427	0.0039938027	0.003901985	0.003915889	0.0039286297	0.0038763878	0.003928068	0.0039942823	0.0038896438	0.003876008	0.003942919	0.003915379	0.003914942	0.003980779	0.0038889432	0.0039020947	0.0039681033	0.0039412766	0.8072993	0.003914775	0.0038895267	0.003980972	0.0039021445	0.0039539663	0.003968152	0.003902718
0.00975087	0.009784566	0.009783568	0.00988522	0.51524127	0.009979773	0.010509764	0.009849248	0.009784268	0.009818523	0.010143836	0.009848887	0.009881299	0.00975087	0.009946846	0.009850217	0.0099138925	0.009784668	0.009816863	0.009985908	0.009916758	0.00981634	0.009979634	0.009817019	0.010046583	0.010047529	0.009816535	0.009851514	0.009883568	0.009752138	0.009882155	0.010048734	0.009785487	0.009751183	0.009919516	0.009850231	0.009849132	0.010014764	0.009783725	0.0098168105	0.009982874	0.009915384	0.009947215	0.009848712	0.009785193	0.010015249	0.009816936	0.009947308	0.009982997	0.009818379
0.67780405	0.0065002483	0.006499585	0.0065671164	0.006630729	0.0066299317	0.0069820243	0.0065432196	0.0065000504	0.0065228073	0.0067389244	0.0065429793	0.006564512	0.006477863	0.0066080573	0.0065438626	0.0065861647	0.006500316	0.006521704	0.006634007	0.0065880683	0.006521357	0.0066298386	0.006521808	0.006674316	0.006674944	0.0065214867	0.006544725	0.006566019	0.0064787054	0.00656508	0.006675745	0.0065008607	0.0064780707	0.0065899002	0.006543872	0.006543142	0.006653177	0.0064996895	0.0065216697	0.0066319914	0.0065871556	0.0066083022	0.006542863	0.006500665	0.0066535	0.006521753	0.006608364	0.0066320733	0.0065227114
0.0064778673	0.0065002525	0.0064995894	0.0065671206	0.006630733	0.0066299364	0.006982029	0.0065432237	0.0065000546	0.0065228115	0.0067389286	0.0065429835	0.006564516	0.0064778673	0.0066080615	0.006543867	0.006586169	0.00650032	0.0065217083	0.0066340114	0.0065880725	0.0065213614	0.0066298433	0.006521812	0.00667432	0.0066749486	0.006521491	0.006544729	0.006566023	0.006478709	0.006565084	0.0066757496	0.006500865	0.006478075	0.0065899044	0.006543876	0.006543146	0.0066531813	0.0064996937	0.006521674	0.0066319956	0.00658716	0.6779342	0.006542867	0.006500669	0.006653504	0.006521757	0.0066083684	0.0066320775	0.0065227156
0.009750873	0.009784569	0.009783571	0.009885223	0.009980977	0.009979777	0.010509768	0.009849251	0.009784271	0.009818526	0.010143839	0.00984889	0.009881303	0.009750873	0.009946849	0.00985022	0.009913895	0.009784671	0.009816865	0.009985911	0.009916761	0.009816343	0.009979636	0.009817022	0.010046586	0.010047532	0.009816539	0.009851518	0.0098835705	0.009752141	0.009882158	0.010048738	0.00978549	0.009751186	0.009919519	0.009850234	0.009849135	0.010014767	0.009783728	0.009816814	0.0099828765	0.009915387	0.009947219	0.009848715	0.009785196	0.010015252	0.009816939	0.009947312	0.009983	0.5150786
0.00975087	0.009784565	0.009783567	0.00988522	0.5152413	0.009979773	0.010509764	0.0098492475	0.009784267	0.009818522	0.010143835	0.009848886	0.009881299	0.00975087	0.009946846	0.009850216	0.009913892	0.009784668	0.009816862	0.009985907	0.009916757	0.00981634	0.009979633	0.009817018	0.010046583	0.010047528	0.009816535	0.009851514	0.009883567	0.009752138	0.009882154	0.010048734	0.009785487	0.009751182	0.009919515	0.00985023	0.009849131	0.010014763	0.009783724	0.0098168105	0.009982873	0.0099153835	0.009947215	0.009848711	0.009785192	0.010015248	0.009816935	0.009947308	0.009982997	0.009818378
0.0064778626	0.006500248	0.0064995848	0.006567116	0.0066307285	0.0066299313	0.006982024	0.0065432186	0.6778263	0.0065228064	0.006738924	0.006542979	0.0065645115	0.0064778626	0.006608057	0.006543862	0.0065861642	0.0065003154	0.0065217037	0.0066340067	0.006588068	0.0065213568	0.006629838	0.0065218075	0.0066743153	0.0066749435	0.006521486	0.0065447246	0.0065660183	0.0064787045	0.0065650796	0.0066757444	0.00650086	0.0064780703	0.0065899	0.0065438715	0.0065431413	0.0066531766	0.006499689	0.006521669	0.006631991	0.006587155	0.006608302	0.0065428624	0.006500664	0.0066534993	0.0065217526	0.0066083637	0.006632073	0.006522711
0.0032276558	0.0032388095	0.003238479	0.0032721271	0.0033038228	0.0033034256	0.0034788589	0.0032602202	0.0032387108	0.0032500497	0.003357732	0.0032601005	0.0032708293	0.0032276558	0.0032925264	0.0032605408	0.003281618	0.003238843	0.0032495	0.0033054561	0.0032825666	0.0032493272	0.003303379	0.0032495519	0.00332554	0.0033258533	0.0032493917	0.0032609703	0.0032715802	0.0032280753	0.0032711125	0.0033262523	0.0032391145	0.33772236	0.0032834795	0.0032605454	0.31799084	0.1903249	0.003238531	0.003249483	0.0033044517	0.0032821118	0.0032926484	0.0032600425	0.003239017	0.0033151684	0.0032495244	0.0032926793	0.0033044924	0.003250002
0.0024186368	0.0024269947	0.002426747	0.0024519612	0.0024757122	0.0024754147	0.0026068753	0.0024430389	0.0024269207	0.0024354174	0.002516109	0.0024429492	0.0024509889	0.0024186368	0.0024672472	0.002443279	0.0024590732	0.0024270199	0.0024350057	0.0024769362	0.002459784	0.002434876	0.0024753797	0.0024350444	0.41473627	0.0024922208	0.0024349245	0.002443601	0.0024515514	0.0024189511	0.002451201	0.0024925198	0.0024272234	0.46745765	0.002460468	0.0024432824	0.0024430098	0.0024840937	0.002426786	0.002434993	0.0024761835	0.0024594432	0.002467339	0.0024429057	0.0024271503	0.002484214	0.002435024	0.002467362	0.0024762142	0.0024353818
