topic_0	topic_1	topic_2	topic_3
0.46939793	0.0065336647	0.5168935	0.007174902
0.4194744	0.01986226	0.538685	0.021978343
0.069303416	0.31828538	0.05847697	0.5539342
0.037454322	0.028372217	0.030539377	0.9036341
0.07099946	0.8136835	0.059621558	0.055695433
0.02291955	0.01785138	0.3112422	0.6479868
0.06358203	0.05041482	0.054288425	0.8317147
0.06393358	0.3730007	0.50797147	0.05509425
0.020661427	0.016353369	0.017647214	0.94533795
0.017329486	0.9524141	0.015022455	0.01523398
0.030417383	0.024605965	0.9177435	0.027233152
0.027234528	0.081862085	0.86702025	0.023883168
0.2786152	0.22849527	0.24460843	0.24828108
0.2786152	0.22849527	0.24460843	0.24828108
0.83774924	0.05185641	0.054874487	0.055519886
0.91010803	0.028359957	0.030751925	0.030780055
0.96535873	0.010866668	0.011757169	0.012017498
0.83999366	0.050433412	0.053892195	0.055680715
0.035098247	0.02842182	0.26726186	0.66921806
0.027391791	0.021894118	0.92667377	0.024040379
0.8937858	0.033503182	0.03577797	0.036933064
0.2786152	0.22849527	0.24460843	0.24828108
0.051397983	0.0405576	0.86439633	0.04364812
0.89340067	0.034233764	0.03594418	0.03642137
0.08332384	0.06848759	0.7743101	0.073878475
0.78391993	0.06821587	0.072908826	0.07495538
0.83843595	0.050569113	0.05595902	0.05503596
0.83877337	0.050912097	0.055675928	0.054638654
0.09096099	0.7619121	0.073141314	0.07398558
0.57095015	0.033559166	0.35866335	0.03682736
0.6672384	0.1061519	0.11268749	0.11392221
0.2786152	0.22849527	0.24460843	0.24828108
0.73893124	0.040306833	0.043089762	0.17767219
0.061842825	0.050739404	0.054333463	0.83308434
0.2786152	0.22849527	0.24460843	0.24828108
0.0268035	0.021866437	0.92751855	0.023811558
0.029263318	0.4037575	0.542198	0.024781132
0.19537061	0.74325943	0.030551389	0.030818574
0.1291758	0.6418312	0.11215025	0.11684271
0.8714509	0.040797435	0.04363229	0.04411932
0.018127395	0.95109636	0.015192423	0.015583881
0.56278974	0.41685984	0.01002549	0.0103249345
0.2786152	0.22849527	0.24460843	0.24828108
0.06367655	0.051100116	0.054291878	0.8309315
0.13100733	0.105047256	0.11619445	0.647751
0.018482592	0.015049167	0.94996834	0.016499877
0.87006664	0.04034291	0.0445898	0.045000635
0.128539	0.104910895	0.65098655	0.11556355
0.0077330587	0.0061246296	0.0066287993	0.97951347
0.12843895	0.10463485	0.113399	0.6535272
0.46190172	0.029176429	0.47799602	0.030925838
